6,-4.53400503778337,-4.28211586901763,-4.28211586901763,-2.77078085642317,-4.53400503778337,-5.2896725440806,-4.03022670025189,-4.03022670025189,-4.78589420654912,-4.28211586901763,-4.28211586901763,-4.78589420654912,-4.53400503778337,-5.54156171284634,-4.78589420654912,-3.27455919395466,-4.03022670025189,-5.2896725440806,-3.5264483627204,-5.54156171284634,-3.5264483627204,-4.53400503778337,-4.28211586901763,-4.53400503778337,-4.78589420654912,-5.54156171284634,-4.28211586901763,-5.54156171284634,-2.01511335012594,-3.27455919395466,-3.27455919395466,-6.04534005037783,-2.51889168765743,-2.26700251889169,-5.54156171284634,-4.78589420654912,-6.29722921914357,-5.2896725440806,-5.54156171284634,-4.28211586901763,-4.28211586901763,-4.78589420654912,-4.53400503778337,-5.54156171284634,-3.27455919395466,-3.5264483627204,-4.28211586901763,-4.28211586901763,-5.79345088161209,-3.77833753148614,-5.2896725440806,-5.03778337531486,-4.78589420654912,-5.2896725440806,-5.54156171284634,-5.2896725440806,-4.28211586901763,-4.78589420654912,-5.2896725440806,-3.77833753148614,-5.54156171284634,-4.03022670025189,-4.28211586901763,-4.78589420654912,-4.28211586901763,-5.79345088161209,-2.77078085642317,-3.77833753148614,-1.7632241813602,-6.29722921914357,-5.2896725440806,-4.28211586901763,-4.53400503778337,-3.77833753148614,-4.53400503778337,-4.28211586901763,-4.78589420654912,-4.78589420654912,-3.5264483627204,-3.27455919395466,-4.03022670025189,-5.2896725440806,-4.28211586901763,-5.79345088161209,-3.27455919395466,-5.54156171284634,-5.03778337531486,-4.03022670025189,-5.03778337531486,-4.53400503778337,-4.28211586901763,-3.77833753148614,-5.79345088161209,-5.54156171284634,-4.53400503778337,-3.5264483627204,-4.28211586901763,-6.04534005037783,-3.77833753148614,-5.03778337531486,-2.51889168765743,-4.53400503778337,-3.5264483627204,-4.78589420654912,-6.04534005037783,-5.03778337531486,-5.54156171284634,-3.77833753148614,-4.28211586901763,-5.54156171284634,-5.54156171284634,-3.77833753148614,-4.53400503778337,-4.28211586901763,-3.77833753148614,-3.27455919395466,-5.79345088161209,-5.2896725440806,-2.51889168765743,-5.54156171284634,-5.03778337531486,-3.77833753148614,-4.78589420654912,-4.53400503778337,-5.03778337531486,-6.04534005037783,-4.53400503778337,-4.28211586901763,-4.53400503778337,-5.03778337531486,-4.78589420654912,-3.27455919395466,-5.79345088161209,-2.77078085642317,-3.77833753148614,-5.2896725440806,-4.28211586901763,-5.03778337531486,-3.5264483627204,-5.03778337531486,-3.77833753148614,-5.54156171284634,-6.04534005037783,-4.53400503778337,-3.77833753148614,-5.2896725440806,-4.53400503778337,-6.29722921914357,-4.78589420654912,-4.03022670025189,-5.54156171284634,-4.53400503778337,-4.03022670025189,-6.04534005037783,-5.54156171284634,-3.77833753148614,-5.54156171284634,-6.04534005037783,-4.78589420654912,-5.54156171284634,-3.27455919395466,-3.77833753148614,-3.77833753148614,-5.03778337531486,-4.03022670025189,-4.28211586901763,-4.28211586901763,-4.03022670025189,-5.79345088161209,-3.77833753148614,-4.03022670025189,-6.54911838790933,-2.77078085642317,-4.78589420654912,-4.53400503778337,-3.77833753148614,-3.27455919395466,-4.53400503778337,-3.77833753148614,-4.78589420654912,-3.77833753148614,-4.53400503778337,-5.03778337531486,-4.28211586901763,-4.53400503778337,-4.28211586901763,-4.28211586901763,-4.53400503778337,-4.28211586901763,-3.02267002518891,-3.77833753148614,-4.03022670025189,-5.03778337531486,-4.28211586901763,-3.02267002518891,-4.28211586901763,-5.03778337531486,-5.54156171284634,-5.03778337531486,-4.78589420654912,-5.03778337531486,-3.5264483627204,-5.2896725440806,-5.03778337531486,-3.27455919395466,-5.54156171284634,-4.28211586901763,-6.04534005037783,-5.2896725440806,-4.28211586901763,-3.77833753148614,-2.26700251889169,-4.28211586901763,-4.53400503778337,-4.53400503778337,-4.53400503778337,-5.2896725440806,-6.04534005037783,-4.03022670025189,-3.5264483627204,-6.29722921914357,-4.78589420654912,-2.77078085642317,-5.03778337531486,-3.27455919395466,-4.78589420654912,-5.79345088161209,-5.54156171284634,-5.2896725440806,-4.78589420654912,-4.28211586901763,-4.78589420654912,-4.78589420654912,-5.54156171284634,-6.29722921914357,-5.03778337531486,-5.03778337531486,-5.2896725440806
7,-7.50605326876513,-7.2639225181598,-8.47457627118644,-6.53753026634383,-8.9588377723971,-8.47457627118644,-7.02179176755448,-8.23244552058111,-7.99031476997578,-8.71670702179177,-8.23244552058111,-8.47457627118644,-7.99031476997578,-9.44309927360775,-8.9588377723971,-7.02179176755448,-8.47457627118644,-8.71670702179177,-7.74818401937046,-9.68523002421308,-7.74818401937046,-8.9588377723971,-7.74818401937046,-7.2639225181598,-9.44309927360775,-10.1694915254237,-7.74818401937046,-8.9588377723971,-7.02179176755448,-7.02179176755448,-6.2953995157385,-8.9588377723971,-5.32687651331719,-4.84261501210653,-9.92736077481841,-8.47457627118644,-9.92736077481841,-9.20096852300242,-8.71670702179177,-8.23244552058111,-7.50605326876513,-7.99031476997578,-7.99031476997578,-8.9588377723971,-7.2639225181598,-7.99031476997578,-7.50605326876513,-7.50605326876513,-9.20096852300242,-7.02179176755448,-7.99031476997578,-8.47457627118644,-8.9588377723971,-8.23244552058111,-8.9588377723971,-9.68523002421308,-7.50605326876513,-7.50605326876513,-8.71670702179177,-7.02179176755448,-8.71670702179177,-8.71670702179177,-8.47457627118644,-9.20096852300242,-8.23244552058111,-8.47457627118644,-6.77966101694916,-6.53753026634383,-6.2953995157385,-9.68523002421308,-7.74818401937046,-7.50605326876513,-9.20096852300242,-7.99031476997578,-7.74818401937046,-7.74818401937046,-9.92736077481841,-8.23244552058111,-7.02179176755448,-7.99031476997578,-7.99031476997578,-8.23244552058111,-6.77966101694916,-9.20096852300242,-6.77966101694916,-9.92736077481841,-8.47457627118644,-7.74818401937046,-9.44309927360775,-7.2639225181598,-6.53753026634383,-7.74818401937046,-9.20096852300242,-8.47457627118644,-7.50605326876513,-7.2639225181598,-7.02179176755448,-9.68523002421308,-7.02179176755448,-8.47457627118644,-6.2953995157385,-9.44309927360775,-7.74818401937046,-8.9588377723971,-8.47457627118644,-8.9588377723971,-9.68523002421308,-7.99031476997578,-7.02179176755448,-9.20096852300242,-9.68523002421308,-7.2639225181598,-7.02179176755448,-7.2639225181598,-7.2639225181598,-7.2639225181598,-9.44309927360775,-8.71670702179177,-6.77966101694916,-9.68523002421308,-10.1694915254237,-6.77966101694916,-8.47457627118644,-8.47457627118644,-9.68523002421308,-9.68523002421308,-7.50605326876513,-8.9588377723971,-7.50605326876513,-8.23244552058111,-7.74818401937046,-7.74818401937046,-10.6537530266344,-7.2639225181598,-8.47457627118644,-8.71670702179177,-7.50605326876513,-8.71670702179177,-8.47457627118644,-8.47457627118644,-7.99031476997578,-9.44309927360775,-10.1694915254237,-8.71670702179177,-7.99031476997578,-9.44309927360775,-7.2639225181598,-9.68523002421308,-8.47457627118644,-8.23244552058111,-9.20096852300242,-7.2639225181598,-7.50605326876513,-9.68523002421308,-8.23244552058111,-6.77966101694916,-8.47457627118644,-9.92736077481841,-7.99031476997578,-8.9588377723971,-7.99031476997578,-7.99031476997578,-8.71670702179177,-7.99031476997578,-8.9588377723971,-8.71670702179177,-7.99031476997578,-7.74818401937046,-9.20096852300242,-7.50605326876513,-7.2639225181598,-9.44309927360775,-7.50605326876513,-7.99031476997578,-8.47457627118644,-6.77966101694916,-6.53753026634383,-9.20096852300242,-7.2639225181598,-7.2639225181598,-6.53753026634383,-7.99031476997578,-8.71670702179177,-8.23244552058111,-7.99031476997578,-8.47457627118644,-7.99031476997578,-8.47457627118644,-7.50605326876513,-7.74818401937046,-7.2639225181598,-7.50605326876513,-10.1694915254237,-7.99031476997578,-6.2953995157385,-7.50605326876513,-8.9588377723971,-8.9588377723971,-9.20096852300242,-8.9588377723971,-8.71670702179177,-6.77966101694916,-9.20096852300242,-8.71670702179177,-7.2639225181598,-8.71670702179177,-7.02179176755448,-10.1694915254237,-9.92736077481841,-6.53753026634383,-7.50605326876513,-6.2953995157385,-7.99031476997578,-8.9588377723971,-7.74818401937046,-7.99031476997578,-9.20096852300242,-8.9588377723971,-7.50605326876513,-7.74818401937046,-9.92736077481841,-8.9588377723971,-6.53753026634383,-8.9588377723971,-7.74818401937046,-9.20096852300242,-10.1694915254237,-8.47457627118644,-8.23244552058111,-9.68523002421308,-7.99031476997578,-9.68523002421308,-8.47457627118644,-8.71670702179177,-10.1694915254237,-7.99031476997578,-9.20096852300242,-9.92736077481841
8,-15.2509652509653,-22.972972972973,-17.3745173745174,-15.6370656370656,-16.988416988417,-16.988416988417,-22.7799227799228,-16.7953667953668,-23.5521235521236,-16.7953667953668,-17.1814671814672,-23.3590733590734,-23.7451737451737,-24.9034749034749,-22.972972972973,-15.2509652509653,-16.6023166023166,-16.988416988417,-22.7799227799228,-17.7606177606178,-22.972972972973,-16.988416988417,-22.007722007722,-15.6370656370656,-24.9034749034749,-25.6756756756757,-16.6023166023166,-24.3243243243243,-16.023166023166,-22.3938223938224,-15.4440154440154,-16.988416988417,-15.2509652509653,-20.8494208494209,-24.3243243243243,-23.5521235521236,-26.2548262548263,-24.9034749034749,-23.3590733590734,-16.988416988417,-17.1814671814672,-22.7799227799228,-23.1660231660232,-17.5675675675676,-22.2007722007722,-15.8301158301158,-16.023166023166,-23.3590733590734,-23.3590733590734,-16.6023166023166,-16.023166023166,-23.5521235521236,-23.9382239382239,-16.4092664092664,-17.3745173745174,-17.3745173745174,-16.2162162162162,-22.7799227799228,-17.953667953668,-23.1660231660232,-23.3590733590734,-22.7799227799228,-16.6023166023166,-17.3745173745174,-23.7451737451737,-24.5173745173745,-15.4440154440154,-15.6370656370656,-14.8648648648649,-17.7606177606178,-16.2162162162162,-17.3745173745174,-18.1467181467181,-23.9382239382239,-16.6023166023166,-15.4440154440154,-23.9382239382239,-17.3745173745174,-22.3938223938224,-23.5521235521236,-23.5521235521236,-23.3590733590734,-21.6216216216216,-23.5521235521236,-22.972972972973,-17.7606177606178,-23.1660231660232,-22.7799227799228,-16.7953667953668,-23.1660231660232,-15.0579150579151,-16.7953667953668,-24.3243243243243,-17.5675675675676,-23.9382239382239,-22.3938223938224,-15.4440154440154,-18.1467181467181,-15.4440154440154,-24.1312741312741,-14.6718146718147,-18.1467181467181,-16.6023166023166,-17.3745173745174,-17.3745173745174,-17.5675675675676,-18.1467181467181,-23.5521235521236,-22.7799227799228,-24.1312741312741,-17.953667953668,-16.2162162162162,-22.007722007722,-15.6370656370656,-23.1660231660232,-23.3590733590734,-18.5328185328185,-16.7953667953668,-22.3938223938224,-18.5328185328185,-18.5328185328185,-16.6023166023166,-17.7606177606178,-15.8301158301158,-16.988416988417,-25.0965250965251,-16.4092664092664,-23.3590733590734,-16.4092664092664,-22.972972972973,-24.1312741312741,-22.7799227799228,-17.953667953668,-22.7799227799228,-16.4092664092664,-23.7451737451737,-23.5521235521236,-17.3745173745174,-23.1660231660232,-23.7451737451737,-22.7799227799228,-23.5521235521236,-17.953667953668,-16.2162162162162,-24.3243243243243,-18.3397683397683,-16.2162162162162,-17.1814671814672,-24.5173745173745,-16.2162162162162,-23.7451737451737,-22.3938223938224,-22.5868725868726,-24.1312741312741,-23.7451737451737,-22.2007722007722,-23.5521235521236,-25.2895752895753,-16.988416988417,-18.1467181467181,-23.3590733590734,-22.3938223938224,-23.9382239382239,-23.1660231660232,-23.5521235521236,-18.1467181467181,-22.7799227799228,-15.8301158301158,-17.7606177606178,-16.2162162162162,-16.023166023166,-24.7104247104247,-15.0579150579151,-22.7799227799228,-16.988416988417,-16.2162162162162,-22.2007722007722,-24.5173745173745,-22.007722007722,-14.8648648648649,-16.023166023166,-16.6023166023166,-24.7104247104247,-23.7451737451737,-24.7104247104247,-16.988416988417,-15.6370656370656,-23.9382239382239,-23.1660231660232,-22.5868725868726,-22.007722007722,-22.7799227799228,-17.953667953668,-23.3590733590734,-15.2509652509653,-15.6370656370656,-23.1660231660232,-17.953667953668,-24.9034749034749,-23.5521235521236,-23.5521235521236,-14.8648648648649,-17.5675675675676,-23.3590733590734,-16.2162162162162,-23.5521235521236,-22.972972972973,-24.1312741312741,-17.5675675675676,-15.4440154440154,-23.1660231660232,-14.6718146718147,-16.6023166023166,-17.1814671814672,-23.3590733590734,-22.7799227799228,-23.7451737451737,-18.3397683397683,-16.023166023166,-22.3938223938224,-25.0965250965251,-16.6023166023166,-15.2509652509653,-24.5173745173745,-16.2162162162162,-17.1814671814672,-18.1467181467181,-23.5521235521236,-23.3590733590734,-24.7104247104247,-16.4092664092664,-18.7258687258687,-17.7606177606178,-17.953667953668,-24.7104247104247,-23.5521235521236,-24.3243243243243,-18.3397683397683
9,-14.4602851323829,-21.7922606924644,-14.6639511201629,-14.0529531568228,-14.0529531568228,-14.2566191446029,-20.9775967413442,-13.6456211812627,-21.3849287169043,-13.8492871690428,-15.071283095723,-21.7922606924644,-21.3849287169043,-21.7922606924644,-21.5885947046843,-14.0529531568228,-14.4602851323829,-14.6639511201629,-20.9775967413442,-15.071283095723,-21.1812627291242,-14.2566191446029,-21.5885947046843,-14.6639511201629,-21.7922606924644,-22.1995926680244,-14.6639511201629,-21.9959266802444,-13.4419551934827,-20.9775967413442,-14.2566191446029,-14.6639511201629,-13.4419551934827,-20.3665987780041,-21.9959266802444,-22.1995926680244,-22.1995926680244,-21.9959266802444,-21.5885947046843,-14.867617107943,-14.6639511201629,-21.9959266802444,-21.9959266802444,-14.6639511201629,-21.1812627291242,-14.6639511201629,-15.071283095723,-21.5885947046843,-21.7922606924644,-14.0529531568228,-14.6639511201629,-21.9959266802444,-21.5885947046843,-15.2749490835031,-14.6639511201629,-14.2566191446029,-14.2566191446029,-21.7922606924644,-14.867617107943,-21.7922606924644,-21.9959266802444,-21.9959266802444,-15.071283095723,-14.2566191446029,-21.9959266802444,-21.5885947046843,-14.0529531568228,-14.2566191446029,-13.2382892057026,-14.867617107943,-13.8492871690428,-14.867617107943,-14.4602851323829,-21.7922606924644,-14.6639511201629,-14.6639511201629,-21.7922606924644,-14.4602851323829,-21.9959266802444,-21.3849287169043,-21.3849287169043,-21.3849287169043,-21.7922606924644,-22.1995926680244,-21.5885947046843,-14.867617107943,-21.1812627291242,-21.7922606924644,-14.867617107943,-21.5885947046843,-14.2566191446029,-14.6639511201629,-21.9959266802444,-14.867617107943,-21.5885947046843,-21.3849287169043,-14.4602851323829,-14.6639511201629,-14.6639511201629,-21.5885947046843,-13.6456211812627,-14.4602851323829,-14.867617107943,-14.4602851323829,-14.6639511201629,-14.867617107943,-15.071283095723,-21.1812627291242,-21.1812627291242,-21.5885947046843,-14.867617107943,-14.6639511201629,-21.7922606924644,-14.6639511201629,-21.5885947046843,-21.7922606924644,-14.6639511201629,-14.4602851323829,-20.7739307535642,-14.867617107943,-14.867617107943,-14.6639511201629,-13.4419551934827,-14.867617107943,-14.4602851323829,-21.5885947046843,-14.4602851323829,-21.7922606924644,-14.867617107943,-21.9959266802444,-21.5885947046843,-21.3849287169043,-15.071283095723,-21.5885947046843,-14.6639511201629,-21.1812627291242,-20.9775967413442,-14.6639511201629,-21.9959266802444,-21.7922606924644,-21.5885947046843,-21.7922606924644,-14.6639511201629,-15.071283095723,-22.1995926680244,-14.6639511201629,-14.4602851323829,-15.071283095723,-21.3849287169043,-14.4602851323829,-21.9959266802444,-21.5885947046843,-21.7922606924644,-21.7922606924644,-21.1812627291242,-20.9775967413442,-21.5885947046843,-21.5885947046843,-13.6456211812627,-14.6639511201629,-21.5885947046843,-21.5885947046843,-21.3849287169043,-21.7922606924644,-21.9959266802444,-14.6639511201629,-21.5885947046843,-14.4602851323829,-14.867617107943,-14.6639511201629,-14.6639511201629,-21.9959266802444,-14.2566191446029,-21.5885947046843,-13.6456211812627,-14.2566191446029,-21.9959266802444,-20.7739307535642,-21.7922606924644,-14.867617107943,-13.8492871690428,-14.4602851323829,-21.3849287169043,-21.7922606924644,-22.1995926680244,-14.867617107943,-14.6639511201629,-21.9959266802444,-21.3849287169043,-21.3849287169043,-21.5885947046843,-21.5885947046843,-14.867617107943,-21.9959266802444,-13.6456211812627,-14.6639511201629,-21.5885947046843,-15.071283095723,-21.7922606924644,-20.7739307535642,-21.7922606924644,-14.4602851323829,-14.6639511201629,-21.9959266802444,-14.2566191446029,-21.5885947046843,-21.9959266802444,-22.1995926680244,-14.4602851323829,-14.2566191446029,-20.9775967413442,-13.6456211812627,-14.4602851323829,-14.2566191446029,-21.1812627291242,-21.7922606924644,-21.7922606924644,-14.4602851323829,-14.4602851323829,-21.3849287169043,-22.4032586558045,-14.4602851323829,-13.8492871690428,-21.9959266802444,-14.2566191446029,-14.4602851323829,-15.071283095723,-21.3849287169043,-21.1812627291242,-21.7922606924644,-15.071283095723,-14.6639511201629,-14.6639511201629,-15.071283095723,-21.9959266802444,-21.7922606924644,-21.5885947046843,-14.867617107943
10,-20.3065134099617,-21.8390804597701,-20.1149425287356,-19.9233716475096,-22.7969348659004,-21.6475095785441,-19.7318007662835,-21.264367816092,-20.3065134099617,-20.8812260536398,-20.4980842911877,-21.0727969348659,-21.8390804597701,-21.455938697318,-22.6053639846743,-19.3486590038314,-19.1570881226054,-22.4137931034483,-18.9655172413793,-22.4137931034483,-19.7318007662835,-21.0727969348659,-20.6896551724138,-20.8812260536398,-22.6053639846743,-22.0306513409962,-19.7318007662835,-21.455938697318,-19.1570881226054,-19.7318007662835,-20.3065134099617,-21.6475095785441,-20.1149425287356,-19.5402298850575,-21.8390804597701,-21.0727969348659,-21.6475095785441,-20.8812260536398,-20.4980842911877,-21.0727969348659,-20.4980842911877,-20.4980842911877,-20.3065134099617,-22.0306513409962,-19.7318007662835,-19.7318007662835,-20.3065134099617,-20.3065134099617,-21.0727969348659,-20.3065134099617,-20.8812260536398,-20.4980842911877,-22.0306513409962,-20.3065134099617,-21.0727969348659,-22.6053639846743,-19.9233716475096,-21.8390804597701,-21.6475095785441,-21.264367816092,-21.455938697318,-19.9233716475096,-20.8812260536398,-22.2222222222222,-21.0727969348659,-22.9885057471264,-20.4980842911877,-20.6896551724138,-18.7739463601533,-21.8390804597701,-21.8390804597701,-20.3065134099617,-21.8390804597701,-20.4980842911877,-20.3065134099617,-21.6475095785441,-22.0306513409962,-20.6896551724138,-19.3486590038314,-21.455938697318,-20.4980842911877,-21.455938697318,-21.0727969348659,-20.6896551724138,-21.0727969348659,-22.6053639846743,-22.2222222222222,-21.455938697318,-22.2222222222222,-20.3065134099617,-20.1149425287356,-21.0727969348659,-22.4137931034483,-21.6475095785441,-19.7318007662835,-20.6896551724138,-21.0727969348659,-21.264367816092,-21.8390804597701,-20.8812260536398,-19.7318007662835,-22.6053639846743,-21.6475095785441,-21.264367816092,-21.6475095785441,-23.1800766283525,-21.6475095785441,-20.3065134099617,-18.7739463601533,-21.8390804597701,-22.2222222222222,-19.1570881226054,-20.1149425287356,-20.4980842911877,-22.4137931034483,-20.8812260536398,-20.6896551724138,-22.0306513409962,-19.3486590038314,-22.7969348659004,-21.8390804597701,-20.8812260536398,-21.455938697318,-20.3065134099617,-23.1800766283525,-21.0727969348659,-20.8812260536398,-21.264367816092,-20.8812260536398,-19.5402298850575,-21.264367816092,-20.3065134099617,-23.7547892720307,-20.1149425287356,-20.8812260536398,-21.0727969348659,-21.455938697318,-22.2222222222222,-20.1149425287356,-19.7318007662835,-20.1149425287356,-22.2222222222222,-22.4137931034483,-20.3065134099617,-20.3065134099617,-22.2222222222222,-19.1570881226054,-22.9885057471264,-22.0306513409962,-20.4980842911877,-22.0306513409962,-20.6896551724138,-20.3065134099617,-23.1800766283525,-21.264367816092,-20.3065134099617,-21.264367816092,-22.7969348659004,-22.2222222222222,-22.2222222222222,-20.6896551724138,-20.3065134099617,-21.455938697318,-21.0727969348659,-21.455938697318,-20.3065134099617,-21.264367816092,-18.7739463601533,-23.1800766283525,-20.8812260536398,-20.3065134099617,-21.6475095785441,-18.9655172413793,-20.8812260536398,-20.3065134099617,-20.3065134099617,-21.455938697318,-21.6475095785441,-21.6475095785441,-21.0727969348659,-20.1149425287356,-21.455938697318,-21.0727969348659,-21.455938697318,-21.0727969348659,-21.6475095785441,-21.455938697318,-20.8812260536398,-21.455938697318,-20.3065134099617,-20.6896551724138,-21.264367816092,-22.2222222222222,-22.2222222222222,-19.3486590038314,-20.8812260536398,-20.6896551724138,-21.0727969348659,-22.4137931034483,-21.0727969348659,-22.0306513409962,-20.4980842911877,-23.1800766283525,-22.4137931034483,-20.4980842911877,-21.8390804597701,-21.264367816092,-22.0306513409962,-21.8390804597701,-20.6896551724138,-20.1149425287356,-19.7318007662835,-21.6475095785441,-21.455938697318,-20.1149425287356,-21.8390804597701,-21.6475095785441,-21.455938697318,-20.4980842911877,-21.455938697318,-23.5632183908046,-21.455938697318,-20.1149425287356,-22.7969348659004,-20.4980842911877,-22.4137931034483,-22.7969348659004,-20.1149425287356,-20.4980842911877,-22.0306513409962,-21.8390804597701,-23.1800766283525,-22.7969348659004,-22.0306513409962,-21.455938697318,-22.0306513409962,-19.9233716475096,-20.8812260536398
