11,-19.7368421052632,-20.3947368421053,-19.2434210526316,-18.75,-21.875,-21.2171052631579,-19.0789473684211,-21.2171052631579,-19.4078947368421,-20.3947368421053,-19.5723684210526,-20.5592105263158,-20.8881578947368,-20.8881578947368,-21.5460526315789,-19.0789473684211,-19.5723684210526,-21.3815789473684,-18.4210526315789,-21.7105263157895,-19.5723684210526,-20.5592105263158,-19.9013157894737,-20.7236842105263,-21.5460526315789,-21.0526315789474,-19.0789473684211,-20.7236842105263,-18.4210526315789,-19.0789473684211,-19.9013157894737,-20.5592105263158,-19.4078947368421,-18.75,-20.8881578947368,-20.3947368421053,-21.0526315789474,-20.2302631578947,-19.9013157894737,-20.5592105263158,-19.9013157894737,-20.2302631578947,-19.7368421052632,-21.0526315789474,-18.9144736842105,-19.5723684210526,-19.7368421052632,-19.2434210526316,-20.5592105263158,-19.9013157894737,-20.5592105263158,-20.5592105263158,-21.875,-20.2302631578947,-20.8881578947368,-22.0394736842105,-19.4078947368421,-21.2171052631579,-20.7236842105263,-20.8881578947368,-20.7236842105263,-19.4078947368421,-20.3947368421053,-20.7236842105263,-20.5592105263158,-22.2039473684211,-20.2302631578947,-20.0657894736842,-19.0789473684211,-21.7105263157895,-21.2171052631579,-20.0657894736842,-21.2171052631579,-19.9013157894737,-19.4078947368421,-21.2171052631579,-21.2171052631579,-19.5723684210526,-18.2565789473684,-20.3947368421053,-20.0657894736842,-20.2302631578947,-20.5592105263158,-20.2302631578947,-20.0657894736842,-21.875,-21.2171052631579,-20.8881578947368,-21.3815789473684,-19.9013157894737,-19.5723684210526,-20.8881578947368,-21.875,-21.0526315789474,-18.75,-19.9013157894737,-20.0657894736842,-21.0526315789474,-21.3815789473684,-20.2302631578947,-19.2434210526316,-21.5460526315789,-20.8881578947368,-20.8881578947368,-21.0526315789474,-22.3684210526316,-20.7236842105263,-19.5723684210526,-18.4210526315789,-21.0526315789474,-21.3815789473684,-18.5855263157895,-19.7368421052632,-20.0657894736842,-20.8881578947368,-19.9013157894737,-19.4078947368421,-21.0526315789474,-18.9144736842105,-21.7105263157895,-20.8881578947368,-20.2302631578947,-21.0526315789474,-19.9013157894737,-22.5328947368421,-20.2302631578947,-20.2302631578947,-20.2302631578947,-20.8881578947368,-19.0789473684211,-20.7236842105263,-19.7368421052632,-22.6973684210526,-19.7368421052632,-20.3947368421053,-19.9013157894737,-21.2171052631579,-21.3815789473684,-18.9144736842105,-19.7368421052632,-19.5723684210526,-21.0526315789474,-21.5460526315789,-19.7368421052632,-19.5723684210526,-21.2171052631579,-18.4210526315789,-21.3815789473684,-21.5460526315789,-19.7368421052632,-21.5460526315789,-20.0657894736842,-19.4078947368421,-22.2039473684211,-20.8881578947368,-19.9013157894737,-20.7236842105263,-22.0394736842105,-21.5460526315789,-20.8881578947368,-19.9013157894737,-19.5723684210526,-21.0526315789474,-20.5592105263158,-20.3947368421053,-18.5855263157895,-19.9013157894737,-18.0921052631579,-22.3684210526316,-20.2302631578947,-19.5723684210526,-21.0526315789474,-18.75,-19.9013157894737,-19.9013157894737,-19.0789473684211,-20.0657894736842,-21.0526315789474,-20.7236842105263,-20.5592105263158,-19.5723684210526,-20.8881578947368,-20.3947368421053,-21.2171052631579,-20.0657894736842,-21.0526315789474,-21.0526315789474,-20.3947368421053,-21.2171052631579,-20.3947368421053,-19.9013157894737,-20.3947368421053,-21.2171052631579,-21.3815789473684,-18.75,-20.0657894736842,-19.9013157894737,-20.3947368421053,-21.7105263157895,-20.3947368421053,-21.3815789473684,-19.7368421052632,-21.7105263157895,-21.3815789473684,-19.4078947368421,-20.8881578947368,-21.0526315789474,-20.7236842105263,-21.3815789473684,-19.9013157894737,-20.0657894736842,-18.9144736842105,-20.7236842105263,-21.2171052631579,-20.2302631578947,-21.3815789473684,-20.7236842105263,-20.8881578947368,-19.9013157894737,-20.5592105263158,-22.2039473684211,-21.3815789473684,-19.7368421052632,-21.5460526315789,-20.0657894736842,-21.2171052631579,-21.875,-19.2434210526316,-20.2302631578947,-20.7236842105263,-20.8881578947368,-21.875,-21.7105263157895,-21.0526315789474,-20.8881578947368,-20.8881578947368,-19.4078947368421,-20.0657894736842
12,-1.39470013947002,-8.78661087866108,3.06834030683403,-4.74198047419805,-3.06834030683403,-0.976290097629007,-1.95258019525802,-4.46304044630405,-7.11297071129707,-4.32357043235704,-1.53417015341701,-7.67085076708508,-5.43933054393305,-6.69456066945606,-3.90516039051604,-1.53417015341701,-0.418410041841,-1.25523012552301,-10.4602510460251,-4.46304044630405,-8.64714086471409,-3.48675034867504,-3.62622036262203,0.418410041841,-11.5760111576011,-9.20502092050209,0.418410041841,-5.57880055788006,-1.39470013947002,-9.9023709902371,-3.34728033472803,-0.418410041841,0.836820083681999,-6.41562064156206,-6.41562064156206,-6.27615062761506,-5.29986052998606,-3.20781032078103,-6.97350069735007,-0.697350069735003,-1.11576011157601,-7.39191073919108,-9.62343096234309,-2.92887029288703,-8.22873082287309,-0.278940027894004,-4.32357043235704,-5.99721059972106,-3.62622036262203,1.11576011157601,-2.78940027894002,-7.53138075313807,-1.81311018131102,-1.53417015341701,-5.99721059972106,-1.25523012552301,-3.48675034867504,-6.69456066945606,-2.78940027894002,-6.83403068340307,-7.39191073919108,-8.78661087866108,0.139470013947007,-1.11576011157601,-4.18410041841004,-5.16039051603905,-1.11576011157601,-2.09205020920502,0.278940027893992,-2.78940027894002,-5.99721059972106,-2.64993026499303,-1.67364016736402,-6.55509065550907,0.278940027893992,-4.60251046025104,-8.36820083682008,-4.60251046025104,-5.85774058577406,-8.36820083682008,-6.13668061366807,-10.8786610878661,-4.60251046025104,-8.64714086471409,-10.4602510460251,-2.51046025104602,-10.3207810320781,-10.8786610878661,-1.53417015341701,-3.90516039051604,-2.92887029288703,-1.11576011157601,-6.97350069735007,-0.278940027894004,-6.69456066945606,-13.8075313807531,-0.139470013946996,-3.06834030683403,-1.11576011157601,-5.85774058577406,-8.64714086471409,-4.04463040446305,-1.25523012552301,-9.06555090655509,0,-2.92887029288703,0.557880055788007,-4.18410041841004,-3.76569037656904,-11.4365411436541,-1.39470013947002,0.278940027893992,-3.34728033472803,-2.78940027894002,-10.0418410041841,-6.97350069735007,-4.60251046025104,0,-6.97350069735007,-6.13668061366807,-5.16039051603905,2.09205020920502,-5.16039051603905,-0.697350069735003,-1.25523012552301,-4.18410041841004,-6.83403068340307,-5.57880055788006,-7.25244072524407,-5.71827057182706,-7.11297071129707,-7.67085076708508,-5.16039051603905,-7.25244072524407,-2.92887029288703,-1.67364016736402,-9.06555090655509,-5.99721059972106,-4.88145048814505,-7.53138075313807,-7.94979079497908,-10.3207810320781,-3.06834030683403,-0.139470013946996,-10.8786610878661,-2.23152022315202,-5.29986052998606,-8.78661087866108,-6.55509065550907,-1.95258019525802,-5.02092050209205,-8.50767085076709,-5.02092050209205,-5.43933054393305,-5.85774058577406,-5.16039051603905,-7.39191073919108,-8.78661087866108,-4.18410041841004,-0.557880055788007,-5.99721059972106,-5.02092050209205,-2.78940027894002,-5.29986052998606,-6.13668061366807,0.278940027893992,-8.36820083682008,-0.139470013946996,-2.09205020920502,-3.48675034867504,-1.67364016736402,-7.25244072524407,0,-8.50767085076709,0.836820083681999,-1.95258019525802,-7.39191073919108,-8.50767085076709,-11.4365411436541,-4.04463040446305,0,-0.418410041841,-9.06555090655509,-8.36820083682008,-8.50767085076709,-4.04463040446305,-0.976290097629007,-10.8786610878661,-7.25244072524407,-6.55509065550907,-7.53138075313807,-5.16039051603905,-0.976290097629007,-6.27615062761506,-2.09205020920502,0,-4.46304044630405,0.418410041841,-8.22873082287309,-8.08926080892608,-9.34449093444909,-4.18410041841004,-0.418410041841,-4.74198047419805,-0.418410041841,-10.3207810320781,-8.78661087866108,-8.78661087866108,-2.92887029288703,-3.06834030683403,-8.64714086471409,-3.90516039051604,-6.69456066945606,-0.418410041841,-5.29986052998606,-6.13668061366807,-4.04463040446305,-3.06834030683403,-1.53417015341701,-11.0181311018131,-7.94979079497908,-3.06834030683403,-1.81311018131102,-4.88145048814505,-1.81311018131102,-3.90516039051604,-8.08926080892608,-6.83403068340307,-5.02092050209205,-1.53417015341701,-2.92887029288703,-6.69456066945606,-4.18410041841004,0.278940027893992,-8.08926080892608,-8.92608089260809,-6.13668061366807,-0.418410041841
13,-6.33423180592992,-13.0727762803235,-3.63881401617251,-8.89487870619946,-7.41239892183289,-6.06469002695418,-6.19946091644205,-7.8167115902965,-9.97304582210242,-8.76010781671159,-5.92991913746631,-10.2425876010782,-8.62533692722371,-11.5902964959569,-8.76010781671159,-5.25606469002695,-6.60377358490566,-5.25606469002695,-11.8598382749326,-8.89487870619946,-10.9164420485175,-7.68194070080862,-7.54716981132075,-5.79514824797843,-13.3423180592992,-11.5902964959569,-4.04312668463612,-8.08625336927223,-6.33423180592992,-11.9946091644205,-7.41239892183289,-6.8733153638814,-5.79514824797843,-9.70350404312669,-8.76010781671159,-9.29919137466307,-8.08625336927223,-8.08625336927223,-9.29919137466307,-4.98652291105122,-7.41239892183289,-10.5121293800539,-14.2857142857143,-8.35579514824798,-11.3207547169811,-4.85175202156334,-8.35579514824798,-10.1078167115903,-8.35579514824798,-4.98652291105122,-6.46900269541779,-8.62533692722371,-7.00808625336927,-5.25606469002695,-8.76010781671159,-5.79514824797843,-7.95148247978437,-9.56873315363881,-8.62533692722371,-10.9164420485175,-10.2425876010782,-10.7816711590296,-4.04312668463612,-6.06469002695418,-7.41239892183289,-9.83827493261455,-4.98652291105122,-7.00808625336927,-4.5822102425876,-7.27762803234502,-12.1293800539084,-6.8733153638814,-4.85175202156334,-8.89487870619946,-4.31266846361186,-8.62533692722371,-10.6469002695418,-8.35579514824798,-10.6469002695418,-10.7816711590296,-8.62533692722371,-12.2641509433962,-7.8167115902965,-10.6469002695418,-11.9946091644205,-7.27762803234502,-12.3989218328841,-13.7466307277628,-7.14285714285714,-6.19946091644205,-8.49056603773585,-5.66037735849056,-10.5121293800539,-6.19946091644205,-9.16442048517521,-16.8463611859838,-5.12129380053908,-6.46900269541779,-5.25606469002695,-8.62533692722371,-12.6684636118598,-7.8167115902965,-7.14285714285714,-12.6684636118598,-6.06469002695418,-7.41239892183289,-5.79514824797843,-7.8167115902965,-8.89487870619946,-14.0161725067385,-7.68194070080862,-4.04312668463612,-8.49056603773585,-7.14285714285714,-13.2075471698113,-10.1078167115903,-9.16442048517521,-5.12129380053908,-9.16442048517521,-11.1859838274933,-9.97304582210242,-2.83018867924528,-9.43396226415094,-7.41239892183289,-6.46900269541779,-8.49056603773585,-10.6469002695418,-8.89487870619946,-10.9164420485175,-9.16442048517521,-11.5902964959569,-9.56873315363881,-9.43396226415094,-10.6469002695418,-7.27762803234502,-6.06469002695418,-10.9164420485175,-11.3207547169811,-9.97304582210242,-9.97304582210242,-10.7816711590296,-14.2857142857143,-7.14285714285714,-5.92991913746631,-12.533692722372,-6.06469002695418,-10.2425876010782,-11.9946091644205,-9.83827493261455,-7.14285714285714,-9.83827493261455,-11.0512129380054,-8.76010781671159,-8.89487870619946,-10.377358490566,-9.70350404312669,-10.7816711590296,-11.0512129380054,-9.16442048517521,-5.79514824797843,-10.5121293800539,-9.29919137466307,-8.08625336927223,-8.89487870619946,-9.56873315363881,-4.85175202156334,-10.6469002695418,-4.17789757412399,-5.92991913746631,-8.49056603773585,-5.12129380053908,-10.377358490566,-4.04312668463612,-11.1859838274933,-4.04312668463612,-5.5256064690027,-10.1078167115903,-12.1293800539084,-14.1509433962264,-7.8167115902965,-6.06469002695418,-5.5256064690027,-11.8598382749326,-12.9380053908356,-12.8032345013477,-9.56873315363881,-4.85175202156334,-13.3423180592992,-10.5121293800539,-10.7816711590296,-11.455525606469,-9.56873315363881,-7.14285714285714,-8.62533692722371,-6.46900269541779,-6.06469002695418,-8.76010781671159,-5.92991913746631,-10.5121293800539,-12.533692722372,-11.8598382749326,-10.377358490566,-7.00808625336927,-9.97304582210242,-5.12129380053908,-13.0727762803235,-10.9164420485175,-11.455525606469,-8.76010781671159,-7.00808625336927,-11.1859838274933,-8.08625336927223,-10.2425876010782,-4.85175202156334,-8.49056603773585,-8.49056603773585,-8.49056603773585,-7.27762803234502,-5.5256064690027,-13.2075471698113,-10.9164420485175,-8.62533692722371,-6.19946091644205,-7.8167115902965,-6.60377358490566,-9.83827493261455,-11.9946091644205,-9.97304582210242,-9.29919137466307,-5.92991913746631,-8.08625336927223,-10.9164420485175,-9.29919137466307,-5.5256064690027,-12.2641509433962,-11.5902964959569,-9.43396226415094,-4.44743935309974
