14,-14.2068965517241,-18.0689655172414,-12,-13.9310344827586,-15.8620689655172,-14.6206896551724,-13.3793103448276,-15.0344827586207,-18.3448275862069,-15.1724137931034,-13.5172413793103,-17.7931034482759,-16.2758620689655,-17.9310344827586,-15.1724137931034,-13.3793103448276,-15.5862068965517,-13.6551724137931,-16.9655172413793,-15.3103448275862,-18.4827586206897,-14.4827586206897,-16.6896551724138,-13.6551724137931,-16.2758620689655,-18.8965517241379,-12.551724137931,-15.1724137931034,-14.4827586206897,-16.8275862068965,-15.1724137931034,-13.6551724137931,-14.4827586206897,-16.9655172413793,-15.448275862069,-16.1379310344828,-15.3103448275862,-16,-15.7241379310345,-12.8275862068965,-13.1034482758621,-17.6551724137931,-19.448275862069,-16.551724137931,-18.6206896551724,-12.1379310344828,-13.7931034482759,-18.4827586206897,-15.3103448275862,-12.4137931034483,-13.7931034482759,-15.8620689655172,-16.9655172413793,-14.0689655172414,-13.6551724137931,-13.2413793103448,-15.5862068965517,-18.2068965517241,-9.6551724137931,-18.4827586206897,-17.6551724137931,-15.448275862069,-12.9655172413793,-12.551724137931,-16.4137931034483,-18.2068965517241,-12.9655172413793,-14.7586206896552,-11.3103448275862,-14.0689655172414,-16.8275862068965,-14.2068965517241,-12.551724137931,-18.2068965517241,-12.551724137931,-14.7586206896552,-18.0689655172414,-13.6551724137931,-18.0689655172414,-19.1724137931034,-16.2758620689655,-17.1034482758621,-16.551724137931,-15.8620689655172,-18.0689655172414,-14.8965517241379,-17.7931034482759,-18.8965517241379,-14.2068965517241,-15.5862068965517,-15.3103448275862,-15.0344827586207,-18.0689655172414,-14.7586206896552,-15.8620689655172,-21.6551724137931,-13.9310344827586,-14.0689655172414,-12.8275862068965,-16.2758620689655,-17.5172413793103,-14.8965517241379,-14.7586206896552,-17.6551724137931,-12.9655172413793,-16.2758620689655,-12.4137931034483,-16.551724137931,-16.6896551724138,-19.5862068965517,-15.0344827586207,-11.8620689655172,-17.1034482758621,-13.3793103448276,-21.2413793103448,-16.6896551724138,-14.0689655172414,-13.3793103448276,-16.551724137931,-15.7241379310345,-14.7586206896552,-11.7241379310345,-14.4827586206897,-15.7241379310345,-14.3448275862069,-17.2413793103448,-17.3793103448276,-14.6206896551724,-15.3103448275862,-17.1034482758621,-19.448275862069,-17.3793103448276,-16.6896551724138,-19.3103448275862,-15.1724137931034,-14.0689655172414,-18.2068965517241,-15.8620689655172,-16.9655172413793,-17.3793103448276,-17.1034482758621,-19.0344827586207,-14.7586206896552,-14.8965517241379,-16.1379310344828,-14.2068965517241,-16.1379310344828,-16,-17.7931034482759,-14.4827586206897,-18.0689655172414,-18.4827586206897,-16.4137931034483,-17.2413793103448,-17.2413793103448,-18.7586206896552,-17.7931034482759,-18.6206896551724,-12.6896551724138,-13.1034482758621,-16.2758620689655,-15.448275862069,-16.8275862068965,-16.6896551724138,-17.3793103448276,-12.2758620689655,-18.4827586206897,-11.7241379310345,-12.551724137931,-13.7931034482759,-12.9655172413793,-17.3793103448276,-11.448275862069,-18.2068965517241,-11.7241379310345,-14.6206896551724,-17.3793103448276,-19.5862068965517,-19.3103448275862,-14.4827586206897,-13.2413793103448,-13.2413793103448,-16.6896551724138,-18.7586206896552,-17.9310344827586,-16.8275862068965,-13.2413793103448,-20.6896551724138,-17.6551724137931,-17.9310344827586,-20.2758620689655,-17.3793103448276,-15.0344827586207,-17.3793103448276,-14.2068965517241,-13.5172413793103,-16,-13.5172413793103,-17.3793103448276,-20,-19.448275862069,-15.7241379310345,-14.4827586206897,-17.6551724137931,-9.51724137931035,-17.3793103448276,-18.2068965517241,-18.4827586206897,-15.7241379310345,-14.7586206896552,-17.9310344827586,-13.9310344827586,-10.6206896551724,-12.9655172413793,-14.8965517241379,-16.6896551724138,-17.6551724137931,-14.0689655172414,-13.3793103448276,-17.6551724137931,-18.6206896551724,-14.7586206896552,-12.6896551724138,-16.6896551724138,-12.9655172413793,-15.3103448275862,-18.0689655172414,-17.5172413793103,-16.551724137931,-15.5862068965517,-15.1724137931034,-17.5172413793103,-16.1379310344828,-14.0689655172414,-18.8965517241379,-18.8965517241379,-16.4137931034483,-12.9655172413793
15,-17.4252275682705,-21.3263979193758,-15.8647594278283,-17.0351105331599,-18.2054616384915,-17.6853055916775,-17.815344603381,-18.5955786736021,-20.9362808842653,-18.7256176853056,-16.3849154746424,-20.1560468140442,-18.8556566970091,-21.4564369310793,-19.5058517555267,-16.3849154746424,-18.3355006501951,-16.7750325097529,-19.7659297789337,-18.5955786736021,-20.8062418725618,-17.0351105331599,-18.9856957087126,-15.6046814044213,-19.7659297789337,-21.3263979193758,-15.2145643693108,-18.7256176853056,-17.555266579974,-18.8556566970091,-17.9453836150845,-18.075422626788,-18.5955786736021,-20.2860858257477,-18.4655396618986,-19.5058517555267,-18.9856957087126,-18.5955786736021,-19.1157347204161,-16.6449934980494,-16.7750325097529,-20.8062418725618,-22.2366710013004,-19.6358907672302,-21.7165149544863,-15.4746423927178,-15.9947984395319,-21.4564369310793,-19.2457737321196,-15.7347204161248,-16.3849154746424,-20.0260078023407,-20.1560468140442,-16.3849154746424,-16.9050715214564,-17.1651495448635,-17.555266579974,-20.2860858257477,-14.3042912873862,-21.0663198959688,-19.6358907672302,-19.1157347204161,-16.5149544863459,-17.815344603381,-18.5955786736021,-20.8062418725618,-16.2548764629389,-18.2054616384915,-14.6944083224967,-18.3355006501951,-19.1157347204161,-17.9453836150845,-17.1651495448635,-20.9362808842653,-15.7347204161248,-18.5955786736021,-20.0260078023407,-16.6449934980494,-19.1157347204161,-21.4564369310793,-20.6762028608583,-20.0260078023407,-19.3758127438232,-20.4161248374512,-20.8062418725618,-16.5149544863459,-22.3667100130039,-21.7165149544863,-15.6046814044213,-18.8556566970091,-17.9453836150845,-17.6853055916775,-20.5461638491547,-17.0351105331599,-19.1157347204161,-23.667100130039,-16.9050715214564,-17.9453836150845,-17.0351105331599,-19.5058517555267,-20.2860858257477,-17.9453836150845,-19.3758127438232,-20.6762028608583,-17.0351105331599,-19.3758127438232,-16.3849154746424,-18.7256176853056,-19.6358907672302,-21.5864759427828,-17.295188556567,-15.6046814044213,-21.0663198959688,-17.815344603381,-22.8868660598179,-21.8465539661899,-17.295188556567,-14.9544863459038,-19.7659297789337,-19.1157347204161,-18.4655396618986,-16.6449934980494,-17.815344603381,-17.1651495448635,-18.7256176853056,-20.6762028608583,-20.9362808842653,-17.9453836150845,-18.075422626788,-19.5058517555267,-22.6267880364109,-20.4161248374512,-19.3758127438232,-22.1066319895969,-17.6853055916775,-16.7750325097529,-21.4564369310793,-17.6853055916775,-19.5058517555267,-19.1157347204161,-21.0663198959688,-21.0663198959688,-16.6449934980494,-18.2054616384915,-18.5955786736021,-18.3355006501951,-19.6358907672302,-18.7256176853056,-20.2860858257477,-18.2054616384915,-19.3758127438232,-21.1963589076723,-19.2457737321196,-20.4161248374512,-20.2860858257477,-21.3263979193758,-20.4161248374512,-21.8465539661899,-16.7750325097529,-16.6449934980494,-20.5461638491547,-17.815344603381,-19.8959687906372,-20.2860858257477,-20.0260078023407,-16.3849154746424,-20.4161248374512,-16.5149544863459,-17.1651495448635,-18.2054616384915,-15.9947984395319,-20.4161248374512,-17.0351105331599,-21.3263979193758,-14.6944083224967,-17.4252275682705,-20.4161248374512,-21.4564369310793,-20.6762028608583,-17.815344603381,-17.555266579974,-15.8647594278283,-20.8062418725618,-21.0663198959688,-22.2366710013004,-19.7659297789337,-15.4746423927178,-23.0169050715215,-21.1963589076723,-20.6762028608583,-22.4967490247074,-20.5461638491547,-18.2054616384915,-20.5461638491547,-16.6449934980494,-15.8647594278283,-19.7659297789337,-18.2054616384915,-20.9362808842653,-21.9765929778934,-23.0169050715215,-18.9856957087126,-19.1157347204161,-19.2457737321196,-11.963589076723,-19.8959687906372,-21.4564369310793,-20.8062418725618,-18.5955786736021,-18.075422626788,-20.0260078023407,-18.2054616384915,-13.0039011703511,-17.0351105331599,-17.9453836150845,-19.6358907672302,-19.2457737321196,-17.815344603381,-17.4252275682705,-21.5864759427828,-21.3263979193758,-17.4252275682705,-15.4746423927178,-18.3355006501951,-15.9947984395319,-17.555266579974,-21.9765929778934,-19.3758127438232,-18.7256176853056,-19.1157347204161,-18.8556566970091,-19.7659297789337,-20.6762028608583,-18.2054616384915,-19.5058517555267,-21.5864759427828,-19.7659297789337,-16.6449934980494
16,-18.6928104575163,-21.8300653594771,-16.078431372549,-16.8627450980392,-16.3398692810458,-17.3856209150327,-19.0849673202614,-18.0392156862745,-20.3921568627451,-18.6928104575163,-16.6013071895425,-19.7385620915033,-20,-21.9607843137255,-19.2156862745098,-16.6013071895425,-18.562091503268,-17.7777777777778,-20.3921568627451,-18.3006535947712,-20,-18.4313725490196,-19.8692810457516,-17.5163398692811,-18.9542483660131,-21.437908496732,-15.0326797385621,-18.3006535947712,-16.7320261437908,-18.9542483660131,-18.6928104575163,-16.4705882352941,-17.9084967320261,-20.2614379084967,-18.0392156862745,-20.2614379084967,-18.562091503268,-17.7777777777778,-20.6535947712418,-18.1699346405229,-18.4313725490196,-20.7843137254902,-21.9607843137255,-18.3006535947712,-20.9150326797386,-13.9869281045752,-17.7777777777778,-20.7843137254902,-18.562091503268,-16.8627450980392,-17.2549019607843,-20.3921568627451,-21.9607843137255,-16.8627450980392,-18.0392156862745,-17.9084967320261,-18.3006535947712,-19.6078431372549,-12.9411764705882,-20.1307189542484,-20.3921568627451,-19.8692810457516,-17.1241830065359,-15.8169934640523,-19.8692810457516,-21.1764705882353,-15.1633986928105,-18.4313725490196,-14.2483660130719,-17.3856209150327,-20.7843137254902,-17.1241830065359,-17.1241830065359,-18.9542483660131,-16.9934640522876,-17.1241830065359,-21.1764705882353,-16.2091503267974,-20,-20.5228758169935,-19.6078431372549,-20.3921568627451,-20.2614379084967,-20.1307189542484,-21.6993464052288,-17.2549019607843,-21.437908496732,-22.483660130719,-16.3398692810458,-19.4771241830065,-16.4705882352941,-17.5163398692811,-20.1307189542484,-18.4313725490196,-18.3006535947712,-21.3071895424837,-17.5163398692811,-18.3006535947712,-18.0392156862745,-19.7385620915033,-20.7843137254902,-16.078431372549,-18.8235294117647,-20.3921568627451,-18.1699346405229,-18.4313725490196,-16.9934640522876,-19.6078431372549,-19.7385620915033,-22.2222222222222,-18.8235294117647,-15.9477124183007,-21.9607843137255,-17.2549019607843,-21.3071895424837,-19.4771241830065,-17.9084967320261,-15.6862745098039,-20,-17.5163398692811,-17.7777777777778,-16.9934640522876,-17.2549019607843,-17.3856209150327,-18.4313725490196,-18.4313725490196,-19.7385620915033,-17.9084967320261,-18.562091503268,-20.2614379084967,-20,-19.2156862745098,-18.562091503268,-21.437908496732,-17.2549019607843,-16.8627450980392,-18.8235294117647,-17.7777777777778,-19.4771241830065,-20.3921568627451,-21.1764705882353,-22.3529411764706,-17.2549019607843,-17.6470588235294,-19.8692810457516,-17.3856209150327,-19.2156862745098,-18.1699346405229,-20.1307189542484,-16.6013071895425,-20.9150326797386,-20.1307189542484,-20,-21.5686274509804,-21.3071895424837,-19.6078431372549,-18.4313725490196,-21.8300653594771,-17.9084967320261,-16.3398692810458,-19.4771241830065,-18.3006535947712,-20.3921568627451,-19.3464052287582,-20.1307189542484,-15.6862745098039,-19.6078431372549,-15.6862745098039,-15.6862745098039,-18.1699346405229,-18.3006535947712,-20.5228758169935,-16.3398692810458,-20.6535947712418,-17.1241830065359,-17.9084967320261,-20.3921568627451,-22.483660130719,-20.5228758169935,-17.7777777777778,-17.2549019607843,-16.9934640522876,-21.0457516339869,-19.7385620915033,-21.8300653594771,-18.1699346405229,-16.9934640522876,-23.3986928104575,-19.8692810457516,-21.0457516339869,-22.483660130719,-19.7385620915033,-18.0392156862745,-22.3529411764706,-13.8562091503268,-17.5163398692811,-17.9084967320261,-16.8627450980392,-22.0915032679739,-20,-22.0915032679739,-18.4313725490196,-17.9084967320261,-18.6928104575163,-12.6797385620915,-20.1307189542484,-21.3071895424837,-22.483660130719,-18.3006535947712,-16.6013071895425,-20.6535947712418,-16.9934640522876,-14.7712418300654,-18.562091503268,-19.3464052287582,-19.6078431372549,-20.5228758169935,-17.6470588235294,-16.2091503267974,-21.6993464052288,-21.9607843137255,-19.2156862745098,-16.078431372549,-19.7385620915033,-16.4705882352941,-16.6013071895425,-19.6078431372549,-20.9150326797386,-19.6078431372549,-19.8692810457516,-16.8627450980392,-20.3921568627451,-19.4771241830065,-17.9084967320261,-19.4771241830065,-21.6993464052288,-19.0849673202614,-15.0326797385621
17,-19.7596795727637,-23.497997329773,-17.7570093457944,-18.5580774365821,-19.3591455273698,-18.958611481976,-21.0947930574099,-19.7596795727637,-22.6969292389853,-18.8251001335114,-18.1575433911882,-21.2283044058745,-21.8958611481976,-23.8985313751669,-21.8958611481976,-18.6915887850467,-20.1602136181575,-19.2256341789052,-22.1628838451268,-20.1602136181575,-22.2963951935915,-19.6261682242991,-21.8958611481976,-18.4245660881175,-20.2937249666222,-23.0974632843792,-17.890520694259,-20.0267022696929,-18.8251001335114,-21.6288384512684,-20.0267022696929,-18.958611481976,-19.3591455273698,-21.0947930574099,-20.2937249666222,-22.0293724966622,-21.3618157543391,-21.0947930574099,-21.6288384512684,-19.4926568758344,-20.1602136181575,-22.9639519359146,-23.7650200267023,-20.2937249666222,-22.6969292389853,-17.7570093457944,-19.6261682242991,-23.2309746328438,-21.2283044058745,-18.5580774365821,-19.6261682242991,-22.1628838451268,-23.0974632843792,-18.0240320427236,-18.958611481976,-19.3591455273698,-19.6261682242991,-22.9639519359146,-14.9532710280374,-22.5634178905207,-22.1628838451268,-22.1628838451268,-18.4245660881175,-18.6915887850467,-21.6288384512684,-22.9639519359146,-17.890520694259,-19.3591455273698,-17.4899866488652,-19.2256341789052,-22.2963951935915,-18.4245660881175,-18.1575433911882,-22.1628838451268,-18.6915887850467,-20.2937249666222,-23.3644859813084,-17.4899866488652,-22.5634178905207,-22.8304405874499,-21.4953271028037,-23.2309746328438,-22.0293724966622,-21.8958611481976,-23.2309746328438,-18.4245660881175,-23.3644859813084,-23.2309746328438,-18.8251001335114,-22.1628838451268,-19.4926568758344,-19.6261682242991,-22.5634178905207,-20.1602136181575,-21.0947930574099,-24.4325767690254,-19.0921228304406,-19.2256341789052,-19.0921228304406,-21.8958611481976,-21.8958611481976,-19.2256341789052,-19.8931909212283,-21.8958611481976,-18.6915887850467,-20.4272363150868,-18.1575433911882,-22.0293724966622,-21.762349799733,-23.497997329773,-19.4926568758344,-18.1575433911882,-23.7650200267023,-19.3591455273698,-24.6995994659546,-22.2963951935915,-19.2256341789052,-18.958611481976,-21.762349799733,-20.694259012016,-19.3591455273698,-18.8251001335114,-18.8251001335114,-18.958611481976,-20.2937249666222,-22.1628838451268,-20.694259012016,-20.1602136181575,-19.6261682242991,-21.762349799733,-23.7650200267023,-21.3618157543391,-20.1602136181575,-23.6315086782376,-19.4926568758344,-19.7596795727637,-22.2963951935915,-19.8931909212283,-21.2283044058745,-22.2963951935915,-22.9639519359146,-23.6315086782376,-18.958611481976,-19.0921228304406,-20.9612817089453,-19.2256341789052,-20.5607476635514,-20.9612817089453,-22.8304405874499,-18.958611481976,-22.8304405874499,-23.6315086782376,-21.6288384512684,-23.497997329773,-21.762349799733,-23.2309746328438,-21.8958611481976,-23.2309746328438,-18.6915887850467,-19.2256341789052,-22.5634178905207,-20.8277703604806,-21.8958611481976,-22.9639519359146,-22.6969292389853,-17.2229639519359,-22.4299065420561,-17.3564753004005,-19.0921228304406,-20.0267022696929,-19.2256341789052,-22.8304405874499,-18.2910547396529,-22.6969292389853,-18.4245660881175,-19.4926568758344,-22.1628838451268,-23.8985313751669,-23.8985313751669,-19.0921228304406,-18.6915887850467,-18.8251001335114,-22.0293724966622,-23.2309746328438,-23.6315086782376,-20.0267022696929,-18.4245660881175,-24.8331108144192,-23.2309746328438,-22.1628838451268,-23.497997329773,-22.9639519359146,-20.0267022696929,-23.497997329773,-17.890520694259,-19.2256341789052,-21.3618157543391,-18.8251001335114,-23.3644859813084,-23.7650200267023,-23.7650200267023,-19.4926568758344,-20.4272363150868,-21.3618157543391,-14.5527369826435,-21.762349799733,-22.8304405874499,-24.2990654205608,-19.6261682242991,-20.2937249666222,-23.0974632843792,-18.2910547396529,-16.0213618157543,-18.8251001335114,-21.2283044058745,-22.2963951935915,-22.2963951935915,-19.6261682242991,-19.6261682242991,-23.7650200267023,-23.2309746328438,-20.694259012016,-17.4899866488652,-22.1628838451268,-18.958611481976,-19.8931909212283,-22.4299065420561,-22.0293724966622,-21.3618157543391,-22.4299065420561,-19.6261682242991,-21.4953271028037,-20.9612817089453,-19.2256341789052,-22.5634178905207,-23.2309746328438,-21.4953271028037,-18.6915887850467
