PeriodId,bird-47,bird-87,bird-90,bird-93,bird-96,bird-99,bird-102,bird-105,bird-108,bird-111,bird-114,bird-117,bird-120,bird-124,bird-127,bird-130,bird-133,bird-136,bird-139,bird-142,bird-145,bird-148,bird-151,bird-154,bird-157,bird-160,bird-163,bird-166,bird-169,bird-172,bird-175,bird-178,bird-181,bird-184,bird-187,bird-190,bird-193,bird-196,bird-199,bird-202,bird-205,bird-208,bird-211,bird-214,bird-217,bird-220,bird-223,bird-226,bird-229,bird-232,bird-235,bird-238,bird-241,bird-244,bird-247,bird-250,bird-253,bird-256,bird-259,bird-262,bird-265,bird-268,bird-271,bird-274,bird-277,bird-280,bird-283,bird-286,bird-289,bird-292,bird-295,bird-298,bird-301,bird-304,bird-307,bird-310,bird-313,bird-316,bird-319,bird-322,bird-325,bird-328,bird-331,bird-334,bird-337,bird-340,bird-343,bird-346,bird-349,bird-352,bird-355,bird-358,bird-361,bird-364,bird-367,bird-370,bird-373,bird-376,bird-379,bird-382,bird-385,bird-388,bird-391,bird-394,bird-397,bird-400,bird-403,bird-406,bird-409,bird-412,bird-415,bird-418,bird-421,bird-424,bird-427,bird-430,bird-433,bird-436,bird-439,bird-442,bird-445,bird-448,bird-451,bird-454,bird-457,bird-460,cHRev-532,cHRev-535,cHRev-538,cHRev-541,cHRev-544,cHRev-547,cHRev-550,cHRev-553,cHRev-556,cHRev-559,cHRev-562,cHRev-565,cHRev-568,cHRev-571,cHRev-574,cHRev-577,cHRev-580,cHRev-583,cHRev-586,cHRev-589,cHRev-592,cHRev-595,cHRev-598,cHRev-601,cHRev-604,cHRev-607,cHRev-610,cHRev-613,cHRev-616,cHRev-619,cHRev-622,cHRev-10695,cHRev-10713,cHRev-10716,cHRev-10719,cHRev-10722,cHRev-10725,cHRev-10728,cHRev-10731,cHRev-10734,cHRev-10737,cHRev-10740,cHRev-10743,cHRev-10746,cHRev-10749,cHRev-10752,cHRev-10755,cHRev-10758,cHRev-10761,cHRev-10764,cHRev-10767,cHRev-10770,cHRev-10773,cHRev-10776,cHRev-10779,cHRev-10782,cHRev-10785,cHRev-10788,cHRev-10791,cHRev-10794,cHRev-10797,cHRev-10800,cHRev-10803,cHRev-10806,cHRev-10809,cHRev-10812,cHRev-10815,cHRev-10818,cHRev-10821,cHRev-10824,cHRev-10827,cHRev-10830,cHRev-10833,cHRev-10836,cHRev-10839,cHRev-10842,cHRev-10847,cHRev-10850,cHRev-10853,cHRev-10856,cHRev-10859,cHRev-10862,cHRev-10865,cHRev-10868,cHRev-10871,cHRev-10874,cHRev-10877,cHRev-10880,cHRev-10883,cHRev-10886,cHRev-10889,cHRev-10892,cHRev-10895,cHRev-10898,cHRev-10901,cHRev-10904,cHRev-10908,cHRev-10911,cHRev-10914,cHRev-10917,cHRev-10920,cHRev-10923,cHRev-10926,cHRev-10929,cHRev-10932,cHRev-10935,cHRev-10938,cHRev-10941,cHRev-10944,cHRev-10947,cHRev-10950
6,13.8539042821159,10.0755667506297,19.1435768261965,13.8539042821159,20.9068010075567,19.647355163728,10.831234256927,12.5944584382871,13.8539042821159,11.5869017632242,12.3425692695214,18.1360201511335,10.831234256927,11.3350125944584,11.3350125944584,12.0906801007557,12.0906801007557,13.3501259445844,11.0831234256927,10.3274559193955,13.6020151133501,10.5793450881612,19.1435768261965,11.3350125944584,10.831234256927,12.5944584382871,10.831234256927,21.4105793450882,13.8539042821159,11.5869017632242,13.6020151133501,18.639798488665,19.1435768261965,18.639798488665,11.3350125944584,13.0982367758187,14.1057934508816,13.6020151133501,11.3350125944584,13.3501259445844,14.1057934508816,19.3954659949622,13.6020151133501,13.0982367758187,21.6624685138539,10.831234256927,13.6020151133501,13.6020151133501,10.831234256927,13.8539042821159,14.1057934508816,11.3350125944584,13.6020151133501,21.9143576826196,11.0831234256927,18.639798488665,11.0831234256927,10.3274559193955,13.8539042821159,13.3501259445844,10.831234256927,12.8463476070529,12.5944584382871,11.5869017632242,19.1435768261965,11.0831234256927,14.1057934508816,9.82367758186398,14.1057934508816,21.6624685138539,11.5869017632242,10.0755667506297,11.0831234256927,13.0982367758187,21.6624685138539,18.1360201511335,13.8539042821159,13.6020151133501,13.6020151133501,14.3576826196474,11.0831234256927,13.8539042821159,13.6020151133501,13.6020151133501,11.5869017632242,21.1586901763224,13.6020151133501,14.1057934508816,13.8539042821159,11.3350125944584,11.3350125944584,18.1360201511335,14.1057934508816,10.831234256927,10.831234256927,13.6020151133501,20.1511335012595,12.3425692695214,12.8463476070529,18.1360201511335,21.9143576826196,13.6020151133501,13.8539042821159,14.6095717884131,10.831234256927,18.8916876574307,18.8916876574307,13.3501259445844,11.5869017632242,11.5869017632242,11.0831234256927,13.0982367758187,12.8463476070529,11.0831234256927,11.5869017632242,11.0831234256927,10.3274559193955,21.6624685138539,21.4105793450882,10.831234256927,13.3501259445844,10.3274559193955,10.831234256927,19.647355163728,12.8463476070529,13.0982367758187,11.5869017632242,18.8916876574307,13.0982367758187,12.8463476070529,13.8539042821159,17.8841309823678,11.8387909319899,11.5869017632242,10.5793450881612,19.3954659949622,12.8463476070529,21.4105793450882,11.8387909319899,10.831234256927,14.3576826196474,12.5944584382871,13.0982367758187,13.6020151133501,20.6549118387909,19.1435768261965,13.0982367758187,13.0982367758187,9.82367758186398,19.8992443324937,18.8916876574307,18.8916876574307,11.3350125944584,10.831234256927,11.0831234256927,13.6020151133501,20.6549118387909,13.6020151133501,13.3501259445844,19.1435768261965,11.0831234256927,20.9068010075567,18.8916876574307,11.5869017632242,10.5793450881612,21.1586901763224,13.6020151133501,10.831234256927,10.5793450881612,20.9068010075567,14.1057934508816,14.1057934508816,18.8916876574307,14.3576826196474,11.5869017632242,12.8463476070529,22.1662468513854,13.6020151133501,20.6549118387909,18.3879093198992,21.1586901763224,21.6624685138539,13.3501259445844,18.3879093198992,18.639798488665,14.1057934508816,18.639798488665,10.5793450881612,19.1435768261965,11.8387909319899,13.0982367758187,11.0831234256927,19.3954659949622,19.3954659949622,13.8539042821159,10.831234256927,11.5869017632242,13.8539042821159,10.831234256927,13.6020151133501,11.5869017632242,13.3501259445844,13.0982367758187,13.0982367758187,21.1586901763224,13.6020151133501,11.8387909319899,13.8539042821159,18.8916876574307,18.8916876574307,22.6700251889169,18.639798488665,10.831234256927,11.3350125944584,13.8539042821159,10.3274559193955,13.6020151133501,13.3501259445844,12.8463476070529,13.0982367758187,11.5869017632242,13.0982367758187,13.6020151133501,19.3954659949622,10.5793450881612,13.8539042821159,21.9143576826196,13.0982367758187,10.831234256927,10.831234256927,13.8539042821159,18.8916876574307,18.3879093198992,11.3350125944584,11.0831234256927,13.6020151133501,11.0831234256927
7,15.7384987893463,3.87409200968523,12.8329297820823,15.0121065375303,15.0121065375303,12.8329297820823,11.864406779661,7.50605326876512,7.50605326876512,5.56900726392251,15.2542372881356,12.590799031477,5.81113801452784,5.56900726392251,4.60048426150121,5.81113801452784,4.60048426150121,7.50605326876512,4.60048426150121,13.317191283293,7.99031476997578,12.3486682808717,11.3801452784504,4.84261501210654,12.8329297820823,7.50605326876512,4.84261501210654,15.0121065375303,16.2227602905569,5.81113801452784,6.77966101694916,13.0750605326877,12.590799031477,12.1065375302663,4.35835351089588,7.99031476997578,8.9588377723971,6.77966101694916,12.1065375302663,14.2857142857143,7.99031476997578,14.043583535109,7.99031476997578,6.77966101694916,15.7384987893463,11.6222760290557,7.74818401937045,14.043583535109,5.81113801452784,8.23244552058111,8.23244552058111,5.32687651331718,15.0121065375303,16.9491525423729,13.0750605326877,12.1065375302663,4.11622276029056,12.1065375302663,8.23244552058111,8.71670702179177,6.05326876513317,8.23244552058111,14.7699757869249,5.32687651331718,13.8014527845036,12.590799031477,7.50605326876512,3.87409200968523,15.2542372881356,15.2542372881356,4.11622276029056,6.05326876513317,12.590799031477,15.0121065375303,15.4963680387409,13.8014527845036,7.74818401937045,15.0121065375303,14.7699757869249,7.99031476997578,5.32687651331718,7.26392251815982,8.23244552058111,14.7699757869249,12.590799031477,15.2542372881356,15.4963680387409,8.47457627118644,7.74818401937045,6.05326876513317,4.60048426150121,13.8014527845036,15.7384987893463,6.2953995157385,6.2953995157385,7.50605326876512,14.5278450363196,6.77966101694916,15.4963680387409,11.3801452784504,15.7384987893463,16.4648910411622,7.26392251815982,8.9588377723971,4.60048426150121,11.864406779661,13.317191283293,8.47457627118644,5.56900726392251,13.317191283293,6.05326876513317,8.23244552058111,7.26392251815982,12.8329297820823,13.8014527845036,12.3486682808717,3.87409200968523,15.7384987893463,16.2227602905569,4.60048426150121,8.47457627118644,5.32687651331718,12.3486682808717,12.3486682808717,14.7699757869249,7.26392251815982,4.60048426150121,13.0750605326877,15.7384987893463,7.74818401937045,8.23244552058111,11.864406779661,6.2953995157385,12.3486682808717,5.81113801452784,13.5593220338983,15.4963680387409,15.7384987893463,13.0750605326877,11.864406779661,8.47457627118644,13.8014527845036,7.26392251815982,7.99031476997578,15.9806295399516,11.864406779661,16.2227602905569,15.7384987893463,4.60048426150121,12.590799031477,13.317191283293,12.1065375302663,5.56900726392251,5.08474576271187,5.32687651331718,17.1912832929782,14.7699757869249,8.71670702179177,7.74818401937045,14.5278450363196,3.87409200968523,15.7384987893463,13.317191283293,5.32687651331718,5.32687651331718,15.0121065375303,16.7070217917676,5.08474576271187,4.84261501210654,15.2542372881356,16.7070217917676,8.23244552058111,12.590799031477,15.0121065375303,4.60048426150121,7.50605326876512,15.4963680387409,14.7699757869249,15.2542372881356,13.0750605326877,15.7384987893463,14.7699757869249,8.71670702179177,13.0750605326877,12.3486682808717,15.2542372881356,12.590799031477,12.590799031477,13.8014527845036,5.32687651331718,7.26392251815982,12.3486682808717,13.5593220338983,12.3486682808717,15.7384987893463,5.08474576271187,6.2953995157385,8.47457627118644,5.81113801452784,7.26392251815982,4.84261501210654,15.0121065375303,7.99031476997578,9.20096852300243,15.2542372881356,8.9588377723971,5.32687651331718,8.23244552058111,13.317191283293,12.3486682808717,15.9806295399516,12.3486682808717,6.05326876513317,13.5593220338983,6.77966101694916,5.08474576271187,7.26392251815982,7.74818401937045,7.26392251815982,7.50605326876512,6.2953995157385,15.4963680387409,7.02179176755449,13.317191283293,4.84261501210654,8.47457627118644,16.2227602905569,8.23244552058111,5.32687651331718,5.81113801452784,7.99031476997578,13.0750605326877,12.590799031477,13.0750605326877,5.08474576271187,15.9806295399516,14.043583535109
8,5.98455598455598,8.88030888030888,4.82625482625483,6.37065637065637,7.14285714285714,4.82625482625483,4.44015444015444,12.1621621621622,10.6177606177606,10.2316602316602,6.75675675675675,4.05405405405406,8.68725868725868,8.88030888030888,9.45945945945945,9.65250965250966,9.26640926640927,10.8108108108108,9.07335907335907,4.44015444015444,12.1621621621622,3.86100386100385,4.24710424710424,8.4942084942085,4.63320463320462,11.3899613899614,9.65250965250966,7.52895752895753,7.52895752895753,10.03861003861,11.5830115830116,4.63320463320462,4.63320463320462,4.24710424710424,9.07335907335907,11.1969111969112,12.5482625482626,11.7760617760618,3.86100386100385,7.33590733590734,12.5482625482626,5.21235521235521,10.8108108108108,11.7760617760618,7.14285714285714,3.86100386100385,11.1969111969112,5.5984555984556,9.07335907335907,11.7760617760618,12.3552123552124,9.45945945945945,5.7915057915058,7.33590733590734,4.24710424710424,4.05405405405406,9.65250965250966,4.63320463320462,12.5482625482626,11.3899613899614,9.45945945945945,12.3552123552124,6.56370656370657,8.88030888030888,5.01930501930501,4.63320463320462,11.1969111969112,8.88030888030888,7.33590733590734,6.94980694980696,10.03861003861,10.2316602316602,4.24710424710424,6.56370656370657,7.14285714285714,5.01930501930501,12.1621621621622,7.72200772200773,6.75675675675675,12.3552123552124,9.26640926640927,11.1969111969112,11.3899613899614,5.7915057915058,5.40540540540539,7.33590733590734,6.17760617760619,12.3552123552124,10.6177606177606,9.65250965250966,9.65250965250966,4.05405405405406,6.94980694980696,9.65250965250966,9.45945945945945,11.7760617760618,7.33590733590734,10.8108108108108,7.14285714285714,4.24710424710424,6.94980694980696,7.14285714285714,12.3552123552124,12.3552123552124,9.45945945945945,4.05405405405406,5.21235521235521,10.6177606177606,9.84555984555984,4.63320463320462,9.84555984555984,12.3552123552124,11.003861003861,4.63320463320462,5.01930501930501,3.47490347490347,8.4942084942085,6.75675675675675,7.14285714285714,9.26640926640927,11.5830115830116,9.84555984555984,4.24710424710424,5.01930501930501,6.56370656370657,11.003861003861,8.88030888030888,4.63320463320462,6.56370656370657,11.5830115830116,11.3899613899614,4.05405405405406,10.2316602316602,4.63320463320462,9.84555984555984,4.44015444015444,7.14285714285714,7.14285714285714,5.21235521235521,4.44015444015444,11.7760617760618,7.14285714285714,11.3899613899614,12.3552123552124,6.56370656370657,3.47490347490347,7.72200772200773,7.72200772200773,9.84555984555984,4.05405405405406,3.66795366795367,4.44015444015444,9.65250965250966,10.4247104247104,8.4942084942085,8.4942084942085,6.17760617760619,11.969111969112,11.5830115830116,5.40540540540539,8.68725868725868,6.37065637065637,5.7915057915058,10.2316602316602,9.65250965250966,5.5984555984556,8.10810810810811,9.84555984555984,9.07335907335907,6.94980694980696,6.94980694980696,12.3552123552124,4.82625482625483,6.17760617760619,8.68725868725868,11.1969111969112,7.52895752895753,6.75675675675675,6.75675675675675,3.86100386100385,7.14285714285714,5.40540540540539,11.5830115830116,5.01930501930501,4.05405405405406,5.98455598455598,5.5984555984556,3.47490347490347,5.01930501930501,9.84555984555984,11.1969111969112,4.44015444015444,5.40540540540539,3.66795366795367,7.33590733590734,10.6177606177606,10.03861003861,12.1621621621622,10.03861003861,11.7760617760618,10.03861003861,6.56370656370657,11.7760617760618,11.969111969112,6.56370656370657,12.3552123552124,9.84555984555984,11.1969111969112,5.01930501930501,3.86100386100385,6.37065637065637,5.5984555984556,10.4247104247104,5.01930501930501,11.1969111969112,8.4942084942085,11.003861003861,11.969111969112,12.3552123552124,11.7760617760618,10.8108108108108,7.14285714285714,10.8108108108108,5.7915057915058,9.07335907335907,12.7413127413127,6.94980694980696,12.1621621621622,8.88030888030888,9.45945945945945,11.5830115830116,5.01930501930501,4.82625482625483,5.01930501930501,9.45945945945945,7.14285714285714,5.01930501930501
9,0.407331975560088,8.55397148676171,3.46232179226069,1.22199592668024,3.66598778004072,3.66598778004072,1.42566191446027,8.75763747454175,8.14663951120163,8.35030549898168,0.610997963340121,2.44399185336048,8.14663951120163,8.14663951120163,7.5356415478615,8.55397148676171,8.14663951120163,8.9613034623218,7.94297352342159,1.62932790224033,7.73930753564154,1.62932790224033,2.44399185336048,8.55397148676171,0.814663951120154,8.55397148676171,8.55397148676171,2.64765784114054,0.814663951120154,8.9613034623218,7.73930753564154,4.07331975560081,2.85132382892057,2.85132382892057,7.5356415478615,8.14663951120163,8.14663951120163,8.35030549898168,1.22199592668024,1.22199592668024,7.94297352342159,3.66598778004072,8.35030549898168,7.5356415478615,2.85132382892057,0.610997963340121,8.14663951120163,0.814663951120154,8.14663951120163,7.73930753564154,7.5356415478615,8.14663951120163,1.62932790224033,2.85132382892057,1.62932790224033,3.0549898167006,8.9613034623218,1.62932790224033,7.94297352342159,8.14663951120163,7.5356415478615,8.75763747454175,0.407331975560088,8.55397148676171,3.66598778004072,1.22199592668024,8.55397148676171,7.33197556008147,0.814663951120154,2.85132382892057,7.73930753564154,8.35030549898168,1.01832993890021,1.42566191446027,3.66598778004072,3.0549898167006,8.55397148676171,1.62932790224033,1.01832993890021,8.14663951120163,8.55397148676171,8.55397148676171,8.55397148676171,1.42566191446027,1.22199592668024,3.25865580448066,1.22199592668024,8.35030549898168,7.94297352342159,7.94297352342159,8.55397148676171,2.85132382892057,1.42566191446027,8.14663951120163,8.9613034623218,7.94297352342159,2.85132382892057,7.94297352342159,1.42566191446027,3.0549898167006,3.0549898167006,0.814663951120154,7.73930753564154,8.35030549898168,8.35030549898168,2.44399185336048,3.25865580448066,8.9613034623218,8.75763747454175,1.42566191446027,7.94297352342159,8.35030549898168,8.75763747454175,1.42566191446027,1.01832993890021,1.22199592668024,7.73930753564154,3.86965376782078,3.66598778004072,7.94297352342159,7.94297352342159,8.55397148676171,1.42566191446027,2.85132382892057,1.62932790224033,8.14663951120163,8.75763747454175,3.0549898167006,1.42566191446027,8.35030549898168,8.55397148676171,3.46232179226069,8.35030549898168,1.42566191446027,8.55397148676171,3.66598778004072,1.01832993890021,3.0549898167006,0.610997963340121,1.42566191446027,8.55397148676171,0.203665987780033,8.35030549898168,7.94297352342159,3.25865580448066,2.85132382892057,1.01832993890021,1.42566191446027,7.94297352342159,3.46232179226069,3.66598778004072,3.25865580448066,8.14663951120163,7.5356415478615,8.14663951120163,2.03665987780042,3.25865580448066,8.14663951120163,7.5356415478615,4.07331975560081,7.73930753564154,3.46232179226069,3.25865580448066,7.94297352342159,7.73930753564154,3.0549898167006,1.22199592668024,8.9613034623218,8.14663951120163,3.0549898167006,0.814663951120154,8.14663951120163,3.66598778004072,1.42566191446027,8.9613034623218,7.5356415478615,3.0549898167006,0.610997963340121,3.0549898167006,3.46232179226069,3.25865580448066,3.46232179226069,8.14663951120163,3.46232179226069,3.25865580448066,1.22199592668024,2.64765784114054,1.83299389002036,3.0549898167006,8.9613034623218,8.55397148676171,1.22199592668024,3.86965376782078,2.44399185336048,1.01832993890021,8.55397148676171,8.75763747454175,9.16496945010183,8.75763747454175,8.75763747454175,7.5356415478615,1.42566191446027,8.14663951120163,8.35030549898168,3.0549898167006,8.35030549898168,8.14663951120163,8.14663951120163,3.25865580448066,2.64765784114054,3.86965376782078,2.44399185336048,8.75763747454175,1.62932790224033,7.73930753564154,8.14663951120163,8.14663951120163,8.14663951120163,8.35030549898168,8.55397148676171,9.16496945010183,0.407331975560088,7.5356415478615,3.66598778004072,7.33197556008147,8.14663951120163,3.66598778004072,9.16496945010183,8.55397148676171,8.55397148676171,8.75763747454175,3.66598778004072,2.85132382892057,0.814663951120154,8.14663951120163,1.22199592668024,0.610997963340121
10,13.9846743295019,22.6053639846743,11.1111111111111,12.8352490421456,19.5402298850575,18.7739463601533,10.9195402298851,24.5210727969349,18.5823754789272,16.4750957854406,12.2605363984674,17.816091954023,17.2413793103448,15.5172413793103,23.7547892720307,16.2835249042146,23.7547892720307,18.007662835249,16.2835249042146,19.9233716475096,26.2452107279693,11.8773946360153,17.6245210727969,17.816091954023,19.9233716475096,24.1379310344828,15.5172413793103,13.7931034482759,21.0727969348659,17.0498084291188,25.095785440613,19.5402298850575,13.2183908045977,19.1570881226054,23.3716475095785,24.5210727969349,23.7547892720307,24.3295019157088,19.7318007662835,20.8812260536398,25.6704980842912,18.9655172413793,17.6245210727969,17.6245210727969,13.9846743295019,11.1111111111111,16.4750957854406,13.2183908045977,24.904214559387,25.095785440613,16.8582375478927,23.9463601532567,18.5823754789272,13.0268199233716,10.727969348659,12.0689655172414,15.7088122605364,11.1111111111111,19.3486590038314,17.816091954023,24.1379310344828,24.1379310344828,11.8773946360153,16.2835249042146,13.2183908045977,18.7739463601533,18.7739463601533,16.0919540229885,20.1149425287356,19.5402298850575,22.4137931034483,24.7126436781609,11.1111111111111,13.9846743295019,12.4521072796935,11.8773946360153,23.5632183908046,20.1149425287356,19.7318007662835,18.3908045977011,22.6053639846743,24.7126436781609,17.2413793103448,18.7739463601533,11.3026819923372,19.7318007662835,19.9233716475096,17.2413793103448,23.9463601532567,22.9885057471264,16.2835249042146,12.8352490421456,21.264367816092,24.3295019157088,18.5823754789272,23.5632183908046,13.9846743295019,16.2835249042146,19.7318007662835,18.007662835249,13.2183908045977,12.8352490421456,24.7126436781609,24.5210727969349,16.8582375478927,20.3065134099617,18.3908045977011,16.6666666666667,22.9885057471264,13.7931034482759,23.9463601532567,17.0498084291188,24.904214559387,11.3026819923372,17.4329501915709,18.007662835249,22.2222222222222,19.7318007662835,12.0689655172414,15.9003831417625,16.8582375478927,23.5632183908046,18.3908045977011,19.1570881226054,19.5402298850575,23.5632183908046,16.6666666666667,20.6896551724138,20.3065134099617,24.7126436781609,18.1992337164751,18.007662835249,17.0498084291188,13.6015325670498,24.1379310344828,17.2413793103448,18.3908045977011,14.176245210728,11.6858237547893,11.4942528735632,17.6245210727969,12.4521072796935,19.3486590038314,23.7547892720307,19.7318007662835,17.816091954023,15.1340996168582,13.7931034482759,15.9003831417625,10.727969348659,19.9233716475096,11.1111111111111,17.0498084291188,23.5632183908046,22.6053639846743,19.1570881226054,19.1570881226054,16.8582375478927,24.5210727969349,11.8773946360153,23.1800766283525,11.6858237547893,13.7931034482759,23.5632183908046,16.4750957854406,17.6245210727969,21.0727969348659,24.3295019157088,23.5632183908046,13.0268199233716,21.264367816092,25.095785440613,20.1149425287356,12.8352490421456,24.1379310344828,16.0919540229885,13.6015325670498,18.7739463601533,21.0727969348659,11.1111111111111,20.3065134099617,18.1992337164751,23.3716475095785,13.6015325670498,19.7318007662835,14.367816091954,19.1570881226054,12.0689655172414,11.8773946360153,23.5632183908046,18.9655172413793,12.6436781609195,18.7739463601533,11.3026819923372,13.4099616858238,22.4137931034483,24.7126436781609,24.7126436781609,18.1992337164751,18.5823754789272,17.2413793103448,19.3486590038314,25.095785440613,23.3716475095785,20.1149425287356,25.095785440613,18.1992337164751,19.1570881226054,13.0268199233716,19.3486590038314,19.3486590038314,18.1992337164751,16.6666666666667,18.1992337164751,23.9463601532567,15.3256704980843,18.3908045977011,18.7739463601533,23.5632183908046,18.3908045977011,23.5632183908046,19.1570881226054,26.4367816091954,18.7739463601533,16.4750957854406,19.3486590038314,21.0727969348659,24.904214559387,17.2413793103448,24.1379310344828,24.3295019157088,18.1992337164751,18.5823754789272,10.9195402298851,24.7126436781609,21.8390804597701,13.0268199233716
11,16.7763157894737,14.1447368421053,9.86842105263157,16.7763157894737,11.8421052631579,11.5131578947368,14.4736842105263,16.1184210526316,17.1052631578947,15.1315789473684,10.6907894736842,13.3223684210526,15.2960526315789,14.6381578947368,15.1315789473684,22.8618421052632,14.3092105263158,15.2960526315789,22.6973684210526,12.5,16.9407894736842,9.86842105263157,13.6513157894737,15.9539473684211,11.3486842105263,15.4605263157895,18.9144736842105,16.1184210526316,12.6644736842105,14.9671052631579,17.2697368421053,11.8421052631579,11.1842105263158,11.8421052631579,14.1447368421053,15.9539473684211,14.8026315789474,15.625,11.8421052631579,20.3947368421053,16.4473684210526,11.5131578947368,16.1184210526316,15.7894736842105,12.5,9.86842105263157,22.8618421052632,12.1710526315789,15.2960526315789,24.3421052631579,14.9671052631579,14.8026315789474,15.2960526315789,15.9539473684211,10.3618421052632,10.5263157894737,14.4736842105263,15.2960526315789,16.2828947368421,20.7236842105263,22.8618421052632,15.625,15.2960526315789,14.3092105263158,12.0065789473684,10.8552631578947,16.4473684210526,14.4736842105263,11.6776315789474,11.3486842105263,14.6381578947368,16.2828947368421,10.3618421052632,12.8289473684211,11.3486842105263,10.6907894736842,14.1447368421053,15.4605263157895,12.5,24.1776315789474,14.3092105263158,16.9407894736842,15.2960526315789,10.8552631578947,13.3223684210526,11.6776315789474,16.4473684210526,15.7894736842105,14.9671052631579,14.6381578947368,20.0657894736842,12.1710526315789,12.8289473684211,15.4605263157895,24.5065789473684,21.875,15.4605263157895,22.8618421052632,11.3486842105263,13.8157894736842,12.0065789473684,11.3486842105263,16.1184210526316,15.7894736842105,23.8486842105263,16.4473684210526,11.0197368421053,14.8026315789474,22.2039473684211,12.6644736842105,14.8026315789474,15.4605263157895,16.1184210526316,10.5263157894737,9.86842105263157,10.6907894736842,13.6513157894737,12.1710526315789,10.5263157894737,14.6381578947368,19.9013157894737,15.4605263157895,14.9671052631579,12.0065789473684,11.1842105263158,16.1184210526316,19.9013157894737,15.7894736842105,13.4868421052632,16.1184210526316,21.3815789473684,10.0328947368421,14.1447368421053,12.3355263157895,14.8026315789474,10.3618421052632,10.3618421052632,12.5,15.9539473684211,10.8552631578947,16.4473684210526,11.3486842105263,16.4473684210526,19.7368421052632,12.6644736842105,10.1973684210526,14.3092105263158,19.2434210526316,18.9144736842105,9.53947368421053,16.1184210526316,10.1973684210526,15.2960526315789,23.0263157894737,14.9671052631579,18.75,10.6907894736842,19.7368421052632,20.5592105263158,13.9802631578947,14.3092105263158,10.5263157894737,13.6513157894737,14.6381578947368,14.4736842105263,10.5263157894737,12.9934210526316,15.4605263157895,19.7368421052632,14.9671052631579,12.3355263157895,16.2828947368421,11.6776315789474,12.3355263157895,24.1776315789474,14.6381578947368,16.6118421052632,11.3486842105263,12.6644736842105,9.86842105263157,12.9934210526316,18.75,14.6381578947368,15.1315789473684,11.0197368421053,12.5,10.6907894736842,12.1710526315789,10.0328947368421,19.4078947368421,17.5986842105263,11.0197368421053,18.2565789473684,14.4736842105263,13.1578947368421,14.6381578947368,16.1184210526316,16.2828947368421,24.0131578947368,20.7236842105263,22.3684210526316,11.6776315789474,24.1776315789474,14.9671052631579,12.0065789473684,23.8486842105263,21.0526315789474,17.7631578947368,11.1842105263158,10.6907894736842,11.1842105263158,10.5263157894737,15.1315789473684,11.1842105263158,15.4605263157895,13.4868421052632,16.7763157894737,16.7763157894737,14.6381578947368,15.9539473684211,14.1447368421053,17.9276315789474,22.0394736842105,18.5855263157895,14.8026315789474,16.2828947368421,12.8289473684211,16.6118421052632,16.1184210526316,15.7894736842105,15.2960526315789,9.86842105263157,10.5263157894737,17.4342105263158,15.9539473684211,12.9934210526316,19.7368421052632
