PeriodId,bird-47,bird-87,bird-90,bird-93,bird-96,bird-99,bird-102,bird-105,bird-108,bird-111,bird-114,bird-117,bird-120,bird-124,bird-127,bird-130,bird-133,bird-136,bird-139,bird-142,bird-145,bird-148,bird-151,bird-154,bird-157,bird-160,bird-163,bird-166,bird-169,bird-172,bird-175,bird-178,bird-181,bird-184,bird-187,bird-190,bird-193,bird-196,bird-199,bird-202,bird-205,bird-208,bird-211,bird-214,bird-217,bird-220,bird-223,bird-226,bird-229,bird-232,bird-235,bird-238,bird-241,bird-244,bird-247,bird-250,bird-253,bird-256,bird-259,bird-262,bird-265,bird-268,bird-271,bird-274,bird-277,bird-280,bird-283,bird-286,bird-289,bird-292,bird-295,bird-298,bird-301,bird-304,bird-307,bird-310,bird-313,bird-316,bird-319,bird-322,bird-325,bird-328,bird-331,bird-334,bird-337,bird-340,bird-343,bird-346,bird-349,bird-352,bird-355,bird-358,bird-361,bird-364,bird-367,bird-370,bird-373,bird-376,bird-379,bird-382,bird-385,bird-388,bird-391,bird-394,bird-397,bird-400,bird-403,bird-406,bird-409,bird-412,bird-415,bird-418,bird-421,bird-424,bird-427,bird-430,bird-433,bird-436,bird-439,bird-442,bird-445,bird-448,bird-451,bird-454,bird-457,bird-460,cHRev-532,cHRev-535,cHRev-538,cHRev-541,cHRev-544,cHRev-547,cHRev-550,cHRev-553,cHRev-556,cHRev-559,cHRev-562,cHRev-565,cHRev-568,cHRev-571,cHRev-574,cHRev-577,cHRev-580,cHRev-583,cHRev-586,cHRev-589,cHRev-592,cHRev-595,cHRev-598,cHRev-601,cHRev-604,cHRev-607,cHRev-610,cHRev-613,cHRev-616,cHRev-619,cHRev-622,cHRev-10695,cHRev-10713,cHRev-10716,cHRev-10719,cHRev-10722,cHRev-10725,cHRev-10728,cHRev-10731,cHRev-10734,cHRev-10737,cHRev-10740,cHRev-10743,cHRev-10746,cHRev-10749,cHRev-10752,cHRev-10755,cHRev-10758,cHRev-10761,cHRev-10764,cHRev-10767,cHRev-10770,cHRev-10773,cHRev-10776,cHRev-10779,cHRev-10782,cHRev-10785,cHRev-10788,cHRev-10791,cHRev-10794,cHRev-10797,cHRev-10800,cHRev-10803,cHRev-10806,cHRev-10809,cHRev-10812,cHRev-10815,cHRev-10818,cHRev-10821,cHRev-10824,cHRev-10827,cHRev-10830,cHRev-10833,cHRev-10836,cHRev-10839,cHRev-10842,cHRev-10847,cHRev-10850,cHRev-10853,cHRev-10856,cHRev-10859,cHRev-10862,cHRev-10865,cHRev-10868,cHRev-10871,cHRev-10874,cHRev-10877,cHRev-10880,cHRev-10883,cHRev-10886,cHRev-10889,cHRev-10892,cHRev-10895,cHRev-10898,cHRev-10901,cHRev-10904,cHRev-10908,cHRev-10911,cHRev-10914,cHRev-10917,cHRev-10920,cHRev-10923,cHRev-10926,cHRev-10929,cHRev-10932,cHRev-10935,cHRev-10938,cHRev-10941,cHRev-10944,cHRev-10947,cHRev-10950
12,7.39191073919108,11.1576011157601,7.53138075313808,7.39191073919108,8.22873082287308,8.50767085076709,7.25244072524407,12.1338912133891,12.2733612273361,12.4128312412831,5.85774058577406,7.94979079497908,13.5285913528591,10.4602510460251,12.1338912133891,11.4365411436541,11.8549511854951,11.8549511854951,12.5523012552301,9.34449093444909,12.4128312412831,6.69456066945606,6.55509065550905,13.5285913528591,7.25244072524407,11.4365411436541,10.8786610878661,8.78661087866108,8.22873082287308,12.4128312412831,11.8549511854951,9.0655509065551,8.64714086471407,9.34449093444909,11.8549511854951,11.9944211994421,10.1813110181311,11.5760111576011,8.50767085076709,8.08926080892609,11.4365411436541,9.4839609483961,12.1338912133891,10.8786610878661,9.4839609483961,6.83403068340307,10.3207810320781,6.69456066945606,13.2496513249651,12.4128312412831,11.2970711297071,12.6917712691771,7.53138075313808,8.92608089260809,6.83403068340307,8.78661087866108,11.9944211994421,7.67085076708507,12.2733612273361,10.3207810320781,11.7154811715481,11.8549511854951,6.55509065550905,11.5760111576011,9.9023709902371,7.11297071129706,12.8312412831241,11.4365411436541,6.97350069735008,8.08926080892609,11.0181311018131,12.9707112970711,6.69456066945606,8.64714086471407,8.36820083682008,8.64714086471407,11.9944211994421,6.69456066945606,6.97350069735008,11.2970711297071,11.7154811715481,12.1338912133891,12.5523012552301,6.41562064156207,6.55509065550905,8.92608089260809,7.11297071129706,12.4128312412831,11.1576011157601,11.8549511854951,11.2970711297071,9.6234309623431,7.39191073919108,13.2496513249651,13.8075313807531,10.4602510460251,8.36820083682008,10.3207810320781,8.22873082287308,7.25244072524407,10.3207810320781,6.97350069735008,12.1338912133891,12.9707112970711,12.9707112970711,9.6234309623431,8.50767085076709,11.4365411436541,10.5997210599721,9.34449093444909,12.8312412831241,12.2733612273361,12.9707112970711,7.81032078103208,6.55509065550905,6.83403068340307,11.7154811715481,9.34449093444909,8.92608089260809,11.9944211994421,11.2970711297071,11.9944211994421,7.25244072524407,9.0655509065551,7.53138075313808,11.4365411436541,11.9944211994421,9.34449093444909,9.34449093444909,11.7154811715481,10.3207810320781,9.0655509065551,11.7154811715481,7.67085076708507,12.2733612273361,7.53138075313808,5.99721059972107,8.92608089260809,7.11297071129706,7.11297071129706,12.2733612273361,5.85774058577406,12.1338912133891,11.2970711297071,9.4839609483961,7.25244072524407,8.22873082287308,7.81032078103208,11.4365411436541,7.67085076708507,9.20502092050208,8.22873082287308,12.6917712691771,11.2970711297071,12.4128312412831,7.11297071129706,8.08926080892609,11.4365411436541,11.4365411436541,7.94979079497908,11.9944211994421,7.67085076708507,8.92608089260809,11.4365411436541,11.9944211994421,7.11297071129706,8.22873082287308,12.6917712691771,12.5523012552301,8.64714086471407,8.36820083682008,13.5285913528591,9.34449093444909,6.83403068340307,13.8075313807531,11.7154811715481,8.78661087866108,5.71827057182706,8.92608089260809,7.11297071129706,9.9023709902371,8.22873082287308,12.1338912133891,9.76290097629009,9.0655509065551,7.94979079497908,7.94979079497908,9.76290097629009,7.81032078103208,11.9944211994421,12.2733612273361,8.64714086471407,9.0655509065551,6.97350069735008,7.25244072524407,11.8549511854951,12.5523012552301,11.9944211994421,12.2733612273361,12.5523012552301,11.9944211994421,6.69456066945606,11.5760111576011,11.7154811715481,7.25244072524407,12.8312412831241,12.9707112970711,11.8549511854951,8.08926080892609,8.22873082287308,7.94979079497908,8.22873082287308,11.2970711297071,5.85774058577406,11.1576011157601,11.4365411436541,12.4128312412831,13.3891213389121,11.2970711297071,12.6917712691771,12.5523012552301,5.29986052998606,12.5523012552301,9.76290097629009,11.0181311018131,12.6917712691771,9.6234309623431,10.8786610878661,12.1338912133891,13.3891213389121,11.9944211994421,8.36820083682008,6.97350069735008,6.41562064156207,12.2733612273361,8.22873082287308,8.50767085076709
13,16.8463611859838,15.2291105121294,14.2857142857143,17.654986522911,15.4986522911051,15.633423180593,16.4420485175202,16.0377358490566,16.4420485175202,16.0377358490566,14.55525606469,15.633423180593,16.8463611859838,15.633423180593,16.711590296496,16.3072776280323,16.711590296496,16.1725067385445,17.2506738544474,17.1159029649596,17.1159029649596,15.9029649595687,14.9595687331536,18.4636118598383,17.3854447439353,15.3638814016172,16.1725067385445,16.9811320754717,16.8463611859838,16.1725067385445,15.9029649595687,16.8463611859838,15.4986522911051,17.9245283018868,16.3072776280323,16.8463611859838,15.0943396226415,15.2291105121294,16.4420485175202,18.3288409703504,15.633423180593,16.0377358490566,15.633423180593,15.2291105121294,17.654986522911,15.633423180593,15.633423180593,15.4986522911051,17.654986522911,16.4420485175202,14.9595687331536,16.4420485175202,16.711590296496,16.4420485175202,15.633423180593,16.711590296496,16.711590296496,16.8463611859838,15.9029649595687,15.9029649595687,16.711590296496,16.4420485175202,16.3072776280323,16.5768194070081,16.711590296496,15.9029649595687,16.4420485175202,15.3638814016172,16.1725067385445,16.3072776280323,15.4986522911051,16.9811320754717,15.7681940700809,16.4420485175202,16.8463611859838,16.1725067385445,16.9811320754717,16.3072776280323,15.2291105121294,16.1725067385445,16.4420485175202,16.9811320754717,16.5768194070081,15.633423180593,16.3072776280323,16.4420485175202,16.3072776280323,16.711590296496,14.9595687331536,16.4420485175202,17.2506738544474,16.3072776280323,16.0377358490566,18.0592991913747,17.5202156334232,14.4204851752022,17.2506738544474,15.2291105121294,16.5768194070081,16.4420485175202,19.0026954177898,15.633423180593,16.3072776280323,16.8463611859838,17.654986522911,18.1940700808625,15.7681940700809,15.2291105121294,14.9595687331536,18.3288409703504,17.2506738544474,15.4986522911051,17.1159029649596,16.4420485175202,14.4204851752022,15.633423180593,15.7681940700809,15.633423180593,15.0943396226415,16.1725067385445,15.9029649595687,15.7681940700809,17.1159029649596,17.2506738544474,16.711590296496,15.2291105121294,16.5768194070081,16.9811320754717,17.9245283018868,15.3638814016172,15.0943396226415,16.4420485175202,15.633423180593,16.3072776280323,16.0377358490566,14.8247978436658,14.0161725067385,16.0377358490566,17.2506738544474,16.0377358490566,16.5768194070081,15.3638814016172,16.1725067385445,16.0377358490566,16.5768194070081,14.55525606469,16.711590296496,16.9811320754717,16.3072776280323,15.633423180593,17.1159029649596,15.3638814016172,15.9029649595687,15.7681940700809,16.4420485175202,16.5768194070081,16.4420485175202,15.9029649595687,15.633423180593,15.7681940700809,16.3072776280323,14.9595687331536,16.3072776280323,15.7681940700809,16.1725067385445,14.2857142857143,16.8463611859838,16.3072776280323,17.3854447439353,17.2506738544474,16.711590296496,17.2506738544474,17.5202156334232,15.2291105121294,17.654986522911,15.0943396226415,16.8463611859838,14.2857142857143,15.633423180593,14.1509433962264,17.654986522911,16.4420485175202,17.1159029649596,17.9245283018868,16.8463611859838,17.5202156334232,15.0943396226415,18.4636118598383,15.7681940700809,16.9811320754717,16.5768194070081,17.1159029649596,16.8463611859838,15.3638814016172,15.3638814016172,16.1725067385445,16.4420485175202,16.0377358490566,16.9811320754717,17.9245283018868,16.5768194070081,16.9811320754717,17.3854447439353,16.711590296496,14.55525606469,17.2506738544474,18.0592991913747,15.2291105121294,16.0377358490566,14.9595687331536,14.9595687331536,15.9029649595687,15.633423180593,14.55525606469,15.7681940700809,14.9595687331536,16.8463611859838,16.9811320754717,15.9029649595687,16.5768194070081,16.1725067385445,15.3638814016172,17.5202156334232,17.9245283018868,15.3638814016172,16.3072776280323,16.1725067385445,14.9595687331536,16.9811320754717,17.1159029649596,15.9029649595687,15.2291105121294,14.2857142857143,15.633423180593,16.1725067385445,16.8463611859838,16.9811320754717
14,15.8620689655173,13.3793103448276,12.9655172413793,15.448275862069,13.7931034482759,14.2068965517241,14.8965517241379,13.7931034482759,14.8965517241379,14.6206896551724,13.3793103448276,14.0689655172414,14.8965517241379,14.2068965517241,15.1724137931035,15.0344827586207,15.7241379310345,14.3448275862069,15.3103448275862,15.3103448275862,15.5862068965517,14.7586206896552,14.0689655172414,16,15.7241379310345,14.3448275862069,13.9310344827586,15.448275862069,15.5862068965517,14.8965517241379,14.0689655172414,15.3103448275862,14.0689655172414,16.551724137931,15.0344827586207,15.448275862069,13.9310344827586,13.7931034482759,14.7586206896552,16.9655172413793,14.2068965517241,14.2068965517241,13.7931034482759,13.9310344827586,16,14.2068965517241,14.0689655172414,13.5172413793103,15.5862068965517,14.4827586206897,13.6551724137931,14.4827586206897,13.9310344827586,15.0344827586207,13.9310344827586,14.7586206896552,14.4827586206897,14.7586206896552,14.8965517241379,14.6206896551724,15.5862068965517,14.4827586206897,14.6206896551724,14.4827586206897,14.8965517241379,13.7931034482759,14.0689655172414,13.5172413793103,15.1724137931035,14.7586206896552,14.8965517241379,15.1724137931035,14.2068965517241,14.0689655172414,15.8620689655173,15.5862068965517,15.448275862069,14.8965517241379,13.5172413793103,15.3103448275862,14.0689655172414,15.1724137931035,14.7586206896552,13.6551724137931,14.3448275862069,15.448275862069,14.4827586206897,15.0344827586207,12.6896551724138,14.4827586206897,15.448275862069,14.8965517241379,14.3448275862069,16.9655172413793,15.8620689655173,14.3448275862069,15.5862068965517,14.0689655172414,14.8965517241379,14.7586206896552,16.9655172413793,14.7586206896552,14.3448275862069,14.3448275862069,16.1379310344828,16.2758620689655,14.0689655172414,13.6551724137931,13.7931034482759,16.9655172413793,15.5862068965517,14.6206896551724,15.0344827586207,14.7586206896552,12.9655172413793,14.0689655172414,13.9310344827586,13.9310344827586,12.6896551724138,14.3448275862069,14.7586206896552,14.0689655172414,15.8620689655173,15.1724137931035,15.448275862069,13.6551724137931,15.0344827586207,15.1724137931035,15.1724137931035,13.2413793103448,14.3448275862069,14.3448275862069,14.2068965517241,14.3448275862069,14.4827586206897,12.6896551724138,12.6896551724138,15.1724137931035,15.5862068965517,13.7931034482759,14.6206896551724,13.9310344827586,15.0344827586207,14.2068965517241,14.6206896551724,13.1034482758621,15.1724137931035,15.448275862069,14.4827586206897,13.3793103448276,15.7241379310345,13.7931034482759,13.6551724137931,14.4827586206897,14.3448275862069,14.2068965517241,14.2068965517241,14.6206896551724,14.7586206896552,14.6206896551724,14.0689655172414,12.9655172413793,14.3448275862069,14.6206896551724,15.5862068965517,12.9655172413793,14.7586206896552,14.2068965517241,15.3103448275862,15.448275862069,15.3103448275862,16.1379310344828,15.0344827586207,13.3793103448276,15.8620689655173,13.7931034482759,15.7241379310345,12.6896551724138,14.7586206896552,12.6896551724138,15.3103448275862,14.3448275862069,15.448275862069,16,14.8965517241379,15.3103448275862,15.1724137931035,16.551724137931,14.6206896551724,15.0344827586207,14.3448275862069,15.3103448275862,14.6206896551724,14.0689655172414,13.6551724137931,15.3103448275862,14.3448275862069,14.7586206896552,15.1724137931035,16,14.6206896551724,15.1724137931035,15.8620689655173,15.0344827586207,14.2068965517241,15.8620689655173,16.1379310344828,14.7586206896552,14.8965517241379,14.2068965517241,12.8275862068965,15.8620689655173,14.6206896551724,12.8275862068965,14.3448275862069,12.8275862068965,14.7586206896552,15.1724137931035,14.4827586206897,14.8965517241379,14.4827586206897,14.8965517241379,16.2758620689655,15.1724137931035,14.8965517241379,14.3448275862069,15.0344827586207,13.3793103448276,14.6206896551724,15.0344827586207,13.9310344827586,13.6551724137931,13.7931034482759,15.448275862069,15.448275862069,15.3103448275862,15.448275862069
15,14.9544863459038,9.88296488946685,13.2639791937581,14.8244473342003,8.97269180754225,10.2730819245774,14.1742522756827,9.62288686605981,14.8244473342003,14.9544863459038,13.7841352405722,10.0130039011703,14.8244473342003,13.5240572171651,10.6631989596879,14.6944083224968,10.6631989596879,14.1742522756827,15.2145643693108,10.6631989596879,11.5734720416125,13.5240572171651,9.23276983094929,16.1248374512354,10.7932379713914,9.23276983094929,14.4343302990897,16.2548764629389,11.0533159947984,14.8244473342003,10.2730819245774,10.9232769830949,13.2639791937581,12.22366710013,10.4031209362809,10.5331599479844,9.36280884265279,9.75292587776333,9.36280884265279,12.7438231469441,10.5331599479844,9.62288686605981,13.3940182054616,15.0845253576073,15.9947984395319,14.1742522756827,14.4343302990897,13.1339401820546,10.7932379713914,10.7932379713914,13.9141742522757,9.88296488946685,8.97269180754225,15.4746423927178,13.5240572171651,15.6046814044213,15.6046814044213,14.6944083224968,14.8244473342003,14.1742522756827,11.5734720416125,10.4031209362809,15.2145643693108,15.2145643693108,15.0845253576073,10.1430429128739,15.2145643693108,13.9141742522757,9.88296488946685,9.62288686605981,10.6631989596879,11.0533159947984,13.2639791937581,15.0845253576073,15.3446033810143,14.0442132639792,11.3133940182055,10.6631989596879,8.84265279583876,15.3446033810143,10.7932379713914,10.7932379713914,13.9141742522757,9.10273081924577,15.0845253576073,10.4031209362809,10.1430429128739,14.8244473342003,8.84265279583876,10.0130039011703,15.4746423927178,14.3042912873862,10.7932379713914,11.8335500650195,14.9544863459038,9.62288686605981,15.4746423927178,14.8244473342003,10.4031209362809,11.5734720416125,16.6449934980494,14.0442132639792,10.4031209362809,10.7932379713914,15.0845253576073,10.9232769830949,9.75292587776333,12.8738621586476,9.10273081924577,16.2548764629389,10.5331599479844,13.9141742522757,10.4031209362809,14.5643693107932,8.71261378413524,8.71261378413524,9.36280884265279,9.75292587776333,12.7438231469441,14.6944083224968,14.3042912873862,9.88296488946685,11.183355006502,11.3133940182055,10.2730819245774,8.3224967490247,14.5643693107932,10.7932379713914,10.6631989596879,8.97269180754225,14.3042912873862,11.183355006502,14.4343302990897,14.9544863459038,9.62288686605981,7.93237971391418,8.45253576072822,14.9544863459038,15.4746423927178,13.5240572171651,14.4343302990897,14.4343302990897,14.3042912873862,10.2730819245774,11.0533159947984,8.45253576072822,15.0845253576073,15.0845253576073,14.6944083224968,13.7841352405722,10.5331599479844,13.6540962288687,14.4343302990897,10.7932379713914,9.75292587776333,10.4031209362809,10.1430429128739,15.4746423927178,10.1430429128739,14.4343302990897,10.0130039011703,13.5240572171651,14.1742522756827,10.4031209362809,15.4746423927178,8.3224967490247,10.2730819245774,10.1430429128739,10.2730819245774,15.2145643693108,10.2730819245774,11.963589076723,11.3133940182055,14.1742522756827,11.443433029909,13.7841352405722,15.2145643693108,8.97269180754225,10.5331599479844,12.3537061118336,11.5734720416125,9.10273081924577,10.0130039011703,15.6046814044213,10.2730819245774,15.4746423927178,10.4031209362809,15.3446033810143,14.5643693107932,11.183355006502,14.6944083224968,14.8244473342003,10.5331599479844,14.4343302990897,13.6540962288687,11.183355006502,9.88296488946685,10.6631989596879,15.0845253576073,15.4746423927178,14.8244473342003,10.2730819245774,11.963589076723,10.0130039011703,8.71261378413524,11.3133940182055,15.3446033810143,14.3042912873862,15.0845253576073,9.10273081924577,8.84265279583876,11.183355006502,14.8244473342003,9.62288686605981,10.5331599479844,13.3940182054616,14.1742522756827,15.3446033810143,10.4031209362809,14.4343302990897,10.2730819245774,10.4031209362809,11.963589076723,10.6631989596879,14.8244473342003,13.9141742522757,10.1430429128739,8.71261378413524,15.2145643693108,10.5331599479844,9.75292587776333,8.97269180754225,9.62288686605981,14.9544863459038,11.0533159947984,11.3133940182055,15.7347204161248
16,9.93464052287583,4.05228758169935,8.62745098039215,11.2418300653595,4.96732026143791,5.62091503267974,10.4575163398693,5.35947712418301,9.93464052287583,9.93464052287583,8.10457516339869,6.1437908496732,11.1111111111111,9.01960784313724,6.1437908496732,9.41176470588236,6.66666666666667,9.80392156862746,10.4575163398693,6.9281045751634,6.66666666666667,9.93464052287583,6.01307189542484,11.5032679738562,7.18954248366013,4.70588235294118,9.93464052287583,10.3267973856209,5.75163398692811,11.2418300653595,5.22875816993464,6.40522875816993,9.41176470588236,7.58169934640522,5.75163398692811,6.5359477124183,5.22875816993464,5.49019607843138,6.1437908496732,7.45098039215686,5.49019607843138,5.09803921568628,10.1960784313726,9.28104575163398,10.1960784313726,9.41176470588236,9.15032679738561,9.54248366013073,6.01307189542484,5.88235294117647,8.10457516339869,5.49019607843138,6.01307189542484,10.1960784313726,9.93464052287583,9.93464052287583,10.8496732026144,10.0653594771242,9.54248366013073,10.4575163398693,6.79738562091503,5.22875816993464,10.718954248366,10.9803921568628,9.80392156862746,5.49019607843138,10.1960784313726,8.36601307189542,6.9281045751634,6.1437908496732,6.79738562091503,6.27450980392157,10.718954248366,8.75816993464051,11.8954248366013,10.718954248366,6.79738562091503,5.35947712418301,6.27450980392157,10.8496732026144,6.01307189542484,8.62745098039215,10.4575163398693,3.79084967320262,9.80392156862746,6.5359477124183,5.75163398692811,10.718954248366,4.44444444444445,5.22875816993464,11.3725490196078,10.9803921568628,6.1437908496732,7.84313725490196,11.7647058823529,5.49019607843138,10.5882352941177,10.0653594771242,6.66666666666667,6.1437908496732,12.0261437908497,9.93464052287583,6.5359477124183,5.49019607843138,10.718954248366,6.40522875816993,6.79738562091503,8.49673202614378,5.49019607843138,11.8954248366013,6.01307189542484,8.62745098039215,7.05882352941176,11.5032679738562,4.18300653594772,4.31372549019609,3.66013071895426,5.09803921568628,8.36601307189542,9.41176470588236,10.4575163398693,4.57516339869282,7.71241830065359,6.79738562091503,7.05882352941176,4.70588235294118,10.5882352941177,7.32026143790849,6.40522875816993,4.31372549019609,10.4575163398693,6.27450980392157,9.54248366013073,9.41176470588236,6.1437908496732,4.70588235294118,4.57516339869282,10.1960784313726,11.2418300653595,9.41176470588236,9.15032679738561,9.28104575163398,10.1960784313726,4.83660130718955,5.49019607843138,3.79084967320262,9.54248366013073,12.0261437908497,10.4575163398693,9.01960784313724,6.27450980392157,9.54248366013073,8.88888888888888,5.49019607843138,6.5359477124183,5.49019607843138,6.5359477124183,10.1960784313726,5.09803921568628,9.6732026143791,5.22875816993464,7.97385620915032,9.15032679738561,5.49019607843138,9.93464052287583,4.05228758169935,5.75163398692811,5.09803921568628,7.05882352941176,10.8496732026144,5.75163398692811,7.58169934640522,5.62091503267974,8.36601307189542,7.05882352941176,9.54248366013073,10.4575163398693,4.57516339869282,6.40522875816993,8.88888888888888,8.10457516339869,5.75163398692811,6.1437908496732,12.0261437908497,6.1437908496732,10.9803921568628,6.5359477124183,12.4183006535948,10.0653594771242,6.27450980392157,10.3267973856209,10.4575163398693,5.49019607843138,9.15032679738561,9.6732026143791,6.5359477124183,6.27450980392157,6.01307189542484,9.93464052287583,10.9803921568628,10.0653594771242,6.66666666666667,7.71241830065359,5.22875816993464,4.96732026143791,6.40522875816993,12.2875816993464,10.8496732026144,9.41176470588236,5.09803921568628,3.66013071895426,6.9281045751634,12.0261437908497,4.05228758169935,5.62091503267974,9.80392156862746,9.41176470588236,10.9803921568628,6.01307189542484,10.4575163398693,6.1437908496732,5.88235294117647,7.05882352941176,6.40522875816993,10.4575163398693,10.3267973856209,7.71241830065359,3.92156862745099,10.5882352941177,5.09803921568628,5.75163398692811,4.44444444444445,5.22875816993464,11.5032679738562,6.9281045751634,6.40522875816993,10.1960784313726
17,12.0160213618158,17.7570093457944,14.5527369826435,16.0213618157543,15.6208277703605,15.4873164218959,13.4846461949266,12.1495327102804,18.4245660881175,12.8170894526035,16.2883845126836,12.4165554072096,17.2229639519359,14.9532710280374,12.1495327102804,17.0894526034713,15.7543391188251,12.1495327102804,18.1575433911882,13.7516688918558,12.8170894526035,17.3564753004005,12.283044058745,12.8170894526035,12.6835781041388,18.0240320427236,14.5527369826435,14.5527369826435,15.3538050734312,14.1522029372497,12.5500667556742,16.2883845126836,12.283044058745,20.1602136181575,18.0240320427236,11.8825100133511,14.2857142857143,14.018691588785,12.9506008010681,19.6261682242991,12.6835781041388,15.4873164218959,11.7489986648865,17.7570093457944,13.0841121495327,12.6835781041388,11.214953271028,17.7570093457944,11.7489986648865,18.4245660881175,13.7516688918558,11.6154873164219,15.7543391188251,11.214953271028,13.0841121495327,12.8170894526035,12.0160213618158,11.8825100133511,12.4165554072096,12.4165554072096,12.283044058745,12.0160213618158,11.7489986648865,12.283044058745,17.4899866488652,17.6234979973298,12.1495327102804,12.6835781041388,17.3564753004005,13.7516688918558,13.4846461949266,15.3538050734312,14.4192256341789,16.9559412550067,18.5580774365821,18.958611481976,13.4846461949266,12.0160213618158,15.2202937249666,13.0841121495327,15.3538050734312,18.2910547396529,20.2937249666222,12.0160213618158,15.8878504672897,13.4846461949266,14.8197596795728,12.0160213618158,13.4846461949266,15.7543391188251,16.2883845126836,12.8170894526035,13.0841121495327,14.4192256341789,13.0841121495327,12.5500667556742,16.2883845126836,18.2910547396529,15.3538050734312,15.3538050734312,14.6862483311081,18.6915887850467,18.4245660881175,17.4899866488652,19.0921228304406,12.6835781041388,19.0921228304406,13.7516688918558,11.4819759679573,18.1575433911882,12.4165554072096,15.3538050734312,14.4192256341789,14.4192256341789,11.0814419225634,14.6862483311081,11.4819759679573,19.2256341789052,17.2229639519359,11.6154873164219,14.9532710280374,17.0894526034713,16.9559412550067,18.0240320427236,14.1522029372497,11.4819759679573,12.9506008010681,13.351134846462,16.5554072096128,17.6234979973298,15.2202937249666,18.8251001335114,18.8251001335114,12.4165554072096,13.6181575433912,11.6154873164219,11.7489986648865,20.1602136181575,16.5554072096128,11.8825100133511,12.8170894526035,13.2176234979973,12.5500667556742,14.6862483311081,17.890520694259,16.2883845126836,19.7596795727637,14.9532710280374,11.8825100133511,12.1495327102804,12.0160213618158,12.6835781041388,18.6915887850467,12.283044058745,13.351134846462,16.8224299065421,16.0213618157543,11.4819759679573,12.4165554072096,14.2857142857143,10.5473965287049,13.351134846462,17.7570093457944,13.4846461949266,13.0841121495327,11.7489986648865,16.5554072096128,17.890520694259,17.7570093457944,13.2176234979973,14.4192256341789,14.8197596795728,18.5580774365821,10.8144192256342,12.4165554072096,13.351134846462,12.0160213618158,14.018691588785,20.4272363150868,14.9532710280374,14.2857142857143,10.9479305740988,13.0841121495327,16.6889185580774,18.958611481976,15.6208277703605,13.351134846462,14.4192256341789,12.1495327102804,15.6208277703605,18.958611481976,16.5554072096128,18.2910547396529,14.4192256341789,16.8224299065421,15.4873164218959,13.6181575433912,18.6915887850467,11.3484646194927,17.2229639519359,11.3484646194927,13.2176234979973,19.2256341789052,12.9506008010681,18.958611481976,17.7570093457944,17.6234979973298,14.2857142857143,15.8878504672897,17.2229639519359,11.214953271028,13.7516688918558,16.8224299065421,14.5527369826435,15.7543391188251,11.3484646194927,16.154873164219,12.6835781041388,17.7570093457944,14.8197596795728,17.890520694259,13.0841121495327,13.0841121495327,12.283044058745,12.8170894526035,18.0240320427236,19.6261682242991,11.0814419225634,19.2256341789052,12.6835781041388,18.8251001335114,13.0841121495327,12.6835781041388,13.0841121495327,12.6835781041388,13.6181575433912,18.958611481976
