PeriodId,sophia-53,sophia-89,sophia-92,sophia-95,sophia-98,sophia-101,sophia-104,sophia-107,sophia-110,sophia-113,sophia-116,sophia-119,sophia-122,sophia-126,sophia-129,sophia-132,sophia-135,sophia-138,sophia-141,sophia-144,sophia-147,sophia-150,sophia-153,sophia-156,sophia-159,sophia-162,sophia-165,sophia-168,sophia-171,sophia-174,sophia-177,sophia-180,sophia-183,sophia-186,sophia-189,sophia-192,sophia-195,sophia-198,sophia-201,sophia-204,sophia-207,sophia-210,sophia-213,sophia-216,sophia-219,sophia-222,sophia-225,sophia-228,sophia-231,sophia-234,sophia-237,sophia-240,sophia-243,sophia-246,sophia-249,sophia-252,sophia-255,sophia-258,sophia-261,sophia-264,sophia-267,sophia-270,sophia-273,sophia-276,sophia-279,sophia-282,sophia-285,sophia-288,sophia-291,sophia-294,sophia-297,sophia-300,sophia-303,sophia-306,sophia-309,sophia-312,sophia-315,sophia-318,sophia-321,sophia-324,sophia-327,sophia-330,sophia-333,sophia-336,sophia-339,sophia-342,sophia-345,sophia-348,sophia-351,sophia-354,sophia-357,sophia-360,sophia-363,sophia-366,sophia-369,sophia-372,sophia-375,sophia-378,sophia-381,sophia-384,sophia-387,sophia-390,sophia-393,sophia-396,sophia-399,sophia-402,sophia-405,sophia-408,sophia-411,sophia-414,sophia-417,sophia-420,sophia-423,sophia-426,sophia-429,sophia-432,sophia-435,sophia-438,sophia-441,sophia-444,sophia-447,sophia-450,sophia-453,sophia-456,sophia-459,sophia-462,Sofia-600,Sofia-603,Sofia-606,Sofia-609,Sofia-612,Sofia-615,Sofia-618,Sofia-621,Sofia-624,Sofia-10697,Sofia-10700,Sofia-10715,Sofia-10718,Sofia-10721,Sofia-10724,Sofia-10727,Sofia-10730,Sofia-10733,Sofia-10736,Sofia-10739,Sofia-10742,Sofia-10745,Sofia-10748,Sofia-10751,Sofia-10754,Sofia-10757,Sofia-10760,Sofia-10763,Sofia-10766,Sofia-10769,Sofia-10772,Sofia-10775,Sofia-10778,Sofia-10781,Sofia-10784,Sofia-10787,Sofia-10790,Sofia-10793,Sofia-10796,Sofia-10799,Sofia-10802,Sofia-10805,Sofia-10808,Sofia-10811,Sofia-10814,Sofia-10817,Sofia-10820,Sofia-10823,Sofia-10826,Sofia-10829,Sofia-10832,Sofia-10835,Sofia-10838,Sofia-10841,Sofia-10844,Sofia-10849,Sofia-10852,Sofia-10855,Sofia-10858,Sofia-10861,Sofia-10864,Sofia-10867,Sofia-10870,Sofia-10873,Sofia-10876,Sofia-10879,Sofia-10882,Sofia-10885,Sofia-10888,Sofia-10891,Sofia-10894,Sofia-10897,Sofia-10900,Sofia-10903,Sofia-10906,Sofia-10910,Sofia-10913,Sofia-10916,Sofia-10919,Sofia-10922,Sofia-10925,Sofia-10928,Sofia-10931,Sofia-10934,Sofia-10937,Sofia-10940,Sofia-10943,Sofia-10946,Sofia-10949,Sofia-10952
6,-3.27455919395466,1.00755667506298,1.00755667506298,-2.01511335012594,-2.77078085642317,0.50377833753148,-3.02267002518891,-0.503778337531491,0.755667506297231,-2.51889168765743,-0.25188916876574,-2.01511335012594,0.251889168765751,0,-2.01511335012594,-3.02267002518891,-1.25944584382871,-0.755667506297231,-2.51889168765743,0.50377833753148,-0.503778337531491,-2.01511335012594,-2.26700251889169,-3.27455919395466,-1.51133501259446,0.755667506297231,-3.02267002518891,-0.25188916876574,-2.26700251889169,0,-2.01511335012594,-2.01511335012594,-1.00755667506297,-0.755667506297231,-2.01511335012594,-1.25944584382871,-2.77078085642317,-1.00755667506297,-1.25944584382871,-1.51133501259446,0,0.755667506297231,-1.00755667506297,-2.77078085642317,0.50377833753148,-0.755667506297231,-0.25188916876574,-1.7632241813602,-0.755667506297231,-0.25188916876574,0.251889168765751,-0.755667506297231,-1.7632241813602,-1.00755667506297,-1.25944584382871,-2.01511335012594,-2.26700251889169,-3.27455919395466,-0.755667506297231,-2.77078085642317,0.755667506297231,0.50377833753148,-2.26700251889169,2.01511335012594,-1.51133501259446,0.251889168765751,-0.503778337531491,-1.51133501259446,-1.25944584382871,-0.503778337531491,-0.503778337531491,-2.26700251889169,-2.51889168765743,1.00755667506298,0.755667506297231,-1.25944584382871,-1.25944584382871,-2.26700251889169,-2.01511335012594,-2.01511335012594,-1.00755667506297,-2.51889168765743,-3.02267002518891,-1.7632241813602,-1.7632241813602,-1.25944584382871,-1.00755667506297,-1.00755667506297,-2.01511335012594,-1.00755667506297,-0.755667506297231,-2.51889168765743,-2.26700251889169,0.251889168765751,-0.755667506297231,0,-2.26700251889169,-0.503778337531491,-1.25944584382871,-0.503778337531491,-2.01511335012594,-2.01511335012594,-2.01511335012594,-2.26700251889169,-2.01511335012594,0.50377833753148,-0.503778337531491,0.50377833753148,-0.25188916876574,-1.00755667506297,-1.25944584382871,-1.00755667506297,0.755667506297231,-1.00755667506297,-1.00755667506297,0.50377833753148,1.00755667506298,-1.25944584382871,-3.5264483627204,-1.51133501259446,-2.01511335012594,-0.755667506297231,-1.7632241813602,-3.02267002518891,-1.00755667506297,-2.51889168765743,-1.00755667506297,-0.755667506297231,-1.7632241813602,-2.01511335012594,0,-2.77078085642317,-1.25944584382871,-0.25188916876574,1.76322418136021,-0.503778337531491,-1.7632241813602,-2.51889168765743,-1.51133501259446,0.755667506297231,-2.26700251889169,-2.26700251889169,-0.755667506297231,-1.7632241813602,-0.25188916876574,-2.51889168765743,-3.02267002518891,-2.26700251889169,-2.01511335012594,-2.77078085642317,-0.755667506297231,-1.51133501259446,-0.755667506297231,-1.00755667506297,-1.25944584382871,-1.51133501259446,-1.7632241813602,-0.503778337531491,-1.7632241813602,-2.26700251889169,-0.503778337531491,-1.00755667506297,-0.25188916876574,-1.7632241813602,-1.25944584382871,-2.26700251889169,-0.503778337531491,-1.00755667506297,-0.755667506297231,-2.01511335012594,-0.25188916876574,-0.503778337531491,-0.755667506297231,-0.503778337531491,-1.51133501259446,-1.51133501259446,-1.00755667506297,-3.02267002518891,0,-0.755667506297231,-1.51133501259446,1.51133501259446,-1.00755667506297,0.50377833753148,-1.7632241813602,-0.503778337531491,0.50377833753148,-1.00755667506297,-2.01511335012594,-0.503778337531491,-1.00755667506297,-2.26700251889169,-3.27455919395466,-2.77078085642317,-1.00755667506297,-0.25188916876574,-2.77078085642317,-1.51133501259446,1.25944584382871,-2.01511335012594,-0.503778337531491,-1.51133501259446,0.50377833753148,-2.01511335012594,-1.00755667506297,-2.26700251889169,-2.26700251889169,-2.51889168765743,-1.51133501259446,-0.503778337531491,-2.01511335012594,1.51133501259446,-0.25188916876574,-2.51889168765743,-0.503778337531491,0.755667506297231
7,-4.11622276029056,-3.87409200968523,-5.08474576271186,-5.32687651331719,-6.05326876513317,-5.56900726392252,-7.2639225181598,-4.11622276029056,-5.32687651331719,-7.2639225181598,-5.81113801452785,-5.81113801452785,-2.66343825665859,-4.60048426150121,-7.02179176755448,-5.81113801452785,-3.63196125907991,-4.35835351089588,-7.50605326876513,-4.11622276029056,-5.56900726392252,-6.53753026634383,-7.02179176755448,-5.32687651331719,-2.90556900726392,-3.63196125907991,-5.81113801452785,-6.53753026634383,-5.56900726392252,-5.56900726392252,-5.32687651331719,-6.53753026634383,-6.05326876513317,-3.38983050847458,-5.32687651331719,-5.08474576271186,-4.84261501210653,-3.63196125907991,-3.87409200968523,-5.08474576271186,-5.81113801452785,-5.56900726392252,-5.32687651331719,-6.53753026634383,-3.87409200968523,-3.63196125907991,-3.63196125907991,-5.56900726392252,-6.2953995157385,-4.35835351089588,-6.2953995157385,-4.84261501210653,-5.08474576271186,-5.81113801452785,-7.02179176755448,-6.2953995157385,-6.05326876513317,-7.99031476997578,-5.32687651331719,-8.23244552058111,-5.32687651331719,-6.53753026634383,-5.81113801452785,-4.84261501210653,-5.32687651331719,-3.63196125907991,-6.53753026634383,-4.35835351089588,-5.08474576271186,-5.56900726392252,-5.81113801452785,-7.50605326876513,-5.32687651331719,-4.84261501210653,-4.60048426150121,-8.23244552058111,-6.53753026634383,-6.77966101694916,-5.08474576271186,-4.11622276029056,-5.32687651331719,-6.2953995157385,-4.84261501210653,-6.2953995157385,-6.77966101694916,-3.63196125907991,-4.60048426150121,-5.81113801452785,-6.2953995157385,-3.14769975786925,-3.63196125907991,-6.53753026634383,-6.2953995157385,-4.60048426150121,-3.38983050847458,-2.42130750605327,-5.56900726392252,-6.05326876513317,-5.56900726392252,-4.35835351089588,-4.60048426150121,-4.60048426150121,-6.05326876513317,-6.2953995157385,-5.08474576271186,-5.56900726392252,-3.63196125907991,-3.87409200968523,-3.63196125907991,-5.56900726392252,-4.11622276029056,-5.32687651331719,-4.60048426150121,-5.56900726392252,-6.53753026634383,-4.35835351089588,-3.87409200968523,-5.32687651331719,-6.77966101694916,-5.81113801452785,-7.2639225181598,-4.35835351089588,-5.08474576271186,-5.81113801452785,-6.77966101694916,-6.77966101694916,-5.56900726392252,-4.84261501210653,-6.2953995157385,-3.87409200968523,-6.05326876513317,-5.08474576271186,-5.08474576271186,-6.53753026634383,-3.87409200968523,-4.60048426150121,-5.56900726392252,-4.60048426150121,-3.14769975786925,-4.11622276029056,-6.77966101694916,-5.56900726392252,-4.60048426150121,-6.77966101694916,-3.38983050847458,-4.35835351089588,-6.77966101694916,-7.02179176755448,-4.84261501210653,-6.77966101694916,-4.60048426150121,-3.38983050847458,-5.32687651331719,-4.60048426150121,-5.56900726392252,-4.11622276029056,-6.05326876513317,-2.90556900726392,-6.2953995157385,-5.32687651331719,-4.60048426150121,-4.84261501210653,-5.32687651331719,-5.32687651331719,-5.56900726392252,-6.53753026634383,-5.56900726392252,-5.81113801452785,-5.81113801452785,-6.53753026634383,-5.32687651331719,-4.11622276029056,-5.56900726392252,-5.56900726392252,-6.77966101694916,-6.53753026634383,-4.60048426150121,-6.2953995157385,-6.2953995157385,-7.50605326876513,-4.11622276029056,-3.87409200968523,-4.35835351089588,-4.11622276029056,-5.08474576271186,-5.56900726392252,-3.87409200968523,-2.90556900726392,-4.35835351089588,-4.60048426150121,-5.32687651331719,-4.84261501210653,-7.02179176755448,-6.2953995157385,-4.35835351089588,-5.08474576271186,-5.56900726392252,-4.84261501210653,-3.38983050847458,-6.53753026634383,-4.35835351089588,-4.11622276029056,-3.14769975786925,-6.2953995157385,-6.05326876513317,-6.05326876513317,-5.56900726392252,-6.77966101694916,-5.81113801452785,-6.05326876513317,-6.05326876513317,-3.14769975786925,-3.63196125907991,-7.02179176755448,-4.35835351089588,-5.32687651331719
8,-14.2857142857143,-19.1119691119691,-12.5482625482625,-21.6216216216216,-14.4787644787645,-14.2857142857143,-16.023166023166,-12.9343629343629,-20.4633204633205,-22.3938223938224,-21.4285714285714,-14.0926640926641,-11.5830115830116,-19.6911196911197,-22.2007722007722,-15.2509652509653,-19.3050193050193,-12.5482625482625,-15.2509652509653,-19.8841698841699,-21.6216216216216,-21.2355212355212,-15.2509652509653,-15.2509652509653,-11.003861003861,-13.1274131274131,-15.2509652509653,-22.007722007722,-21.4285714285714,-14.4787644787645,-20.6563706563707,-21.8146718146718,-13.7065637065637,-19.4980694980695,-13.7065637065637,-14.0926640926641,-13.5135135135135,-12.5482625482625,-12.7413127413127,-15.0579150579151,-20.8494208494209,-20.6563706563707,-13.5135135135135,-21.8146718146718,-13.7065637065637,-19.4980694980695,-19.8841698841699,-13.7065637065637,-20.8494208494209,-19.8841698841699,-15.0579150579151,-13.5135135135135,-21.6216216216216,-20.2702702702703,-20.4633204633205,-21.042471042471,-20.8494208494209,-22.972972972973,-12.9343629343629,-22.7799227799228,-13.3204633204633,-14.6718146718147,-21.6216216216216,-12.7413127413127,-20.8494208494209,-13.5135135135135,-22.2007722007722,-19.8841698841699,-13.7065637065637,-22.007722007722,-14.6718146718147,-15.2509652509653,-14.4787644787645,-12.9343629343629,-19.8841698841699,-23.3590733590734,-15.2509652509653,-22.7799227799228,-21.042471042471,-13.8996138996139,-14.4787644787645,-15.0579150579151,-19.3050193050193,-21.2355212355212,-14.6718146718147,-13.1274131274131,-13.7065637065637,-21.8146718146718,-22.2007722007722,-18.5328185328185,-20.8494208494209,-21.4285714285714,-15.0579150579151,-13.1274131274131,-20.4633204633205,-11.5830115830116,-21.2355212355212,-14.8648648648649,-20.8494208494209,-12.7413127413127,-21.042471042471,-14.0926640926641,-20.8494208494209,-21.2355212355212,-20.0772200772201,-14.2857142857143,-19.6911196911197,-19.4980694980695,-19.4980694980695,-13.5135135135135,-19.8841698841699,-20.8494208494209,-20.8494208494209,-21.6216216216216,-22.5868725868726,-20.4633204633205,-12.7413127413127,-20.8494208494209,-21.2355212355212,-21.042471042471,-16.2162162162162,-13.5135135135135,-14.2857142857143,-20.6563706563707,-15.8301158301158,-15.8301158301158,-14.8648648648649,-20.2702702702703,-20.8494208494209,-12.5482625482625,-15.4440154440154,-13.8996138996139,-13.1274131274131,-14.6718146718147,-19.3050193050193,-21.042471042471,-20.0772200772201,-12.5482625482625,-11.3899613899614,-11.1969111969112,-15.2509652509653,-14.0926640926641,-19.4980694980695,-16.023166023166,-18.3397683397683,-13.1274131274131,-15.6370656370656,-16.023166023166,-13.7065637065637,-21.4285714285714,-19.6911196911197,-12.9343629343629,-13.5135135135135,-20.4633204633205,-15.2509652509653,-19.8841698841699,-13.3204633204633,-12.9343629343629,-22.3938223938224,-15.2509652509653,-13.1274131274131,-13.5135135135135,-20.4633204633205,-14.4787644787645,-21.8146718146718,-21.8146718146718,-14.4787644787645,-14.8648648648649,-20.4633204633205,-22.5868725868726,-21.2355212355212,-12.5482625482625,-20.6563706563707,-12.9343629343629,-22.3938223938224,-21.6216216216216,-20.2702702702703,-14.4787644787645,-14.6718146718147,-14.8648648648649,-11.969111969112,-19.4980694980695,-20.2702702702703,-14.2857142857143,-14.0926640926641,-14.0926640926641,-19.1119691119691,-19.6911196911197,-20.2702702702703,-12.7413127413127,-20.2702702702703,-19.4980694980695,-15.6370656370656,-21.042471042471,-13.1274131274131,-21.6216216216216,-20.6563706563707,-14.4787644787645,-12.9343629343629,-15.2509652509653,-20.4633204633205,-13.3204633204633,-18.7258687258687,-21.2355212355212,-20.2702702702703,-14.8648648648649,-14.0926640926641,-21.6216216216216,-21.8146718146718,-21.2355212355212,-22.3938223938224,-19.1119691119691,-12.7413127413127,-14.8648648648649,-20.0772200772201,-19.8841698841699
9,-12.4236252545825,-18.5336048879837,-12.2199592668024,-19.5519348268839,-12.6272912423625,-12.8309572301426,-12.8309572301426,-11.4052953156823,-18.5336048879837,-20.162932790224,-19.755600814664,-12.2199592668024,-11.6089613034623,-19.3482688391039,-19.959266802444,-12.4236252545825,-19.959266802444,-12.2199592668024,-13.0346232179226,-19.3482688391039,-19.5519348268839,-19.959266802444,-12.2199592668024,-12.8309572301426,-12.2199592668024,-11.4052953156823,-12.8309572301426,-19.755600814664,-20.162932790224,-12.8309572301426,-20.5702647657841,-19.959266802444,-12.2199592668024,-19.1446028513238,-12.2199592668024,-12.6272912423625,-12.6272912423625,-12.0162932790224,-12.4236252545825,-12.4236252545825,-19.3482688391039,-18.9409368635438,-12.6272912423625,-19.959266802444,-11.8126272912424,-18.9409368635438,-19.5519348268839,-12.8309572301426,-20.3665987780041,-18.7372708757637,-13.2382892057026,-12.2199592668024,-19.3482688391039,-19.755600814664,-19.5519348268839,-19.959266802444,-19.959266802444,-19.755600814664,-12.6272912423625,-20.3665987780041,-13.0346232179226,-12.8309572301426,-19.3482688391039,-12.2199592668024,-20.162932790224,-12.4236252545825,-20.3665987780041,-19.5519348268839,-12.8309572301426,-18.7372708757637,-13.0346232179226,-12.6272912423625,-12.2199592668024,-12.2199592668024,-20.162932790224,-20.162932790224,-13.2382892057026,-19.5519348268839,-19.5519348268839,-12.8309572301426,-12.6272912423625,-13.2382892057026,-18.9409368635438,-19.959266802444,-12.6272912423625,-12.0162932790224,-12.8309572301426,-19.1446028513238,-20.3665987780041,-19.3482688391039,-19.1446028513238,-20.3665987780041,-12.6272912423625,-12.2199592668024,-19.5519348268839,-12.0162932790224,-19.1446028513238,-11.8126272912424,-19.959266802444,-12.0162932790224,-20.162932790224,-11.6089613034623,-19.959266802444,-19.959266802444,-18.9409368635438,-12.0162932790224,-19.755600814664,-19.5519348268839,-18.9409368635438,-12.2199592668024,-19.755600814664,-20.3665987780041,-18.9409368635438,-19.959266802444,-19.755600814664,-18.9409368635438,-12.6272912423625,-18.9409368635438,-20.3665987780041,-18.7372708757637,-12.6272912423625,-12.0162932790224,-12.6272912423625,-19.959266802444,-12.6272912423625,-12.4236252545825,-12.4236252545825,-19.5519348268839,-19.959266802444,-12.2199592668024,-12.4236252545825,-12.6272912423625,-12.6272912423625,-12.6272912423625,-19.3482688391039,-18.7372708757637,-19.5519348268839,-12.6272912423625,-12.0162932790224,-12.2199592668024,-12.8309572301426,-11.6089613034623,-19.3482688391039,-13.0346232179226,-18.9409368635438,-11.8126272912424,-12.8309572301426,-13.2382892057026,-12.2199592668024,-19.5519348268839,-19.1446028513238,-12.0162932790224,-12.0162932790224,-18.9409368635438,-13.4419551934827,-19.5519348268839,-12.4236252545825,-12.4236252545825,-19.755600814664,-12.6272912423625,-12.4236252545825,-12.6272912423625,-18.9409368635438,-13.4419551934827,-19.5519348268839,-19.959266802444,-12.6272912423625,-11.8126272912424,-20.162932790224,-19.755600814664,-19.959266802444,-12.4236252545825,-19.5519348268839,-12.8309572301426,-20.3665987780041,-20.162932790224,-20.3665987780041,-13.0346232179226,-12.8309572301426,-12.8309572301426,-11.8126272912424,-19.1446028513238,-19.3482688391039,-12.2199592668024,-12.2199592668024,-12.0162932790224,-19.3482688391039,-19.3482688391039,-19.3482688391039,-12.6272912423625,-20.3665987780041,-18.9409368635438,-12.6272912423625,-20.5702647657841,-13.4419551934827,-19.5519348268839,-19.755600814664,-12.4236252545825,-12.0162932790224,-12.8309572301426,-19.3482688391039,-12.6272912423625,-18.7372708757637,-19.5519348268839,-20.162932790224,-12.6272912423625,-12.6272912423625,-19.1446028513238,-19.1446028513238,-19.755600814664,-19.3482688391039,-19.3482688391039,-12.2199592668024,-13.4419551934827,-19.1446028513238,-19.1446028513238
10,-17.6245210727969,-15.7088122605364,-16.2835249042146,-19.3486590038314,-18.1992337164751,-18.1992337164751,-19.1570881226054,-17.4329501915709,-17.2413793103448,-18.7739463601533,-17.816091954023,-17.816091954023,-16.2835249042146,-16.6666666666667,-19.1570881226054,-17.6245210727969,-16.8582375478927,-17.816091954023,-18.9655172413793,-15.3256704980843,-18.007662835249,-17.6245210727969,-18.1992337164751,-17.4329501915709,-15.9003831417625,-16.8582375478927,-17.4329501915709,-18.3908045977011,-19.1570881226054,-19.5402298850575,-18.1992337164751,-17.4329501915709,-18.007662835249,-16.8582375478927,-18.3908045977011,-17.4329501915709,-18.007662835249,-16.2835249042146,-17.4329501915709,-18.5823754789272,-18.007662835249,-17.816091954023,-17.6245210727969,-18.007662835249,-16.0919540229885,-16.8582375478927,-15.1340996168582,-17.6245210727969,-17.0498084291188,-17.0498084291188,-19.1570881226054,-16.6666666666667,-17.2413793103448,-15.7088122605364,-18.5823754789272,-18.3908045977011,-16.2835249042146,-19.5402298850575,-17.816091954023,-18.7739463601533,-18.007662835249,-18.3908045977011,-17.4329501915709,-16.6666666666667,-16.2835249042146,-16.0919540229885,-18.1992337164751,-18.3908045977011,-16.4750957854406,-18.7739463601533,-17.6245210727969,-18.1992337164751,-16.2835249042146,-16.2835249042146,-18.3908045977011,-19.9233716475096,-18.9655172413793,-17.6245210727969,-19.5402298850575,-16.4750957854406,-16.8582375478927,-17.2413793103448,-17.816091954023,-18.3908045977011,-16.6666666666667,-17.0498084291188,-16.4750957854406,-18.5823754789272,-17.6245210727969,-15.9003831417625,-17.4329501915709,-18.1992337164751,-18.5823754789272,-17.4329501915709,-16.6666666666667,-18.007662835249,-16.2835249042146,-18.007662835249,-18.1992337164751,-16.0919540229885,-19.1570881226054,-18.007662835249,-18.1992337164751,-18.5823754789272,-16.0919540229885,-17.6245210727969,-17.4329501915709,-15.7088122605364,-15.9003831417625,-17.0498084291188,-17.2413793103448,-17.0498084291188,-16.4750957854406,-18.3908045977011,-19.3486590038314,-16.6666666666667,-18.7739463601533,-18.5823754789272,-18.1992337164751,-17.0498084291188,-18.3908045977011,-17.6245210727969,-18.007662835249,-18.5823754789272,-18.1992337164751,-16.4750957854406,-17.816091954023,-16.4750957854406,-19.9233716475096,-15.5172413793103,-19.7318007662835,-18.9655172413793,-17.4329501915709,-17.4329501915709,-15.1340996168582,-18.9655172413793,-18.3908045977011,-18.1992337164751,-16.2835249042146,-16.8582375478927,-18.007662835249,-17.4329501915709,-17.2413793103448,-19.5402298850575,-17.6245210727969,-17.2413793103448,-19.5402298850575,-18.7739463601533,-18.3908045977011,-17.816091954023,-18.3908045977011,-16.4750957854406,-16.8582375478927,-16.2835249042146,-18.007662835249,-16.0919540229885,-19.1570881226054,-17.4329501915709,-16.2835249042146,-18.7739463601533,-16.0919540229885,-17.6245210727969,-16.2835249042146,-15.9003831417625,-15.9003831417625,-18.007662835249,-18.007662835249,-16.2835249042146,-18.3908045977011,-17.4329501915709,-17.2413793103448,-16.4750957854406,-17.2413793103448,-17.4329501915709,-18.5823754789272,-17.816091954023,-17.6245210727969,-18.1992337164751,-18.9655172413793,-18.5823754789272,-16.4750957854406,-16.0919540229885,-17.0498084291188,-17.0498084291188,-18.9655172413793,-17.816091954023,-16.2835249042146,-17.6245210727969,-16.0919540229885,-17.4329501915709,-17.0498084291188,-17.816091954023,-18.7739463601533,-18.1992337164751,-17.2413793103448,-15.7088122605364,-15.7088122605364,-17.4329501915709,-16.8582375478927,-18.1992337164751,-16.4750957854406,-16.4750957854406,-16.6666666666667,-17.4329501915709,-17.0498084291188,-18.7739463601533,-18.3908045977011,-17.6245210727969,-17.4329501915709,-17.816091954023,-18.5823754789272,-17.2413793103448,-17.6245210727969,-19.9233716475096,-17.6245210727969,-16.2835249042146
11,-16.1184210526316,-14.9671052631579,-14.8026315789474,-17.7631578947368,-17.1052631578947,-16.9407894736842,-17.9276315789474,-16.6118421052632,-15.4605263157895,-17.2697368421053,-16.6118421052632,-16.9407894736842,-14.8026315789474,-15.7894736842105,-18.75,-16.9407894736842,-15.4605263157895,-16.4473684210526,-18.0921052631579,-13.9802631578947,-16.4473684210526,-16.4473684210526,-16.9407894736842,-16.4473684210526,-14.8026315789474,-15.9539473684211,-15.625,-16.6118421052632,-17.2697368421053,-18.2565789473684,-16.9407894736842,-16.4473684210526,-17.2697368421053,-15.9539473684211,-17.7631578947368,-16.6118421052632,-16.9407894736842,-15.7894736842105,-15.9539473684211,-17.2697368421053,-16.2828947368421,-15.2960526315789,-16.4473684210526,-16.9407894736842,-14.8026315789474,-16.1184210526316,-14.1447368421053,-16.4473684210526,-14.9671052631579,-15.9539473684211,-16.9407894736842,-15.4605263157895,-16.4473684210526,-14.6381578947368,-16.4473684210526,-17.2697368421053,-15.7894736842105,-18.4210526315789,-15.7894736842105,-16.9407894736842,-15.625,-16.7763157894737,-16.7763157894737,-14.9671052631579,-15.4605263157895,-14.8026315789474,-16.7763157894737,-16.7763157894737,-14.9671052631579,-17.5986842105263,-16.1184210526316,-16.9407894736842,-15.1315789473684,-15.625,-16.6118421052632,-17.7631578947368,-16.9407894736842,-15.7894736842105,-17.9276315789474,-16.1184210526316,-16.2828947368421,-16.4473684210526,-16.7763157894737,-17.9276315789474,-15.625,-15.9539473684211,-15.7894736842105,-17.2697368421053,-16.2828947368421,-15.1315789473684,-16.7763157894737,-17.2697368421053,-17.4342105263158,-15.9539473684211,-15.625,-16.2828947368421,-15.9539473684211,-15.9539473684211,-17.2697368421053,-14.8026315789474,-18.0921052631579,-17.2697368421053,-17.7631578947368,-17.1052631578947,-15.1315789473684,-16.9407894736842,-16.6118421052632,-14.4736842105263,-15.1315789473684,-16.7763157894737,-16.1184210526316,-16.4473684210526,-16.2828947368421,-17.1052631578947,-17.1052631578947,-15.4605263157895,-16.4473684210526,-17.7631578947368,-16.9407894736842,-16.1184210526316,-17.2697368421053,-15.9539473684211,-16.4473684210526,-17.1052631578947,-16.6118421052632,-15.2960526315789,-15.1315789473684,-15.9539473684211,-18.0921052631579,-14.8026315789474,-17.2697368421053,-17.5986842105263,-15.9539473684211,-15.9539473684211,-14.6381578947368,-17.4342105263158,-17.4342105263158,-16.7763157894737,-15.2960526315789,-14.4736842105263,-16.9407894736842,-16.2828947368421,-16.2828947368421,-17.5986842105263,-16.4473684210526,-16.7763157894737,-18.2565789473684,-17.7631578947368,-17.5986842105263,-16.6118421052632,-17.2697368421053,-15.625,-15.9539473684211,-15.9539473684211,-17.1052631578947,-15.4605263157895,-17.1052631578947,-16.7763157894737,-15.2960526315789,-17.9276315789474,-15.2960526315789,-16.2828947368421,-15.625,-15.4605263157895,-14.6381578947368,-16.7763157894737,-16.9407894736842,-14.9671052631579,-17.4342105263158,-16.2828947368421,-15.625,-14.9671052631579,-16.2828947368421,-16.9407894736842,-17.4342105263158,-16.7763157894737,-17.1052631578947,-16.7763157894737,-16.9407894736842,-16.6118421052632,-15.9539473684211,-14.8026315789474,-16.1184210526316,-16.4473684210526,-17.4342105263158,-16.1184210526316,-15.625,-16.4473684210526,-15.4605263157895,-15.9539473684211,-15.9539473684211,-15.9539473684211,-17.2697368421053,-17.2697368421053,-15.9539473684211,-15.1315789473684,-15.2960526315789,-16.4473684210526,-15.9539473684211,-17.1052631578947,-16.1184210526316,-15.2960526315789,-15.1315789473684,-16.2828947368421,-16.1184210526316,-17.5986842105263,-16.7763157894737,-17.4342105263158,-16.1184210526316,-16.2828947368421,-16.9407894736842,-15.1315789473684,-16.2828947368421,-18.9144736842105,-16.1184210526316,-15.2960526315789
