PeriodId,sophia-53,sophia-89,sophia-92,sophia-95,sophia-98,sophia-101,sophia-104,sophia-107,sophia-110,sophia-113,sophia-116,sophia-119,sophia-122,sophia-126,sophia-129,sophia-132,sophia-135,sophia-138,sophia-141,sophia-144,sophia-147,sophia-150,sophia-153,sophia-156,sophia-159,sophia-162,sophia-165,sophia-168,sophia-171,sophia-174,sophia-177,sophia-180,sophia-183,sophia-186,sophia-189,sophia-192,sophia-195,sophia-198,sophia-201,sophia-204,sophia-207,sophia-210,sophia-213,sophia-216,sophia-219,sophia-222,sophia-225,sophia-228,sophia-231,sophia-234,sophia-237,sophia-240,sophia-243,sophia-246,sophia-249,sophia-252,sophia-255,sophia-258,sophia-261,sophia-264,sophia-267,sophia-270,sophia-273,sophia-276,sophia-279,sophia-282,sophia-285,sophia-288,sophia-291,sophia-294,sophia-297,sophia-300,sophia-303,sophia-306,sophia-309,sophia-312,sophia-315,sophia-318,sophia-321,sophia-324,sophia-327,sophia-330,sophia-333,sophia-336,sophia-339,sophia-342,sophia-345,sophia-348,sophia-351,sophia-354,sophia-357,sophia-360,sophia-363,sophia-366,sophia-369,sophia-372,sophia-375,sophia-378,sophia-381,sophia-384,sophia-387,sophia-390,sophia-393,sophia-396,sophia-399,sophia-402,sophia-405,sophia-408,sophia-411,sophia-414,sophia-417,sophia-420,sophia-423,sophia-426,sophia-429,sophia-432,sophia-435,sophia-438,sophia-441,sophia-444,sophia-447,sophia-450,sophia-453,sophia-456,sophia-459,sophia-462,Sofia-600,Sofia-603,Sofia-606,Sofia-609,Sofia-612,Sofia-615,Sofia-618,Sofia-621,Sofia-624,Sofia-10697,Sofia-10700,Sofia-10715,Sofia-10718,Sofia-10721,Sofia-10724,Sofia-10727,Sofia-10730,Sofia-10733,Sofia-10736,Sofia-10739,Sofia-10742,Sofia-10745,Sofia-10748,Sofia-10751,Sofia-10754,Sofia-10757,Sofia-10760,Sofia-10763,Sofia-10766,Sofia-10769,Sofia-10772,Sofia-10775,Sofia-10778,Sofia-10781,Sofia-10784,Sofia-10787,Sofia-10790,Sofia-10793,Sofia-10796,Sofia-10799,Sofia-10802,Sofia-10805,Sofia-10808,Sofia-10811,Sofia-10814,Sofia-10817,Sofia-10820,Sofia-10823,Sofia-10826,Sofia-10829,Sofia-10832,Sofia-10835,Sofia-10838,Sofia-10841,Sofia-10844,Sofia-10849,Sofia-10852,Sofia-10855,Sofia-10858,Sofia-10861,Sofia-10864,Sofia-10867,Sofia-10870,Sofia-10873,Sofia-10876,Sofia-10879,Sofia-10882,Sofia-10885,Sofia-10888,Sofia-10891,Sofia-10894,Sofia-10897,Sofia-10900,Sofia-10903,Sofia-10906,Sofia-10910,Sofia-10913,Sofia-10916,Sofia-10919,Sofia-10922,Sofia-10925,Sofia-10928,Sofia-10931,Sofia-10934,Sofia-10937,Sofia-10940,Sofia-10943,Sofia-10946,Sofia-10949,Sofia-10952
12,-6.69456066945606,-12.1338912133891,-12.9707112970711,-14.9232914923291,-7.11297071129707,-8.08926080892608,-2.78940027894002,-3.90516039051604,-19.1073919107392,-11.9944211994421,-13.6680613668061,-8.50767085076709,-3.90516039051604,-11.8549511854951,-16.8758716875872,-8.36820083682008,-9.34449093444909,-7.53138075313807,-11.1576011157601,-9.62343096234309,-17.1548117154812,-9.9023709902371,-5.02092050209205,-1.95258019525802,-4.18410041841004,-6.55509065550907,-12.1338912133891,-18.2705718270572,-16.7364016736402,-11.1576011157601,-11.0181311018131,-11.2970711297071,-1.95258019525802,-11.7154811715481,-7.81032078103208,-5.71827057182706,-4.88145048814505,-5.99721059972106,-9.20502092050209,-8.08926080892608,-15.3417015341701,-16.4574616457462,-8.08926080892608,-17.4337517433752,-11.7154811715481,-9.7629009762901,-14.3654114365411,-5.43933054393305,-8.64714086471409,-14.5048814504881,-12.5523012552301,-6.55509065550907,-17.2942817294282,-11.2970711297071,-17.7126917712692,-10.7391910739191,-11.1576011157601,-10.7391910739191,-11.4365411436541,-10.3207810320781,-11.2970711297071,-9.20502092050209,-13.5285913528591,-11.7154811715481,-7.25244072524407,-4.46304044630405,-14.9232914923291,-10.3207810320781,-4.88145048814505,-16.8758716875872,-5.85774058577406,-11.4365411436541,-4.74198047419805,-9.34449093444909,-13.1101813110181,-18.4100418410042,-12.5523012552301,-12.8312412831241,-15.3417015341701,-4.60251046025104,-5.99721059972106,-5.85774058577406,-8.36820083682008,-10.8786610878661,-6.83403068340307,-6.55509065550907,-8.64714086471409,-16.7364016736402,-8.22873082287309,-10.4602510460251,-13.2496513249651,-14.9232914923291,-10.0418410041841,-11.2970711297071,-17.1548117154812,-12.2733612273361,-10.4602510460251,-11.4365411436541,-11.2970711297071,-8.50767085076709,-17.8521617852162,-5.71827057182706,-11.8549511854951,-13.1101813110181,-8.78661087866108,-8.92608089260809,-14.0864714086471,-15.0627615062761,-9.7629009762901,-5.85774058577406,-10.4602510460251,-11.5760111576011,-8.08926080892608,-14.5048814504881,-16.5969316596932,-13.9470013947001,-10.8786610878661,-13.3891213389121,-13.5285913528591,-11.1576011157601,-4.04463040446305,-4.46304044630405,-7.53138075313807,-12.8312412831241,-8.92608089260809,-4.04463040446305,-12.9707112970711,-11.0181311018131,-14.9232914923291,-6.69456066945606,-13.5285913528591,-8.78661087866108,-8.36820083682008,-7.67085076708508,-10.5997210599721,-12.6917712691771,-12.1338912133891,-7.25244072524407,-11.4365411436541,-11.0181311018131,-4.18410041841004,-4.04463040446305,-12.1338912133891,-7.39191073919108,-11.2970711297071,-5.85774058577406,-9.20502092050209,-4.74198047419805,-4.18410041841004,-12.2733612273361,-8.08926080892608,-1.95258019525802,-7.25244072524407,-10.4602510460251,-6.83403068340307,-11.8549511854951,-11.8549511854951,-8.08926080892608,-9.34449093444909,-7.94979079497908,-5.29986052998606,-8.92608089260809,-7.11297071129707,-7.25244072524407,-11.4365411436541,-13.2496513249651,-11.7154811715481,-4.74198047419805,-12.1338912133891,-11.0181311018131,-15.6206415620642,-7.25244072524407,-7.11297071129707,-11.8549511854951,-12.9707112970711,-11.9944211994421,-9.7629009762901,-8.22873082287309,-10.7391910739191,-9.4839609483961,-2.78940027894002,-19.2468619246862,-17.1548117154812,-6.83403068340307,-10.7391910739191,-10.5997210599721,-12.6917712691771,-14.2259414225941,-11.4365411436541,-8.64714086471409,-13.1101813110181,-10.0418410041841,-4.18410041841004,-13.3891213389121,-5.02092050209205,-10.3207810320781,-11.7154811715481,-5.57880055788006,-12.1338912133891,-3.62622036262203,-10.4602510460251,-9.7629009762901,-11.2970711297071,-11.5760111576011,-11.9944211994421,-5.71827057182706,-3.34728033472803,-11.2970711297071,-11.4365411436541,-17.0153417015342,-10.8786610878661,-16.8758716875872,-8.92608089260809,-6.97350069735007,-9.4839609483961,-15.7601115760112
13,-8.08625336927223,-11.5902964959569,-12.9380053908356,-14.4204851752022,-8.76010781671159,-10.2425876010782,-4.04312668463612,-5.92991913746631,-18.4636118598383,-11.7250673854447,-13.6118598382749,-9.70350404312669,-6.06469002695418,-11.7250673854447,-15.9029649595687,-8.35579514824798,-9.83827493261455,-8.62533692722371,-12.1293800539084,-9.97304582210242,-17.2506738544474,-10.377358490566,-6.19946091644205,-3.77358490566038,-5.66037735849056,-8.62533692722371,-12.3989218328841,-17.5202156334232,-16.1725067385445,-12.533692722372,-11.0512129380054,-10.7816711590296,-4.5822102425876,-12.533692722372,-9.02964959568733,-7.41239892183289,-7.27762803234502,-7.54716981132075,-10.9164420485175,-10.377358490566,-16.4420485175202,-16.8463611859838,-9.83827493261455,-16.3072776280323,-13.3423180592992,-8.62533692722371,-14.4204851752022,-6.19946091644205,-9.43396226415094,-14.2857142857143,-13.3423180592992,-8.35579514824798,-15.9029649595687,-10.9164420485175,-17.7897574123989,-10.1078167115903,-10.5121293800539,-11.3207547169811,-12.9380053908356,-9.70350404312669,-13.2075471698113,-11.455525606469,-12.2641509433962,-12.1293800539084,-8.49056603773585,-6.46900269541779,-15.2291105121294,-9.02964959568733,-6.33423180592992,-15.7681940700809,-7.95148247978437,-12.533692722372,-6.46900269541779,-10.377358490566,-12.8032345013477,-19.0026954177898,-13.0727762803235,-11.8598382749326,-15.4986522911051,-4.98652291105122,-7.68194070080862,-7.54716981132075,-8.08625336927223,-9.83827493261455,-7.27762803234502,-9.29919137466307,-8.89487870619946,-16.8463611859838,-9.56873315363881,-10.5121293800539,-12.8032345013477,-13.7466307277628,-10.5121293800539,-12.1293800539084,-15.7681940700809,-13.6118598382749,-11.0512129380054,-12.1293800539084,-11.8598382749326,-8.76010781671159,-16.711590296496,-6.19946091644205,-12.1293800539084,-12.3989218328841,-8.89487870619946,-9.70350404312669,-12.6684636118598,-14.8247978436658,-10.377358490566,-7.68194070080862,-9.70350404312669,-11.8598382749326,-7.95148247978437,-13.2075471698113,-15.9029649595687,-13.2075471698113,-12.9380053908356,-12.2641509433962,-12.533692722372,-10.377358490566,-5.66037735849056,-5.92991913746631,-8.89487870619946,-12.8032345013477,-9.97304582210242,-4.98652291105122,-13.6118598382749,-10.6469002695418,-15.4986522911051,-7.27762803234502,-14.1509433962264,-8.89487870619946,-9.83827493261455,-9.02964959568733,-9.56873315363881,-12.8032345013477,-12.6684636118598,-7.95148247978437,-12.6684636118598,-13.0727762803235,-6.19946091644205,-4.44743935309974,-11.1859838274933,-8.35579514824798,-11.1859838274933,-5.92991913746631,-9.97304582210242,-7.27762803234502,-6.60377358490566,-12.1293800539084,-7.54716981132075,-3.90835579514824,-8.35579514824798,-10.377358490566,-8.22102425876011,-11.8598382749326,-13.3423180592992,-9.02964959568733,-9.29919137466307,-9.02964959568733,-6.06469002695418,-9.56873315363881,-6.33423180592992,-7.8167115902965,-10.6469002695418,-11.8598382749326,-13.3423180592992,-5.79514824797843,-11.455525606469,-11.0512129380054,-16.4420485175202,-8.76010781671159,-8.08625336927223,-13.6118598382749,-12.2641509433962,-11.5902964959569,-10.1078167115903,-7.95148247978437,-11.7250673854447,-11.9946091644205,-4.17789757412399,-17.7897574123989,-15.3638814016173,-7.54716981132075,-12.8032345013477,-12.3989218328841,-12.6684636118598,-12.8032345013477,-10.7816711590296,-11.0512129380054,-13.2075471698113,-8.62533692722371,-5.92991913746631,-13.0727762803235,-7.95148247978437,-10.6469002695418,-10.9164420485175,-7.27762803234502,-13.7466307277628,-6.60377358490566,-10.7816711590296,-11.0512129380054,-11.9946091644205,-11.9946091644205,-11.1859838274933,-6.60377358490566,-4.5822102425876,-11.0512129380054,-10.1078167115903,-16.8463611859838,-9.70350404312669,-17.1159029649596,-9.29919137466307,-8.08625336927223,-9.83827493261455,-15.3638814016173
14,-12.8275862068965,-15.0344827586207,-11.8620689655172,-16.9655172413793,-13.6551724137931,-13.7931034482759,-10.8965517241379,-11.0344827586207,-16.6896551724138,-16,-17.7931034482759,-13.6551724137931,-10.2068965517241,-15.448275862069,-13.6551724137931,-11.448275862069,-14.7586206896552,-12,-11.5862068965517,-14.3448275862069,-16,-14.7586206896552,-10.4827586206897,-9.10344827586207,-10.6206896551724,-13.5172413793103,-10.8965517241379,-16.4137931034483,-14.7586206896552,-10.8965517241379,-14.3448275862069,-15.0344827586207,-8.27586206896552,-16.1379310344828,-11.448275862069,-12.4137931034483,-12.551724137931,-12.6896551724138,-10.7586206896552,-14.0689655172414,-15.3103448275862,-15.3103448275862,-12.551724137931,-15.8620689655172,-12.551724137931,-13.6551724137931,-14.2068965517241,-9.37931034482759,-13.2413793103448,-15.8620689655172,-12.1379310344828,-14.0689655172414,-16.1379310344828,-13.7931034482759,-16.1379310344828,-13.5172413793103,-14.8965517241379,-16,-12.551724137931,-13.7931034482759,-12.2758620689655,-10.2068965517241,-15.3103448275862,-10.6206896551724,-12.551724137931,-10.8965517241379,-15.0344827586207,-12.9655172413793,-9.93103448275862,-13.6551724137931,-12.8275862068965,-11.7241379310345,-11.1724137931035,-12.6896551724138,-12.4137931034483,-17.2413793103448,-12.1379310344828,-15.5862068965517,-16.2758620689655,-8.27586206896552,-11.448275862069,-10.8965517241379,-14.3448275862069,-13.5172413793103,-10.2068965517241,-13.6551724137931,-12.1379310344828,-17.1034482758621,-13.6551724137931,-13.5172413793103,-16.551724137931,-17.7931034482759,-9.24137931034483,-10.3448275862069,-14.7586206896552,-12.551724137931,-13.5172413793103,-11.7241379310345,-15.448275862069,-12.1379310344828,-16.551724137931,-8.68965517241379,-15.7241379310345,-16,-13.7931034482759,-11.7241379310345,-15.5862068965517,-14.8965517241379,-14.6206896551724,-12.9655172413793,-15.1724137931034,-15.3103448275862,-15.3103448275862,-14.0689655172414,-15.7241379310345,-12.551724137931,-12,-16.4137931034483,-16.1379310344828,-14.2068965517241,-10.3448275862069,-8.68965517241379,-12.2758620689655,-17.5172413793103,-12.4137931034483,-8.55172413793104,-12.1379310344828,-15.1724137931034,-14.8965517241379,-11.5862068965517,-13.5172413793103,-9.10344827586207,-9.93103448275862,-12.2758620689655,-14.0689655172414,-16.4137931034483,-16.551724137931,-11.7241379310345,-12.551724137931,-11.7241379310345,-10.8965517241379,-9.79310344827586,-15.7241379310345,-13.1034482758621,-15.448275862069,-9.6551724137931,-12.6896551724138,-11.7241379310345,-11.0344827586207,-15.5862068965517,-12.4137931034483,-8.96551724137931,-10.2068965517241,-14.7586206896552,-12.2758620689655,-15.448275862069,-12.9655172413793,-12.6896551724138,-12.9655172413793,-12.551724137931,-11.0344827586207,-12.9655172413793,-11.448275862069,-13.1034482758621,-14.7586206896552,-13.9310344827586,-12.4137931034483,-10.7586206896552,-16.6896551724138,-15.448275862069,-15.8620689655172,-10.0689655172414,-14.0689655172414,-13.1034482758621,-15.448275862069,-16.1379310344828,-14.7586206896552,-11.448275862069,-10.7586206896552,-10.6206896551724,-8,-15.0344827586207,-15.5862068965517,-12.4137931034483,-12.2758620689655,-12.1379310344828,-15.5862068965517,-17.2413793103448,-14.7586206896552,-10.7586206896552,-17.6551724137931,-13.7931034482759,-10.2068965517241,-16.2758620689655,-12.6896551724138,-14.7586206896552,-15.1724137931034,-11.8620689655172,-12.6896551724138,-8.96551724137931,-13.9310344827586,-10.6206896551724,-17.1034482758621,-15.5862068965517,-15.3103448275862,-11.5862068965517,-10.7586206896552,-15.3103448275862,-15.3103448275862,-16.4137931034483,-14.7586206896552,-16,-12.2758620689655,-12,-14.7586206896552,-15.448275862069
15,-15.7347204161248,-18.2054616384915,-16.2548764629389,-20.1560468140442,-16.2548764629389,-17.6853055916775,-15.8647594278283,-15.3446033810143,-18.7256176853056,-18.9856957087126,-20.1560468140442,-16.3849154746424,-15.2145643693108,-19.1157347204161,-17.9453836150845,-16.5149544863459,-18.4655396618986,-16.1248374512354,-14.4343302990897,-16.5149544863459,-20.5461638491547,-18.7256176853056,-15.0845253576073,-15.0845253576073,-13.3940182054616,-17.0351105331599,-14.5643693107932,-19.6358907672302,-19.1157347204161,-15.8647594278283,-17.815344603381,-17.9453836150845,-13.2639791937581,-19.5058517555267,-14.8244473342003,-17.555266579974,-15.7347204161248,-16.3849154746424,-15.7347204161248,-17.4252275682705,-18.3355006501951,-18.7256176853056,-15.7347204161248,-18.7256176853056,-15.9947984395319,-16.5149544863459,-17.6853055916775,-14.0442132639792,-15.9947984395319,-18.5955786736021,-16.3849154746424,-17.555266579974,-18.9856957087126,-17.0351105331599,-18.9856957087126,-17.4252275682705,-17.555266579974,-18.9856957087126,-15.7347204161248,-18.5955786736021,-15.0845253576073,-15.3446033810143,-18.9856957087126,-14.8244473342003,-17.815344603381,-14.4343302990897,-18.4655396618986,-18.2054616384915,-13.0039011703511,-17.295188556567,-16.1248374512354,-14.4343302990897,-14.1742522756827,-16.2548764629389,-16.5149544863459,-19.7659297789337,-15.4746423927178,-18.7256176853056,-19.3758127438232,-14.3042912873862,-15.9947984395319,-15.2145643693108,-18.7256176853056,-17.295188556567,-13.1339401820546,-16.3849154746424,-16.2548764629389,-19.8959687906372,-18.7256176853056,-17.815344603381,-20.0260078023407,-20.9362808842653,-13.5240572171652,-13.7841352405722,-16.2548764629389,-16.2548764629389,-17.295188556567,-15.7347204161248,-19.7659297789337,-15.0845253576073,-19.6358907672302,-13.9141742522757,-18.4655396618986,-18.8556566970091,-15.3446033810143,-14.5643693107932,-19.7659297789337,-17.1651495448635,-17.1651495448635,-16.5149544863459,-19.3758127438232,-18.4655396618986,-18.4655396618986,-17.555266579974,-19.7659297789337,-15.9947984395319,-15.7347204161248,-19.6358907672302,-18.3355006501951,-18.5955786736021,-14.0442132639792,-12.8738621586476,-16.9050715214564,-19.6358907672302,-16.2548764629389,-12.6137841352406,-14.8244473342003,-18.8556566970091,-19.2457737321196,-14.9544863459038,-17.295188556567,-13.2639791937581,-13.1339401820546,-15.7347204161248,-17.9453836150845,-19.7659297789337,-18.7256176853056,-15.2145643693108,-15.4746423927178,-14.8244473342003,-16.1248374512354,-14.3042912873862,-18.4655396618986,-17.0351105331599,-19.1157347204161,-14.4343302990897,-15.8647594278283,-16.5149544863459,-15.9947984395319,-19.5058517555267,-16.5149544863459,-13.0039011703511,-15.6046814044213,-19.2457737321196,-16.6449934980494,-19.3758127438232,-15.6046814044213,-16.9050715214564,-17.815344603381,-16.7750325097529,-14.1742522756827,-16.2548764629389,-15.2145643693108,-16.6449934980494,-18.7256176853056,-16.3849154746424,-15.7347204161248,-13.9141742522757,-19.1157347204161,-18.075422626788,-18.3355006501951,-14.6944083224967,-16.7750325097529,-17.6853055916775,-18.4655396618986,-19.1157347204161,-18.2054616384915,-14.1742522756827,-14.4343302990897,-14.6944083224967,-13.3940182054616,-18.2054616384915,-18.2054616384915,-16.6449934980494,-15.8647594278283,-16.3849154746424,-18.7256176853056,-20.1560468140442,-19.3758127438232,-13.9141742522757,-19.2457737321196,-16.1248374512354,-15.0845253576073,-18.5955786736021,-15.3446033810143,-18.3355006501951,-17.6853055916775,-16.2548764629389,-17.295188556567,-14.5643693107932,-18.4655396618986,-15.6046814044213,-18.8556566970091,-18.7256176853056,-17.555266579974,-14.6944083224967,-14.8244473342003,-19.3758127438232,-18.5955786736021,-19.1157347204161,-18.2054616384915,-18.7256176853056,-15.6046814044213,-15.9947984395319,-19.1157347204161,-19.1157347204161
16,-15.8169934640523,-18.562091503268,-14.640522875817,-18.1699346405229,-16.3398692810458,-16.6013071895425,-15.0326797385621,-16.7320261437908,-19.3464052287582,-18.8235294117647,-19.7385620915033,-16.8627450980392,-14.3790849673203,-18.3006535947712,-17.6470588235294,-16.078431372549,-17.2549019607843,-16.6013071895425,-14.1176470588235,-18.1699346405229,-19.6078431372549,-19.3464052287582,-15.5555555555556,-14.7712418300654,-15.0326797385621,-16.078431372549,-13.9869281045752,-18.4313725490196,-19.0849673202614,-16.2091503267974,-16.3398692810458,-18.6928104575163,-12.6797385620915,-18.6928104575163,-15.0326797385621,-14.7712418300654,-16.078431372549,-15.6862745098039,-15.5555555555556,-17.5163398692811,-18.0392156862745,-18.1699346405229,-15.0326797385621,-19.6078431372549,-15.8169934640523,-17.2549019607843,-18.0392156862745,-13.4640522875817,-14.1176470588235,-18.6928104575163,-16.3398692810458,-14.1176470588235,-19.0849673202614,-16.4705882352941,-19.4771241830065,-17.2549019607843,-16.7320261437908,-19.2156862745098,-16.3398692810458,-18.1699346405229,-15.5555555555556,-13.8562091503268,-18.3006535947712,-15.0326797385621,-17.1241830065359,-14.7712418300654,-18.3006535947712,-18.0392156862745,-13.7254901960784,-16.4705882352941,-15.8169934640523,-14.1176470588235,-15.2941176470588,-15.8169934640523,-17.3856209150327,-18.562091503268,-15.0326797385621,-17.9084967320261,-19.6078431372549,-14.9019607843137,-16.4705882352941,-16.078431372549,-18.9542483660131,-18.1699346405229,-12.6797385620915,-16.8627450980392,-15.5555555555556,-18.0392156862745,-19.0849673202614,-17.7777777777778,-19.6078431372549,-20.2614379084967,-14.2483660130719,-13.9869281045752,-18.4313725490196,-16.2091503267974,-17.2549019607843,-14.2483660130719,-19.4771241830065,-15.2941176470588,-20.3921568627451,-14.640522875817,-19.2156862745098,-18.6928104575163,-16.7320261437908,-16.078431372549,-19.2156862745098,-17.5163398692811,-18.6928104575163,-16.8627450980392,-17.9084967320261,-18.4313725490196,-16.2091503267974,-17.2549019607843,-18.8235294117647,-15.9477124183007,-15.8169934640523,-18.562091503268,-18.562091503268,-18.3006535947712,-14.1176470588235,-12.4183006535948,-15.6862745098039,-20.3921568627451,-15.0326797385621,-11.8954248366013,-14.7712418300654,-18.4313725490196,-18.9542483660131,-14.3790849673203,-17.3856209150327,-13.202614379085,-12.8104575163399,-15.5555555555556,-17.2549019607843,-18.9542483660131,-18.8235294117647,-14.9019607843137,-16.8627450980392,-14.9019607843137,-16.3398692810458,-12.8104575163399,-19.2156862745098,-15.5555555555556,-18.6928104575163,-15.4248366013072,-16.078431372549,-15.5555555555556,-15.8169934640523,-19.3464052287582,-16.3398692810458,-12.9411764705882,-15.1633986928105,-18.562091503268,-16.6013071895425,-19.6078431372549,-16.8627450980392,-14.640522875817,-17.6470588235294,-15.8169934640523,-14.640522875817,-17.2549019607843,-15.4248366013072,-15.2941176470588,-18.562091503268,-16.6013071895425,-16.2091503267974,-13.0718954248366,-18.3006535947712,-18.562091503268,-18.562091503268,-14.5098039215686,-16.078431372549,-17.5163398692811,-18.1699346405229,-19.8692810457516,-18.0392156862745,-15.8169934640523,-14.7712418300654,-13.3333333333333,-13.4640522875817,-18.3006535947712,-18.562091503268,-16.6013071895425,-16.078431372549,-15.6862745098039,-18.4313725490196,-19.8692810457516,-20.3921568627451,-13.9869281045752,-19.4771241830065,-16.6013071895425,-14.640522875817,-17.9084967320261,-15.6862745098039,-18.0392156862745,-18.562091503268,-15.8169934640523,-16.6013071895425,-12.6797385620915,-16.7320261437908,-15.1633986928105,-19.3464052287582,-18.1699346405229,-18.0392156862745,-15.5555555555556,-14.640522875817,-19.0849673202614,-18.562091503268,-18.1699346405229,-18.562091503268,-18.562091503268,-15.5555555555556,-15.1633986928105,-19.6078431372549,-18.562091503268
17,-17.7570093457944,-20.5607476635514,-17.0894526034713,-20.694259012016,-17.6234979973298,-18.0240320427236,-16.154873164219,-17.4899866488652,-20.9612817089453,-20.5607476635514,-22.2963951935915,-18.0240320427236,-15.6208277703605,-20.0267022696929,-19.4926568758344,-18.0240320427236,-20.694259012016,-18.8251001335114,-15.3538050734312,-19.3591455273698,-22.0293724966622,-20.5607476635514,-16.6889185580774,-16.154873164219,-16.6889185580774,-18.0240320427236,-16.0213618157543,-20.5607476635514,-21.3618157543391,-17.2229639519359,-20.2937249666222,-19.8931909212283,-15.086782376502,-20.4272363150868,-16.0213618157543,-18.0240320427236,-17.2229639519359,-17.0894526034713,-17.0894526034713,-18.2910547396529,-19.8931909212283,-20.694259012016,-16.6889185580774,-21.3618157543391,-17.4899866488652,-18.6915887850467,-20.4272363150868,-15.6208277703605,-16.9559412550067,-20.2937249666222,-17.4899866488652,-16.8224299065421,-20.9612817089453,-18.2910547396529,-20.8277703604806,-19.2256341789052,-19.8931909212283,-21.0947930574099,-17.3564753004005,-20.0267022696929,-17.7570093457944,-15.3538050734312,-19.7596795727637,-16.9559412550067,-18.8251001335114,-15.8878504672897,-19.7596795727637,-19.7596795727637,-15.4873164218959,-19.0921228304406,-17.3564753004005,-16.5554072096128,-16.6889185580774,-17.6234979973298,-19.3591455273698,-20.694259012016,-16.8224299065421,-20.1602136181575,-21.3618157543391,-16.2883845126836,-17.7570093457944,-16.4218958611482,-20.2937249666222,-20.2937249666222,-14.9532710280374,-18.1575433911882,-17.2229639519359,-20.0267022696929,-20.8277703604806,-19.4926568758344,-21.4953271028037,-21.8958611481976,-15.6208277703605,-16.4218958611482,-20.0267022696929,-17.4899866488652,-18.6915887850467,-16.8224299065421,-20.8277703604806,-16.9559412550067,-21.6288384512684,-15.8878504672897,-20.5607476635514,-20.694259012016,-18.8251001335114,-17.2229639519359,-21.4953271028037,-19.3591455273698,-20.2937249666222,-17.890520694259,-19.6261682242991,-20.5607476635514,-19.8931909212283,-19.2256341789052,-20.4272363150868,-17.3564753004005,-17.890520694259,-20.0267022696929,-20.2937249666222,-20.2937249666222,-15.4873164218959,-15.4873164218959,-18.0240320427236,-22.6969292389853,-17.2229639519359,-13.351134846462,-17.2229639519359,-20.1602136181575,-21.0947930574099,-16.5554072096128,-18.6915887850467,-15.3538050734312,-14.9532710280374,-17.6234979973298,-18.2910547396529,-21.0947930574099,-21.2283044058745,-16.8224299065421,-18.8251001335114,-16.9559412550067,-17.890520694259,-14.6862483311081,-20.8277703604806,-17.7570093457944,-20.5607476635514,-16.9559412550067,-17.890520694259,-16.6889185580774,-17.6234979973298,-21.4953271028037,-18.5580774365821,-14.5527369826435,-16.2883845126836,-20.1602136181575,-18.1575433911882,-20.694259012016,-18.5580774365821,-15.8878504672897,-19.7596795727637,-17.6234979973298,-16.2883845126836,-17.6234979973298,-17.890520694259,-17.3564753004005,-20.8277703604806,-19.0921228304406,-17.3564753004005,-15.2202937249666,-20.4272363150868,-20.2937249666222,-20.694259012016,-15.8878504672897,-18.958611481976,-18.958611481976,-20.2937249666222,-21.6288384512684,-19.7596795727637,-17.4899866488652,-15.7543391188251,-14.6862483311081,-14.4192256341789,-20.2937249666222,-20.2937249666222,-18.5580774365821,-17.6234979973298,-16.5554072096128,-20.694259012016,-22.4299065420561,-21.2283044058745,-16.2883845126836,-21.762349799733,-18.958611481976,-17.3564753004005,-19.7596795727637,-17.0894526034713,-19.4926568758344,-20.4272363150868,-17.4899866488652,-17.890520694259,-14.8197596795728,-19.3591455273698,-16.154873164219,-21.0947930574099,-20.1602136181575,-19.7596795727637,-17.2229639519359,-16.0213618157543,-19.8931909212283,-19.7596795727637,-20.4272363150868,-21.2283044058745,-20.5607476635514,-16.9559412550067,-16.6889185580774,-20.9612817089453,-20.0267022696929
