5,105.228758169935,163.398692810458,141.830065359477,154.901960784314,154.248366013072,162.091503267974,120.261437908497,147.058823529412,99.3464052287582,137.254901960784,52.2875816993464,-54.2483660130719,-52.9411764705882,83.6601307189542,75.1633986928105,77.7777777777778,77.1241830065359,72.5490196078431,86.2745098039216,82.3529411764706,88.8888888888889,69.281045751634,62.7450980392157,80.3921568627451,71.8954248366013,77.7777777777778,65.359477124183,82.3529411764706,69.281045751634,71.8954248366013,91.5032679738562,66.0130718954248,91.5032679738562,81.6993464052288,78.4313725490196,103.921568627451,70.5882352941176,72.5490196078431,91.5032679738562,57.516339869281,75.8169934640523,64.7058823529412,85.6209150326797,84.3137254901961,69.281045751634,78.4313725490196,70.5882352941176,71.2418300653595,94.1176470588235,63.3986928104575,55.5555555555556,100,61.437908496732,100.653594771242,84.3137254901961,118.300653594771,118.300653594771,73.202614379085,97.3856209150327,93.4640522875817,101.960784313725,64.7058823529412,101.960784313725,103.267973856209,114.37908496732,58.1699346405229,84.9673202614379,62.0915032679739,81.0457516339869,65.359477124183,75.1633986928105,82.3529411764706,88.2352941176471,127.450980392157,81.0457516339869,95.4248366013072,78.4313725490196,84.9673202614379,113.071895424837,94.7712418300653,71.2418300653595,86.2745098039216,60.7843137254902,97.3856209150327,112.418300653595,61.437908496732,90.1960784313725,93.4640522875817,87.5816993464052,86.2745098039216,71.8954248366013,72.5490196078431,110.457516339869,67.9738562091503,90.1960784313725,88.8888888888889,105.882352941176,71.8954248366013,116.993464052288,71.2418300653595,94.1176470588235,73.8562091503268,88.8888888888889,54.2483660130719,77.7777777777778,93.4640522875817,63.3986928104575,99.3464052287582,77.1241830065359,71.8954248366013,77.1241830065359,64.7058823529412,66.0130718954248,95.4248366013072,63.3986928104575,90.1960784313725,69.281045751634,77.7777777777778,63.3986928104575,120.915032679739,84.9673202614379,111.111111111111,62.0915032679739,81.6993464052288,83.0065359477124,115.686274509804,65.359477124183,83.6601307189542,54.2483660130719,78.4313725490196,58.1699346405229,70.5882352941176,88.2352941176471,81.0457516339869,61.437908496732,53.5947712418301,54.2483660130719,49.6732026143791,62.7450980392157,71.8954248366013,53.5947712418301,66.0130718954248,80.3921568627451,49.0196078431373,83.6601307189542,71.8954248366013,112.418300653595,88.2352941176471,92.156862745098,64.0522875816993,60.7843137254902,113.725490196078,77.1241830065359,69.9346405228758,79.0849673202614,83.0065359477124,81.6993464052288,73.8562091503268,84.9673202614379,70.5882352941176,72.5490196078431,57.516339869281,60.7843137254902,61.437908496732,78.4313725490196,75.8169934640523,124.83660130719,72.5490196078431,126.797385620915,86.2745098039216,85.6209150326797,58.8235294117647,69.281045751634,125.490196078431,97.3856209150327,63.3986928104575,60.1307189542484,107.18954248366,76.4705882352941,118.300653594771,77.1241830065359,78.4313725490196,78.4313725490196,91.5032679738562,60.1307189542484,86.9281045751634,80.3921568627451,58.8235294117647,75.8169934640523,64.0522875816993,76.4705882352941,75.1633986928105,92.156862745098,108.496732026144,76.4705882352941,111.111111111111,62.7450980392157,92.156862745098,83.0065359477124,118.300653594771,58.8235294117647,71.2418300653595,77.1241830065359,88.8888888888889,84.3137254901961,64.7058823529412,83.6601307189542,90.1960784313725,83.6601307189542,80.3921568627451,59.4771241830065,100.653594771242,84.3137254901961,83.6601307189542,84.3137254901961,69.281045751634,73.202614379085,81.0457516339869,58.1699346405229,67.3202614379085,70.5882352941176,57.516339869281,62.0915032679739,84.9673202614379,116.993464052288,80.3921568627451,86.9281045751634,68.6274509803922,60.1307189542484,87.5816993464052,107.843137254902,86.9281045751634,82.3529411764706,115.686274509804,87.5816993464052,99.3464052287582,66.0130718954248,79.0849673202614,101.960784313725,98.6928104575163,74.5098039215686,81.6993464052288,69.9346405228758,105.882352941176,75.1633986928105,67.3202614379085,64.7058823529412,86.2745098039216,80.3921568627451,78.4313725490196,82.3529411764706,95.4248366013072,79.7385620915033,87.5816993464052,124.83660130719
6,-24.1860465116279,-48.3720930232558,-37.2093023255814,-26.046511627907,-40.4651162790698,-27.4418604651163,-21.8604651162791,-23.7209302325581,6.04651162790697,-27.9069767441861,-30.6976744186046,-45.5813953488372,-47.906976744186,-20.4651162790698,-33.4883720930233,-35.8139534883721,-15.3488372093023,-23.7209302325581,-25.5813953488372,-13.0232558139535,-19.0697674418605,-29.7674418604651,-22.3255813953488,-31.1627906976744,-16.7441860465116,-40,-13.4883720930233,-26.5116279069767,-40.4651162790698,-31.1627906976744,-18.1395348837209,-15.8139534883721,-35.3488372093023,-34.8837209302326,-23.7209302325581,-29.3023255813954,-36.7441860465116,-40.9302325581395,-21.3953488372093,-34.8837209302326,-28.3720930232558,-21.8604651162791,-30.2325581395349,-15.8139534883721,-17.6744186046512,-35.8139534883721,-19.0697674418605,-30.6976744186046,-19.5348837209302,-26.046511627907,-40,-29.7674418604651,-35.3488372093023,-29.3023255813954,-33.953488372093,-15.3488372093023,-36.2790697674419,-9.30232558139535,-10.2325581395349,-36.2790697674419,-29.7674418604651,-17.6744186046512,-21.3953488372093,-17.6744186046512,-10.6976744186047,-45.1162790697674,-33.953488372093,-15.8139534883721,-18.6046511627907,-33.953488372093,-17.6744186046512,-36.2790697674419,-34.4186046511628,-10.6976744186047,-41.8604651162791,-28.8372093023256,-35.3488372093023,-18.1395348837209,-9.76744186046512,-36.7441860465116,-24.1860465116279,-16.2790697674419,-24.6511627906977,-29.3023255813954,-27.4418604651163,-18.1395348837209,-37.2093023255814,-11.1627906976744,-40,-18.6046511627907,-16.2790697674419,-16.7441860465116,-41.3953488372093,-21.3953488372093,-15.8139534883721,-22.3255813953488,-21.3953488372093,-24.1860465116279,-27.4418604651163,-14.8837209302326,-36.7441860465116,-21.8604651162791,-22.3255813953488,-21.8604651162791,-37.2093023255814,-17.2093023255814,-24.6511627906977,-10.6976744186047,-23.7209302325581,-19.0697674418605,-13.953488372093,-18.1395348837209,-28.3720930232558,-15.8139534883721,-15.8139534883721,-39.5348837209302,-23.2558139534884,-40,-20.9302325581395,-13.0232558139535,-16.2790697674419,-29.3023255813954,-23.2558139534884,-40,-33.0232558139535,-23.2558139534884,-16.7441860465116,-29.7674418604651,-16.2790697674419,-35.8139534883721,-40,-17.2093023255814,-13.0232558139535,-23.2558139534884,-12.093023255814,-18.6046511627907,-16.2790697674419,-24.1860465116279,-16.7441860465116,-20.9302325581395,-18.6046511627907,-33.953488372093,-20.9302325581395,-34.8837209302326,-40.9302325581395,-25.1162790697674,-27.9069767441861,-28.8372093023256,-18.1395348837209,-19.5348837209302,-16.7441860465116,-27.4418604651163,-18.6046511627907,-33.953488372093,-19.0697674418605,-35.3488372093023,-12.093023255814,-34.8837209302326,-13.0232558139535,-40,-38.6046511627907,-17.2093023255814,-28.8372093023256,-31.1627906976744,-35.8139534883721,-25.1162790697674,-17.6744186046512,-25.1162790697674,-13.4883720930233,-28.8372093023256,-14.4186046511628,-30.6976744186046,-41.3953488372093,-12.5581395348837,-21.8604651162791,-36.7441860465116,-16.7441860465116,-28.3720930232558,-36.2790697674419,-9.76744186046512,-23.7209302325581,-18.1395348837209,-42.7906976744186,-40,-18.6046511627907,-13.0232558139535,-36.2790697674419,-24.1860465116279,-41.3953488372093,-10.6976744186047,-23.2558139534884,-15.3488372093023,-18.6046511627907,-33.953488372093,-42.7906976744186,-40,-30.2325581395349,-22.3255813953488,-18.6046511627907,-23.2558139534884,-40.4651162790698,-39.5348837209302,-10.2325581395349,-24.1860465116279,-27.9069767441861,-17.2093023255814,-34.8837209302326,-18.6046511627907,-33.4883720930233,-33.0232558139535,-35.3488372093023,-9.30232558139535,-21.3953488372093,-33.953488372093,-40.9302325581395,-13.4883720930233,-27.4418604651163,-34.8837209302326,-25.1162790697674,-17.6744186046512,-25.1162790697674,-31.1627906976744,-19.5348837209302,-21.8604651162791,-18.1395348837209,-18.1395348837209,-6.97674418604651,-23.2558139534884,-29.7674418604651,-16.2790697674419,-12.5581395348837,-18.1395348837209,-17.6744186046512,-33.953488372093,-41.8604651162791,-13.4883720930233,-16.2790697674419,-31.6279069767442,-35.3488372093023,-19.5348837209302,-31.1627906976744,-33.4883720930233,-25.5813953488372,-33.953488372093,-26.046511627907,-15.8139534883721,-33.953488372093,-28.8372093023256,-18.6046511627907,-34.8837209302326,-15.8139534883721,-17.2093023255814,-16.2790697674419,-39.5348837209302,-12.5581395348837
7,-40.1294498381877,-62.1359223300971,-47.5728155339806,-42.7184466019417,-57.6051779935275,-47.2491909385113,-38.1877022653722,-45.3074433656958,-14.5631067961165,-48.8673139158576,-50.8090614886731,-60.1941747572816,-59.8705501618123,-37.5404530744337,-50.8090614886731,-52.1035598705502,-41.747572815534,-45.3074433656958,-47.2491909385113,-32.6860841423948,-35.9223300970874,-47.8964401294498,-43.3656957928803,-44.6601941747573,-36.2459546925566,-51.4563106796116,-38.5113268608414,-42.0711974110032,-51.4563106796116,-50.1618122977346,-35.5987055016181,-33.6569579288026,-46.6019417475728,-53.3980582524272,-40.1294498381877,-50.8090614886731,-48.8673139158576,-51.1326860841424,-44.6601941747573,-48.2200647249191,-48.8673139158576,-37.2168284789644,-50.1618122977346,-34.9514563106796,-42.3948220064725,-46.6019417475728,-42.7184466019417,-44.6601941747573,-37.2168284789644,-47.2491909385113,-52.1035598705502,-50.8090614886731,-47.8964401294498,-49.1909385113269,-47.2491909385113,-33.6569579288026,-47.8964401294498,-31.0679611650485,-36.2459546925566,-47.5728155339806,-43.3656957928803,-35.9223300970874,-43.3656957928803,-42.0711974110032,-37.5404530744337,-60.8414239482201,-47.5728155339806,-36.2459546925566,-41.747572815534,-51.7799352750809,-34.9514563106796,-48.2200647249191,-52.7508090614887,-36.8932038834951,-58.5760517799353,-49.1909385113269,-51.4563106796116,-40.1294498381877,-30.7443365695793,-52.7508090614887,-41.1003236245955,-40.7766990291262,-40.1294498381877,-42.7184466019417,-49.5145631067961,-43.3656957928803,-55.3398058252427,-32.6860841423948,-50.8090614886731,-42.3948220064725,-34.9514563106796,-36.5695792880259,-58.252427184466,-45.9546925566343,-42.0711974110032,-40.1294498381877,-43.042071197411,-39.4822006472492,-49.1909385113269,-34.3042071197411,-47.2491909385113,-44.6601941747573,-45.3074433656958,-37.5404530744337,-46.9255663430421,-42.0711974110032,-45.3074433656958,-36.5695792880259,-40.7766990291262,-42.3948220064725,-33.0097087378641,-33.9805825242718,-44.0129449838188,-34.3042071197411,-34.9514563106796,-50.1618122977346,-45.6310679611651,-50.1618122977346,-44.6601941747573,-33.3333333333333,-40.1294498381877,-49.5145631067961,-46.2783171521036,-51.4563106796116,-47.5728155339806,-38.1877022653722,-40.7766990291262,-48.2200647249191,-38.8349514563107,-47.8964401294498,-55.663430420712,-41.1003236245955,-33.0097087378641,-40.7766990291262,-36.8932038834951,-41.4239482200647,-33.9805825242718,-44.336569579288,-40.453074433657,-37.5404530744337,-42.0711974110032,-47.8964401294498,-39.1585760517799,-51.7799352750809,-56.957928802589,-40.7766990291262,-43.6893203883495,-48.2200647249191,-37.2168284789644,-43.042071197411,-33.6569579288026,-43.042071197411,-41.747572815534,-53.3980582524272,-36.5695792880259,-53.3980582524272,-37.2168284789644,-53.3980582524272,-33.0097087378641,-49.8381877022654,-56.6343042071197,-36.2459546925566,-49.8381877022654,-50.1618122977346,-46.9255663430421,-40.1294498381877,-36.8932038834951,-45.3074433656958,-31.7152103559871,-44.9838187702265,-38.5113268608414,-48.5436893203884,-57.2815533980583,-31.0679611650485,-39.8058252427184,-48.2200647249191,-36.2459546925566,-50.8090614886731,-48.5436893203884,-30.42071197411,-45.6310679611651,-39.8058252427184,-57.9288025889968,-49.8381877022654,-34.9514563106796,-38.8349514563107,-53.7216828478964,-39.4822006472492,-50.8090614886731,-31.3915857605178,-44.9838187702265,-40.453074433657,-40.453074433657,-53.3980582524272,-58.252427184466,-56.6343042071197,-44.336569579288,-38.5113268608414,-42.7184466019417,-45.6310679611651,-58.5760517799353,-50.4854368932039,-37.8640776699029,-39.4822006472492,-42.7184466019417,-36.8932038834951,-53.0744336569579,-42.7184466019417,-51.7799352750809,-47.5728155339806,-47.8964401294498,-31.3915857605178,-45.3074433656958,-52.1035598705502,-52.4271844660194,-33.0097087378641,-48.8673139158576,-47.2491909385113,-41.1003236245955,-40.7766990291262,-39.8058252427184,-44.336569579288,-36.5695792880259,-44.6601941747573,-42.3948220064725,-37.5404530744337,-36.8932038834951,-38.8349514563107,-49.1909385113269,-34.6278317152104,-31.3915857605178,-42.7184466019417,-35.9223300970874,-47.2491909385113,-56.957928802589,-32.6860841423948,-41.747572815534,-51.7799352750809,-53.7216828478964,-35.5987055016181,-43.6893203883495,-46.6019417475728,-48.2200647249191,-52.1035598705502,-42.0711974110032,-34.9514563106796,-47.2491909385113,-48.5436893203884,-35.5987055016181,-52.4271844660194,-40.453074433657,-40.1294498381877,-33.9805825242718,-50.8090614886731,-37.2168284789644
8,-21.3114754098361,-37.1584699453552,-29.7814207650273,-10.3825136612022,-30.0546448087432,-14.4808743169399,-24.0437158469945,-23.224043715847,-7.10382513661202,-27.8688524590164,-23.7704918032787,-59.5628415300546,-60.1092896174863,-18.5792349726776,-23.7704918032787,-27.0491803278689,-17.7595628415301,-19.9453551912568,-27.3224043715847,-20.7650273224044,-21.8579234972678,-25.1366120218579,-25.4098360655738,-25.1366120218579,-19.3989071038251,-29.5081967213115,-21.0382513661202,-28.4153005464481,-28.4153005464481,-31.6939890710383,-15.5737704918033,-16.120218579235,-31.1475409836066,-26.2295081967213,-19.672131147541,-25.6830601092896,-35.2459016393443,-35.2459016393443,-18.8524590163934,-36.0655737704918,-30.8743169398907,-18.0327868852459,-25.1366120218579,-16.6666666666667,-23.7704918032787,-30.8743169398907,-17.7595628415301,-25.6830601092896,-22.9508196721311,-27.0491803278689,-36.6120218579235,-32.5136612021858,-35.5191256830601,-24.8633879781421,-28.1420765027322,-16.9398907103825,-25.1366120218579,-15.0273224043716,-19.1256830601093,-33.879781420765,-30.8743169398907,-15.5737704918033,-23.224043715847,-16.120218579235,-22.1311475409836,-32.7868852459016,-26.775956284153,-25.4098360655738,-18.0327868852459,-24.5901639344262,-22.6775956284153,-33.3333333333333,-34.9726775956284,-14.4808743169399,-37.1584699453552,-30.0546448087432,-32.5136612021858,-18.5792349726776,-14.7540983606557,-24.3169398907104,-20.2185792349727,-22.1311475409836,-19.1256830601093,-30.0546448087432,-30.8743169398907,-18.5792349726776,-30.327868852459,-21.3114754098361,-31.4207650273224,-22.6775956284153,-20.7650273224044,-22.4043715846995,-29.5081967213115,-27.0491803278689,-16.120218579235,-27.0491803278689,-23.224043715847,-26.2295081967213,-26.2295081967213,-15.0273224043716,-27.3224043715847,-20.4918032786885,-21.3114754098361,-17.2131147540984,-27.0491803278689,-17.4863387978142,-18.3060109289617,-14.4808743169399,-19.1256830601093,-24.8633879781421,-21.3114754098361,-16.3934426229508,-25.9562841530055,-22.6775956284153,-23.7704918032787,-34.9726775956284,-20.2185792349727,-27.3224043715847,-24.8633879781421,-22.6775956284153,-18.3060109289617,-31.4207650273224,-27.0491803278689,-35.792349726776,-27.8688524590164,-24.5901639344262,-21.5846994535519,-24.0437158469945,-13.9344262295082,-32.7868852459016,-34.9726775956284,-17.4863387978142,-15.5737704918033,-27.0491803278689,-14.4808743169399,-21.8579234972678,-15.8469945355191,-24.8633879781421,-23.7704918032787,-18.0327868852459,-22.9508196721311,-35.2459016393443,-26.775956284153,-31.6939890710383,-29.2349726775956,-19.672131147541,-24.3169398907104,-22.6775956284153,-24.0437158469945,-16.3934426229508,-15.5737704918033,-31.4207650273224,-17.2131147540984,-31.6939890710383,-18.3060109289617,-31.9672131147541,-21.8579234972678,-28.9617486338798,-15.0273224043716,-34.1530054644809,-34.6994535519126,-19.9453551912568,-25.6830601092896,-31.1475409836066,-26.5027322404372,-26.2295081967213,-25.1366120218579,-20.2185792349727,-19.3989071038251,-24.5901639344262,-15.0273224043716,-30.0546448087432,-28.1420765027322,-15.0273224043716,-20.2185792349727,-30.327868852459,-17.7595628415301,-26.775956284153,-27.3224043715847,-13.6612021857924,-25.6830601092896,-14.7540983606557,-36.8852459016393,-28.6885245901639,-18.8524590163934,-16.120218579235,-27.3224043715847,-25.9562841530055,-35.792349726776,-13.9344262295082,-20.4918032786885,-23.4972677595628,-16.3934426229508,-28.4153005464481,-30.8743169398907,-35.792349726776,-27.0491803278689,-24.8633879781421,-25.1366120218579,-25.4098360655738,-29.5081967213115,-34.6994535519126,-16.6666666666667,-25.9562841530055,-30.6010928961749,-18.5792349726776,-33.0601092896175,-25.1366120218579,-25.1366120218579,-33.879781420765,-32.5136612021858,-20.2185792349727,-18.5792349726776,-31.1475409836066,-35.792349726776,-16.120218579235,-30.8743169398907,-33.6065573770492,-25.1366120218579,-22.4043715846995,-25.6830601092896,-30.8743169398907,-25.4098360655738,-19.9453551912568,-19.9453551912568,-17.4863387978142,-15.3005464480874,-25.6830601092896,-29.7814207650273,-24.0437158469945,-19.672131147541,-24.8633879781421,-24.3169398907104,-34.1530054644809,-35.2459016393443,-16.3934426229508,-17.7595628415301,-33.0601092896175,-31.9672131147541,-16.9398907103825,-30.327868852459,-25.6830601092896,-27.5956284153005,-24.3169398907104,-30.8743169398907,-15.0273224043716,-31.1475409836066,-24.5901639344262,-16.9398907103825,-24.3169398907104,-16.6666666666667,-18.5792349726776,-20.7650273224044,-34.9726775956284,-14.207650273224
