9,-36.1413043478261,-49.1847826086957,-38.3152173913043,-26.0869565217391,-43.2065217391304,-34.7826086956522,-34.5108695652174,-38.8586956521739,-7.60869565217391,-40.7608695652174,-44.0217391304348,-56.7934782608696,-60.8695652173913,-35.8695652173913,-43.2065217391304,-44.8369565217391,-39.6739130434783,-39.4021739130435,-41.8478260869565,-32.3369565217391,-32.6086956521739,-43.75,-39.4021739130435,-39.945652173913,-35.3260869565217,-43.2065217391304,-36.6847826086957,-38.0434782608696,-41.304347826087,-44.5652173913043,-32.6086956521739,-32.6086956521739,-38.8586956521739,-44.8369565217391,-34.7826086956522,-44.5652173913043,-42.9347826086957,-42.6630434782609,-40.4891304347826,-43.2065217391304,-43.75,-34.7826086956522,-44.5652173913043,-33.4239130434783,-38.3152173913043,-39.1304347826087,-39.1304347826087,-39.4021739130435,-32.8804347826087,-41.8478260869565,-42.6630434782609,-44.8369565217391,-43.4782608695652,-43.2065217391304,-41.304347826087,-32.8804347826087,-39.4021739130435,-33.4239130434783,-36.1413043478261,-41.0326086956522,-38.3152173913043,-32.8804347826087,-39.945652173913,-37.2282608695652,-37.2282608695652,-50,-39.6739130434783,-36.1413043478261,-38.8586956521739,-43.4782608695652,-34.2391304347826,-40.4891304347826,-46.195652173913,-36.6847826086957,-48.0978260869565,-43.75,-43.4782608695652,-39.6739130434783,-32.8804347826087,-43.75,-35.5978260869565,-37.7717391304348,-35.054347826087,-38.8586956521739,-43.4782608695652,-39.1304347826087,-47.8260869565217,-32.6086956521739,-44.0217391304348,-38.3152173913043,-32.0652173913043,-33.695652173913,-46.4673913043478,-41.0326086956522,-38.3152173913043,-36.1413043478261,-38.3152173913043,-36.6847826086957,-44.8369565217391,-32.0652173913043,-40.4891304347826,-41.304347826087,-41.5760869565217,-33.9673913043478,-41.304347826087,-38.5869565217391,-39.1304347826087,-36.6847826086957,-35.8695652173913,-40.7608695652174,-33.1521739130435,-32.6086956521739,-39.945652173913,-33.695652173913,-34.5108695652174,-42.1195652173913,-41.0326086956522,-39.945652173913,-39.945652173913,-32.3369565217391,-39.1304347826087,-44.0217391304348,-42.1195652173913,-43.4782608695652,-40.4891304347826,-34.7826086956522,-37.5,-42.6630434782609,-36.1413043478261,-40.2173913043478,-46.4673913043478,-38.8586956521739,-32.8804347826087,-36.9565217391304,-36.6847826086957,-36.9565217391304,-32.3369565217391,-39.4021739130435,-39.1304347826087,-33.9673913043478,-38.3152173913043,-42.6630434782609,-36.4130434782609,-44.0217391304348,-47.2826086956522,-35.3260869565217,-38.5869565217391,-43.4782608695652,-35.054347826087,-37.7717391304348,-33.4239130434783,-39.1304347826087,-38.0434782608696,-44.2934782608696,-34.2391304347826,-44.5652173913043,-38.3152173913043,-47.2826086956522,-32.3369565217391,-41.5760869565217,-46.4673913043478,-36.4130434782609,-45.1086956521739,-44.2934782608696,-40.4891304347826,-37.5,-35.5978260869565,-40.7608695652174,-30.7065217391304,-38.5869565217391,-37.2282608695652,-42.6630434782609,-45.6521739130435,-31.7934782608696,-36.6847826086957,-42.3913043478261,-34.5108695652174,-45.3804347826087,-41.0326086956522,-31.7934782608696,-40.7608695652174,-37.5,-48.0978260869565,-41.304347826087,-35.054347826087,-37.5,-45.6521739130435,-35.8695652173913,-42.6630434782609,-30.4347826086957,-41.304347826087,-39.1304347826087,-37.2282608695652,-46.4673913043478,-47.554347826087,-46.7391304347826,-41.0326086956522,-35.5978260869565,-40.2173913043478,-40.2173913043478,-47.554347826087,-42.1195652173913,-36.9565217391304,-36.1413043478261,-39.1304347826087,-35.054347826087,-44.2934782608696,-40.4891304347826,-44.0217391304348,-42.1195652173913,-40.4891304347826,-31.7934782608696,-39.6739130434783,-43.75,-43.4782608695652,-33.4239130434783,-44.5652173913043,-40.7608695652174,-35.8695652173913,-37.7717391304348,-35.054347826087,-38.5869565217391,-36.1413043478261,-39.945652173913,-39.6739130434783,-34.2391304347826,-37.2282608695652,-36.1413043478261,-43.2065217391304,-35.5978260869565,-32.0652173913043,-39.6739130434783,-33.9673913043478,-42.6630434782609,-46.7391304347826,-33.695652173913,-38.8586956521739,-45.9239130434783,-44.8369565217391,-33.695652173913,-39.4021739130435,-39.4021739130435,-41.8478260869565,-43.2065217391304,-38.8586956521739,-32.6086956521739,-39.1304347826087,-43.2065217391304,-34.2391304347826,-42.6630434782609,-38.5869565217391,-40.2173913043478,-32.6086956521739,-41.5760869565217,-35.8695652173913
10,-19.1435768261965,-30.2267002518892,-20.6549118387909,-18.8916876574307,-24.6851385390428,-18.8916876574307,-18.1360201511335,-21.9143576826196,4.53400503778338,-23.1738035264484,-26.1964735516373,-54.6599496221663,-56.9269521410579,-20.1511335012594,-25.9445843828715,-27.7078085642317,-23.1738035264484,-22.9219143576826,-25.1889168765743,-16.624685138539,-16.3727959697733,-25.9445843828715,-22.9219143576826,-23.1738035264484,-18.8916876574307,-26.448362720403,-19.8992443324937,-21.6624685138539,-24.6851385390428,-27.9596977329975,-16.624685138539,-16.624685138539,-22.6700251889169,-27.7078085642317,-19.3954659949622,-26.9521410579345,-26.1964735516373,-25.1889168765743,-23.6775818639798,-25.44080604534,-26.1964735516373,-19.1435768261965,-27.455919395466,-17.8841309823678,-22.6700251889169,-22.6700251889169,-22.4181360201511,-22.6700251889169,-17.3803526448363,-24.9370277078086,-25.9445843828715,-27.455919395466,-25.9445843828715,-26.448362720403,-24.1813602015113,-17.1284634760705,-22.6700251889169,-17.3803526448363,-19.8992443324937,-24.1813602015113,-21.6624685138539,-16.8765743073048,-23.1738035264484,-20.6549118387909,-21.4105793450882,-32.4937027707808,-23.6775818639798,-20.1511335012594,-22.4181360201511,-26.7002518891688,-18.639798488665,-23.9294710327456,-29.4710327455919,-20.4030226700252,-31.2342569269521,-26.1964735516373,-26.448362720403,-22.9219143576826,-17.632241813602,-26.1964735516373,-20.1511335012594,-20.9068010075567,-19.3954659949622,-22.6700251889169,-26.7002518891688,-23.1738035264484,-30.4785894206549,-16.8765743073048,-26.1964735516373,-21.6624685138539,-16.8765743073048,-17.632241813602,-29.4710327455919,-24.6851385390428,-22.1662468513854,-20.4030226700252,-22.6700251889169,-20.1511335012594,-27.7078085642317,-17.632241813602,-23.6775818639798,-25.1889168765743,-25.1889168765743,-18.8916876574307,-23.9294710327456,-21.6624685138539,-21.9143576826196,-20.6549118387909,-19.8992443324937,-23.4256926952141,-16.8765743073048,-16.1209068010076,-23.1738035264484,-18.1360201511335,-17.8841309823678,-25.6926952141058,-24.4332493702771,-23.6775818639798,-23.6775818639798,-16.8765743073048,-23.1738035264484,-26.9521410579345,-25.1889168765743,-25.9445843828715,-24.1813602015113,-18.8916876574307,-20.9068010075567,-25.44080604534,-19.8992443324937,-23.4256926952141,-28.7153652392947,-22.9219143576826,-17.3803526448363,-21.1586901763224,-20.1511335012594,-20.9068010075567,-16.8765743073048,-22.4181360201511,-22.1662468513854,-18.1360201511335,-21.4105793450882,-24.9370277078086,-20.4030226700252,-26.9521410579345,-29.9748110831234,-19.3954659949622,-22.1662468513854,-25.9445843828715,-18.3879093198992,-21.9143576826196,-17.1284634760705,-23.1738035264484,-21.4105793450882,-27.2040302267002,-18.639798488665,-27.7078085642317,-21.6624685138539,-29.4710327455919,-16.8765743073048,-24.9370277078086,-29.9748110831234,-20.1511335012594,-27.2040302267002,-26.9521410579345,-24.1813602015113,-21.1586901763224,-19.3954659949622,-23.6775818639798,-14.8614609571788,-23.4256926952141,-19.8992443324937,-25.9445843828715,-29.2191435768262,-15.8690176322418,-20.4030226700252,-25.6926952141058,-18.1360201511335,-26.9521410579345,-23.9294710327456,-16.8765743073048,-24.4332493702771,-20.6549118387909,-30.7304785894207,-24.9370277078086,-18.639798488665,-21.9143576826196,-27.7078085642317,-19.647355163728,-25.9445843828715,-16.1209068010076,-23.9294710327456,-21.9143576826196,-21.1586901763224,-29.2191435768262,-30.7304785894207,-29.7229219143577,-24.1813602015113,-19.1435768261965,-22.9219143576826,-23.1738035264484,-29.7229219143577,-25.44080604534,-20.1511335012594,-20.9068010075567,-21.6624685138539,-19.647355163728,-27.455919395466,-23.4256926952141,-26.7002518891688,-25.44080604534,-23.1738035264484,-16.3727959697733,-23.4256926952141,-25.9445843828715,-26.448362720403,-16.8765743073048,-26.7002518891688,-24.9370277078086,-19.3954659949622,-20.1511335012594,-18.639798488665,-22.1662468513854,-19.647355163728,-23.4256926952141,-24.1813602015113,-18.3879093198992,-20.6549118387909,-19.8992443324937,-25.9445843828715,-19.647355163728,-15.8690176322418,-23.4256926952141,-18.639798488665,-25.1889168765743,-29.2191435768262,-18.1360201511335,-22.4181360201511,-28.2115869017632,-27.2040302267002,-17.3803526448363,-22.9219143576826,-23.6775818639798,-25.44080604534,-26.1964735516373,-22.6700251889169,-16.624685138539,-22.4181360201511,-26.1964735516373,-18.1360201511335,-26.9521410579345,-21.6624685138539,-23.1738035264484,-16.1209068010076,-25.6926952141058,-19.647355163728
11,-39.612676056338,-53.3450704225352,-41.5492957746479,-46.3028169014084,-44.1901408450704,-44.3661971830986,-38.556338028169,-48.0633802816901,-25.3521126760563,-41.9014084507042,-51.4084507042254,-55.8098591549296,-61.9718309859155,-44.5422535211268,-47.7112676056338,-48.4154929577465,-44.5422535211268,-52.8169014084507,-51.2323943661972,-46.3028169014084,-41.3732394366197,-49.1197183098592,-43.4859154929578,-48.7676056338028,-44.5422535211268,-52.6408450704225,-47.887323943662,-48.2394366197183,-50.3521126760563,-54.4014084507042,-38.0281690140845,-44.8943661971831,-45.9507042253521,-45.9507042253521,-41.0211267605634,-52.4647887323944,-49.4718309859155,-55.2816901408451,-46.1267605633803,-50.5281690140845,-47.3591549295775,-48.2394366197183,-48.4154929577465,-48.0633802816901,-47.0070422535211,-49.8239436619718,-46.3028169014084,-47.1830985915493,-49.4718309859155,-54.225352112676,-44.8943661971831,-47.5352112676056,-46.4788732394366,-53.5211267605634,-51.056338028169,-47.3591549295775,-45.2464788732394,-41.5492957746479,-46.4788732394366,-45.9507042253521,-44.1901408450704,-47.0070422535211,-48.2394366197183,-48.2394366197183,-44.0140845070422,-57.2183098591549,-52.6408450704225,-44.0140845070422,-48.0633802816901,-53.5211267605634,-47.7112676056338,-48.943661971831,-53.6971830985916,-44.7183098591549,-53.169014084507,-50.8802816901408,-42.7816901408451,-47.7112676056338,-41.3732394366197,-53.6971830985916,-42.9577464788732,-44.8943661971831,-50,-51.056338028169,-53.5211267605634,-48.943661971831,-49.2957746478873,-39.4366197183099,-48.7676056338028,-45.0704225352113,-47.1830985915493,-45.4225352112676,-55.2816901408451,-46.4788732394366,-46.3028169014084,-44.7183098591549,-45.4225352112676,-48.7676056338028,-50.7042253521127,-44.8943661971831,-46.4788732394366,-46.4788732394366,-54.5774647887324,-45.9507042253521,-47.5352112676056,-52.4647887323944,-51.2323943661972,-42.0774647887324,-43.1338028169014,-45.2464788732394,-47.5352112676056,-48.5915492957746,-44.0140845070422,-43.1338028169014,-47.3591549295775,-49.6478873239437,-51.056338028169,-52.2887323943662,-46.1267605633803,-47.0070422535211,-49.8239436619718,-47.1830985915493,-44.5422535211268,-48.4154929577465,-50,-46.3028169014084,-51.5845070422535,-46.830985915493,-41.9014084507042,-44.8943661971831,-54.7535211267606,-51.056338028169,-46.3028169014084,-43.3098591549296,-48.943661971831,-43.6619718309859,-41.1971830985916,-51.9366197183098,-50,-44.7183098591549,-46.4788732394366,-45.7746478873239,-45.5985915492958,-54.7535211267606,-53.6971830985916,-50.1760563380282,-50.1760563380282,-45.0704225352113,-45.4225352112676,-45.4225352112676,-47.3591549295775,-46.4788732394366,-41.9014084507042,-55.8098591549296,-43.6619718309859,-48.4154929577465,-49.2957746478873,-54.5774647887324,-45.9507042253521,-47.7112676056338,-51.2323943661972,-50.5281690140845,-48.2394366197183,-51.056338028169,-53.6971830985916,-50,-47.0070422535211,-49.2957746478873,-46.3028169014084,-43.8380281690141,-46.3028169014084,-47.5352112676056,-49.6478873239437,-44.1901408450704,-46.1267605633803,-46.830985915493,-47.3591549295775,-52.8169014084507,-48.0633802816901,-39.2605633802817,-46.4788732394366,-47.3591549295775,-49.1197183098592,-48.0633802816901,-47.887323943662,-44.1901408450704,-54.7535211267606,-48.2394366197183,-51.7605633802817,-43.6619718309859,-44.8943661971831,-48.2394366197183,-46.4788732394366,-48.5915492957746,-52.6408450704225,-55.2816901408451,-52.8169014084507,-48.943661971831,-49.1197183098592,-47.7112676056338,-54.0492957746479,-45.0704225352113,-50.1760563380282,-46.830985915493,-50.1760563380282,-48.2394366197183,-47.3591549295775,-48.943661971831,-48.7676056338028,-51.4084507042254,-52.112676056338,-47.1830985915493,-49.1197183098592,-48.7676056338028,-54.0492957746479,-41.3732394366197,-49.2957746478873,-53.5211267605634,-50.7042253521127,-44.1901408450704,-43.6619718309859,-43.1338028169014,-44.0140845070422,-46.830985915493,-44.0140845070422,-44.0140845070422,-45.7746478873239,-39.2605633802817,-46.3028169014084,-44.1901408450704,-39.4366197183099,-40.4929577464789,-42.6056338028169,-46.1267605633803,-53.6971830985916,-41.7253521126761,-50.7042253521127,-53.8732394366197,-46.830985915493,-41.5492957746479,-46.1267605633803,-51.9366197183098,-44.1901408450704,-50.1760563380282,-46.1267605633803,-42.2535211267606,-46.3028169014084,-54.5774647887324,-43.1338028169014,-53.8732394366197,-49.2957746478873,-47.5352112676056,-49.1197183098592,-47.887323943662,-46.3028169014084
12,-46.2068965517241,-56.6896551724138,-44,-47.1724137931035,-48.2758620689655,-47.0344827586207,-41.9310344827586,-51.0344827586207,-25.2413793103448,-45.6551724137931,-53.6551724137931,-60.6896551724138,-61.3793103448276,-43.0344827586207,-44.4137931034483,-51.448275862069,-46.3448275862069,-52.1379310344828,-49.7931034482759,-48.1379310344828,-44.2758620689655,-50.6206896551724,-47.1724137931035,-49.1034482758621,-42.2068965517241,-53.7931034482759,-42.8965517241379,-50.8965517241379,-50.8965517241379,-54.0689655172414,-36,-48.9655172413793,-47.5862068965517,-45.6551724137931,-42.6206896551724,-49.7931034482759,-50.6206896551724,-53.6551724137931,-48.2758620689655,-49.7931034482759,-43.8620689655172,-44.9655172413793,-45.6551724137931,-48.4137931034483,-49.2413793103448,-48.8275862068966,-47.448275862069,-47.448275862069,-47.8620689655172,-53.2413793103448,-47.7241379310345,-47.7241379310345,-47.1724137931035,-51.5862068965517,-52,-49.1034482758621,-47.5862068965517,-43.5862068965517,-48.2758620689655,-50.8965517241379,-46.0689655172414,-49.6551724137931,-47.7241379310345,-48.8275862068966,-40.9655172413793,-57.6551724137931,-54.8965517241379,-43.0344827586207,-47.0344827586207,-54.0689655172414,-49.6551724137931,-49.6551724137931,-53.5172413793103,-44.551724137931,-52.8275862068966,-53.2413793103448,-42.7586206896552,-46.8965517241379,-43.8620689655172,-48.6896551724138,-44.4137931034483,-44.9655172413793,-47.7241379310345,-52.2758620689655,-53.3793103448276,-44.6896551724138,-46.8965517241379,-43.1724137931034,-49.3793103448276,-43.448275862069,-48.9655172413793,-45.3793103448276,-53.6551724137931,-47.7241379310345,-48.4137931034483,-46.4827586206897,-48.8275862068966,-49.5172413793103,-47.8620689655172,-46.3448275862069,-48.2758620689655,-43.7241379310345,-49.5172413793103,-49.1034482758621,-46.7586206896552,-49.2413793103448,-48.4137931034483,-43.3103448275862,-43.1724137931034,-45.7931034482759,-46.2068965517241,-50.6206896551724,-45.5172413793103,-44.2758620689655,-49.6551724137931,-49.3793103448276,-49.7931034482759,-52.6896551724138,-46.8965517241379,-48.551724137931,-53.7931034482759,-47.3103448275862,-44.6896551724138,-50.0689655172414,-52,-47.7241379310345,-51.3103448275862,-45.2413793103448,-40.2758620689655,-45.7931034482759,-56.1379310344828,-49.9310344827586,-49.5172413793103,-47.3103448275862,-49.6551724137931,-43.3103448275862,-39.3103448275862,-48.551724137931,-48,-43.448275862069,-47.3103448275862,-45.7931034482759,-45.2413793103448,-51.0344827586207,-52.551724137931,-49.1034482758621,-50.0689655172414,-45.3793103448276,-45.1034482758621,-49.2413793103448,-50.7586206896552,-48.2758620689655,-36,-52.9655172413793,-48.6896551724138,-47.7241379310345,-48.2758620689655,-55.1724137931034,-44.6896551724138,-45.6551724137931,-51.7241379310345,-47.7241379310345,-48.4137931034483,-49.9310344827586,-50.6206896551724,-48.6896551724138,-48.4137931034483,-49.9310344827586,-49.1034482758621,-45.7931034482759,-46.8965517241379,-46.7586206896552,-44.9655172413793,-42.6206896551724,-47.1724137931035,-49.2413793103448,-50.0689655172414,-51.3103448275862,-48,-42.4827586206897,-45.1034482758621,-49.6551724137931,-48.551724137931,-46.6206896551724,-48.9655172413793,-47.1724137931035,-50.2068965517241,-48.4137931034483,-51.5862068965517,-47.3103448275862,-42.7586206896552,-45.9310344827586,-44.6896551724138,-48.9655172413793,-51.7241379310345,-56.6896551724138,-51.448275862069,-49.7931034482759,-51.7241379310345,-48.6896551724138,-51.1724137931034,-42.2068965517241,-49.6551724137931,-44.4137931034483,-48.6896551724138,-47.448275862069,-47.7241379310345,-47.1724137931035,-48,-51.3103448275862,-51.8620689655172,-44.8275862068966,-47.448275862069,-51.0344827586207,-51.0344827586207,-41.6551724137931,-50.4827586206897,-49.7931034482759,-46.7586206896552,-47.7241379310345,-46.3448275862069,-45.1034482758621,-46.0689655172414,-44.8275862068966,-48.6896551724138,-43.448275862069,-48,-37.1034482758621,-45.2413793103448,-48.2758620689655,-43.8620689655172,-37.2413793103448,-44.2758620689655,-44.4137931034483,-51.448275862069,-41.9310344827586,-49.1034482758621,-54.4827586206897,-45.3793103448276,-43.1724137931034,-49.2413793103448,-50.2068965517241,-44.2758620689655,-50.2068965517241,-49.3793103448276,-47.1724137931035,-49.3793103448276,-52.9655172413793,-47.7241379310345,-50.3448275862069,-47.7241379310345,-49.3793103448276,-48,-49.2413793103448,-42.0689655172414
13,-22.1739130434783,-21.9130434782609,-20.695652173913,-24.8695652173913,-23.7391304347826,-21.5652173913043,-19.2173913043478,-27.4782608695652,-4.08695652173913,-19.9130434782609,-28.3478260869565,-72.3478260869565,-73.4782608695652,-22.2608695652174,-22.9565217391304,-26.6086956521739,-23.7391304347826,-28.7826086956522,-24.0869565217391,-26.7826086956522,-24.7826086956522,-23.1304347826087,-24.7826086956522,-26,-21.6521739130435,-27.4782608695652,-27.7391304347826,-28.5217391304348,-25.8260869565217,-25.6521739130435,-19.3913043478261,-25.8260869565217,-23.9130434782609,-22,-21.5652173913043,-26.8695652173913,-26.2608695652174,-28.3478260869565,-26,-27.9130434782609,-21.5652173913043,-21.6521739130435,-24.0869565217391,-26.3478260869565,-24.1739130434783,-27.9130434782609,-23.7391304347826,-26.2608695652174,-25.0434782608696,-26.1739130434783,-21.3913043478261,-24.9565217391304,-26.2608695652174,-28,-28.695652173913,-26.695652173913,-24.4347826086956,-20.695652173913,-21.1304347826087,-25.8260869565217,-23.4782608695652,-25.2173913043478,-22.4347826086956,-26.7826086956522,-21.6521739130435,-26.9565217391304,-31.9130434782609,-23.0434782608696,-22.4347826086956,-25.5652173913044,-25.0434782608696,-23.3913043478261,-28.4347826086957,-21.304347826087,-27.1304347826087,-23.3913043478261,-20.6086956521739,-23.7391304347826,-21.1304347826087,-23.7391304347826,-24.0869565217391,-23.2173913043478,-24.1739130434783,-29.0434782608696,-29.1304347826087,-23.3913043478261,-24.8695652173913,-20.4347826086957,-24.1739130434783,-20,-23.304347826087,-22.0869565217391,-23.3913043478261,-25.0434782608696,-26.6086956521739,-23.9130434782609,-26.2608695652174,-26.4347826086956,-24.5217391304348,-24.1739130434783,-24.695652173913,-21.304347826087,-24.5217391304348,-23.8260869565217,-24.2608695652174,-27.3913043478261,-25.0434782608696,-20.9565217391304,-22.7826086956522,-21.7391304347826,-25.9130434782609,-28.9565217391304,-21.9130434782609,-22.7826086956522,-24.7826086956522,-25.7391304347826,-26.4347826086956,-26,-25.304347826087,-26.9565217391304,-23.8260869565217,-24.2608695652174,-19.9130434782609,-25.2173913043478,-25.9130434782609,-21.9130434782609,-23.9130434782609,-24.4347826086956,-17.4782608695652,-24.7826086956522,-30.3478260869565,-26,-24.7826086956522,-24.9565217391304,-24.4347826086956,-20.8695652173913,-20.8695652173913,-26.8695652173913,-25.9130434782609,-21.6521739130435,-20.7826086956522,-23.1304347826087,-24.3478260869565,-25.4782608695652,-28,-26.3478260869565,-27.304347826087,-23.9130434782609,-24.2608695652174,-23.304347826087,-24.695652173913,-25.7391304347826,-19.304347826087,-27.4782608695652,-26.4347826086956,-24.8695652173913,-21.8260869565217,-28.4347826086957,-22.8695652173913,-20.5217391304348,-27.5652173913044,-24.695652173913,-25.4782608695652,-23.7391304347826,-27.6521739130435,-24.7826086956522,-24,-24.9565217391304,-25.0434782608696,-23.6521739130435,-24.9565217391304,-21.8260869565217,-24.6086956521739,-20.5217391304348,-23.3913043478261,-23.6521739130435,-27.3913043478261,-24.1739130434783,-23.6521739130435,-19.4782608695652,-21.6521739130435,-23.1304347826087,-23.6521739130435,-24.6086956521739,-25.1304347826087,-23.7391304347826,-25.4782608695652,-23.4782608695652,-26.1739130434783,-25.304347826087,-22.6086956521739,-21.8260869565217,-22.7826086956522,-23.4782608695652,-24.7826086956522,-31.1304347826087,-28.695652173913,-26.0869565217391,-25.8260869565217,-24.6086956521739,-29.3913043478261,-24.7826086956522,-24.5217391304348,-25.304347826087,-25.7391304347826,-24.5217391304348,-22.1739130434783,-23.0434782608696,-22.4347826086956,-25.7391304347826,-25.7391304347826,-23.0434782608696,-24.7826086956522,-23.6521739130435,-26.9565217391304,-19.7391304347826,-26.5217391304348,-23.7391304347826,-24.8695652173913,-23.3913043478261,-24.6086956521739,-22.695652173913,-20.3478260869565,-20.9565217391304,-23.4782608695652,-21.4782608695652,-25.9130434782609,-20.2608695652174,-22.5217391304348,-24.9565217391304,-21.5652173913043,-19.304347826087,-24.6086956521739,-21.0434782608696,-24.1739130434783,-21.8260869565217,-25.3913043478261,-26.6086956521739,-22.5217391304348,-24.2608695652174,-25.6521739130435,-27.6521739130435,-21.3913043478261,-26.1739130434783,-24.5217391304348,-24.0869565217391,-26.0869565217391,-26.6086956521739,-21.304347826087,-23.7391304347826,-22.5217391304348,-24.6086956521739,-27.4782608695652,-24.5217391304348,-20.6086956521739
