14,-33.641404805915,-39.09426987061,-35.5822550831793,-24.6765249537893,-30.2218114602588,-27.1719038817006,-35.8595194085028,-34.6580406654344,-4.34380776340111,-38.0776340110906,-35.7670979667283,-69.7781885397412,-71.1645101663586,-28.5582255083179,-31.8853974121996,-34.1035120147874,-29.2975970425139,-40.1109057301294,-35.0277264325323,-36.8761552680222,-32.2550831792976,-36.8761552680222,-34.6580406654344,-32.2550831792976,-30.4066543438078,-39.0018484288355,-32.9944547134935,-40.4805914972274,-36.5064695009242,-38.724584103512,-29.3900184842883,-36.1367837338262,-35.5822550831793,-34.0110905730129,-28.9279112754159,-34.6580406654344,-42.7911275415896,-37.8927911275416,-35.4898336414048,-37.8927911275416,-34.4731977818854,-35.3974121996303,-36.0443622920518,-37.1534195933457,-39.8336414048059,-37.7079482439926,-35.4898336414048,-30.4990757855823,-37.4306839186691,-39.8336414048059,-37.2458410351202,-38.6321626617375,-38.724584103512,-38.8170055452865,-38.1700554528651,-37.0609981515712,-33.9186691312384,-32.8096118299446,-36.5988909426987,-38.909426987061,-35.7670979667283,-32.2550831792976,-35.3049907578558,-34.8428835489834,-28.373382624769,-42.4214417744917,-40.6654343807763,-35.5822550831793,-35.3974121996303,-39.5563770794824,-37.3382624768946,-35.0277264325323,-38.354898336414,-34.0110905730129,-37.1534195933457,-42.0517560073937,-31.3308687615527,-37.6155268022181,-34.2883548983364,-37.7079482439926,-28.6506469500924,-34.9353049907579,-36.5988909426987,-42.3290203327172,-39.8336414048059,-28.9279112754159,-35.2125693160813,-33.086876155268,-37.3382624768946,-35.1201478743068,-34.8428835489834,-32.0702402957486,-36.5988909426987,-35.9519408502773,-34.9353049907579,-37.7079482439926,-33.7338262476895,-37.4306839186691,-36.2292051756007,-36.8761552680222,-35.0277264325323,-33.3641404805915,-37.7079482439926,-37.9852125693161,-35.8595194085028,-37.0609981515712,-35.2125693160813,-29.4824399260628,-26.7097966728281,-35.5822550831793,-33.456561922366,-33.1792975970425,-31.9778188539741,-33.5489833641405,-36.3216266173752,-38.8170055452865,-35.1201478743068,-36.8761552680222,-37.5231053604436,-36.6913123844732,-38.8170055452865,-35.2125693160813,-35.0277264325323,-39.5563770794824,-37.6155268022181,-38.2624768946396,-43.8077634011091,-31.7005545286506,-29.4824399260628,-33.1792975970425,-43.1608133086876,-38.0776340110906,-35.3049907578558,-37.8003696857671,-35.3049907578558,-34.8428835489834,-28.9279112754159,-39.279112754159,-34.5656192236599,-32.7171903881701,-30.2218114602588,-35.7670979667283,-35.3049907578558,-39.09426987061,-33.8262476894639,-35.6746765249538,-31.8853974121996,-34.1035120147874,-32.902033271719,-32.3475046210721,-39.9260628465804,-36.2292051756007,-25.9704251386322,-38.2624768946396,-34.6580406654344,-38.724584103512,-38.724584103512,-38.4473197781885,-33.5489833641405,-32.0702402957486,-38.724584103512,-36.4140480591497,-32.7171903881701,-35.3049907578558,-36.5988909426987,-38.909426987061,-40.1109057301294,-38.6321626617375,-35.6746765249538,-31.4232902033272,-37.0609981515712,-38.539741219963,-31.2384473197782,-29.3900184842883,-34.2883548983364,-35.7670979667283,-39.279112754159,-36.9685767097967,-33.3641404805915,-32.3475046210721,-37.1534195933457,-31.3308687615527,-38.1700554528651,-37.1534195933457,-37.1534195933457,-35.1201478743068,-38.1700554528651,-36.6913123844732,-35.5822550831793,-34.4731977818854,-28.003696857671,-36.1367837338262,-33.1792975970425,-33.9186691312384,-33.9186691312384,-43.8077634011091,-38.1700554528651,-42.0517560073937,-37.0609981515712,-36.1367837338262,-38.4473197781885,-32.6247689463956,-34.4731977818854,-36.0443622920518,-40.9426987060998,-35.1201478743068,-37.2458410351202,-37.4306839186691,-34.1959334565619,-37.3382624768946,-38.0776340110906,-36.5064695009242,-35.4898336414048,-40.2957486136784,-40.5730129390018,-29.4824399260628,-33.3641404805915,-38.6321626617375,-32.4399260628466,-38.4473197781885,-35.3974121996303,-34.0110905730129,-37.4306839186691,-34.4731977818854,-38.2624768946396,-30.6839186691312,-36.0443622920518,-29.3900184842883,-35.5822550831793,-37.1534195933457,-36.7837338262477,-29.1127541589649,-31.0536044362292,-35.6746765249538,-36.2292051756007,-31.7005545286506,-33.456561922366,-40.3881700554529,-36.7837338262477,-31.3308687615527,-37.4306839186691,-37.1534195933457,-34.2883548983364,-32.1626617375231,-36.5064695009242,-32.2550831792976,-36.2292051756007,-36.5988909426987,-34.7504621072089,-32.5323475046211,-35.4898336414048,-37.4306839186691,-36.3216266173752,-36.7837338262477,-30.7763401109057
15,-41.1136536994661,-46.8344774980931,-40.5797101449275,-35.2402745995423,-38.0625476735317,-33.257055682685,-40.5797101449275,-38.13882532418,-9.99237223493516,-40.4271548436308,-41.2662090007628,-65.8276125095347,-67.581998474447,-38.2913806254767,-42.1815408085431,-43.7833714721587,-39.2067124332571,-47.5209763539283,-41.952707856598,-40.1220442410374,-40.5034324942792,-46.9107551487414,-41.1899313501144,-40.4271548436308,-40.045766590389,-45.6903127383677,-38.8253241800153,-42.3340961098398,-41.0373760488177,-44.7749809305873,-40.8085430968726,-41.1136536994661,-43.4019832189169,-41.7238749046529,-38.5202135774218,-42.1052631578947,-51.1060259344012,-43.3257055682685,-44.0884820747521,-40.884820747521,-40.6559877955759,-41.4187643020595,-40.4271548436308,-45.0800915331808,-44.0122044241037,-45.3852021357742,-43.2494279176201,-41.8001525553013,-40.1983218916857,-43.3257055682685,-41.7238749046529,-47.2158657513349,-43.2494279176201,-41.3424866514111,-45.3852021357742,-42.79176201373,-44.9275362318841,-43.0205949656751,-39.5118230358505,-44.9275362318841,-41.2662090007628,-42.1815408085431,-41.952707856598,-41.8764302059497,-35.3928299008391,-44.3935926773455,-48.512585812357,-44.6224256292906,-42.1052631578947,-44.698703279939,-42.9443173150267,-38.9016018306636,-43.0968726163234,-42.7154843630816,-41.952707856598,-45.0800915331808,-41.5713196033562,-43.859649122807,-41.7238749046529,-42.4866514111365,-41.952707856598,-40.8085430968726,-41.1899313501144,-44.8512585812357,-46.2242562929062,-37.3760488176964,-44.2410373760488,-38.977879481312,-45.6903127383677,-39.8169336384439,-38.7490465293669,-37.7574370709382,-42.4103737604882,-40.3508771929825,-42.8680396643783,-40.3508771929825,-42.7154843630816,-38.4439359267735,-42.4866514111365,-47.0633104500381,-43.6308161708619,-43.7070938215103,-45.1563691838291,-43.859649122807,-44.7749809305873,-40.8085430968726,-42.8680396643783,-36.5369946605645,-38.13882532418,-43.859649122807,-38.2913806254767,-40.6559877955759,-40.045766590389,-41.8001525553013,-39.9694889397407,-42.4103737604882,-42.6392067124332,-45.3852021357742,-44.6224256292906,-39.1304347826087,-43.9359267734554,-41.3424866514111,-44.6224256292906,-46.3768115942029,-41.2662090007628,-45.4614797864226,-45.9191456903127,-41.7238749046529,-35.8504958047292,-40.6559877955759,-45.4614797864226,-41.3424866514111,-45.0800915331808,-44.7749809305873,-39.5118230358505,-38.3676582761251,-40.8085430968726,-44.2410373760488,-39.7406559877956,-42.0289855072464,-37.6048817696415,-42.3340961098398,-42.3340961098398,-40.8085430968726,-41.1899313501144,-42.9443173150267,-37.8337147215866,-44.7749809305873,-39.7406559877956,-42.1815408085431,-47.0633104500381,-42.4866514111365,-40.3508771929825,-41.952707856598,-42.1815408085431,-46.0717009916095,-43.3257055682685,-46.0717009916095,-38.9016018306636,-39.7406559877956,-44.8512585812357,-41.1899313501144,-41.0373760488177,-38.7490465293669,-45.6140350877193,-45.8428680396644,-42.2578184591915,-47.9786422578185,-40.7322654462243,-42.3340961098398,-45.1563691838291,-42.5629290617849,-42.5629290617849,-38.6727688787185,-45.6140350877193,-43.1731502669718,-45.1563691838291,-41.6475972540046,-40.7322654462243,-43.9359267734554,-41.1899313501144,-40.5034324942792,-42.4103737604882,-45.4614797864226,-41.1136536994661,-42.8680396643783,-43.1731502669718,-42.4866514111365,-40.3508771929825,-41.2662090007628,-39.2067124332571,-37.5286041189931,-42.4866514111365,-42.2578184591915,-41.3424866514111,-46.5293668954996,-41.2662090007628,-43.4782608695652,-42.1052631578947,-42.1052631578947,-45.766590389016,-39.7406559877956,-40.9610983981693,-44.8512585812357,-44.3935926773455,-44.1647597254005,-42.0289855072464,-42.1052631578947,-42.5629290617849,-42.6392067124332,-44.1647597254005,-40.6559877955759,-42.1815408085431,-45.1563691838291,-46.6819221967963,-41.1136536994661,-40.1220442410374,-39.6643783371472,-38.7490465293669,-42.3340961098398,-42.2578184591915,-42.1052631578947,-40.5797101449275,-42.8680396643783,-43.7833714721587,-40.3508771929825,-44.3173150266972,-38.4439359267735,-43.5545385202136,-43.1731502669718,-45.4614797864226,-39.6643783371472,-40.1220442410374,-43.9359267734554,-41.0373760488177,-39.9694889397407,-41.3424866514111,-45.3852021357742,-45.9191456903127,-41.4187643020595,-43.0968726163234,-43.3257055682685,-39.4355453852021,-42.2578184591915,-39.8169336384439,-43.0968726163234,-43.1731502669718,-42.0289855072464,-43.9359267734554,-39.8169336384439,-43.3257055682685,-45.6140350877193,-39.5881006864988,-44.0884820747521,-41.7238749046529
16,-44.3273905996759,-31.6855753646678,-27.3095623987034,-26.6612641815235,-29.0113452188006,-21.3938411669368,-40.1134521880065,-29.3354943273906,-14.1815235008104,-40.8427876823339,-49.1085899513776,-61.8314424635332,-64.1815235008104,-37.1150729335494,-41.4910858995138,-42.5445705024311,-39.2220421393841,-44.8136142625608,-39.708265802269,-38.2495948136143,-43.030794165316,-42.5445705024311,-45.2998379254457,-39.3841166936791,-42.7066450567261,-44.8946515397083,-40.9238249594814,-39.0599675850891,-42.1393841166937,-47.8930307941653,-31.7666126418152,-41.6531604538088,-40.9238249594814,-36.6288492706645,-41.2479740680713,-33.9546191247974,-46.5964343598055,-44.5705024311183,-40.9238249594814,-44.1653160453809,-40.3565640194489,-38.8168557536467,-37.1150729335494,-31.9286871961102,-47.9740680713128,-43.8411669367909,-44.2463533225284,-41.5721231766613,-39.7893030794165,-44.8136142625608,-47.3257698541329,-37.1150729335494,-44.7325769854133,-36.709886547812,-40.9238249594814,-40.8427876823339,-37.6823338735819,-41.4100486223663,-39.870340356564,-41.8962722852512,-36.385737439222,-44.2463533225284,-38.0875202593193,-36.547811993517,-37.1150729335494,-40.194489465154,-41.4100486223663,-44.0032414910859,-37.9254457050243,-43.6790923824959,-42.9497568881686,-39.9513776337115,-35.1701782820097,-38.9789303079417,-34.7649918962723,-41.4100486223663,-42.4635332252836,-40.8427876823339,-33.063209076175,-40.1134521880065,-43.192868719611,-40.2755267423015,-43.030794165316,-42.3824959481361,-41.3290113452188,-40.1134521880065,-36.385737439222,-33.9546191247974,-40.5186385737439,-41.0858995137763,-35.4943273905997,-42.8687196110211,-39.6272285251216,-47.0826580226904,-37.5202593192869,-40.194489465154,-41.7341977309562,-40.7617504051864,-38.4927066450567,-34.8460291734198,-35.2512155591572,-39.6272285251216,-38.5737439222042,-42.7066450567261,-40.8427876823339,-40.3565640194489,-41.8962722852512,-36.9529983792545,-39.6272285251216,-33.9546191247974,-44.0032414910859,-45.1377633711507,-41.8962722852512,-36.9529983792545,-43.5980551053485,-39.6272285251216,-41.3290113452188,-41.8962722852512,-45.2188006482982,-39.0599675850891,-36.385737439222,-36.4667747163695,-36.547811993517,-40.032414910859,-36.709886547812,-39.708265802269,-48.0551053484603,-38.3306320907618,-37.3581847649919,-40.5186385737439,-48.5413290113452,-41.4100486223663,-38.0875202593193,-38.0064829821718,-44.9756888168558,-32.4149108589951,-39.708265802269,-36.7909238249595,-43.030794165316,-41.4100486223663,-44.0842787682334,-44.1653160453809,-44.2463533225284,-43.517017828201,-37.4392220421394,-41.4100486223663,-34.6839546191248,-37.5202593192869,-39.0599675850891,-41.2479740680713,-45.2998379254457,-42.5445705024311,-39.2220421393841,-44.7325769854133,-43.517017828201,-43.517017828201,-42.3014586709887,-41.0048622366288,-36.547811993517,-42.9497568881686,-43.5980551053485,-40.2755267423015,-40.9238249594814,-44.8136142625608,-41.1669367909238,-42.8687196110211,-37.2771474878444,-44.9756888168558,-31.8476499189627,-32.9011345218801,-39.1410048622366,-45.6239870340357,-40.4376012965964,-29.8217179902755,-34.9270664505673,-39.9513776337115,-44.0842787682334,-33.6304700162075,-34.9270664505673,-35.0891410048622,-38.8168557536467,-35.2512155591572,-43.6790923824959,-37.5202593192869,-43.030794165316,-37.7633711507293,-40.194489465154,-47.8930307941653,-43.354943273906,-41.8152350081037,-36.9529983792545,-41.8152350081037,-38.5737439222042,-35.3322528363047,-39.7893030794165,-41.5721231766613,-45.0567260940032,-41.4100486223663,-40.1134521880065,-33.9546191247974,-42.4635332252836,-40.8427876823339,-43.4359805510535,-39.0599675850891,-35.3322528363047,-35.4132901134522,-41.3290113452188,-41.0048622366288,-39.7893030794165,-32.9011345218801,-43.9222042139384,-36.709886547812,-34.2787682333874,-41.8152350081037,-36.6288492706645,-42.4635332252836,-41.7341977309562,-42.6256077795786,-45.9481361426256,-46.9205834683955,-40.032414910859,-36.7909238249595,-45.7860615883306,-40.4376012965964,-40.1134521880065,-34.1166936790924,-41.6531604538088,-39.2220421393841,-45.8670988654781,-40.9238249594814,-39.1410048622366,-37.3581847649919,-42.7876823338736,-35.3322528363047,-37.1150729335494,-39.3030794165316,-39.3841166936791,-39.5461912479741,-45.0567260940032,-37.5202593192869,-45.2188006482982,-43.030794165316,-42.3824959481361,-37.6823338735819,-42.4635332252836,-43.354943273906,-38.2495948136143,-37.8444084278768,-38.4927066450567,-38.8168557536467,-33.387358184765,-36.1426256077796,-43.5980551053485,-39.4651539708266,-32.1717990275527
17,-44.0761636107193,-46.1212976022567,-44.1466854724965,-34.3441466854725,-42.3131170662906,-41.3258110014104,-44.0761636107193,-40.4795486600846,-12.3413258110014,-48.8716502115656,-44.4287729196051,-47.4612129760226,-47.1086036671368,-42.3131170662906,-44.5698166431594,-44.0056417489422,-45.2750352609309,-46.4033850493653,-43.7940761636107,-44.9224259520451,-45.5571227080395,-46.1918194640338,-47.4612129760226,-43.935119887165,-43.5825105782793,-48.5190409026798,-45.8392101551481,-46.4033850493653,-48.0959097320169,-46.4033850493653,-42.3131170662906,-46.5444287729196,-48.7306064880113,-45.6276445698166,-45.345557122708,-45.7686882933709,-48.2369534555712,-45.7686882933709,-49.083215796897,-47.179125528914,-45.7686882933709,-45.2045133991537,-45.8392101551481,-46.1212976022567,-45.6981664315938,-45.9097320169252,-46.4033850493653,-46.9675599435825,-45.7686882933709,-47.5317348377997,-44.4992947813822,-48.2369534555712,-46.262341325811,-45.1339915373766,-48.4485190409027,-45.6981664315938,-49.2947813822285,-45.9097320169252,-45.5571227080395,-46.5444287729196,-43.5119887165021,-42.031029619182,-45.6981664315938,-44.7108603667137,-38.6459802538787,-50.4231311706629,-47.3906911142454,-43.3709449929478,-44.4287729196051,-48.3779971791255,-45.4160789844852,-44.7813822284908,-48.6600846262341,-43.7940761636107,-44.7108603667137,-48.7306064880113,-43.935119887165,-45.6276445698166,-44.7813822284908,-44.1466854724965,-45.0634696755994,-45.6981664315938,-44.851904090268,-48.3779971791255,-44.1466854724965,-43.5825105782793,-46.7559943582511,-44.851904090268,-47.7433004231312,-45.6981664315938,-43.8645980253879,-41.114245416079,-44.9224259520451,-41.5373765867419,-46.1212976022567,-47.2496473906911,-45.6276445698166,-44.7108603667137,-47.1086036671368,-46.8970380818054,-46.7559943582511,-45.9802538787024,-47.3906911142454,-45.7686882933709,-46.5444287729196,-45.2045133991537,-44.9224259520451,-43.0888575458392,-42.3836389280677,-45.9097320169252,-41.6784203102962,-43.5119887165021,-45.6276445698166,-43.0183356840621,-45.6981664315938,-44.9224259520451,-44.851904090268,-45.7686882933709,-47.179125528914,-46.1212976022567,-46.6854724964739,-43.8645980253879,-46.262341325811,-49.2242595204513,-45.2750352609309,-46.9675599435825,-47.5317348377997,-44.7108603667137,-42.2425952045134,-44.2172073342736,-47.179125528914,-44.5698166431594,-45.6981664315938,-48.7306064880113,-45.6276445698166,-43.7940761636107,-43.3709449929478,-44.0761636107193,-43.2299012693935,-43.7940761636107,-41.4668547249647,-47.5317348377997,-44.0761636107193,-44.5698166431594,-43.6530324400564,-45.6276445698166,-42.8772919605078,-46.1212976022567,-42.8067700987306,-45.4866008462623,-48.2369534555712,-40.6205923836389,-43.8645980253879,-46.1918194640338,-46.9675599435825,-47.3201692524683,-45.8392101551481,-44.6403385049365,-42.7362482369535,-44.3582510578279,-47.2496473906911,-41.607898448519,-43.5825105782793,-43.7940761636107,-48.6600846262341,-48.1664315937941,-47.8843441466855,-48.5190409026798,-47.3201692524683,-45.4160789844852,-45.4160789844852,-46.8970380818054,-46.3328631875881,-40.6205923836389,-43.2299012693935,-45.7686882933709,-47.0380818053597,-42.2425952045134,-44.2172073342736,-43.7235543018336,-44.851904090268,-42.8772919605078,-46.6854724964739,-46.4739069111425,-45.7686882933709,-44.5698166431594,-46.1918194640338,-43.3709449929478,-47.2496473906911,-44.5698166431594,-40.5500705218618,-43.3709449929478,-43.3004231311707,-43.1593794076164,-46.6854724964739,-49.3653032440056,-46.4033850493653,-44.7108603667137,-44.6403385049365,-44.4992947813822,-46.8265162200282,-45.2045133991537,-43.7235543018336,-46.7559943582511,-44.5698166431594,-45.345557122708,-48.3074753173484,-44.0761636107193,-46.0507757404795,-45.7686882933709,-46.4033850493653,-43.5825105782793,-43.2299012693935,-45.6276445698166,-48.2369534555712,-41.3963328631876,-47.3201692524683,-45.9097320169252,-42.7362482369535,-45.9802538787024,-47.7433004231312,-46.3328631875881,-43.7940761636107,-45.9802538787024,-46.1212976022567,-44.1466854724965,-46.0507757404795,-44.7108603667137,-45.345557122708,-43.935119887165,-48.0253878702398,-42.2425952045134,-42.3836389280677,-45.2750352609309,-43.7940761636107,-47.0380818053597,-43.0183356840621,-45.2045133991537,-48.5190409026798,-42.524682651622,-48.8716502115656,-46.0507757404795,-44.6403385049365,-43.0183356840621,-47.5317348377997,-43.6530324400564,-46.1918194640338,-45.9802538787024,-47.1086036671368,-40.6911142454161,-44.851904090268,-45.9097320169252,-44.9929478138223,-44.2877291960508,-42.2425952045134
18,-49.5851946394384,-53.1589023611997,-49.5213784301213,-41.8634333120613,-49.0746649649011,-45.8200382897256,-48.3726866624123,-48.0536056158264,-7.53031269942566,-51.7549457562221,-44.9266113592853,-46.8410976388003,-46.7134652201659,-45.5647734524569,-41.6081684747926,-39.6936821952776,-42.8844926611359,-43.9693682195278,-41.1614550095724,-46.1391193363114,-46.3305679642629,-42.9483088704531,-41.9272495213784,-38.4173580089343,-40.9700063816209,-45.1818761965539,-41.0976388002553,-45.1818761965539,-41.9910657306956,-43.0121250797703,-43.0759412890874,-43.5864709636248,-48.5003190810466,-47.0963624760689,-42.0548819400128,-48.5003190810466,-41.2890874282068,-41.6719846841098,-45.8838544990428,-42.1825143586471,-42.3101467772814,-41.9910657306956,-49.3937460114869,-44.4160816847479,-41.1614550095724,-43.9055520102106,-44.0331844288449,-41.0338225909381,-43.5226547543076,-41.9272495213784,-38.6088066368858,-49.2022973835354,-42.5654116145501,-46.6496490108488,-41.0976388002553,-48.5003190810466,-47.0325462667518,-40.9700063816209,-46.7134652201659,-50.0319081046586,-43.7141033822591,-39.3746011486918,-47.9259731971921,-45.6924058710913,-44.2246330567964,-44.0331844288449,-44.5437141033823,-39.9489470325463,-47.4154435226548,-44.0331844288449,-46.7134652201659,-41.5443522654754,-44.2246330567964,-48.7555839183152,-39.3746011486918,-45.1180599872368,-44.8627951499681,-47.5430759412891,-50.7338864071474,-43.2035737077218,-42.9483088704531,-44.9266113592853,-41.5443522654754,-50.3509891512444,-48.6917677089981,-39.7574984045948,-46.4582003828973,-44.9904275686024,-49.3299298021697,-43.5864709636248,-40.0127632418634,-39.9489470325463,-49.0746649649011,-41.6081684747926,-48.8194001276324,-47.6707083599234,-45.1180599872368,-40.3318442884493,-50.5424377791959,-41.2252712188896,-48.2450542437779,-41.4167198468411,-48.1174218251436,-44.2246330567964,-43.5864709636248,-41.2890874282068,-42.4377791959158,-46.9049138481174,-37.3962986598596,-40.0765794511806,-41.3529036375239,-41.6719846841098,-43.1397574984046,-45.9476707083599,-42.6930440331844,-45.6285896617741,-42.3739629865986,-41.9910657306956,-41.2890874282068,-48.1812380344607,-48.1812380344607,-47.6068921506062,-41.0338225909381,-49.5213784301213,-46.1391193363114,-47.0325462667518,-46.2667517549458,-44.9266113592853,-37.7791959157626,-40.2680280791321,-41.8634333120613,-45.3095086151883,-40.4594767070836,-49.5213784301213,-40.6509253350351,-39.1831525207403,-42.1825143586471,-40.8423739629866,-40.3956604977664,-37.1410338225909,-40.3318442884493,-42.3101467772814,-45.7562220804084,-39.8851308232291,-41.3529036375239,-43.8417358008934,-44.6075303126994,-46.4582003828973,-43.0121250797703,-37.0772176132738,-42.1825143586471,-45.6924058710913,-41.7358008934269,-36.5666879387364,-46.6496490108488,-44.2246330567964,-44.5437141033823,-41.6081684747926,-45.5009572431398,-39.7574984045948,-43.0121250797703,-40.3956604977664,-35.9923420548819,-42.1825143586471,-42.5015954052329,-45.3733248245054,-49.8404594767071,-47.2878111040204,-42.9483088704531,-48.1174218251436,-48.9470325462668,-40.2042118698149,-42.3101467772814,-44.9266113592853,-47.7983407785578,-41.5443522654754,-44.6075303126994,-45.3733248245054,-37.0134014039566,-47.6707083599234,-46.9687300574346,-37.2686662412253,-40.5232929164008,-48.3088704530951,-42.3101467772814,-46.9049138481174,-45.1180599872368,-39.5660497766433,-41.0976388002553,-42.1186981493299,-39.1193363114231,-42.5654116145501,-45.2456924058711,-48.4365028717294,-42.3101467772814,-51.3720485003191,-40.7785577536694,-48.1174218251436,-47.4154435226548,-46.7772814294831,-38.9278876834716,-40.0127632418634,-42.3739629865986,-45.6285896617741,-44.4798978940651,-37.3324824505424,-47.7983407785578,-43.8417358008934,-44.9904275686024,-40.5232929164008,-40.9061901723038,-48.0536056158264,-47.7345245692406,-41.4167198468411,-49.7766432673899,-40.6509253350351,-40.2680280791321,-43.9055520102106,-38.9917038927888,-42.6930440331844,-45.4371410338226,-37.4601148691768,-41.9910657306956,-40.9061901723038,-49.6490108487556,-43.2035737077218,-46.2667517549458,-41.5443522654754,-42.1825143586471,-44.4798978940651,-50.7977026164646,-44.4798978940651,-39.2469687300574,-48.6917677089981,-44.1608168474793,-50.4148053605616,-38.6726228462029,-47.1601786853861,-46.9687300574346,-45.6285896617741,-46.8410976388003,-43.5864709636248,-44.2246330567964,-43.5864709636248,-40.4594767070836,-43.1397574984046,-40.3318442884493,-46.8410976388003,-47.6068921506062,-41.0338225909381,-46.7134652201659,-48.8832163369496,-43.1397574984046,-47.8621569878749,-45.9476707083599
