PeriodId,bird-3,bird-22,bird-30,bird-34,bird-39,bird-44,bird-53,bird-62,bird-103,bird-106,bird-109,bird-112,bird-115,bird-118,bird-121,bird-124,bird-127,bird-130,bird-133,bird-136,bird-139,bird-142,bird-145,bird-148,bird-151,bird-154,bird-157,bird-160,bird-163,bird-166,bird-169,bird-172,bird-175,bird-178,bird-181,bird-184,bird-187,bird-190,bird-193,bird-196,bird-199,bird-202,bird-205,bird-208,bird-211,bird-214,bird-217,bird-220,bird-223,bird-226,bird-229,bird-232,bird-235,bird-238,bird-241,bird-244,bird-247,bird-250,bird-253,bird-256,bird-259,bird-262,bird-265,bird-268,bird-271,bird-274,bird-277,bird-280,bird-283,bird-286,bird-289,bird-292,bird-295,bird-298,bird-301,bird-304,bird-307,bird-310,bird-313,bird-316,bird-319,bird-322,bird-325,bird-328,bird-331,bird-334,bird-337,bird-340,bird-343,bird-346,bird-349,bird-352,bird-355,bird-358,bird-361,bird-364,bird-367,bird-370,bird-373,bird-376,bird-379,bird-382,bird-385,bird-388,bird-391,bird-394,bird-397,bird-400,bird-403,bird-406,bird-409,bird-412,bird-415,bird-418,bird-421,bird-424,bird-427,bird-430,bird-433,bird-436,bird-439,bird-442,bird-445,bird-448,bird-451,bird-454,bird-457,bird-460,bird-463,bird-466,bird-469,bird-472,bird-475,cHRev-554,cHRev-563,cHRev-566,cHRev-569,cHRev-572,cHRev-575,cHRev-578,cHRev-581,cHRev-584,cHRev-587,cHRev-590,cHRev-593,cHRev-596,cHRev-599,cHRev-602,cHRev-605,cHRev-608,cHRev-611,cHRev-614,cHRev-617,cHRev-620,cHRev-623,cHRev-626,cHRev-629,cHRev-632,cHRev-635,cHRev-638,cHRev-641,cHRev-644,cHRev-647,cHRev-650,cHRev-653,cHRev-656,cHRev-731,cHRev-751,cHRev-754,cHRev-757,cHRev-760,cHRev-763,cHRev-766,cHRev-769,cHRev-772,cHRev-775,cHRev-778,cHRev-781,cHRev-784,cHRev-787,cHRev-790,cHRev-793,cHRev-796,cHRev-799,cHRev-802,cHRev-805,cHRev-808,cHRev-811,cHRev-814,cHRev-817,cHRev-820,cHRev-823,cHRev-826,cHRev-829,cHRev-832,cHRev-835,cHRev-838,cHRev-841,cHRev-844,cHRev-847,cHRev-850,cHRev-853,cHRev-856,cHRev-859,cHRev-862,cHRev-865,cHRev-868,cHRev-871,cHRev-874,cHRev-877,cHRev-880,cHRev-885,cHRev-888,cHRev-891,cHRev-894,cHRev-897,cHRev-900,cHRev-903,cHRev-906,cHRev-909,cHRev-912,cHRev-915,cHRev-918,cHRev-921,cHRev-924,cHRev-927,cHRev-930,cHRev-933,cHRev-936,cHRev-939,cHRev-942,cHRev-945,cHRev-948,cHRev-951,cHRev-954,cHRev-957,cHRev-960,cHRev-963,cHRev-966,cHRev-969,cHRev-972,cHRev-975,cHRev-978,cHRev-981,cHRev-984,cHRev-987,cHRev-990
6,2.53849463323781,-3.02622619500872,-2.49937127485665,-2.81015437618992,-2.97600353386738,-2.92979915530273,9.89471919704152,9.39291214578681,9.42156788910975,9.20798311598916,9.98199700656583,9.40086774441145,9.21169407490852,9.55208365956719,9.33908256802307,10.1303302691047,9.71852261589985,9.93757246722551,10.0170117286828,9.28416206998635,9.47933160599184,9.84265338332218,9.93252466821584,9.67894725978713,9.24694618761988,9.30781086350094,9.53458975943715,9.60100185375774,10.0434114064304,9.58049942367118,9.69442144056487,9.46426539649825,9.44182452860816,9.30755484636283,9.5935533733275,9.07513699307916,9.58217089053084,9.1269589742015,9.59593368158431,9.55520256381412,9.67257149303025,9.65970525972435,9.97342238826386,9.38322721102434,9.61265830571618,9.94355087892367,9.53052564325436,9.41065921645601,9.19094657639528,9.05071419468253,9.8175848625125,9.34837631914636,9.64149796924061,9.74264125550905,9.92996062871589,9.32352680197392,9.22544099316327,9.8256187040465,9.75892057361534,9.62294708246989,9.29176470440618,8.97921842252831,9.40514355354518,9.51288947607734,9.55624711682344,10.1171349772821,9.44918117847706,9.74667552060424,9.68907954623863,9.8620776820451,9.48405576214975,9.75538606883104,9.50239027003628,9.38102787711195,9.78078836053806,9.91687301222941,9.79474014206527,9.69448195550164,9.47400284676276,9.40137276957696,9.15437766520513,10.0593978834079,9.72360889806383,9.48745850765178,9.69176684462565,9.59719731656379,9.62717254355423,9.77803662979237,9.18837945798956,9.84805676827498,9.99042258903762,9.40620452029086,9.39655294706716,9.57885033074279,9.66296912097726,9.66069900765758,9.52207294187026,9.51324636720452,9.61427216005841,9.72554627437807,9.34499164143763,9.44856756739481,9.48573548163385,9.32088458144977,9.78659458095876,9.80666444773557,9.62252524564013,9.56798588959171,9.59820824577784,9.61514375970047,9.94392286891994,9.36142346200035,9.78394263595268,9.88657617375541,9.59105071555089,9.43700037545743,9.88633961644137,9.55459186107501,9.90041083729165,9.65994858130108,9.46985619086051,9.52921621745146,9.8892524706101,9.73541545498915,9.65558323370646,9.98955045929677,9.34598890300828,9.56513449700591,9.75864657341385,9.73554660072606,9.75934968519494,9.54901182060652,9.69931445147465,9.13270111174935,9.76279609361181,9.2571035335488,9.48242233818966,9.66194668557197,9.82667450573249,9.53145118302869,9.26972375610111,9.58999963810361,9.68230657178752,9.9861867080262,9.18762502810719,9.44017060666766,9.83815124101131,9.66259865586776,9.54140991805372,9.46856142884507,9.74225057715035,9.78635638049878,10.066286985293,9.626181521009,9.91696742754267,9.19181725168765,9.54212648920807,9.31668262678362,9.43627927848412,9.57590826651413,9.35853446828567,9.44469851029091,9.57767090534447,9.64986491002779,9.75440760697215,9.81962672632601,9.54125433095065,9.67152940739551,9.36859786434729,9.90006251861502,9.55887226536409,9.89548806754355,9.80217486609882,9.45719517946069,9.21216965171676,9.47424284360285,9.41633046738619,9.82297549124105,10.0221260487438,9.33877514499899,9.88082326497071,9.71617872159487,9.27534894486568,9.52395257763841,9.41164139759785,9.8059370106718,9.56142770531803,9.49923852627639,9.26115544526178,9.69882637357995,9.61968777166138,9.55005451881084,9.49881073005709,9.77080323257753,9.19080502494234,9.9917405742608,10.3342925785731,9.68361429712823,9.61029973995864,9.79462079898021,9.14192973920662,9.76641613223626,9.47172802434841,9.39164356720952,9.72217900482208,9.66550219996463,9.55501554370153,9.54417504589253,9.84027198106796,9.73032797194195,9.6828326892705,9.97843253227835,9.16936904338847,9.64885829647029,9.42032266761086,9.77651394038863,9.45858333856948,9.95292214429369,9.97724342978188,9.879278356921,9.58965894176187,9.41993518898532,9.21089642503514,9.72321154944005,9.81232334213695,9.69613716218074,9.0520678612704,9.27656480282923,9.71781569171888,9.43296392974071,9.4405371973638,9.41390057124294,9.28104648898196,9.8472742623787,9.46377255148123,9.53657502197527,10.2325550456242,9.16110936974517,9.23416449139465,9.90229221427528,10.0919849777839,9.97591296731308,9.50172232973876,9.65754578732374,9.48828252069871,10.1570160068793,9.59380515068844
7,6.33822525474486,1.52002065481145,2.7035185402283,1.71867658819356,2.41217976732659,2.29259958599488,10.537548057804,10.2941310250904,10.9844395185161,10.535031392595,10.527902402096,9.98622103012941,10.0944514317652,9.6374868555855,10.7478531353087,10.4632104648686,9.5739051983635,9.90261118081939,10.1166123050371,10.5106172251645,10.2326700893599,10.1202145139862,10.1267204934702,10.5713665984528,9.67745668017337,10.3585848304735,10.1478223554409,10.0106829599646,10.5391722589613,10.4505001906569,9.92282575640591,10.0345179292118,10.4927982631817,10.0897680999796,10.0777607157931,10.2930226312543,10.2796443951919,9.75875856064228,10.1657403594766,10.1191821361624,10.4068460381247,10.5026690908433,10.4725117072926,10.1968073765878,10.0719135547809,10.0584796709494,10.5884041650242,10.2977117569433,10.1427862196216,9.9743000861392,10.4620658825012,10.3438178438728,9.93470892897037,10.1355779934472,9.98186680201258,10.0571221079567,10.258510544593,10.4253894581133,10.3290566160845,10.618162488103,9.81254815354997,10.3775371377032,10.4047496642607,10.4302858366729,10.4806803423553,9.92832867412856,10.0382123214642,10.3159984150823,10.4848962136999,9.75495745728019,10.5943112619659,10.2296141118101,10.2084361411369,9.96700059486051,10.2941503457239,9.73917274253753,10.4121750538942,10.3900164171295,10.0999050549732,10.2952956261283,10.507064584794,10.4535615646847,9.75240407402707,9.93879457081337,9.93553177623225,10.0197374879527,10.3416075582472,10.1129758642184,10.6846062873853,10.3666935621434,10.2840045840064,10.2837194083713,10.3452761105032,10.6551360374906,10.0924561529401,10.0722235005984,9.91483600053806,9.9890765257995,10.4354265730353,10.1422204542532,10.6214169721098,10.1116026490564,10.2806994640939,10.0823070992548,10.5544982977933,10.2183440862856,10.3219938997188,9.85702672048743,10.1359526193006,10.1204959377322,9.87429760267584,10.2310336318354,9.89893485355486,10.2898401420171,9.92220862592344,10.0633281608848,9.93551895093532,10.2051380260794,10.2980121446654,10.1454383248369,10.4717418191063,10.160404327985,10.0601210860711,9.84202941503209,10.1509121702922,9.86519138186066,10.1669423697638,10.136485974451,10.2345468198171,10.1179662229127,10.307526385017,10.1738364206893,10.0759144623298,10.139529119921,10.00405334443,10.1303392312398,10.2309810832931,10.0105561450739,10.2777396003157,9.88900920743934,10.2715306643941,10.4311559814724,9.9232221265307,10.0775891650604,10.0650049734197,10.3318508549637,10.071484105827,10.4227002988691,10.1280112560881,10.2691669039117,10.2423813398189,9.9217510752285,9.79350144366775,10.1885664670818,9.94797533505061,9.96188257925725,9.95912328921982,9.54042732163736,10.3293115212977,10.0585037838985,10.0452198983962,10.2066501466544,10.4598989672108,9.90866081136388,9.86885277751324,10.1848287879718,10.1842325594149,10.6267792461274,10.4227429678991,10.1292311949282,10.2197148581582,10.099503712111,10.3931424342576,10.2393336770686,9.61520729172463,10.3790017381572,9.86521166858345,10.3163427942355,10.3039980309975,9.98207527848411,10.3130814043916,10.2337156315303,9.73764103513182,10.3612586980389,10.1058818829648,9.88430386901036,9.89278952595123,9.92037208639924,10.1081506033464,9.70339989840239,10.3999294047895,10.2502969884279,10.0864918517406,10.213197453113,10.0844130246105,9.89736207527558,10.1969451458484,10.1921358957992,10.5435566153652,10.2592133172238,10.0930059596932,9.93068219789792,9.55908293350247,10.5096754150871,9.80055529954662,9.93444210923937,10.1947965728537,10.2546766834402,10.0419209683515,9.99192482379447,9.57680915982289,10.2914258096756,9.92092939122258,10.3464822272484,10.5511935053086,10.1139903348971,10.1951204454826,9.70587695384462,9.71424689685339,10.3126727340423,10.3843608755163,10.3122094662972,9.99076925266411,10.2919714407168,10.3674412543237,10.1641667058604,9.68371539633661,9.71355915198986,10.6081562036846,9.67915885448691,9.71945894783712,10.0003395072132,10.2774089261251,10.0628682681964,10.0723525511277,10.1593058106612,10.4067453263222,10.4097734412005,10.5504971091001,10.2540503853115,10.8175057754209,10.0707621535696,10.2020306641784,10.0265270708137,10.1677635334799,9.96907850912845,10.3805061252787
8,3.29473511134846,-0.0801410212754594,-0.646247122443844,-0.714260005590461,-0.485627156271307,-0.452515193764169,7.80733990613545,7.77746054998407,8.95863013374221,9.01182943152132,8.33899800346824,8.74117087025101,7.91689571555305,7.99831167250697,8.82390932093642,8.52597774002992,8.09683466793287,8.63836453236895,8.08884569129136,8.7529846508059,7.85089754011961,8.13091933100896,8.45500675503317,8.66643114691332,8.86053137693186,8.37239999042081,7.49130570947136,9.00417114139698,8.63225264964371,8.11371593037429,8.14159654317164,8.5073831295811,8.0659740591426,8.71727156729658,8.3437105524006,7.80172272836117,8.52726805074664,8.64369778594991,8.67167375647191,7.84332085763704,8.04030041775863,8.32631237407153,8.62613993899915,8.5246250445735,8.08562040752518,8.42446650568822,8.80699784329693,8.52330203075771,8.31907578336251,7.98386513035163,8.31541250158252,8.16636870217251,8.59152277414794,8.25978804036327,8.42626236248412,8.24494114719856,8.70731484155442,8.3175229530458,8.39656884177971,8.53720420659425,8.40620627404711,8.26653059118541,8.21295281633492,8.47472992625635,8.03166576365615,8.60175370607492,8.32265779357981,8.37118519606894,8.45560502761564,8.09603406414183,8.35227464287398,8.30186015931649,7.86059189324886,8.80538588787545,8.36343206065175,8.58027390520513,7.83896488911104,8.45701452776875,7.73103215645605,8.83450478082508,8.64316675898029,8.11545453425542,8.52283686084938,8.75435190698968,7.89844274161235,8.29249072099536,7.88575809518308,8.67535284886653,8.20680398598586,8.73753437237996,8.23464601335744,8.15169102033186,8.71795752231526,8.71357913951607,8.56825557567389,8.43230947565028,8.43725340718715,8.42005601855504,7.88921836414753,8.76194679600091,8.16606779423239,8.34393225665133,7.92652427163865,8.0512653699395,8.33684693095298,8.20588908908446,8.14549272521745,8.48294289530047,8.22147475878065,8.33972259322742,8.1781701265317,8.39519036605054,7.88688068261489,8.43908055467213,7.93596077580294,8.44052275239384,8.73531289503195,8.79420307649075,8.27175630061603,8.30675183179599,8.3420176777075,8.32572159922347,8.82838502986571,8.67377388640511,8.50008627785581,7.73461860628097,8.43183088784276,8.42217108064331,8.90998085236803,8.17088542822171,8.62139538790176,8.56003537304624,8.33887622621543,7.87166501245566,8.352330323365,8.49874431184066,7.90203695366463,8.39318556629318,7.84231353717129,8.61640350658344,8.2009253273986,7.93691590824424,8.72605496324241,8.46535334821137,8.05707077095388,8.31781012661161,8.61192726501316,8.08363477720191,8.35408106513351,7.97170129254783,8.69659430154293,8.53188090453772,8.23398371204829,8.31879334292276,8.7628955536982,8.1979697108898,8.60992036619337,8.27304037909717,8.49813193081406,8.34602923242791,8.60928001347105,8.06485398400443,8.66653392619046,8.47680702392946,8.71113564476436,8.78242394578501,8.49937310417472,8.7246932269716,8.54645555007967,8.52704992678612,8.57524026367365,8.30581703985325,8.47787663845547,7.88330896964839,8.07004014699178,8.57486228161415,8.74399724608668,7.85684451450848,8.70313583755837,8.49126297822489,8.38699909471288,8.80087485309866,8.51534790075947,8.3820683526115,8.17627236913561,8.44082245109037,8.94429699636083,8.59820085339031,8.22215248787568,7.94725289756149,8.33178320444845,8.48610854346887,7.88378281304953,8.58848800045642,8.49652928326039,8.13007433351267,8.94284613003045,8.38070165726867,8.8037835199932,8.3894001111066,8.44961029241871,8.15102976513553,8.42467437406977,8.65905319398181,8.23588806132105,8.65270422397153,8.50811027736165,8.49889447907288,7.92991071631042,8.83297537406314,7.90559334958871,8.52134409984289,7.72853707297028,8.22272391386747,8.1930952597878,8.80099928332885,8.57901023865097,8.96177658950306,8.19751405468518,8.2125321837405,8.27224893885066,8.36070579601185,7.66157061725705,8.55167679379385,8.30746668689604,8.1016691973343,7.99161404628748,7.78937850764931,8.55407785167166,8.5042946699436,8.25350045470914,8.72891730113334,8.11210963962801,8.32467623517243,8.24070244061845,8.91133507163997,8.31874000102157,7.79815134095616,7.91290361883474,8.49043746147049,8.55299439191974,8.64952668839001,8.61818201930509,8.24346049789371,8.31518047234696,8.43122933389826,7.73072389052165
9,9.35228255299585,1.56482613236941,1.51541464026304,2.34272849073751,2.38435995000097,2.21376890756071,12.1399668422105,12.481520161555,12.091329583173,12.8606884321067,12.3349862060326,12.2842209793194,12.0487570530675,12.4781803918286,11.7584921076329,12.1818594736521,12.1451827171269,11.9991249122149,12.2591872673023,11.8241448028708,12.0368773189703,12.0767051059853,12.0027140649152,12.176568080257,12.0507405296039,11.8559485823031,11.856795445794,12.1129938226088,12.6202571945618,12.3879140494151,12.3215830355364,11.8346079235483,11.8860230480251,12.1906636664941,12.6242185441707,12.0253230005941,11.8456599900175,12.6050816247673,11.8617657317562,11.7471828871612,12.4644428164175,12.1361956609541,12.3908083207355,12.6875538143,11.9073769238337,11.9227802750781,12.466273825385,12.1056774799668,12.1236284011933,11.7495678713801,12.118791771828,11.955325635268,12.4121406100824,12.2057363254882,12.039802703602,12.135623859296,12.0410780986371,12.2596887994995,11.9028847279902,11.8699776823133,12.0043292885025,12.2609639905956,12.1462516100543,12.260505508775,11.788878512303,11.9854998591913,12.4162272277669,12.0075917598988,12.3128610777468,11.8353826817782,12.0792381802874,12.015162752226,12.2467066753119,11.9632233100075,12.2755699390115,12.2310409843216,12.1098411680735,12.4219595178071,11.6231299756451,12.175887264258,12.0841781825708,12.7405442595738,11.9710019054226,11.9421446634445,12.3520582180396,12.2276970098846,12.3342133440593,12.1146994536958,11.8012582643276,12.3599918925129,11.7467836851081,12.5215102692293,11.8290986648153,12.1412451209737,12.0871844554485,12.4274529441186,12.061140927977,12.166716717552,11.9294795565607,12.2327454089944,11.8017234750406,12.3745289361897,12.4336803889841,12.1412539253411,12.2847947841708,12.1285998639796,11.6875491216871,12.0221467723754,12.1011158037468,12.321729257344,12.4393510517077,12.0057781339389,12.4229927811499,12.1735748935,11.779051446826,11.9641022550853,12.4561301362158,11.8133622823218,12.0057774887673,12.2947553836217,12.3126195538587,11.8357117128884,11.8497253237237,12.1403531889832,11.9912961286237,12.3362311489615,12.0256769735326,11.9400561460595,12.3011954684732,12.1891745867489,12.3764304987475,11.960752318869,12.4059942052923,12.0793197873927,12.4528075231731,12.0184057274044,12.0934965487851,12.3667161768084,12.5519739387592,11.9539593248291,12.2729490588699,11.9801623099908,12.1022845077363,12.243140455573,12.4768021547356,11.8994844994454,12.2514074633517,12.3354383587119,12.3202090729109,11.944538026518,12.2277081499335,11.9101388618937,12.3891323902937,11.799091876102,11.7714925434859,11.7412327962799,11.6181812905131,12.2450466336311,11.7945931830455,12.2486446453519,12.1016058618961,11.7963742414997,12.149837254465,12.2411423737652,12.5871990229134,11.9591227470845,12.0742280353344,12.4211702850742,12.1100087794667,12.2030796008657,12.1908264653258,12.4404144604032,12.0767883098432,12.4388198476946,12.3258021208295,12.0959850114307,12.0149895892284,11.9120713741654,12.5451585137144,11.8802057456997,12.0034123594081,12.414353468449,12.4140161496741,12.0992108850291,12.3644272185641,11.9791274095461,11.8974577894664,12.3490490714512,12.3546284388298,12.667817802698,11.7974653315993,12.4381879790939,12.4232637886461,12.2345901895409,12.399749542697,12.2902490844354,12.0917864717038,12.0633026241373,12.0513897039298,12.1584202304899,12.2537224003869,12.301062801374,12.265517337395,12.2296599011567,11.9989928594072,11.8371895473138,11.9819127185536,11.9237144144534,12.1209170303721,12.2450766651201,12.0052357413106,11.9662864982815,12.4038494348081,12.3170136793082,12.0735753339239,12.6284619751852,12.0217157821887,12.4486066357284,11.5448663821395,12.1303271343822,12.4973058158961,12.1065287558733,12.1751780244658,12.5322250834309,12.10838826051,12.0069306025515,12.4706782123967,11.9369087852015,11.8333652806322,12.2908368039282,11.989984046191,12.147300924999,11.6985548877365,11.9604209212681,11.9851705154188,11.967473922575,12.3353721792939,12.5465522269276,11.8153241352782,12.3563118838341,12.0545234046012,12.3026504382033,12.458120769281,12.3343321246635,12.1268743465501,12.1918230625734,12.2847911209795
10,8.19683017310462,1.87634634543499,1.74068471180246,2.76705756556792,3.46047611411389,2.96590413616962,11.1728944663267,11.2290672275766,11.0838288790339,11.0384972647394,11.3109539239671,10.8379746497439,11.3484731302464,11.1042713155137,11.2212504907204,11.0670200043171,10.9417423798577,10.9244423905218,11.0093208281683,11.0221514229818,11.1963456767352,11.0715120554859,10.7736489172589,11.0284234754247,11.1539709777653,11.2039014136966,11.0540277390056,10.9045286379534,11.2692565432659,11.0321625189794,11.1831918243213,11.0431941720753,10.9863624907049,11.3403449143063,11.2030090865791,11.1271921596114,11.0996076390556,11.2204292295581,10.9766685564042,11.1302364223169,10.9321069809655,11.0760401490686,11.0801055842361,10.957437464139,11.0639210460685,11.4662039333527,10.8098365082338,11.3166189678851,11.1396346679743,11.0639312336072,11.3791811418255,11.1735046315978,10.4474236148348,11.1238247728135,10.7923701778238,10.9187955709031,11.0388635993392,11.1075619562603,11.095026524577,10.8461782015367,11.2943560304656,10.8865858704584,11.3390580855718,11.214128162305,10.8983996258039,10.827350798659,10.9531565999619,11.3010487587644,11.403030563925,11.0023819085578,11.4523740085649,11.0288996877026,10.9397962829994,11.4260018420099,10.9625302869861,11.0304601899119,11.354838997475,11.3746427229733,10.9792685981636,10.9476560229332,11.2199565860363,10.8669919510271,11.0325858084979,10.8950280562323,11.0788090283733,11.386801411772,11.3429664580131,11.0496809585122,10.8787569468322,11.3939014304659,11.1571570521686,11.1445625877023,11.4076004978074,10.9186862497191,11.0188530273577,10.9918048320133,11.2832119753249,11.1203881682722,11.1125303740193,11.1960091312323,11.1943155152119,10.8860368103268,10.8649151621504,11.2517191768469,10.6736067682975,11.4042778754623,11.1366285702529,10.8379431986239,11.4415055871396,11.0868107119355,11.0181210119103,10.7541818477026,11.0141307590936,11.2029335905961,10.9789927714864,11.0292742027275,11.0388418182315,11.5315358985354,10.8878478369592,11.4097308966589,10.9512381319836,11.2115285923546,10.9716508466235,11.1230879301021,11.3751568674986,11.224989513516,10.8518059169762,10.74079225651,11.2685128067035,11.1815808463405,10.9938605583302,10.9065660562955,11.2340690618461,10.8556709683281,11.1236858766696,10.8539590177709,11.06420221193,10.7867412137366,11.2960169014829,11.3291187617983,11.1535733961521,11.3342471741712,11.1488860981843,11.2043190734893,11.1948154210175,11.1342704282346,10.9683958670517,10.8641560258444,11.0377060567618,10.9046289385345,11.2428208970825,11.1353453788498,11.1865829050356,11.1178529050324,11.2064693326265,11.2113977076211,10.9206395441533,11.08170765515,11.2302025119601,10.8840759007357,10.9114734168771,11.355905334472,11.1048305308128,10.9822911047746,11.2020412795514,11.1544897548704,11.4372012629331,11.2737722300374,11.178013075981,11.1478338355056,11.5813218875267,11.1951465524728,10.8143566686578,10.8575713272629,10.618738972632,11.0967044690742,11.0888201801263,11.3554046054803,11.1282462982631,11.2998789721454,11.2625818129489,10.9795968543384,11.0257274446835,10.9394765304646,10.9271345118812,11.0402497918968,11.4193254684593,11.3190399365516,11.1128630134435,11.0925042466824,11.0004416461618,11.0253316245203,10.9448356537724,10.8819990809792,11.497770981059,11.0139177461933,10.9869081175623,11.2437545575388,11.3243955190986,11.4337545092582,10.8479656112396,11.0089227426716,11.0197965304058,11.1666422203067,10.9764607608299,11.0271623299846,10.8703302464624,11.0500458085693,11.1135256608174,10.8880354617295,11.00279819012,11.3852425594811,11.0148180636675,10.7459125822915,11.1636410605328,11.0326767202408,11.071530872558,11.3042341170163,11.0594374046808,11.2663839394888,10.9554976614027,11.174752771431,10.6553406260904,10.6224221825512,11.3224498259741,11.519633075302,10.9435680345481,11.1158870622623,10.9659147502383,11.3373981297672,11.3074130469354,11.1817855145165,11.1393823046475,11.2335458483629,11.162758051462,11.3590360152695,11.214162803366,11.3366650401761,10.8113038288841,11.050068606878,11.2324287488227,11.0890942447666,11.2634704711745,11.092925678289,11.1038724686619,11.0945237613002,10.6897979928602
11,7.83766479502039,1.77664102028199,1.41562553192283,1.2385639757361,2.10782821500375,2.39909020234639,10.2493383247801,10.6513782897365,10.0673729465941,10.2499197075703,9.95462906279174,10.1634473287964,10.6076074867205,10.3764573755149,10.4519134111886,10.3607186890419,10.6060086745949,10.4904142251628,9.9897008079745,10.4842523204319,10.0123003984281,10.584450693316,10.2679893084435,10.5597065077457,10.23538430208,10.360002868703,10.2481170413705,10.3517394461895,10.5990431374843,10.3888415279995,10.4772358408322,10.7684719086756,10.5099151341292,10.2962543088692,10.6223018194486,10.3175052995978,10.2950692424061,10.3540954165636,10.3482708685817,10.5913060615317,10.4041137356523,10.1468091331262,10.1007408715421,9.99372993723688,10.2710563546743,10.6712739056819,10.618193526221,10.713388128178,10.5416033911271,10.2737533472901,10.1974679560563,10.1987753364958,10.5376337973633,9.96875717576038,10.2455919994314,10.3207552174973,10.077922092252,10.3166219214341,10.6246618661747,10.5933127875803,9.92438137312097,10.4078771306793,10.3572188571072,10.1105469514344,10.4505622764917,10.4079427301456,10.3815431508011,10.354045621582,10.1136481474497,10.2944728816305,10.2306728778566,10.1573344411034,10.4529518884997,10.6001564359737,10.0572384371292,10.0897501089682,10.2083747234192,10.4340899632894,10.5826688223128,10.0790879494644,10.4939654555652,10.4562104589292,10.5614220177163,10.3663136668901,10.2070143541274,10.4302476779603,10.181113446775,10.0956733213921,10.6841529514232,10.1546105191287,10.3796604641711,10.1685686743991,10.4008649691947,10.3912018607272,10.5670982895595,10.6554880178332,10.0669644797421,10.5015246892586,10.3096375520649,10.0845102195113,10.1672422812004,10.1812752201449,10.219121253695,10.5624031900944,10.5162781366937,9.9123240619218,10.2910743925046,10.1968763348241,10.6775406526134,10.2589538914204,10.1707161081879,10.5102404204034,10.5336338010919,10.0805463099362,10.7050295925494,10.4080224702173,10.6493088207516,10.3453235893239,10.4161684339847,10.0107757779415,10.410662095656,10.4177941576096,10.2592557856812,10.5000360806034,10.0817561047251,10.3558909604403,10.7824683306201,10.1763926227238,10.4293710842728,10.5604742374662,10.7634798486844,10.555110295491,9.86454556887368,10.2411632300323,10.136705330301,10.502159548758,10.6066164708228,10.3798207842988,10.176444913115,10.1992543835607,9.97386036719186,10.2321490977229,10.4408203816631,10.3342562311619,10.1962000268226,10.2917571668094,10.1142981163174,10.0942099754342,10.2138068262265,10.2174140847187,10.2546288574779,10.1712266140377,10.5490865038067,10.0512282731877,10.47876080282,10.2094518090003,10.1173879271745,10.5425073766312,10.1147293852839,10.5319018498332,10.3407941139478,10.4803056512906,10.1725582352098,10.1849194330021,10.5577073984806,10.5657316460181,10.085630392405,10.4427353626036,10.1379948515262,10.2917555574911,10.3512996503007,10.421183784052,10.2274341077169,10.4779876699703,10.2114844949287,10.0070635204994,10.1177200899718,10.0954457502912,10.1021343482349,10.3298252673795,10.1152224802904,10.3862366569187,10.6165375707596,10.1441482362392,10.5384130636167,10.3947992730118,10.4045611765721,10.3416161029842,10.3052784825478,10.685274906923,10.334263577569,10.4196916643529,10.5721223800235,10.4290409510841,10.6297671490724,10.5720791912626,10.1806820160967,10.3417487411852,10.7387034480916,10.5119760650854,10.5202722477947,10.342042503852,10.4510556896049,10.1226079045136,10.2047093498659,10.3906874677185,10.4834413891038,10.3178977558004,10.3159340950495,10.3643759320323,10.1983367238128,10.316284497531,10.4907251992325,10.1861739235658,10.6537631245499,10.3704935572355,10.5346867402835,10.0207168895569,10.430815970776,10.4825445903936,10.3502863491578,10.2491172808877,10.2789177324503,10.2825326345557,10.3601679962257,10.040322281008,10.6540823934641,10.1570519963263,10.2180254879627,10.6240598602152,10.0470022680851,10.5018793375156,10.79313987263,9.9017613727908,10.4650314863031,10.2051907005607,10.6749786524968,10.4732655937796,10.3347200181892,10.5725115926049,10.452134598966,10.5626713835768,10.6088835708485,9.85787055171232,10.1352164585648,10.0543691033306,10.62716586235
