PeriodId,bird-3,bird-22,bird-30,bird-34,bird-39,bird-44,bird-53,bird-62,bird-103,bird-106,bird-109,bird-112,bird-115,bird-118,bird-121,bird-124,bird-127,bird-130,bird-133,bird-136,bird-139,bird-142,bird-145,bird-148,bird-151,bird-154,bird-157,bird-160,bird-163,bird-166,bird-169,bird-172,bird-175,bird-178,bird-181,bird-184,bird-187,bird-190,bird-193,bird-196,bird-199,bird-202,bird-205,bird-208,bird-211,bird-214,bird-217,bird-220,bird-223,bird-226,bird-229,bird-232,bird-235,bird-238,bird-241,bird-244,bird-247,bird-250,bird-253,bird-256,bird-259,bird-262,bird-265,bird-268,bird-271,bird-274,bird-277,bird-280,bird-283,bird-286,bird-289,bird-292,bird-295,bird-298,bird-301,bird-304,bird-307,bird-310,bird-313,bird-316,bird-319,bird-322,bird-325,bird-328,bird-331,bird-334,bird-337,bird-340,bird-343,bird-346,bird-349,bird-352,bird-355,bird-358,bird-361,bird-364,bird-367,bird-370,bird-373,bird-376,bird-379,bird-382,bird-385,bird-388,bird-391,bird-394,bird-397,bird-400,bird-403,bird-406,bird-409,bird-412,bird-415,bird-418,bird-421,bird-424,bird-427,bird-430,bird-433,bird-436,bird-439,bird-442,bird-445,bird-448,bird-451,bird-454,bird-457,bird-460,bird-463,bird-466,bird-469,bird-472,bird-475,cHRev-554,cHRev-563,cHRev-566,cHRev-569,cHRev-572,cHRev-575,cHRev-578,cHRev-581,cHRev-584,cHRev-587,cHRev-590,cHRev-593,cHRev-596,cHRev-599,cHRev-602,cHRev-605,cHRev-608,cHRev-611,cHRev-614,cHRev-617,cHRev-620,cHRev-623,cHRev-626,cHRev-629,cHRev-632,cHRev-635,cHRev-638,cHRev-641,cHRev-644,cHRev-647,cHRev-650,cHRev-653,cHRev-656,cHRev-731,cHRev-751,cHRev-754,cHRev-757,cHRev-760,cHRev-763,cHRev-766,cHRev-769,cHRev-772,cHRev-775,cHRev-778,cHRev-781,cHRev-784,cHRev-787,cHRev-790,cHRev-793,cHRev-796,cHRev-799,cHRev-802,cHRev-805,cHRev-808,cHRev-811,cHRev-814,cHRev-817,cHRev-820,cHRev-823,cHRev-826,cHRev-829,cHRev-832,cHRev-835,cHRev-838,cHRev-841,cHRev-844,cHRev-847,cHRev-850,cHRev-853,cHRev-856,cHRev-859,cHRev-862,cHRev-865,cHRev-868,cHRev-871,cHRev-874,cHRev-877,cHRev-880,cHRev-885,cHRev-888,cHRev-891,cHRev-894,cHRev-897,cHRev-900,cHRev-903,cHRev-906,cHRev-909,cHRev-912,cHRev-915,cHRev-918,cHRev-921,cHRev-924,cHRev-927,cHRev-930,cHRev-933,cHRev-936,cHRev-939,cHRev-942,cHRev-945,cHRev-948,cHRev-951,cHRev-954,cHRev-957,cHRev-960,cHRev-963,cHRev-966,cHRev-969,cHRev-972,cHRev-975,cHRev-978,cHRev-981,cHRev-984,cHRev-987,cHRev-990
12,6.14316048227319,0.8562174552601,1.08268197597261,0.530357249815272,2.45732641392198,1.71508507837264,7.75926567179432,7.55023615271282,7.36325541419687,7.41895133376271,8.04806403482259,8.03589787144063,7.83445629319433,7.58707433963215,8.30658646938389,8.14749187251333,7.87343760242727,7.64715219772876,7.67367361884552,6.84863743658406,8.05766277477666,7.60526962064414,7.70365360349834,7.72313952911248,7.79398188641807,8.072319895457,7.58410653140666,7.9273949852422,7.46053794707433,7.51363841988382,7.6954918618076,7.56049447726119,7.81139221762246,8.15727715579859,7.85080784268843,7.99286470403298,7.44383305249201,7.430473988431,7.6079281569629,7.73660663318976,7.59435858828217,7.33362824328039,7.80153034647191,7.74050129651718,7.69241785411527,7.84826192982122,7.62667684984371,8.29151405198731,7.70499772966526,7.9498718371503,7.00664765991692,8.11863928104106,7.83721782969493,7.66296088676806,7.9494357707854,7.8354317350448,7.75050898356882,8.07207064316935,7.53157117393108,7.71982695661568,7.59495506846144,8.33455446253266,7.7056439890687,8.08299626704767,7.50588786277964,6.98691191811411,7.85022754607894,8.18877813152483,7.5092723754324,7.79342538283769,7.41284892960612,8.24868235935299,7.90838023885014,8.3153569470626,7.66317197237389,8.13518558666879,7.96015713408362,8.20878796492894,7.7738951338777,8.06759202954595,7.68809553848808,7.98619910481999,8.44251303633607,8.40209786131909,7.33399640158734,7.69349345532249,8.09327200940661,7.12802045362149,8.26256024181335,8.30401472836437,7.92348312595303,7.48529932822286,7.84014560044761,7.8606788546264,7.42205813795671,8.20793418472878,8.02085270416566,7.97566462769477,7.63742318778489,7.77536651329465,7.6789305481485,8.38296604681679,7.97152756267117,7.66421806722573,7.58728546597702,7.85402302888623,7.86813735720728,7.38489828612714,7.56008713892811,8.1332465661234,7.74391162680925,7.92830717844155,7.78369578332756,7.6674397899388,7.99180724469601,7.66506659668769,7.88054293418667,7.57215402730536,7.50607947378152,7.82570948247652,8.01684208372519,7.9557566878907,7.61833930807261,7.66712598394126,7.86626324491,7.88696578022663,7.64267233399258,7.38800159831252,7.81041863259431,8.22218649469848,7.71798837300022,7.88537741456621,7.68240649583853,7.60326169792387,7.01802285550015,7.99105158720423,8.04244114196,7.99406881442601,8.00286223602673,8.0890436997546,7.82808689027914,7.49899505739977,7.93902489914962,7.4544657349398,8.29401717177825,7.49966536380104,7.99524408244785,7.74579944688136,7.85391068913557,8.2537739103622,7.59055751559872,7.91039723890055,7.24245464964124,7.72489650380941,7.66417458910427,8.32601298545519,7.84659780613455,7.80574545734101,7.81004654594126,7.87149009091423,7.67242801958146,8.19775195096817,7.7885516276349,7.94465379117397,8.25548820547903,7.85042241477243,7.82845788532518,7.87870605100738,7.86404402386718,7.72793520624295,8.25657187759985,7.93690078414715,8.12688709094351,8.28344415865043,7.80867306155371,8.2115358416581,7.58091501100067,7.64520587639925,7.53405187594003,7.77996535257959,7.4269164800935,7.34368804128704,8.08578100845105,8.27974124029211,8.08971781271028,7.99324574963529,7.69871765878321,8.12410446778478,7.55885336363369,7.87032637696603,7.89373896106031,7.79977629796735,7.54211239112232,7.76906805531417,7.61216923402155,7.65062255312137,7.6499859285964,8.06006271632913,7.64304274480792,7.94077185841344,7.5543088587037,7.51900494418234,7.89830554540945,7.88554988962102,8.21579181385774,8.04997438540991,8.24423592091543,7.94242221347443,7.81164174112772,8.35748561101926,7.72107695040052,7.78196128181181,7.65881187606801,8.09726312437085,7.81912128252626,7.62422359831267,7.80368871183297,7.7071305590525,7.39505439933372,7.89638655027967,7.96428750950611,7.9508604089263,7.65528424015038,7.62449991791017,7.53945636660851,7.25838281695745,6.97281965067591,7.38906546002402,7.69325881005605,8.32549734720582,7.42562533188134,7.59533433470445,7.52043319267242,7.97077999343827,7.56326712948976,7.53177244581724,7.69354378994707,7.69416377955257,7.86281324186349,8.14446279314702,8.00906766295826,7.48130129572291,8.15851778535921,7.97881048912163,7.86003345379362,7.63518116114803,7.43608761496459
13,7.76095014149059,5.36393153464056,4.82791903836817,6.02229606520097,6.14702167347063,6.50809712010676,9.70106384917049,9.05229141745496,9.2382334959656,9.91811717187552,8.95449992078514,9.73593855056718,8.88899636073979,9.80409326885412,10.2631780241379,9.80611691731497,9.65386412575948,9.52451466657651,10.0477666658839,9.87223355063602,9.62921994872823,9.87580860285919,10.0939209422642,10.0666452956232,10.1217450281466,9.31836057345994,9.80915995104323,9.95933567284808,9.59746789401037,10.2832939798456,10.6406527356599,9.62756372743621,9.72846327038446,9.78751641527522,9.43614218172373,9.66692140516876,10.3186453406826,10.2386540363257,9.53099840894682,9.62931851334787,10.4987575820548,9.85072746085598,9.41396980738112,9.58779101442551,10.3802220629362,10.3000334642186,9.54568284941977,10.0762157686408,9.9425118323361,9.50489507362877,9.52266751031503,9.2871698731293,9.25872728085029,9.85897245552718,9.50334222740459,9.73044947229999,10.1145243435206,9.48519344665328,9.73541723130029,9.58786501598981,9.33012209813857,9.84803660015738,9.24859751313436,10.3384701727989,9.86817769505188,10.2539679857442,10.0121583761934,9.95855265410561,9.80281696175451,10.0731680389686,9.70119139957941,9.74153495974905,9.43429552633665,9.61556660941696,10.193377367459,9.52111259706019,9.6685788269715,9.63994890347884,10.5047268640399,10.5692151107403,9.8911949653502,9.96412279384935,10.1788831328139,9.71817138076958,9.09885721826773,9.80979530686892,10.3091870111662,9.5195080768925,9.47966599861583,9.23762297195467,9.2686457833407,9.55482140610227,9.36697112524447,9.7158137618035,9.18991577883308,9.27814811183163,9.68991162451076,9.2663630358726,9.28868042169435,9.70019708616714,9.91919522989917,9.44906704286237,9.70639041528634,9.93351988843862,9.99277646339904,9.91587682796464,9.87672600904606,10.0859703842319,9.86054353501336,10.2603008983305,10.1568177176676,9.66682764259985,9.80246902170459,9.09816359154385,9.5689860071364,9.59618888955438,9.578616076657,9.4483523891491,9.66779639896043,10.1641055394669,9.47737832275499,9.04781216594179,9.92427715620314,10.2046548342366,9.70050898483896,9.21932468647901,10.0292519470123,9.78264330366443,9.46848010445944,10.4450080268709,9.69363551240672,9.20616441216615,9.61278209908452,8.87991606498248,9.37165938024071,9.6661340447993,9.91164078411948,10.3016444749506,9.35563372536392,9.98598099575965,9.70401814026267,9.5073748539718,9.96397924075005,10.3348887391547,9.90262845564072,9.83501177179404,9.47806147455807,10.1501438116814,9.87908038325012,10.3635457615312,9.81710945548382,9.4303421201646,9.91189755957964,10.2235694776588,9.50851186366528,9.78394080022993,10.4873265730149,9.40009363096235,9.67311619710076,10.1189806480719,9.93579547102936,10.4593608273651,9.29612904972685,10.3822488926038,9.34014739849327,10.6596043905576,9.3559500793414,9.92814180196506,9.38525811881925,9.87927187477258,9.89439463464821,9.52163414897824,9.70958068819834,10.1634856061337,10.147408828904,10.0906351040297,9.70478658283367,9.90430503847073,9.1999954719904,9.61017703656932,9.17942097694515,9.92402768325378,10.0564894239263,10.093260518377,9.73412115666297,9.52253647353474,10.1727858953568,10.3277870610494,10.2079267305141,9.85101224159564,9.65361996363849,9.64786051679718,9.56281920417912,9.23996914690037,10.2579142538263,10.8129479077151,9.59045390268083,10.3301661701166,9.54162985183089,10.1740134740219,10.3061076265552,10.3069032735918,9.99879085340296,9.73201327923374,9.85166557208967,10.0969631658988,9.96724973159324,10.1913339388294,9.89752795154815,9.54540749916761,9.12165496021995,9.41192833037543,9.40121207769811,9.68305393651334,10.0225371546406,9.99737618688694,9.48524135882951,9.91959994093135,9.02606069902416,10.2697316034844,9.9879933453723,9.25309833585004,10.0065503971116,9.89001510215703,10.2174304333616,8.99249763722403,10.1539720563297,9.59553297997193,9.71792964923686,10.046349147076,9.54430897218379,10.030654987181,9.63081505272974,9.68117129870478,9.62083560369373,9.97520255663598,10.1699698262854,9.56577477921865,9.57398776346763,10.4028140243488,9.48416396747844,10.5060496192793,9.96044159829983,10.0737435620439,10.497010979606,10.3686030034957,9.38680390680755
14,7.26054506214713,1.56112523507161,1.57533692654275,2.03236422104789,2.72953588576583,2.46644124632289,7.82842646234452,8.07405143940572,8.1853165817348,8.10314026229895,8.37084604349119,8.51303882235415,8.04742899632473,8.35094833365877,8.37883885247757,7.62482682011334,7.7397334342707,8.11651176430246,8.55784032584321,8.4879659161303,8.12195876195101,8.14625460934724,8.40912931357192,7.97603654916503,7.86159725732718,7.93088471396739,8.4119626517783,8.11775950973042,8.41467185199813,8.16740339850164,7.48120813116999,8.46864964364236,7.79736815398815,8.49725935709662,8.16454734725065,7.78064020470546,8.09274420913604,8.16421707919215,8.23200929236172,8.22461596785284,8.2299234648098,8.35781425890487,8.15835828874762,8.15562251894586,7.87720087527566,7.92651341842032,8.19926677475349,7.92884885146625,7.71178235926304,7.55700640399184,7.92326888421373,7.91053375787718,8.25291153019607,8.01742521437787,7.91099573283409,8.24480704578649,8.01609035012349,7.66090947080129,8.22450433647404,8.10590895519754,8.00922630815972,8.62861468966154,8.25412530615743,8.23211234495611,8.04122226491624,8.45179043248008,8.04197296850309,8.05842551747409,8.19141707031537,8.0679059848384,7.84935987368434,8.21869442485843,8.00470235273685,8.41409320338178,7.9400832991452,8.44576877044754,8.30232438128413,8.27002460084243,7.54410705366082,8.09402254759346,8.01434948934088,8.35484271903597,8.11717485492092,8.1168077169324,7.99738381979256,7.81712569298501,7.85371459054831,8.25388078182565,8.06489383710163,8.33227389107438,8.17280762867416,8.18913602658893,8.31363786350565,8.00828140801146,7.74975904739608,7.7705132366938,8.16267326892028,7.70536318578765,7.81720519436444,8.32119616252216,8.13898356952003,8.19339895939639,8.00572901685299,8.18204196980572,8.36324937859716,7.86635011202241,7.92559812245943,7.67064752397979,8.0856073953842,8.1992591121905,7.83518483781194,8.44951806749052,8.27850223955617,8.02386591190867,8.29204685128815,8.52901293064536,8.08932536546818,8.25824368236034,8.31668164164521,8.23256607086325,8.31244177563326,7.81697521961831,7.92326534577217,8.18133521791067,8.66471197311427,8.23170945537155,8.35251520342131,8.18275355074085,8.08930471782181,8.07340128355418,7.95437864544608,7.96514950880349,8.40706351354892,7.76797159714397,8.19739285951822,8.11398057899173,8.2710276076716,8.36390346000837,8.28692464569378,7.73716457080018,8.04349865709561,8.22780477762448,8.05732037028508,8.23219131528239,7.49196082707699,7.86151810490321,8.03570947323058,8.34204003513013,7.88825422825956,8.04016075692251,8.21978860214663,7.93493174327675,8.25445193373373,7.99622106382913,8.10579756509098,7.5444482595747,8.26324034007491,8.1267714139559,8.45334032883129,8.30291475295377,8.410820957564,8.31369026325857,7.76131217657561,8.4726410892968,8.18647144906559,8.58989160298613,7.84616755565861,7.78140978430926,8.08885504923684,7.86805660270737,7.86907803644272,8.53873714838789,8.36253268972962,7.77231324365286,7.82727331011344,8.37139547578254,8.24899188265242,8.35305593868474,7.54635226553937,7.73789259155393,8.20920169808532,8.34441776563057,8.14820767281448,8.27868204942013,7.99677586516623,8.17064108005827,7.54350043385499,8.40260475109307,7.91860274273113,8.15979181845312,8.16931716018627,8.17190784365101,7.6202069959326,7.8320223418024,8.06682435521704,8.28760399467938,8.31929811182988,7.82257932294108,8.33552972634237,8.48803258987283,7.97352525758539,8.38556824740797,7.87358205628603,8.21444365623054,8.05751884843073,8.09771750428587,7.911211442638,8.018998463452,7.92955355328293,8.00050017570415,8.72796172675776,8.17644872250696,7.94999675203532,8.06717462447084,8.16901418749185,8.23693637683764,7.98308150709643,8.30093084393815,8.17791423683307,7.92939997612017,8.7106821444342,7.89662781643554,8.40961144167605,7.7794472400996,7.87351510143881,7.86762317168446,7.51188197679127,8.01700313051463,7.87149218951155,7.99840023587071,8.09791366087971,8.4064817360888,8.09611441310996,8.18698681757877,8.05128619530302,8.21425068610739,8.2233298675221,7.86974834737162,8.27880988128629,8.20830786458677,7.59316065143771,8.3535649075565,7.9381988109638,8.36018581130751,8.11097616699585,7.97223540640133,8.13061741059524
15,4.04964550152509,0.375575030223141,0.858213828634979,1.17584223992602,1.27397985940561,1.33612672037691,5.72786039486604,6.28839750409154,6.03815290309055,6.07771998998055,5.56869993474973,5.7052411958511,6.08439737913822,6.03819713151019,6.01801822582735,6.15615174911579,5.70359506726854,5.84608533493949,6.0746440291259,5.72759338912256,6.33355067678656,5.90306952041815,6.05930607041907,5.24799809335719,5.97870838501013,5.9385614163308,5.73493318652398,6.0549988546089,6.07934249042255,6.26482168592546,5.71971852660218,5.58119308207088,5.80703841722681,6.17262881942451,5.743856746025,5.85225216604595,5.84805281228469,6.17662371624303,5.99728868026732,5.46183804878917,6.16437077685505,6.06912811787239,5.891600664484,6.1276039917648,6.03217027034244,5.51617208581123,5.43617994785104,6.12724415334249,5.92539218205868,5.66753946417908,5.50292400356291,5.90935576351261,5.72385787708694,6.16283456121964,5.58018038036512,5.31126847084347,5.79508397276052,5.99995678599039,6.04776298887075,5.59095460870012,5.81523427047164,5.50718008137627,5.90659004845591,5.87963602692008,5.5689775011093,5.79607022683635,5.6778886383722,6.22396699230736,6.069877814271,5.9354802362418,6.12805331264197,6.21033854668591,5.71568757395395,5.64260464530613,5.75923185249547,6.29039689281155,5.92193304785715,6.30677560573261,5.79200277394425,5.70296303329587,6.24321103021488,6.4184229313383,5.39577838529341,5.84564227549123,5.92736705370622,5.92383368172684,5.85804097820131,5.70781694453975,5.809870345164,5.94042433872524,5.72048100130613,5.72718142852944,5.70207570403918,5.7518557518188,6.13049746799474,6.18687040342816,5.7781174945438,5.91560952901198,5.99606014195209,6.12382013399786,5.71071273438091,5.99852638473748,6.00613424528074,5.77369979340068,6.13142600265686,5.38018941485101,5.53916433870247,5.99161832046156,5.53193866616484,5.46868859206993,6.03263996882755,5.48567351995475,5.64041318481485,5.93315745319092,6.03027386448349,6.21875026693171,6.34089663198427,5.92672340298281,6.03038570153163,5.66783878312362,5.57891598128448,5.97192711642525,5.69519165185979,6.21140075828912,6.32661112019992,5.97785792698684,6.09023656335632,5.88989625328544,5.99403136997121,5.56635762829225,5.7208141452731,5.69076066855143,5.87711875092365,6.4889049625563,6.09488019430462,5.80216129531093,5.96221383870392,5.57049730220147,5.88361221096598,5.84401159436827,6.18848798277121,5.98275097678369,6.38305907510357,5.71013354611374,5.96347458207338,5.89834268989879,5.29073156776583,5.97464575303219,6.1835247051458,5.94394008534445,5.93438960149648,5.8240109427603,6.04397220968338,5.80591971135951,5.67789426902447,6.21376488575418,6.06712574725419,5.98446466823328,5.82239744741782,5.93074752358727,5.63124238118302,5.88939663390167,6.09236009864687,5.73336179016071,5.4207293528489,5.22221932744136,5.54249208747759,6.10856766702528,5.71837643459903,6.01599973176608,6.13939700527144,5.83972185436437,6.02886316340989,5.95722363711797,6.00322348470501,5.85113978769194,5.88154843585422,5.9535417423648,5.97097965923035,5.70150413563311,5.59455214011788,5.65779738224539,6.39944888044486,6.34492964140925,5.48668250883011,5.90648267694802,5.55232333279856,5.89433556066243,5.84175161971401,6.04683993379158,6.19173727068894,6.01813137956311,5.96531356596675,6.20499023325196,6.26748580803334,6.23930484966606,5.95363350517002,5.75544133553529,5.92204278441635,5.79666363938203,5.98192130483981,6.20354689812983,5.72087468500142,5.63311413026362,5.80277200083825,5.93418736061488,6.06137655373091,5.79641206471671,5.66355935260365,6.13371260050142,5.93071036180812,5.18129633998738,5.99623699393887,5.63637823773022,6.13751933362534,5.78193814397943,5.35259263423531,5.77147151962074,6.07258037243168,6.30956451103017,6.32945046934041,5.83309910025964,5.99937368528822,6.37497685738773,5.8438799163536,5.71363492997667,5.66573699991955,5.55933270934597,5.52846860923983,6.02535311187689,6.18152947173063,6.17296301822503,5.79398097772184,5.71638042736105,6.47833378562586,5.24557783295299,6.13927902157951,6.03314697136894,5.91631136763329,5.65306927308427,6.00763863102562,5.68744669474186,6.17519188292845,5.70431381740759,5.90965569021089,5.78060240497167,5.87036921441282
16,18.5833795505105,12.2632084335101,12.4933439925275,11.955592367789,13.3139840040043,13.2577510393074,18.4141029510144,18.8800846939558,18.7658463220512,19.2584445326463,19.1879240736654,18.9406159624061,19.4312403144976,19.1010065565049,18.7026154093569,18.9606533891026,18.0854424478454,19.0529297612888,18.4327539097095,19.2039858513795,18.2793796199299,18.8331707682214,18.6925352605871,19.1492186759497,18.7858986860581,18.8773782815106,19.0250599833537,18.7839742493553,18.7980994045716,18.7454254763849,17.9425246428089,18.3649117231914,19.1951716295388,19.4761066574274,18.5951560021153,18.950600336855,19.3010580617404,18.5946948821686,18.9243308426868,18.0508267297671,18.8578752122498,18.8881232616545,19.228920931448,18.939896486263,19.6324962442725,18.3351066642873,18.9041360426212,18.937685859647,19.1479150351288,18.8311104344594,19.1421391909344,19.0641846113408,19.4807313996689,18.7511079864849,18.1982925135794,18.9479839208055,19.2244469290586,18.3688761014488,19.0072000844598,18.7373618204735,19.1766121695777,18.6393679983569,19.0492269979835,19.2473907093768,18.8708932897419,18.5151471560113,18.7629577824458,18.4102427081946,19.2477314743002,18.8012767446463,18.6469790207783,18.7341959208523,18.7239915825899,18.4102299602004,19.5885527444136,18.855475495527,18.49739899547,18.3066596019367,19.9487314178108,18.8505958175024,19.3274282376666,18.7935853922012,18.6937491341036,19.0415417648537,19.6495139053667,18.9408160450363,19.42994011574,18.7788766829772,19.2831941210447,18.859900226653,19.0038141017473,19.3026967321094,18.5927342038571,18.9319671662881,18.4915080622811,18.6568508209412,18.0831135283308,19.0578415766028,18.5062960245316,18.8361181673659,18.6990745516292,18.2834722963164,18.6420320611007,18.3327284060192,19.3436813573176,19.0169554094607,18.8785257356649,18.5561217743509,19.096391356981,18.602110012051,19.0088891409198,19.1368679418314,18.9067749417242,18.9385764127822,18.7583660199178,18.2017373861867,19.1740010049576,18.4255654905769,18.3451786807526,18.942794726035,19.2963812962579,18.9822491349053,18.672712499215,18.6660823082246,18.7956473106045,18.8367621648558,18.7988962284671,19.1501331534984,18.3767151589769,18.9498750866447,17.7299829985121,18.8006278834223,17.8474082105139,19.2661462550994,19.1604719942906,18.8146939325959,18.6078091230891,19.4474498036449,18.9671233822935,18.9047660823419,19.7202125888535,18.5915985575683,18.2849935927224,18.9221488779884,18.8138263514066,19.6308439038577,19.1934494130346,19.0284608091703,18.7710257370605,18.9830516265419,19.4410545345696,18.8761144567058,18.8377861133363,18.9348919863376,18.951399233006,18.9449396655181,18.89499470356,19.1215897271918,18.5315472559388,19.1880837264335,19.1856494394462,19.2328471954509,18.5174931508012,18.8228116175162,18.4676786830238,18.7694058246442,18.8047601251845,19.0300221169136,18.2398135195397,19.0478224416578,18.9775128771705,18.7886405787221,19.3777653543481,19.7174280262735,19.3228277281625,19.156636889563,19.269196646424,19.3825804477137,18.5867221467229,18.5154936475712,18.4147271059573,19.1681457545596,18.976752823154,18.8882978555911,18.1699084589194,18.8620232385005,18.9426794978523,19.1113590099416,18.8124117541922,18.7370242449197,18.4428877007462,18.7248670308522,19.2925143417065,18.4930173180643,19.3467345137311,19.1371425888991,19.0298309156708,17.8431751972626,18.7640491589181,19.1440500090341,18.6225066178803,18.932763320834,19.1528114905669,18.1791414833395,18.7399645990977,18.339327952716,19.2042092674589,19.4119767167094,18.7579874269327,19.1285354074304,19.0087752050323,18.6394846169727,18.5071027226544,19.0080215172175,18.4306160678632,18.3653924008119,18.7260472370341,18.2922496720824,18.2491935115858,18.5261999650626,19.9300267811647,18.8123974520012,19.7310268492908,18.6171955653216,19.0284079724722,18.8824718900376,18.9710827035653,18.5728022452963,19.0965675149771,18.8081263325006,18.7595029154378,18.8553150627003,18.6031945212892,18.576107742202,18.5584719136704,18.9815937716297,18.7317600268483,19.3556551347418,18.3974549424174,19.2509812290835,19.2469777656181,19.6693453879015,18.8806113747586,18.5234256673123,18.7634608283558,18.3636522706298,18.2050769577951
17,6.98833852883234,4.37090835365399,4.01831176190859,3.54548239951604,5.93235942013945,5.84025730652327,8.54935640372969,8.17510335389968,8.11743877948445,7.83512646187989,8.02546283594208,7.3688045672418,7.97382842354859,7.97271732183493,8.01983624850644,7.75225405044768,7.9613415791369,7.19925614479844,7.21856717690503,7.93951523297989,6.84963231457305,7.59916834377157,7.99658523009337,8.09832868784717,7.94733220545025,8.29782320009855,7.96393776470274,7.76495470147818,8.33332041046739,7.88178414103424,7.8485862486408,8.14567980538683,8.10981979548755,8.5403392813961,8.02732250923424,8.15139142802439,8.13881832400154,7.53616912690263,8.51279095150224,8.04179979674182,7.99314573635537,7.24032670568058,7.77882677170927,8.06486664680686,7.92593538530995,7.97091417943949,7.26377843998294,8.39862123261812,8.22400727129569,8.42538372976869,7.86469337854552,7.64085212880781,8.11017310067847,8.22031227549327,7.18272880933928,7.99228121096509,7.93079840021429,7.98412868367453,8.299571362597,8.05322158237685,8.21805634829893,7.14715568653135,7.11316014816834,7.76968648706693,7.91285658196914,8.13854362199302,8.10169307391562,7.59790414582311,7.94144312818497,8.16714952983439,7.23412360683577,7.77438455796549,7.06043172282556,7.39027293088379,8.18372103535436,8.23109188674458,7.75777616258233,7.77816803164166,8.4626256141153,7.47042620361855,8.60675518783904,7.79746113852271,7.73784309364651,7.91900944365322,7.33690964312161,7.78392863417827,7.44150508046819,7.4721308653853,7.8641313144411,7.50750151477435,8.19781323594526,7.95589360000002,8.16348810942031,8.10061532823123,8.04606683076228,8.56552831890913,7.62517809482226,7.6817968316655,6.88669343445858,8.1170804779904,8.00267419415592,8.19237061605143,7.68481084287818,8.00284215471039,7.86083838607956,7.14948354937803,8.09409591536079,7.65560810484751,7.91391424466403,7.64074076209154,7.73360445717601,8.08033154402794,7.6794978875093,7.80248349965451,7.88632170555801,8.05319728316551,7.66391840701757,7.7860126646389,8.21688551920643,7.14416460546883,7.27656309121345,7.92478404964665,8.23387489798384,7.98425521745811,8.04515897582137,8.3438435810989,7.74635201006006,7.41710910982087,7.4765039709082,7.66344434419439,7.64890757123662,7.9885115410117,8.4643839172833,6.99752106416853,8.14140498423392,6.97380832024133,8.10627647679232,8.07279993330217,8.35900828439664,7.40551756108818,7.56414098198626,8.45408603992361,7.89998883536396,7.96504352427774,7.57920102942411,8.23396810773331,8.36609744931844,7.98720170778269,8.11369516820539,8.04959991753387,7.91812890079451,8.01492894010529,8.51875503029393,7.23822916616401,8.03287351548825,8.05692960296511,8.01935014205462,8.02638938993103,8.37810999397608,8.23687515832865,8.433582807627,7.99237996957662,7.73850773831162,8.42592036783658,7.8134580068755,8.26568249568858,7.52470587169345,7.66313549539375,7.80788216278852,8.45296569461065,7.11444243928436,7.74626223058392,8.05405341175909,7.54143998947261,7.99482742576891,7.25254465273493,7.91331655058851,8.62746340986016,8.34313431399951,8.55985174738383,7.79703614764684,7.92157913811182,8.60924753389303,7.59067343962163,8.30908247963966,8.10669452852648,7.96590962057997,7.79839906019137,7.55132436034824,7.85677612498947,8.07872485283279,7.9068324311462,7.73994518761387,7.75074503374826,7.6087431888193,7.6486503893799,7.88778412673792,7.38684516326875,7.68162494649305,8.09879949471177,8.38512321773037,8.36300957937119,7.74401150366646,7.7034949982054,7.88795340618078,8.03027808644428,7.64591450463021,7.62462615501338,7.93527805453911,8.0007231117782,8.25198496435864,8.24893173050509,8.23269988762134,7.56849375976256,7.70360184953016,7.47860558149005,8.11548111605043,7.93612070349177,8.21214032982434,7.59919643694269,8.02420798407659,7.90326486962827,8.3521453805893,7.33137528119441,7.50444584588406,7.85418333563641,8.32086865768584,8.25431138102686,7.65830549131787,8.28939970498757,8.08804603289908,7.93500941386884,7.78436731982428,8.39007728375492,7.64593276841903,7.70028135000074,7.29912635748107,8.29277199630645,8.00755227803966,7.76228302684054,8.34142446196788,7.65989797438709,8.07603508587111,7.2863946805797,8.20296153400015,7.90960837553023,7.95763463213157
18,7.98658392535796,3.33797678266821,2.95190326286201,2.92425388238902,4.35489522766936,4.42954389244963,8.49111936827081,8.74189827116516,8.45962104321705,8.9988554019387,8.7026230466017,9.02875938158521,8.38254637521578,8.88418531801001,8.21397166109716,8.37352095736983,8.36135326040493,8.96214378375724,8.90163350551136,8.87494236800179,8.45172841295423,8.85230081561097,8.52585374837695,8.59921878355785,8.87776075634694,8.7382980022074,8.55616804113377,8.7586638142543,8.77621175983785,8.4710386663901,8.80499578087914,8.3289636681549,8.67980351532818,8.75818984944789,8.70581367381451,9.27282980102728,8.41510363429989,9.06939298224481,8.03173040773244,8.95440419645739,7.92321506911597,8.99963070091527,8.46604199785015,8.65658801145821,8.99095527205571,8.24023554706905,8.94073718618826,9.14731309203509,8.79120655044881,8.83499033748736,8.6574203284933,8.21292104779614,8.99280647015113,8.55086772385145,8.57908330811903,8.90491574745533,8.80504680430696,8.44871642768321,8.67960296638453,8.51676281044205,8.71575120182682,9.16975808884546,8.74315075923853,8.43029934017678,8.82829765059865,9.0985549854917,8.42137020599187,8.87139690356469,8.7793212825366,8.33653248224109,9.06550215563391,8.38166672613125,8.85649684445986,8.7728148806449,8.84766149911556,9.03192248741642,8.49011973983405,8.61781594339888,8.67149643090341,9.22920721154956,8.88113630619929,9.14191182927444,8.13016019343047,9.01340786240206,8.91014882171794,9.19406422419085,8.44541661902758,8.49327768300674,8.92609763891401,8.77983479072597,9.02109393341668,9.03093573947731,8.91970874894894,8.40816067407277,8.30384239659265,8.77529521946809,8.77064973526891,8.66504905825052,8.75259832586175,8.8496864337819,9.19205120328757,8.97392545843019,8.76516822957907,8.93241365651869,8.69352811365522,8.36114596787196,8.4602243591023,7.96645497367992,8.6828901002586,8.49225917399325,8.43395455096168,8.46272649077058,8.79642365541169,8.53822980195964,8.70506343327058,8.70445901929504,8.63382342880301,8.43824584655637,8.75337679061254,8.69338384526244,8.70886012496566,8.60484785792792,8.79019827497238,8.77058706361544,8.80620215258372,8.77518071194345,8.52412998084491,8.88152869068022,8.76292007772843,8.61695554544544,8.67688849500905,8.36040483262546,8.49241612408687,8.36793358619246,8.48591810507024,9.28848863303311,8.89141739818802,8.72575889860951,8.84421108016735,9.07264997056647,8.4671786365373,8.56466943415928,8.4518240112035,8.43597032165588,8.41071371105016,8.56719191664601,8.8575852491408,9.15993312380965,8.88690080694345,8.97807212854467,8.46469843119566,9.01576023170587,8.37966751180026,8.78428766313057,8.11499113135799,8.54290004223552,8.75739703434604,8.39611135624689,8.60192325554681,8.63794577516515,9.11922821046773,7.88920207787829,8.85677671148202,8.57512048596898,8.6410274551679,9.05770155967294,8.64315434349787,8.50615094253262,8.51786983630309,8.81119378246755,8.92309626216856,8.73602237240057,8.8584583947281,9.0038892850961,8.42318397655635,8.84701528039093,8.59614354527289,8.05841766422088,8.64714694885225,8.39938595763572,8.69920379920839,8.22430721687679,8.83297755558326,8.94972736908684,8.27587680359292,8.44045625680516,9.05229281416411,8.43636328444457,8.90030343601358,8.69994542124464,8.89977798744654,8.48523865867019,8.68084874568607,8.79041866312458,8.40849632837513,8.58924881165626,9.01170710713899,8.53905506117598,8.557693364507,8.36436876632238,8.16348902732269,8.90479118556451,8.09210420351438,8.69799949061307,8.66813938719719,8.76524377934138,8.88075011869605,8.8830320718766,8.38760909902694,8.96318766458715,8.79301199233116,8.47733041792258,8.9655470340444,8.81825436074404,9.0072503053545,8.85766376609831,8.7747722743249,8.50650269064119,8.66069438357426,8.59134921519944,8.61630305841017,8.59984849492001,8.58269944909493,8.48637593710011,8.60610641409252,8.42607817414329,8.54281202700793,8.91284967212602,8.86308101251483,8.47204156972212,9.28223510288353,8.7960741469201,9.09230369302669,8.58541479382335,8.60030272202457,8.51795939032427,8.83462906967614,8.72818776027087,8.91444719037675,8.51800797998894,8.37704450694037,8.60488787362717,8.75098600946071,8.63551612646249,8.3840095252645,9.06410424679742,8.24968173506402
