PeriodId,sophia-9,sophia-28,sophia-50,sophia-59,sophia-68,sophia-105,sophia-108,sophia-111,sophia-114,sophia-117,sophia-120,sophia-123,sophia-126,sophia-129,sophia-132,sophia-135,sophia-138,sophia-141,sophia-144,sophia-147,sophia-150,sophia-153,sophia-156,sophia-159,sophia-162,sophia-165,sophia-168,sophia-171,sophia-174,sophia-177,sophia-180,sophia-183,sophia-186,sophia-189,sophia-192,sophia-195,sophia-198,sophia-201,sophia-204,sophia-207,sophia-210,sophia-213,sophia-216,sophia-219,sophia-222,sophia-225,sophia-228,sophia-231,sophia-234,sophia-237,sophia-240,sophia-243,sophia-246,sophia-249,sophia-252,sophia-255,sophia-258,sophia-261,sophia-264,sophia-267,sophia-270,sophia-273,sophia-276,sophia-279,sophia-282,sophia-285,sophia-288,sophia-291,sophia-294,sophia-297,sophia-300,sophia-303,sophia-306,sophia-309,sophia-312,sophia-315,sophia-318,sophia-321,sophia-324,sophia-327,sophia-330,sophia-333,sophia-336,sophia-339,sophia-342,sophia-345,sophia-348,sophia-351,sophia-354,sophia-357,sophia-360,sophia-363,sophia-366,sophia-369,sophia-372,sophia-375,sophia-378,sophia-381,sophia-384,sophia-387,sophia-390,sophia-393,sophia-396,sophia-399,sophia-402,sophia-405,sophia-408,sophia-411,sophia-414,sophia-417,sophia-420,sophia-423,sophia-426,sophia-429,sophia-432,sophia-435,sophia-438,sophia-441,sophia-444,sophia-447,sophia-450,sophia-453,sophia-456,sophia-459,sophia-462,sophia-465,sophia-468,sophia-471,sophia-474,sophia-477,Sofia-560,Sofia-634,Sofia-637,Sofia-640,Sofia-643,Sofia-646,Sofia-649,Sofia-652,Sofia-655,Sofia-658,Sofia-733,Sofia-753,Sofia-756,Sofia-759,Sofia-762,Sofia-765,Sofia-768,Sofia-771,Sofia-774,Sofia-777,Sofia-780,Sofia-783,Sofia-786,Sofia-789,Sofia-792,Sofia-795,Sofia-798,Sofia-801,Sofia-804,Sofia-807,Sofia-810,Sofia-813,Sofia-816,Sofia-819,Sofia-822,Sofia-825,Sofia-828,Sofia-831,Sofia-834,Sofia-837,Sofia-840,Sofia-843,Sofia-846,Sofia-849,Sofia-852,Sofia-855,Sofia-858,Sofia-861,Sofia-864,Sofia-867,Sofia-870,Sofia-873,Sofia-876,Sofia-879,Sofia-882,Sofia-887,Sofia-890,Sofia-893,Sofia-896,Sofia-899,Sofia-902,Sofia-905,Sofia-908,Sofia-911,Sofia-914,Sofia-917,Sofia-920,Sofia-923,Sofia-926,Sofia-929,Sofia-932,Sofia-935,Sofia-938,Sofia-941,Sofia-944,Sofia-947,Sofia-950,Sofia-953,Sofia-956,Sofia-959,Sofia-962,Sofia-965,Sofia-968,Sofia-971,Sofia-974,Sofia-977,Sofia-980,Sofia-983,Sofia-986,Sofia-989
6,0.327159511469977,-4.92147326554985,-5.19456852688375,2.8255667430326,3.69325550698421,3.08576347736671,3.18577981668535,3.72473122412038,2.78273845199886,2.7850695502843,3.99808650791176,3.8763130533759,4.18634566695826,3.60230148693264,3.00776992590985,3.3626824152188,3.1687788342907,3.42892923084404,3.74616151551443,3.63606132202667,3.29475368339742,4.04486131314428,3.44529783257426,3.8791337222891,3.6989581616943,3.73459162913519,3.27263658166086,4.18220953468031,3.14844075651053,4.19921725169472,3.90516751778682,2.83438240881706,3.86566679242313,3.64281127311021,3.76552806616246,3.54786684414437,3.42464731268579,3.55733500460147,3.24855452354214,3.22517930807316,3.97185214949858,3.60365296107585,3.30649530739746,3.8693497390059,3.77101379291633,3.7920244800651,2.84373180962834,3.61929091988562,3.47526022178337,3.65922786549302,3.53621275680245,3.21861814347886,3.56116916989708,2.98655092465725,3.46035870282546,3.54464982664666,3.66880440778174,3.22287168708664,4.13970539897883,3.84248391415771,3.58876632403076,3.37735920946205,3.82080429000884,3.56472912299206,3.83806403436899,3.53888212354012,3.37419139292852,2.99466599658231,3.42243070811765,3.48409630699744,3.82658400922458,3.47720598710426,3.58056630472101,3.87876767415014,3.78735668182288,3.43715944010403,2.95133207306935,3.6476129496213,2.93335884722155,3.50587847381294,3.11653555218165,3.41091901530157,2.72706686390485,3.29942781707477,3.57081519235871,3.92780837469737,3.44855876154428,4.01734267736049,3.30145374916271,3.4195490793651,3.05509999872118,3.76728391000078,3.61150050877155,3.43791242174372,3.1479682171659,2.67307483857417,3.4516283375633,3.87844586987711,3.42771530219748,3.36650011710415,3.34814877336873,3.71451373040645,3.54601370378487,3.75754078368649,3.9471654533163,3.90464797553294,2.92616772507706,3.59025552999062,3.38183153234111,3.25415650721996,3.24822601627273,3.64722350074456,4.04984855731243,2.89017328369359,3.17380574299393,3.95092605959355,3.32465419447991,3.52796671872331,4.10030082920052,2.92583663773529,3.88475293778781,3.54733062068804,3.46977521156224,2.95691928664252,3.83053029411069,3.72989117503286,3.31820851244975,3.69775849993235,3.515880853732,2.70964828587523,3.3381749571374,3.762055259133,3.22199134539547,3.50793908555929,3.27178161441111,3.34465887159896,3.63183038658144,3.64075343732597,3.86470133712375,3.99688488171357,3.4904145093728,3.54596882890978,3.41342117456884,3.94711210084753,3.37223191681559,3.24228863519385,3.74030067199855,3.70457003223477,4.01379322166315,3.1126450991678,3.6894536680677,3.353064469397,3.65568492656692,3.58312636733997,3.7994136626269,3.56665777194121,4.03276179811178,3.43680491566323,3.40310483417243,2.87411031167493,3.3160578617339,3.76460747371095,3.32831615631417,4.32323856105481,3.47014709999971,3.73771195469148,3.88643814697591,3.89664612197536,3.84605810232885,3.48271778471378,3.00178649383351,3.80439466065472,3.2315209972325,3.65166933307686,3.02095780067573,3.1151099600929,3.27547042416871,3.19041855659996,3.49411188520745,3.08213184994308,3.43306843267492,3.16172887749639,3.69104190967442,4.02045871038785,3.40009486151998,3.47093546282358,4.01114336121042,3.39464905021543,3.19829966667389,3.41470162419173,3.43654526376551,3.16889215405181,3.05795472689991,3.32220644898473,2.97187086335746,3.51675437685424,3.66623503355921,3.8084833472841,3.12143900403701,3.35117551823281,3.96167281899451,3.48650704910336,3.51904328931132,3.32119095245,4.04085229835855,3.32002129518532,3.26116700027093,3.95315758878572,3.71676243363028,3.19256469831097,3.79985737938511,2.64554105199142,3.4743446498352,3.64556913941239,3.53863097106306,3.65062456259013,3.09197579953739,3.02722278971834,3.69608563826598,3.34174391861448
7,2.34193633003454,-1.78793482036885,-0.904877140364146,5.13831460238137,4.89033853966734,4.75118215701356,5.01957393271228,5.81558654889502,4.49295502083464,5.39459095643782,5.16970591871833,5.76898189546537,5.22561326096393,5.56279007299607,4.96721188737328,5.11017233258182,4.32675238784692,5.10413188585055,5.0797265314561,5.06202916026757,4.84938466979026,4.89482072988414,4.73015930833283,4.65917233501172,5.41212061657683,5.35042212282033,4.71084503017103,5.4524981440113,5.62789742273713,4.64966208512383,4.15241441126657,5.42472026721239,5.37973471869959,5.44559594629686,5.02584983389756,4.9803582367713,5.26001910648062,5.05400768480446,4.65134257376125,5.75481541196434,5.29416343218563,5.18808230189118,4.74598861694846,4.57651271735833,6.14755083103082,5.15832397637705,5.02897444867889,5.74552912121595,5.28987433586776,4.7017290364433,5.27035770616502,5.98536326048249,4.5427840701455,5.04430949300445,4.88948680395624,5.36278868733662,4.47824877225178,5.47056528604903,4.4287751329035,5.08571968163827,4.80140018124753,5.21174777761084,5.51014904149971,5.32843702509294,4.61114622303427,4.81635667136162,4.75928786256967,5.40980274551279,5.1000498972946,5.14098550903861,4.3830437516194,5.06757228892931,4.50299216618599,5.39108806716753,5.41581446127712,4.93058976785574,5.21166535109456,4.96817140969963,4.70178121309659,4.62098894930889,5.33176747923292,5.78014195051029,5.38298866161999,5.01955514478178,5.17381282090084,4.62084820375441,5.73058953619805,5.09533936089277,4.77424662819292,4.7909947069231,4.11901764716993,4.62856624231545,4.63848268050162,5.73081183634554,4.32785116814081,4.67595217732015,6.22056960229631,4.22463217420743,4.75524672547283,5.2007958004548,4.48802569823292,4.47009994674794,5.25765868724624,4.867774804558,5.06771445888003,5.50358753099571,4.76101240769538,5.3511267339611,5.38264105906554,4.73559141380437,4.71653162204781,5.44335690793776,4.80551957038702,5.03739762999218,4.737398577629,4.81685517371917,5.33750683802869,4.44520569620941,5.22510027030838,4.43156911065701,5.70967895846282,5.07931799561105,5.49167066190452,4.7529363888857,4.37773552220089,4.5480665592271,5.15724905695902,5.61555791091508,4.43614271561259,5.28583601549799,5.5548936373504,5.03871852623461,5.05178533347383,4.62085161149663,5.17677601544266,4.92307573588875,5.28701995059204,4.85272659908251,4.5163814127656,5.16039112318143,5.58984909592044,5.21879020194778,5.31093483555356,4.9865610026546,5.35828576909212,5.00039235869978,5.01022337915573,4.89814090863729,6.04323623230965,4.69612438924432,5.63954549137633,5.16557914071207,4.59963308223417,5.26439674293366,5.60084288395799,4.3548852990104,4.9714156495333,5.0768276817271,5.60050810379038,4.87424826937557,5.42466315721595,4.64003679325464,5.22111821948887,4.75987867028831,4.25628476092892,5.74331072797918,5.52914361944969,4.85349409223113,5.18830932860579,5.01619529716375,4.94728592643026,4.76848139364654,4.47748640386374,4.48546141495592,4.47719135223283,5.01252026495818,4.24886498918624,4.4564290960146,5.43830937996213,4.81754371805465,5.52185133945136,5.05661160641684,5.34970539129886,5.49518546512968,3.94040865319285,5.10305152622126,5.59633574662968,5.00939590596763,5.42074657165861,5.21894388188364,5.01638290473918,4.21567106765468,4.98630497293633,5.62750338258693,4.3910613775511,5.26098357119309,5.58292472467592,5.10310882831879,5.24353050999347,4.65867107016849,4.82476952191979,4.51939377421506,4.65200810447253,5.04801487077244,4.82207379178161,5.20567124453433,5.08716099008253,4.9237883711565,5.30161798020357,5.57452877004996,4.47209909689605,5.39527114074545,5.03245653340596,4.86482031470861,5.33043008375989,5.23696316560041,4.63201867647465,4.85692299658278,4.94187458165434,4.99046841975561
8,-1.87818128343601,-4.79253251887125,-5.34078481515411,1.38444747431976,1.02643167920367,1.02290523690018,-0.0325607722640342,0.286469924604593,0.877058432143896,0.724252580865126,0.411042656867799,0.50223237121505,0.968487573317645,0.138681750248426,0.891138399045599,0.613168871327585,0.637625381188078,0.0470474115426889,0.752767308933389,0.543632578186926,0.463026583156756,1.15436878366657,0.904228957866304,0.024354827354256,0.661946264816415,0.36755018491974,0.675495880862553,0.744910938899124,0.731396095518688,-0.203307785241935,0.353366450432224,0.883906904564635,1.73672398731723,0.617961493875741,0.22868095439148,0.749716172666304,0.144495544681278,0.588396639413058,0.710305865691563,0.287961579058216,-0.262186279748866,0.389769332783096,0.693033162412893,0.962936478904863,0.689397825571336,1.0776371961406,0.931168043844632,0.753943461004991,0.0194970676622219,0.448427464206014,0.817799830454602,0.933529003129152,0.130919957963238,1.16371859127684,0.754362583520507,0.0633548472190437,0.0984257199148963,0.228375276907755,1.32752145249375,0.667730724361437,0.0761666456153831,0.418639213472716,0.959163315127709,0.596971007053493,0.50183062621636,-0.0870285563280948,-0.272180175336101,0.978868641212949,0.598276557771626,0.798552318078483,0.40837015778592,0.838905357652164,0.228316817135288,0.237953629443632,0.969679605295304,1.15671014818357,0.783553856015384,0.053258673237444,0.471883287775565,0.267996330435505,0.930213565397264,0.163725026005013,0.765949105305141,0.398880620503861,1.05611422239134,0.875769645910807,0.727520204084664,0.839334345310627,0.67916464556419,1.6098341245901,0.4826931240697,0.843905467489292,0.741857947479163,0.174752156370817,0.0445570298085673,-0.0371910448711432,0.122378431106673,0.870934329754491,-0.213197247333585,0.630714251426912,-0.474017771210355,1.67400952115908,0.555502779825878,1.08941133361999,-0.146859103347552,0.489325520483619,0.690591166701227,0.707436363411218,0.598362714886336,0.300820859043882,0.186452159883488,0.311662115121303,0.646916639781736,0.986478113424938,0.692955084604208,0.00643691901265342,0.542541559557619,1.07110307784413,0.767832260638612,0.755124747619274,0.299017598403517,0.923694035027856,1.40204443671541,0.845150279318463,0.0580487888616865,1.0462274695751,1.02434621142675,0.465129516491825,0.248512497621922,0.328160684114676,-0.0385205635633712,0.304643359549384,1.4119208101824,0.241298030778192,0.942745741062634,-0.00471508816110022,-0.129387269477943,0.707737071093795,1.19866221961877,0.850047505898144,0.907484239666245,-0.207895399734581,-0.087426099115151,0.410131567607008,1.15400772149372,1.02065484064986,1.10967523874699,-0.296970581771183,-0.278794318980036,0.369543772875458,-0.0660478656653973,0.632915472446927,0.194053450325837,0.561125893939818,0.730935341511008,0.266648100324041,0.48867970526425,0.34612497803157,0.573710970417163,0.959931419769533,0.291862223173256,1.10925845745125,0.267022217085477,0.410373945099707,0.723847820551771,0.360638281203607,0.350904262843676,0.493150366113926,-0.228770326386252,1.07411037597058,1.11464968514272,0.779597324898873,1.0666424666413,-0.391584485813601,1.15086061712366,0.673264757329206,0.42628964426723,0.197104782298729,0.309015143863345,1.10685881454284,0.935708460798268,0.119991485625714,0.209841120040277,0.387982411056598,0.413579970670508,1.01163108800972,1.08742111444455,1.21569071323624,0.622574357377736,0.665917866752208,0.976421520969772,0.56761881980163,0.643962573778567,0.936604029210097,0.582542276029052,0.451860664630832,-0.0768535101585921,0.61501788113576,1.63503050457698,0.622704472668278,0.0600065619240198,0.561055871650717,0.673405522355153,0.737007338620677,0.154309639065575,0.713627978708642,1.26228844040206,0.449148951866385,0.255666588608561,0.467738902155501,0.820415141490161,0.349485361015334,0.22600597942819,0.421368263835498,0.376689385363549,0.516867740750704,0.521750017046885,1.32190167416486,0.504952917790269,0.180441864910086
9,4.57348982291674,-0.124728032972776,-0.459281457985639,6.48219638497811,6.91927095394178,6.71983963988663,6.93357624448314,5.90930625842996,6.25854524470351,6.33294340370578,6.62636755486543,6.53706398602869,6.203499142448,5.83569276618146,6.53423044758368,6.65423080554974,6.21863823845228,6.07205807976587,6.84842371662115,6.85973309373462,6.74437120864166,6.08877517797626,6.79703665305049,6.00090073510042,6.81673800340268,6.25564880561167,5.42360127052566,6.86694799405054,6.48535992990817,6.88862912259067,6.01761532116873,6.25294481805279,6.85464234017266,6.36584400219482,5.95511415762013,6.57367096999715,5.65436624929063,6.55528151057507,6.5507221555813,6.45491394949276,6.27123277335757,6.5403497189255,5.88438946223129,6.23137195254595,6.69169364788178,7.14379559904041,6.68452737111693,6.48899000257883,6.90360439435154,6.0076146550091,6.20242351630547,6.62115430901742,6.78227857556939,6.95404906877881,6.60291706447187,6.01703548836086,5.86097961264358,6.19232863873493,6.7141406118685,6.17802642953014,6.36989255582063,6.52744566624472,5.66681933037518,6.61941241310888,6.11805677207466,6.59293839533921,6.34992158002359,6.84190866415815,5.91808027800349,6.58311210051199,6.39767551167203,6.63796763757898,6.38301340924463,5.90730851572852,6.10154825864286,6.45352541914519,6.07003791594569,5.67116591532046,6.66792238566241,6.36658164578203,6.80025266590922,6.99719846528923,5.86455967155379,6.63557458848736,6.02823242982475,6.40591519891145,6.01675553902825,6.14042915261273,6.75261502397926,6.8725236731223,6.44059271557187,6.3886582638689,5.88857480630782,7.0054908070744,6.4880179524589,6.42026044813699,6.83423557827754,6.50269692344121,6.39136448239308,6.58644875870036,6.1773716232115,6.22404096206919,6.35389907410777,5.73922100267201,6.5644386519611,6.60106736054,6.00776869031852,6.05538452206464,6.41361236012485,5.59623277192847,6.42291928242078,6.63114581692172,6.28385098887194,5.61791087150152,6.86317587391867,5.77500767291159,5.61821348166525,6.98889595754568,6.15886534716623,6.30983544897417,6.13272363889263,6.43367269369275,6.55792974018339,6.70991622764536,6.57221546372528,6.85905556561948,7.21424416488994,6.9566577108237,6.75386584165389,6.40744167362255,5.76970680539455,6.98920174922582,6.07717223574686,6.36583624636009,6.20325252171057,6.23917112731465,5.76993272443318,6.37558672994756,5.39982538378581,6.14552333244316,6.30585380689768,5.96824257220752,6.00653304620729,6.58358616316315,6.71624741041772,6.28238693392811,6.31283210055382,5.57911941910934,5.53918932342072,6.71132385762514,7.21025165702123,6.33572284778781,6.33372858465666,6.49653726557688,6.63788260384637,6.35443031414991,6.55812404432377,6.76437533576495,6.14682046839774,6.38471794185382,6.68632126901627,6.70372141356452,6.94047062892711,6.65242624191311,5.6643934393507,5.77495890890447,6.19903532052064,6.7245453283391,7.36958526672165,6.82024506741186,5.64631825264024,6.50513650234785,6.62344543914659,6.02148701627623,6.49770029906087,7.04271008278488,6.22432706820071,6.35454925443373,6.14101923262831,6.87105303173539,6.00611139679545,6.81705998800326,6.00267979694462,6.36371558668105,6.72204113727493,6.30923310096236,6.40691954089037,5.9805284846538,7.07177069100162,6.41442151217511,6.33156137942676,6.61270915003793,5.77504509121718,6.64437489502636,6.77875312987903,6.53705008665995,6.88115407894869,6.78259943063093,6.48743614887115,6.56785850594492,5.94682378603986,6.23135917028037,6.7244289410396,6.10825200274883,6.0434506108467,5.86136850787728,6.25807001654495,5.74693994275937,6.97179163738497,6.74993608828283,6.09166273949389,6.40304162231926,6.16909823863199,6.46911764873652,5.80902285738405,6.95465590899509,6.86379019850067,6.71492398081113,6.42832896528556,6.23436788545573
10,5.12327637495384,-0.993453832358204,0.42785799772227,6.38272635168389,6.83052005908853,6.33667638296391,7.00147761614471,7.08551294200612,7.02011001450698,6.78135744385764,7.30200387478741,6.58707525414379,7.12018662158445,6.79016309491105,6.49577089486133,6.83557160575319,7.36666945103095,6.77662766881248,6.9560672818191,6.9045739290523,6.95353939331653,6.80354843882625,6.4223265158093,6.39417070291586,7.3052988232005,6.88351291737388,6.22034399658633,6.8633925820861,7.2974212477193,6.8038727327558,6.7521372000424,6.88982666723532,6.77597801973777,7.00464380367092,6.95739553581267,6.38443344098616,6.82672416701811,6.96028076399331,7.19508949899699,6.90891530161053,6.77940801825232,6.72650464890512,6.72740004352592,6.88874404355604,6.40799247163115,6.94018423903022,7.423801339472,7.02067798355359,7.30792334608583,6.86036728192718,6.46764864138558,6.83776187352032,6.74232466548657,6.21198164962209,6.77785191354987,6.38910503620562,7.11024508207168,6.09618475826343,6.7588931852294,7.04469914652734,6.98900787424328,7.03457221896178,6.41576345159127,6.61363870170331,7.1089780228184,6.78123253860627,6.73395237001733,7.2330613266983,6.61531422818094,7.18674877554943,7.41573207685575,7.23949875509986,6.2542615851888,7.31291720388962,7.3114957926266,6.64968998617674,6.30749988043482,6.85350629129691,6.58156656044233,6.68196808441124,6.90269011406404,6.63248486471053,6.82190490812695,7.01298993365085,7.11973685514615,6.91456960829651,6.55439115693659,6.69652166871086,6.53290565441349,6.79432153027453,6.8525743054326,6.9390701861868,6.76845172747065,7.63768410547596,6.61777675002424,6.84180038625133,7.16248134968906,6.7479506087651,6.73012975346521,6.84229715616305,6.60305055679571,7.20727792396365,6.58807238966497,6.57415975852089,6.81222713107206,6.88884420126954,6.46119922801838,7.00465541849549,7.17445464769504,6.49234404341945,6.85010168327693,6.89900820274925,6.57256291276955,7.03365858133329,6.90334011796485,7.1890421206982,6.26242806183299,6.91619727166657,6.85246920064475,6.73980881495702,6.9336125308046,6.89195692788478,6.89626619556045,7.00302533125239,6.47750861057008,7.25773509699812,6.77086101415849,6.3944848728853,6.95469218237046,7.21895075005823,7.04432805451953,7.08061252047738,6.4795370958395,6.88776272647962,7.16324551946375,7.4214526038612,7.30212067134646,6.55737498154385,7.59187633365042,6.93557085660783,6.95925370062687,6.69474674607122,6.9602959364079,6.21277674511966,6.75715383204099,6.91791247033928,6.94801267419012,6.84893719193129,7.12471856720844,6.91048126689147,7.36578613764953,6.81815465028137,6.34581164633476,7.12705226966504,7.2378234654211,6.59526403195927,7.28785266190337,6.54729312299109,7.09523368657783,6.43849868567417,6.77605266338825,7.04809340362409,6.61376383842751,7.11751884238823,7.11063574168924,6.96031274844475,7.23363817874416,7.04041198410561,6.12337870804156,6.52264554050948,7.40029320898898,6.22894163165375,6.82053526786941,6.74753813158837,6.41006547976326,6.9362348566274,6.6062831878092,6.20612030539418,6.53694732067092,6.29805370603107,7.32004383677445,6.54097971283309,7.27630411037714,7.18634144396624,6.6326024426117,7.21305316803229,6.76670163109929,7.16879096730301,7.07670770057054,7.27728801836993,6.54767513947763,6.78395613834131,6.98755524578532,6.44290882872094,6.8347331291285,6.97830465442875,6.56717751923053,7.22470868308376,6.64889592735507,6.76816259238096,7.00350940853232,6.4760221419347,6.06698865481485,6.88664801680861,6.87447268057351,6.48661924877219,6.96264463270313,7.11812745585407,6.94891908801052,6.67346865767449,6.71393781853209,6.56451168983239,6.68892577501008,7.09219747833005,6.36893848125135,6.2284919286802,6.91808906305611,6.41978909050562,7.02162719629089,6.80453657326714
11,3.45955174649926,-1.1869772896235,-0.712000019451575,5.70260060157344,5.82094261929995,5.71304443838376,5.23562214738413,6.19931189175025,5.51771166583321,5.84145964258618,5.73125576110129,5.86980411290501,5.40319590476994,5.23157362802442,5.58466555227159,5.81808147764507,5.8303162399324,5.54406479843652,5.77009956944778,5.77849952126104,5.81294888617712,5.44466468257261,6.02090705656708,5.59252706330713,5.66586844607462,5.7873131971895,5.34872715306878,5.14338068529512,5.45782065966585,5.93866641814971,5.6449039421745,5.62223771163521,5.9875964187261,6.07822804341447,5.33745570052813,6.0971236861854,5.87511999188335,5.52548879044823,5.60308179666993,5.20059729325151,5.16712228774727,5.99185682738175,6.12215650514367,5.78514159767634,5.88213330593186,5.61386233491694,5.51557586698914,5.62549841977666,5.78450048151458,5.63666305008141,5.71739818633477,6.01686547528091,5.81367243706223,5.72222090995793,5.7462084561541,5.78015862205794,5.66593596381328,6.13236155594972,5.09990568187424,5.59878360772834,5.57131290943971,4.97721496026524,5.50240462604483,5.09460536735629,5.43608519093763,5.66586898663513,5.45895030594719,5.34635602601812,6.07082110866408,5.74904852345377,5.4099488837122,5.94016364846481,6.06078977916127,5.94663486332523,5.67792745606976,5.24905089983989,5.243296199209,5.76870083125298,5.61601034460013,4.99714860609239,5.77459224858388,5.66690099167075,5.79811988556485,5.51555782331525,5.55048610713478,5.61734588938336,5.63756348806608,5.46296890746527,5.59891348852943,5.53602287159392,5.6226366746019,5.55875503194567,5.22259660063586,6.09965962468113,5.53585618376495,5.30170128952121,5.04296279736032,5.74601225149363,5.80519342816892,5.69352573610595,5.51489827041745,5.17346526283615,5.69268890089494,5.52487759762565,5.54235498369411,5.50974180099173,5.54882264277909,5.1901430199436,5.36733694236096,6.23761299077474,5.42527581958265,5.82785810879247,5.48116931847646,5.70951117181622,5.45711939386431,5.56414942646486,5.53436542262218,5.6497572785303,5.66390416175355,5.94244196878044,5.92210707306084,5.82855167296723,6.09712794389665,5.50377239275985,5.31356745614209,6.03744411463105,5.75257829126783,5.5413117178297,5.39132064434074,5.9485500199054,4.9219795253207,5.94054794702887,6.0968093797132,5.30256000458076,5.77439383310836,5.44947778836842,5.87102002791167,5.53555485587114,5.4667739141335,5.84637260977192,6.13601388079557,5.59868801988606,6.0334572285373,5.80858563933337,5.53422656501574,5.28005200670285,5.97670400734804,5.73818858210653,5.67067613735477,5.9831086730618,5.84811496205659,5.6616578045104,5.61610615256098,5.70874394763992,6.29120690131304,5.61758543835846,5.38231992818761,5.20013450890222,5.974104100541,5.54161537835935,5.11682105983522,5.58478566456884,5.70922216792946,4.64462532501353,5.86024850415023,5.13437430794816,6.12166246819263,5.9203550139729,5.95002320386537,5.36735996097073,5.6763546059045,5.40752528924751,5.51377017430572,5.89913458090288,5.55236068385114,5.50622862287022,5.57848837557127,5.9138606508941,5.30556013531183,5.51758255452945,5.24570692906421,5.52514878459234,5.51409094504987,5.48547606230116,5.04677089200745,5.59272099349362,5.69613751413547,5.64813355449074,5.67610069553297,5.63338582814226,5.82765827571428,5.15621491059397,5.4618885212306,5.90588557068095,5.76989289433576,5.5343939514809,5.3773009127529,5.52057584847694,5.07778467089197,5.76918831888111,5.72031941219731,5.64734478145292,5.48909797447392,5.69612269870257,5.57163581772411,5.83532517617475,5.53270273908151,5.94580558476159,5.57443411148322,5.81432979400029,5.48183823861674,5.41643273329466,5.72871462573381,5.79320345382526,4.98848029969572,6.31217205300296,5.99842128130588,5.86599007823709,5.83812270027984,5.88476611635498
