PeriodId,sophia-9,sophia-28,sophia-50,sophia-59,sophia-68,sophia-105,sophia-108,sophia-111,sophia-114,sophia-117,sophia-120,sophia-123,sophia-126,sophia-129,sophia-132,sophia-135,sophia-138,sophia-141,sophia-144,sophia-147,sophia-150,sophia-153,sophia-156,sophia-159,sophia-162,sophia-165,sophia-168,sophia-171,sophia-174,sophia-177,sophia-180,sophia-183,sophia-186,sophia-189,sophia-192,sophia-195,sophia-198,sophia-201,sophia-204,sophia-207,sophia-210,sophia-213,sophia-216,sophia-219,sophia-222,sophia-225,sophia-228,sophia-231,sophia-234,sophia-237,sophia-240,sophia-243,sophia-246,sophia-249,sophia-252,sophia-255,sophia-258,sophia-261,sophia-264,sophia-267,sophia-270,sophia-273,sophia-276,sophia-279,sophia-282,sophia-285,sophia-288,sophia-291,sophia-294,sophia-297,sophia-300,sophia-303,sophia-306,sophia-309,sophia-312,sophia-315,sophia-318,sophia-321,sophia-324,sophia-327,sophia-330,sophia-333,sophia-336,sophia-339,sophia-342,sophia-345,sophia-348,sophia-351,sophia-354,sophia-357,sophia-360,sophia-363,sophia-366,sophia-369,sophia-372,sophia-375,sophia-378,sophia-381,sophia-384,sophia-387,sophia-390,sophia-393,sophia-396,sophia-399,sophia-402,sophia-405,sophia-408,sophia-411,sophia-414,sophia-417,sophia-420,sophia-423,sophia-426,sophia-429,sophia-432,sophia-435,sophia-438,sophia-441,sophia-444,sophia-447,sophia-450,sophia-453,sophia-456,sophia-459,sophia-462,sophia-465,sophia-468,sophia-471,sophia-474,sophia-477,Sofia-560,Sofia-634,Sofia-637,Sofia-640,Sofia-643,Sofia-646,Sofia-649,Sofia-652,Sofia-655,Sofia-658,Sofia-733,Sofia-753,Sofia-756,Sofia-759,Sofia-762,Sofia-765,Sofia-768,Sofia-771,Sofia-774,Sofia-777,Sofia-780,Sofia-783,Sofia-786,Sofia-789,Sofia-792,Sofia-795,Sofia-798,Sofia-801,Sofia-804,Sofia-807,Sofia-810,Sofia-813,Sofia-816,Sofia-819,Sofia-822,Sofia-825,Sofia-828,Sofia-831,Sofia-834,Sofia-837,Sofia-840,Sofia-843,Sofia-846,Sofia-849,Sofia-852,Sofia-855,Sofia-858,Sofia-861,Sofia-864,Sofia-867,Sofia-870,Sofia-873,Sofia-876,Sofia-879,Sofia-882,Sofia-887,Sofia-890,Sofia-893,Sofia-896,Sofia-899,Sofia-902,Sofia-905,Sofia-908,Sofia-911,Sofia-914,Sofia-917,Sofia-920,Sofia-923,Sofia-926,Sofia-929,Sofia-932,Sofia-935,Sofia-938,Sofia-941,Sofia-944,Sofia-947,Sofia-950,Sofia-953,Sofia-956,Sofia-959,Sofia-962,Sofia-965,Sofia-968,Sofia-971,Sofia-974,Sofia-977,Sofia-980,Sofia-983,Sofia-986,Sofia-989
12,-0.0623356488770987,-2.81243951391668,-3.11403942774056,2.1445821479499,2.7042388387551,2.92035777615509,2.77528814795567,2.89141181650574,2.71775284628413,2.62682827747773,2.32982790467264,3.16979564079669,2.81206242190968,2.68920703347617,3.1388255626408,2.95032334149621,2.32613150436334,3.09230716900626,2.80396302393759,2.24388624444891,2.49462340065465,1.85117082414512,2.45278671723232,2.49484179245891,3.24742217460656,2.9752981034648,2.80597670869875,2.22843074767611,2.55058651411844,2.44889460613007,2.79646545398458,2.33123813386968,2.19397306497908,2.86272296362631,2.89825828822325,2.64408670168252,2.78338842116979,2.09799491794738,2.42396274570968,2.36095095573834,2.30719919610622,2.66402438742337,2.7393606641414,1.87528098137193,2.18143515266651,2.41207401804986,2.97683295711084,2.1304644468588,2.7944031640281,2.93687105241953,2.56280930772574,2.5912688876766,2.94619447396001,1.69661103330849,2.69279224695285,2.11618372997382,3.06613912393736,2.47613304682133,2.37828300274034,2.64125147126524,2.55450635712835,2.88243212589177,2.79439783388269,3.01825059410006,1.93915299306229,2.07559372094879,3.30545401943947,1.74529224189535,2.11361269850474,2.16208586650546,3.28084404161997,2.28906642705822,2.38079281572849,1.96063592233897,2.47545862418219,3.06241540421692,2.18747936476789,2.55637187623068,3.0542457592784,1.64692081779141,2.73575447294714,2.74029137016785,2.97925332970845,2.40029005385471,2.55751647989091,2.62815803086835,1.9990177665159,3.3074489887859,2.59822964359717,2.52578991632322,3.18041195333729,2.07439786704244,2.7700116239338,2.33831137486495,3.01290107324503,2.57395749920513,2.47974685472827,2.85197871528846,1.68887372712923,2.52049507217251,2.4545989539956,2.96545512304298,3.12146197142109,2.30663927080028,2.43847801796653,1.98127959963266,2.59099382691237,1.82732884077947,3.45064028678042,2.45870113161217,2.72098152725899,2.82555692873425,2.68040489483448,2.54569245343734,2.35560119718226,3.24787204383477,2.82679098996896,1.86813700036044,2.54552442108991,2.812816205534,2.80566303715035,2.9805613285371,3.21481268691666,2.68867005617643,2.65863259676049,3.41028616555386,2.77762302187596,2.74078272037981,2.06758723532883,3.11836494893025,2.79008059635741,2.77207911164332,2.98441545399672,2.4848554213186,1.78874303318863,2.29378024252236,2.77507703171747,2.56671578519145,2.72179997805899,2.39964552025471,2.23163805891924,2.27220507905685,2.24395747725228,2.46810394619987,2.52773685226653,2.927907116471,2.43397976993733,2.89151099452585,2.20913838946306,2.54912570490058,3.10048046897078,2.78669655536781,2.9825107884659,2.47871708197245,2.18571732589099,2.71593984417007,2.89175099425825,2.86255018337258,2.33145095011698,2.61203579788822,2.06719077106849,2.983860441068,2.75289704289223,2.73940327102651,2.2702653372497,2.61033613220369,3.00712053545922,2.36104569233047,2.26148669274913,2.87249490188215,3.13017868311529,2.18891151786569,2.2596102365571,1.96603768130397,2.24839003221398,1.7752727992435,2.1824258127388,2.51658564657686,2.54300326237129,2.90921473767398,2.40203089925404,2.51445514840574,2.83915854373751,1.96132937030546,2.3227795406475,2.18602392096268,1.76683880197339,2.80194919141237,1.60963861445167,2.54723761161662,2.49843717990093,2.34615850856539,2.24285224862115,2.89058470712462,2.8886304541571,2.09728600873853,2.49405771441602,3.17953809620146,2.72818726188158,2.70418363840561,2.06356021971195,3.00699538839024,2.45177254912921,2.44874625749705,2.47411108757121,1.88796673047225,3.02922314299201,2.69504160695924,2.20830274181747,2.10350572913167,2.42401774708505,2.34347717744572,2.48462601326105,2.31144137739461,2.84832899381995,2.72409879402136,2.12474883532345,2.48670073599684,2.88624577841647,2.47074472495341
13,4.71317360715227,0.893408639500892,0.994932928748349,4.69975276695169,5.63454565809245,5.61465195177624,5.13776661810008,5.22129993883533,5.23854447456824,5.14830796492949,5.82119433888113,5.48138368812712,6.23778826160559,5.79937486478765,5.320253420196,4.81536494447243,5.3110187651519,6.46532673764704,6.03779857886615,5.11134885068631,4.7816958252944,5.22656800059917,6.29855774115526,6.15236935929251,5.95062061294034,6.0078882902719,5.62588034315614,5.57986360841003,4.44749695726607,5.82904995437714,6.47154226375224,5.94311443210216,6.16871340399003,5.21921187918457,4.97405482075861,5.93561063186652,5.36998868597898,5.43173290443248,6.11136484908181,4.93126718709413,5.44817701186167,6.302210242746,5.26944912397471,6.09477849278728,5.79227256971013,6.27514034462753,6.38641846366546,5.38549337303302,5.62608717616149,5.3807923596781,5.48836016048146,6.06306737200499,6.63914652780333,5.80796435876076,4.93154595047594,6.31303639136875,4.73020904181074,6.37077493623044,5.30131281159381,5.57727175384102,5.40284590880422,5.17971484474273,6.35045179597722,5.05486138196893,5.22641080755768,5.08204761101805,6.48684262441808,4.77532129823277,5.2543640324282,5.875326854623,4.67688874240477,5.98701806837667,5.44311950293117,5.80656430975097,6.11861901940598,5.33490715759277,6.27732378924886,5.48880172306299,6.26555829357129,5.3389326899161,5.56175986727929,5.72678951797636,5.71057581544188,5.80304433328354,5.12066145419321,5.35649010142267,5.77418771526537,6.39470385787766,6.1277599528575,5.74283276840111,5.16752437144463,4.74696201622689,5.21907075394197,5.81365293482305,5.94304772867114,5.78463869414545,4.72190124988101,5.68112146450088,5.61935151300335,5.72773714649792,5.04380073456219,5.85487023533675,4.93041999196158,6.16688213252103,5.83951650755106,5.69709862100229,6.08886278528262,5.73100996442695,5.4843664490632,5.70102406217745,5.49590527124786,5.44415343171083,5.49036522182207,5.75054586705126,5.31347308686891,4.79752711110613,5.90953858097747,5.36087044677993,5.3380100721399,4.50762026510758,5.90232454213255,5.37882929781139,4.98412362238188,5.56161615094577,5.19608842612613,5.45786385232303,6.28741086726181,5.14860903351191,6.33863578768619,6.51063541483812,5.44703433013478,5.03473054643897,6.19789270602775,5.38878857924998,6.27071584308465,5.94536120394868,5.53846572864216,6.4089899363617,5.09746793230417,5.55365325035651,5.11178847784231,5.83119847538387,5.6166231646811,6.09089684443298,5.44773733895592,5.1864584800468,5.40005158735315,5.40583530521828,5.22790647533184,5.01770661922207,5.73738900039078,6.6356813705069,5.61551083934759,5.32672246842321,5.35386315649213,5.6095232727476,5.28203314091824,5.75264534906024,4.9911919973235,5.64530345922221,5.36997817938856,6.23066629487801,5.65839167169901,5.49347167124095,5.13307293335152,4.76221077598151,5.91223510927044,4.76782529742275,5.86694124803377,5.90932290068742,5.25306243601815,6.3001098507228,5.70724355742602,5.88655523967492,5.86176545676957,5.11785702651908,5.66520294069461,7.13047785564831,4.74006847909509,6.58178877682714,5.84421378701065,5.17222590180511,6.18669787990203,4.90568574343102,5.85046990847338,5.12745957839307,5.87804891730912,4.48765681435186,4.91642712998106,6.62627031830236,5.28971755622685,5.81196793598651,5.04694234247915,5.61127278646838,5.31860584105155,4.70564366660133,6.19786754642957,4.98951397058962,5.46250554457071,5.63004020067324,6.14664513977619,5.51306739859425,5.11157085736167,5.81884170118376,6.24954857987674,4.94336467836354,4.39843170069854,5.2512141725104,5.16329162294686,5.77594756758995,4.94193358130777,6.21263290808378,5.74073048486463,4.80895176923879,5.45273628026013,5.06786541065192,6.05025379577062,5.9335048270184,4.91724778160676,6.06323583795148
14,3.45065104012687,-0.578153517175772,0.244553672307624,5.22896681924014,4.49782306880326,5.54986179775669,4.85817821277106,5.57477729542546,4.51535690451257,4.88038595362674,5.18310004274576,5.71260731510996,5.02612614338831,4.88507299789682,4.42761325458203,4.74463385316937,5.46663415447528,5.09449324967877,5.21180595273858,6.14296812004176,4.8777636455388,5.27594778426512,4.7334538694235,5.46708926603567,5.27052880156824,4.98198967941761,5.29842215727034,5.48633051634808,4.92013329942433,4.81495219085795,4.8360685266676,5.08274261067025,5.22013358790485,5.32310884311178,5.26399808289744,4.95796885543589,5.07293827285953,5.57899282493111,4.94623032273995,4.85551976794285,4.66960411244535,5.22244124144169,5.04555273406504,5.4766147379264,4.80526215265418,4.93288402558478,4.94216306571342,5.02595083607429,4.54709157096258,5.23588465939402,4.73408433480889,4.90440173574012,4.76629031268025,4.27713168491888,5.04498964631965,4.82822397900624,5.13300404770114,4.85589130114918,4.72085717467765,5.2166730443254,5.44564597269119,4.88604913080171,5.24263878805531,4.91630705911983,4.38814282198732,4.7794917996719,5.09950239413233,4.55790334487132,4.82150754225132,4.9141762320881,4.73162963924045,5.11019164061093,4.84318763731968,4.92668041784925,5.36201572980961,4.65296823943735,5.10243831982311,5.01050164943773,5.44754162488983,5.91949943471541,4.9336430901822,5.1686725294275,4.81534851331573,5.19305349727366,5.33800283273251,5.10690856651981,5.13700031680151,4.9557298949332,5.19785343467383,5.65215854241756,4.84687975192946,5.31537201316479,5.30300291305386,5.20201388676049,5.35774538000409,5.38956925197283,4.92674146654002,5.51567928303904,4.87370722980374,4.65342452614554,5.11672250574728,5.15103011199269,4.52589394910039,5.03592301616012,5.25259885072422,4.75707409757824,4.65297544584085,5.86353143616751,5.29234126902027,5.06390551366553,5.06636783485024,4.85475105410273,5.00571143451924,5.07138499618995,4.79235182524351,4.75658149266425,4.51192826194593,4.98888827193138,5.29964252735324,4.7510983078717,4.99274295936412,4.42183879074125,4.90266984763312,5.44569756256041,5.52960810254708,4.58632980720823,5.30960032136645,5.22752536088664,5.11430007460605,5.08000910019966,4.29409139961623,5.14982894494083,5.12104861031031,5.34560509059108,4.96952118689677,4.54853828192656,4.88953896014994,4.71004736251599,5.25860167040573,4.39190884316052,4.93183145038829,5.09687703605997,4.79452458638494,4.75265880220839,5.24019859551867,5.80249062857596,5.28920246425042,5.3257720872004,4.99540169658506,5.56634031667538,5.10710874312033,4.61359521201756,5.36621262892361,5.06694677184765,5.25817610007093,5.14281279921673,5.67449358311178,4.47361545969445,4.8936766663352,5.14910335488798,5.23417954174195,5.11999173064526,5.10976800597303,4.92122369935004,5.29730146848322,5.09927933419674,5.13450229407253,5.39160378429238,5.41180599105968,5.41829479171891,4.78699475244639,5.5515623654782,4.71261843071185,5.25269371118251,5.09668192343316,4.43356717921157,4.99185861146814,4.79158033022262,4.52295474728628,4.65286662249549,4.74479634859728,4.96762400269914,4.78074800979844,5.1201067952094,5.273340632535,5.62595344788013,5.1055362630287,4.62759744058165,4.29822808363225,5.18908934321893,4.5453011619867,4.93666213348711,5.15732924990011,4.679092969999,4.92020781557398,4.81007064674617,5.68835146099305,5.07501294444008,5.19114351147671,4.50654944193869,5.43243274953675,4.66208206686434,4.87976920241782,4.8499056120364,5.00981534209828,5.04903563623431,5.39077333130269,4.77372164234653,4.70333824765747,4.68387172394138,4.87394147104419,5.10862599827435,4.57505506056879,5.86370078207934,4.84843323137847,5.26306899969737,5.02383616068769,4.96508023459052,5.311691870973,4.15923530355464
15,0.301930657765137,-1.54082523615134,-1.79707738617793,2.52959009700613,1.94746497830982,2.1900399635383,1.8692744386815,3.13045116213595,1.57163870835049,2.64775913647299,2.69597448714962,3.14399042576488,1.8219426892065,1.85012698648062,2.49090793591085,2.82220866931595,2.43082031797595,2.45226044631737,1.76058635859699,2.40525109905969,1.88627050425179,1.71695038837414,2.79980886146323,2.59885668610969,2.0513286990675,2.7057171585644,2.51829752761437,1.85559093615917,2.39690615200085,1.6764313393669,2.1818050212314,2.69186293235035,2.69405901265201,2.03288138634037,2.48173281869808,2.18438883785261,1.91980661759055,2.33495071709231,2.62227820882082,2.32374758653238,2.32949046066555,2.61661381866944,2.10274806145014,2.11559505192112,2.80720244636112,2.08435093142958,2.92009946856502,2.50079469559681,1.9475232941192,2.04084584004571,2.48391341629028,1.91786255407995,2.19586064371768,1.7664564786207,2.90941199407369,3.24006811054665,2.09712915682965,2.52255861699182,2.45007109979161,2.76369343282468,2.69592332899258,1.98939176567301,2.00852820077519,2.62546779269413,2.27372414085467,2.45675837414432,1.60425143703069,1.98324964680088,2.70774383063506,2.39427082973127,2.61377613154319,2.22532046889814,1.85840328966356,1.91743733105816,2.10047283396719,2.63177825748091,2.50496347273437,2.78156742117464,2.37604663326418,2.60144259562949,2.28895221904364,2.59531704190916,2.6150938972503,2.4336955809191,2.12307819091815,2.22627392478782,2.66836079064876,2.47316299815106,2.79110300005556,3.16516681130306,2.49784612370185,1.82198318730444,1.93055901288404,2.9471372506215,2.33851065804314,2.00871032567216,2.61797731801598,2.3269830254951,1.88910464613938,2.63569865490922,2.1053435474961,1.79391985758324,2.30278098835783,1.9893617480627,3.07846434452654,2.6362933832188,2.18299424098172,1.98986857036456,1.84276798518404,2.36502623515427,2.37813419057271,2.25234174901658,1.80481272229349,2.69343812466984,2.26518523557107,2.30881302295809,2.05430463181608,2.54255162825474,2.1075621692733,1.43240117594876,2.00472898331598,2.83309249582127,2.2210022079896,2.34939609503955,2.24706926153206,2.17770393045749,2.55870970036043,2.34329325397713,2.69181921933626,2.61535397756756,1.96826909608754,2.64980349572401,2.33223650771444,3.04077420239972,2.74881091571846,2.78068841562489,2.51780432867297,1.96912994898537,2.4434598200451,2.58405080656694,2.46220647244029,2.26557388723023,2.05670545021936,2.90324033049703,1.93079967574483,2.18573858614484,2.33049390691193,2.10537292662931,2.2584100110326,2.69267132900652,2.65419895806647,1.98851552024524,2.34185911520848,2.40045825242015,2.404813768325,2.44677183527504,2.9404288799409,2.66797300390205,2.06610658898687,1.54574942484864,2.3814391365593,2.45885888597226,2.82931926813232,2.7728038143924,3.22661311187997,2.49628889321662,2.89700930054864,2.5990521670286,2.61092636431721,1.73377699401154,2.38683723699877,1.56571468040954,2.25607009203215,2.25015720947581,2.2105624633463,2.9199819841669,2.03356901596248,2.24108058028027,1.94325942882705,2.81538481485086,2.73845518057665,2.59858852401624,2.69349226766979,1.98419237516758,1.91072880978356,2.00933570259938,2.07637410840156,2.49803654269005,2.63320555233648,2.51012765744381,2.1816140497428,2.97455108339013,1.65458819729782,2.49508983213775,1.57217132055691,2.03228917677831,2.79205412372376,2.88336415412636,2.12658488715876,3.01833635194715,2.65596084805497,2.33554922653807,3.21352712480285,2.16505016278172,2.18149332630617,2.71373026493114,2.93486344163281,2.34051655568321,2.70401542058298,2.57964380095568,2.7812370781773,2.74853709291543,2.56749377953727,1.78235277600494,1.61859660298518,2.25991401042174,2.33390255219204,2.23979053870444,2.24670595632266,2.02382770425427
16,12.4804562327611,9.2188041713855,8.2852528859231,12.7289174241232,13.2656532577804,13.1174763508414,13.5709298421521,13.603076797337,14.0864326783831,14.1333127665003,12.9768835902926,12.9587061556031,14.2254879182224,12.7581367705283,14.0767214090904,13.5918166483046,13.7002499407243,13.7932882606051,13.0462853675459,13.3001136834889,13.3111429199658,13.0630388428693,13.6474354445299,13.7822910961779,13.71944972497,14.0508426423898,13.2944961434134,13.3898830544147,14.016985022881,14.2167012516496,12.6623478370989,13.874330870382,13.810936242394,13.3079119100167,13.4704450487575,13.3331299178607,12.9405237423331,13.7884340657187,13.7557242339677,13.6686345770404,13.9359883245013,13.0925343121018,12.8383543467229,13.1645344009315,13.9887766231556,12.9973564234587,13.6713694857906,13.8566103644188,13.4270577278085,13.9144625383171,12.9428502787866,14.3042227772482,13.2493236591426,12.6682139348319,13.8384361073218,13.872477952937,13.5333560050472,13.6614569067952,13.8012162490251,13.4186772630339,13.9531499938785,11.837786406529,13.1337601795017,13.2998103102613,14.4195157918473,12.7834349964438,13.4959947697922,14.3745126848505,13.9125044988343,13.2749472608507,13.3427178538282,13.4084123861825,12.9428560055959,12.9992753277324,13.6124681597041,13.4842544126998,13.142894255939,13.5531200535743,13.29717782177,12.4403714866196,13.068910076828,13.2699348778762,13.0063209831266,13.6779586822743,12.3424835258837,13.8626809249796,13.7997862209437,13.4088244878066,13.6712603524798,12.8041908754496,13.449632584839,13.6001437233442,12.846415929625,13.7413337838421,12.6340057159976,12.8209653360676,15.0219064369581,13.5775718933461,13.7988208506901,13.0990229706468,12.9969998656432,12.9822191848897,12.8061281982032,13.4422282598305,13.5774170335724,13.7967827112612,13.580734829473,13.9408546259639,13.0232208778902,13.4485220131425,14.3251692525132,13.0090875712962,12.9911030210448,12.7461766086021,12.8058142251824,12.8151196962707,13.2620111228833,13.6133621054602,13.5815248499963,13.321872106115,13.8816664492748,12.8424128653745,13.4346696802403,12.8541892481633,14.3267592862112,13.5316255814278,14.1817686552589,13.7549516622544,13.536146016056,13.20457501961,15.0327306977109,13.6250556975712,13.8330200807018,13.8029399249459,12.8685955944474,13.6923161207281,13.4600452952357,13.3388934551997,13.9747077970316,13.9003451372186,13.9773401676054,13.3743905050671,14.3713803688827,13.1569421988144,13.2339797295582,13.2967239302797,14.2873943577808,13.6768131967026,13.5837350952708,13.6808548759749,13.9069678085469,14.1886535892555,13.2253725164889,14.4293028718304,13.7368461401254,13.6150284025565,13.4378698638365,14.0286664161035,14.7400741332616,12.9583781599463,13.980621658249,14.4569870961691,13.9721166654415,13.1803637014765,13.680491533658,13.2985083755978,13.838740323343,13.9780230295468,13.8364365109883,14.2954651568636,13.874691960012,13.3379142939324,14.101949766929,13.833295945589,14.2824336872617,13.8107348675144,13.5225852919453,13.5757528121648,12.0162338426319,12.9987125880175,13.8192215020727,12.2343877153378,13.963955759748,12.7553629369145,13.4095309645747,13.756059536406,14.6269809048125,14.3544656726147,13.9044984930555,12.4840348914826,13.7862749584371,13.5359179773134,13.279232548348,13.0055254993692,13.3203411534501,13.1509888707391,13.2049054000532,14.244938006222,12.9182507733649,13.2371366366965,13.4658211999857,13.6374468378644,13.4191889335091,13.8344004956808,13.3557195821477,13.6762491239274,13.4939173037938,12.6241444274542,13.4876550125527,13.2019796184918,14.0368687904733,12.9042445682763,13.1491857222169,13.3704728168383,14.3631829486347,13.5527847456443,13.7576840149857,13.0885263813962,13.8050414177154,13.2963591623831
17,2.06752759153026,0.489747772006632,1.8871387065214,3.91996366727185,4.4943368215367,4.13675684525854,4.79624026524672,4.66461372182825,4.01310052868946,3.15400687713983,3.64182510337185,3.8685486195783,4.66546774744097,4.0170516724934,3.53434340776815,4.72002622989074,3.41171778138141,3.96251338778189,3.81023568404615,4.55587809521574,3.34399855117313,3.83985119121057,4.28408519594932,3.84566261553876,3.72546006405137,4.00007286930641,3.5020338987735,3.9298010812598,4.32918075875046,3.98165118209444,3.69079275899191,4.90969001745276,4.2215633393667,4.39056167765834,4.46374262039184,3.84927005270641,3.81450723938939,2.8267805139109,3.41283802438763,4.79255514043067,3.68352071366513,3.65417612439796,4.05943128966082,4.01391863241178,3.46697333614991,3.94643671139512,4.81996689322244,3.51185685534807,3.86951792745687,3.91164701483626,4.22936315810789,3.29931205357319,4.62889784093046,3.79077493117159,3.58339752902805,2.95775694277771,4.62395052413576,3.90916761465561,3.79207107178436,4.57028300433506,3.42181109555488,4.25284689227508,3.61377837294137,3.45160021217346,3.80375852124188,4.13194879151833,4.14592078040057,3.95362431570261,3.83555383264316,4.29400071595232,2.35258581405504,3.45688828005566,3.02982704742243,3.4095672332896,4.41887755937602,4.71401209167033,4.56333033586609,3.16866375384097,4.34573668165632,3.96015597687238,4.45669530906465,3.81845989957965,4.04769659227779,2.86754341936593,4.08489474290326,3.70819785604768,4.34095555144758,4.25870363121512,3.72627573166673,3.34999940569887,3.65170335514224,3.02699294636004,4.16343968413488,3.93178528671605,3.51352227866255,4.109405550231,3.47247941926747,3.67418433929871,4.17721626204561,4.85873732127187,3.78335968380947,3.45448968220321,4.21312055839258,3.13118790385341,4.35070899418746,3.30323811315563,4.06589386404961,4.37871697741785,4.7520680166564,3.46673750665039,4.193569609873,3.50763940687842,4.12943079706998,4.09763193639747,4.02869166916144,4.18086114627736,3.34046672722434,3.76325776135078,3.32185653777206,2.84940166473562,4.25079832670703,5.17478343369162,3.81884059169519,2.9353711050617,4.33610984299537,3.63873469047518,3.84078780274182,4.19455094650254,3.4894823466012,3.79267469496551,4.01878484498039,3.87495043556847,4.09162239485341,3.45926014569709,3.43882883674185,4.19348678670981,4.16075487931351,4.25996644579345,3.37210923740991,4.28835058445691,3.41947131378773,3.27517431502995,4.0067262207045,2.80741923594607,3.74859781665071,4.45572904380234,3.67798539274249,3.8529422684596,3.52680162498673,3.84834403349066,3.49546126031317,4.3524180432718,3.60927265781232,3.27961758353148,4.42626753683188,3.61740537760071,3.92616831567802,3.32231163862411,4.16054088738749,3.9282372001654,4.25815057126566,3.64482699963022,3.94316019693128,4.51383780691026,4.44407241383167,4.35405769225004,3.26738362630665,3.49776798647561,3.2047366995144,4.37623748228442,3.57818313456228,3.77548310146814,3.84694216926538,3.51259139266531,4.57688836332459,3.21142714416247,3.53701413648402,4.37646164713943,5.03634673362823,4.72368613342184,4.20575144273798,4.98909504423137,3.24637398163545,4.23953942955135,3.3172401800557,3.62963457568153,3.69099315655983,4.86000269254072,3.93471936063623,3.5547298343966,3.07883906790436,3.00926980038803,4.27790717165826,4.43797865013422,3.28367835733738,3.85267786115571,3.38434111225541,3.2130039453502,3.78122119228201,3.2457074827799,3.67059304402462,3.27178401008454,4.0070922600143,4.16185410894634,4.57603431911455,3.1496884729844,3.08600608437,3.7132959435811,4.23036872114344,3.70620307896687,4.42435073850129,4.1715564241817,3.90710170041566,3.77394932399395,3.82510311610764,4.53350768835583,3.9895790577676,3.7348988710693,3.43298457706034,3.62490112146598
18,2.64816168176294,-1.92254940008677,-0.0879114154581306,3.60294238316712,3.92529082094808,4.3537586936512,3.6199414939833,4.60249719480956,4.05741298722262,4.08006672638093,3.840838202762,4.62807587168983,3.69561881491303,4.14507818002701,4.29476565663274,4.33718281069213,3.93312333671012,4.42646418035166,3.94058772442636,4.81723636979596,4.6424250860907,4.36875811676423,4.12267297197311,4.0119874820669,4.33069145883878,3.47762561724234,3.81455633039465,3.81550754140771,3.44635477329458,4.0117489883595,3.2766331521904,5.21675453698329,4.35835090171146,3.3409483186343,4.11361473443679,3.93041045992435,4.92906832755198,3.70360078412446,4.27837525480901,4.96713464636129,4.64279582913198,4.68141741420955,4.72424676171046,3.37963064765332,4.27259780303204,4.12443566819995,4.69354255001779,5.02597495745403,4.37672188327869,3.84566511504822,3.98644264684809,3.91365541199311,4.40784850573335,4.45422672632778,4.0657275414111,4.40971609002709,3.16208191935752,3.82944573139616,3.58494598372516,3.56204121310371,3.81960641391503,3.653744537563,4.33216361984379,4.70350976874052,4.6371123700073,4.20758364768128,2.9522861641166,4.60067507237996,4.82347885112611,3.56646338922784,3.67990929258843,3.75267959770733,4.27539538716311,3.36118875086302,3.84246038312597,4.26668861273722,4.22639015284529,4.49792497266361,4.36774060950436,3.79313236983931,3.36554916278153,4.26160440535583,4.47434166756902,4.28325938853193,4.04316018070636,4.25202520565255,4.99976476223196,3.44528845814458,4.45506825067046,4.42497758036968,4.32929931800121,4.20519935554275,3.31710161964245,3.8896710173854,3.85008463904455,3.55525454352386,4.11358550100216,4.46854010904354,4.23297092724539,4.12972224327728,4.30211054472687,3.56285537023271,4.18262752873368,3.97189037370667,4.13406963828582,2.89866714695826,3.39944678122286,3.61578653670973,3.85275913360099,4.01949529712466,4.56680886686984,4.45334153453496,4.04398424346859,4.09942632431517,4.54742257074843,4.27097285247771,4.52178720664391,4.34281108893326,4.10609024095803,4.15141107388748,4.26845962544022,3.68047129258269,4.01081473142955,3.93430237665386,4.56102750087093,3.65718125490788,4.24165800771392,3.91416846289399,3.62566365343504,4.10130619323936,4.74869125209898,4.004015017956,4.04846188254369,3.84717491411313,4.14589287374554,3.74634158182723,4.43285076106053,4.56217904477907,3.60899536419694,4.43933590942827,4.36252067531391,4.18553593587871,4.37509747156055,4.005368723272,4.56531243783589,3.64684167922447,3.72003286831109,4.01913638156708,3.68383606451803,3.74137051405194,4.32317013876975,3.68705273753349,3.9626155181935,3.93823761126064,4.35398051489784,4.40255971088077,4.33193132644598,4.28039167501881,4.18899014713512,4.42437259362747,4.1489328116274,2.81615123292607,4.67579921068264,4.23359403905494,3.83987442192786,3.72078239976077,4.25158549250413,3.39397153385017,3.68740551489435,3.28501831547954,3.29718913401198,4.87981891489235,3.79704178639635,3.64311216121203,4.17512110393303,4.41122497695636,5.12627309241898,3.87191909952891,3.99203627852629,3.95420270388505,4.41966344924671,3.83435003627053,4.12362502398871,4.14355599799128,4.29841885879576,4.2004564643302,3.80541886345551,4.6596101909244,3.82587682878108,4.09745580621099,4.27215301096509,3.70705371650801,3.72643388285807,4.35921041645939,3.42577524967496,4.43040141076851,4.28645243193235,4.00975165939563,4.53624347210633,4.26482301430289,4.19737327138299,3.51291164251351,4.08216971842399,3.57342375349052,4.21461297706274,3.91330656109481,4.19906464531854,3.20091210092344,4.09132888520576,4.37202396780596,2.57093568341513,4.08803006539689,4.23168483027556,3.74261412053234,3.49826541021152,4.33200736874977,3.91892093741115,3.98606992280748,4.22534686912157,3.8419002719501
