PeriodId,bird-3,bird-12,bird-21,bird-30,bird-39,bird-46,bird-49,bird-56,bird-59,bird-62,bird-65,bird-68,bird-71,bird-74,bird-77,bird-80,bird-83,bird-86,bird-89,bird-92,bird-95,bird-98,bird-101,bird-104,bird-107,bird-110,bird-113,bird-116,bird-119,bird-122,bird-125,bird-128,bird-131,bird-134,bird-137,bird-140,bird-143,bird-146,bird-149,bird-152,bird-155,bird-158,bird-161,bird-164,bird-167,bird-170,bird-173,bird-176,bird-179,bird-182,bird-185,bird-188,bird-191,bird-194,bird-197,bird-200,bird-203,bird-206,bird-209,bird-212,bird-215,bird-218,bird-221,bird-224,bird-227,bird-230,bird-233,bird-236,bird-239,bird-242,bird-245,bird-248,bird-251,bird-254,bird-257,bird-260,bird-263,bird-266,bird-269,bird-272,bird-275,bird-278,bird-281,bird-284,bird-287,bird-290,bird-293,bird-296,bird-299,bird-302,bird-305,bird-308,bird-311,bird-314,bird-317,bird-320,bird-323,bird-326,bird-329,bird-332,bird-335,bird-338,bird-341,bird-344,bird-347,bird-350,bird-353,bird-356,bird-359,bird-362,bird-365,bird-368,bird-371,bird-374,bird-377,bird-380,bird-383,bird-386,bird-389,bird-392,bird-395,bird-398,bird-401,bird-404,bird-407,bird-410,bird-413,bird-416,bird-419,bird-422,bird-425,bird-428,bird-431,bird-434,bird-437,bird-440,bird-443,bird-446,cHRev-455,cHRev-458,cHRev-461,cHRev-464,cHRev-467,cHRev-470,cHRev-473,cHRev-476,cHRev-479,cHRev-482,cHRev-485,cHRev-488,cHRev-491,cHRev-494,cHRev-497,cHRev-500,cHRev-503,cHRev-506,cHRev-509,cHRev-512,cHRev-515,cHRev-519,cHRev-522,cHRev-525,cHRev-528,cHRev-531,cHRev-534,cHRev-537,cHRev-540,cHRev-563,cHRev-566,cHRev-569,cHRev-572,cHRev-575,cHRev-578,cHRev-581,cHRev-584,cHRev-587,cHRev-590,cHRev-593,cHRev-596,cHRev-599,cHRev-602,cHRev-605,cHRev-608,cHRev-611,cHRev-614,cHRev-617,cHRev-620,cHRev-623,cHRev-626,cHRev-629,cHRev-632,cHRev-635,cHRev-638,cHRev-641,cHRev-644,cHRev-647,cHRev-650,cHRev-653,cHRev-656,cHRev-659,cHRev-662,cHRev-665,cHRev-668,cHRev-671,cHRev-674,cHRev-677,cHRev-680,cHRev-683,cHRev-686,cHRev-689,cHRev-692,cHRev-695,cHRev-698,cHRev-701,cHRev-704,cHRev-707,cHRev-710,cHRev-713,cHRev-716,cHRev-719,cHRev-722,cHRev-725,cHRev-728,cHRev-731,cHRev-734,cHRev-737,cHRev-740,cHRev-743,cHRev-746,cHRev-749,cHRev-752,cHRev-755,cHRev-758,cHRev-761,cHRev-764,cHRev-767,cHRev-770,cHRev-773,cHRev-776,cHRev-779,cHRev-782,cHRev-785,cHRev-788,cHRev-791,cHRev-794
5,15.4410347347116,13.489436751984,14.0790666720124,17.3042693032852,17.2649863374297,17.0768879058192,17.6463136339672,17.5994189433044,17.4474576755809,17.6679527117253,17.5381963606007,17.4806897244671,17.4472079015846,17.5047536703645,17.5090162406803,17.0167262053826,16.7777523105357,17.1400680940589,17.1684990446188,17.2580078168688,17.253715383776,16.9873983558066,17.0537787117382,17.1288311007877,17.0966423298395,17.0261693690999,17.2923919655049,17.2092689506717,16.947880002446,17.1030787875764,17.1998524850467,17.1702171966639,17.0679458991283,17.1136881518299,16.9390922868644,16.8259815062218,17.1146637002311,16.8042728806004,16.991519654496,17.2259730975929,16.784628209304,17.1541887744583,16.8778324024172,17.1065624479769,17.1331531850668,16.9723758723611,16.9994228600282,17.0920948581896,17.3916795355586,16.894558873182,16.970462258858,16.7114158815073,17.0618250047808,16.9700310924012,17.2744615678893,17.0114790486101,17.2825489402033,17.3571029180652,17.1636271057442,17.2532244732398,17.2729077948447,16.8373235678413,17.088543491692,17.1498589435004,16.616211966317,17.0694423786893,17.1831044404763,17.0775438245573,17.3229567104954,16.956006033617,17.1527939823097,17.072189615147,16.8484653287024,17.1658391494887,17.2588608675374,17.0992568288383,17.0687863042698,17.1387827705321,17.1231789309331,16.8809722536909,17.0644070034991,17.2060390599227,17.1507497499776,17.3269368745049,17.1745060111855,17.1170248676122,17.2429955941893,16.9151708056585,16.8489402817104,17.0649777541922,17.3679349602266,16.984939022651,16.8596721813731,16.9974462227724,17.2815823129733,17.1421388922304,17.2240749224051,17.1214786733763,17.0412508006198,17.1585918914219,17.2133970899041,17.0785442878469,17.0293338237709,17.5217800963199,17.0375676360356,16.8502283228606,17.0435868600187,17.2718998561313,17.4396163584571,17.2483680190417,17.216931475259,17.2692832467332,17.0439469236128,17.1232349813584,17.1303264524998,17.0803929589175,17.0967479295057,17.0289038237425,17.3148543884322,17.3255664377174,17.2505408553145,17.0694872579028,17.5036182381052,17.2468008837297,16.8625584726074,17.2032184259728,16.8042212245944,17.2408410595524,16.9917188262562,17.015551122002,16.9168299086993,17.2254082790022,17.1378960980078,16.858673001918,17.0670716383176,17.2381501539477,17.0912019034895,17.0593462362186,16.9749330884482,17.0715305052573,17.2058556786461,17.3374186493342,16.9993718960584,17.1496389931703,16.9872712715772,16.9821917672531,17.4311340496869,16.9936127500971,17.1403209815792,16.8533271371371,16.9272434273626,17.3208174904911,17.3720183534399,16.9593495539677,17.0419337299624,17.0131846870723,16.9919595818126,17.0812181096619,17.2168960217778,17.2424388875007,17.0391345967409,17.0898185335358,17.0590036923022,17.1963009707749,17.2621403176597,17.1197573802921,16.901967014942,17.2751509053406,16.9680800284735,17.0096449791042,17.1252879493045,17.1588775878484,16.9921494491384,16.9530930490058,17.1872173305381,17.1835539970367,17.0430038146625,16.9470378382512,17.1384331495508,16.9677795915386,17.1744089995206,17.1534842793613,17.1385642082211,17.1269990394246,17.0839156920609,17.1551835127965,16.7870754129607,17.0543770172636,16.8306111324084,17.3945786927261,16.8921248619189,17.0066540077292,16.9084769092929,16.9293152302844,17.553704017162,17.1122940131417,17.1377420561894,17.5257365089048,17.0713448139427,16.8239320796913,17.046439964413,17.0657917763402,17.2152534902109,16.8572216214948,16.9455048092748,17.1140146815604,17.3633068190621,17.1635955252627,16.9708541829604,17.2046365503308,17.0671651383732,17.1280655060231,16.9611509706011,17.111995266334,17.1335620094858,17.1643122140021,17.2867793622132,17.2019686650966,17.1907832163459,16.9478935011927,17.2198176783973,16.8201585881273,16.9106852633174,17.0357847412186,16.9742872378581,17.2221866488933,16.990392850222,16.950564418925,17.210319046381,17.3511498889401,17.120713429517,16.8276328312969,17.2114841469272,17.0896003880869,16.9997739679704,17.1428063811096,17.0971012035645,17.3391124796296,17.2201499750496,17.176860757168,17.0696231108918,17.1609238055398,16.8539822261587,17.2439229216363,17.1948903832654
6,16.9518513636835,14.1760462603418,14.6481526685151,17.4929031981778,17.9133212899314,17.7538465893119,17.2475982294664,17.1833695203685,17.4717809834888,17.2614749893168,17.1916303977725,17.3368503869558,17.2600081328479,17.1753112797046,17.3631781311232,17.5160671829928,17.4438847737442,17.826404346592,17.2937716497978,17.4376443325313,17.6459374138376,17.5271492947263,17.7968981763268,17.772397552678,17.9163863771796,17.7895352197955,17.6213360498137,17.5896967755001,17.74896685575,17.6011945436023,17.8380366499578,17.9094158695511,17.9032384120364,17.4764507693509,17.5480047124653,17.3286055171586,17.5195459498031,17.5724754348736,17.8193727006779,17.8119846117091,17.7138751423997,17.585008148979,17.8988344575468,17.4511804461449,17.6887729748641,17.7524687566688,17.743348571393,17.7166404120219,17.5343657100321,17.4931845065244,17.7246670634569,17.7789106020494,17.6011222640175,18.0346711231191,17.5655592428569,17.7111875385657,17.7589112009687,17.7132428892298,17.6574361191185,17.5843066307354,17.7671945705675,17.677950913568,17.697570352922,17.7610288188566,17.3785330711865,17.266830844026,17.5342446313421,17.7544427682287,17.6204954671153,17.5790671248103,18.0128417824879,17.5739644380545,17.7201877037995,17.6342793071628,17.3693888226592,17.6742171703044,17.5118125589456,17.283895209393,17.4657668295972,17.5307061232461,17.8245736860063,17.6034246234633,18.042801348337,17.7006412512124,17.7258471505334,17.7645587988969,17.545101071302,17.8817584091864,17.7250376674561,17.7324372835393,17.8734261275496,17.4609540330781,17.9542672027638,17.5935688359253,17.7146712897522,17.4160007235366,17.6424059406879,17.8515552311681,17.8718725833567,17.7493085249821,17.6599829840889,17.7274574431977,17.5918593606172,17.5849970368395,17.7702980822908,17.6788615966308,17.5998819806945,17.6274652737267,17.6845986577484,17.4291155557661,17.689119697818,17.7573031656913,17.509931355581,17.8603938082789,17.2384686045426,17.8286945317142,17.6540375371955,17.6901930201695,17.8078480507569,17.5558322546466,17.6444197996541,17.7809235711105,17.7060114858088,17.9098496748359,17.8672872269948,17.7285826773622,17.5065942756403,17.577588852685,17.3272827676189,17.6736813846978,17.6060738535906,17.6298969080501,17.7152243925733,17.7616479142485,17.9954736747909,17.4833150028556,17.7732237782575,17.3108798410391,17.436296243991,17.6636852050441,17.9513986660445,18.1096587887542,17.5914280005794,17.6963453532939,17.9439311286216,17.3004393486071,17.680508471562,17.7717203609649,17.4720278822475,17.7281956803617,17.6389586960282,17.5981462122006,17.0631695236288,17.7200352493683,17.6836050209755,17.6482025366047,17.3174787548228,17.9835295972533,17.5250975303421,17.6427873581372,17.4257669410567,17.4401779650308,17.6735724135253,17.8446255374682,17.4016264957565,17.9225030642216,17.7260655834518,17.7192689517821,17.920365724238,17.4827461262624,17.7515193966972,17.4681729477982,17.4164112888787,17.8609483724366,17.6145221163267,17.6668506622112,17.2261558221576,17.7447425212401,17.5895355869359,17.7896961920432,17.7775845964408,17.8250387849401,17.6786278605256,17.3579176098288,17.5696497143766,17.7756730172913,17.637476929027,17.7601529595832,17.6697488625841,17.9584860781478,17.7473463782701,17.6780420448972,17.7092638114588,17.8623265844655,17.8589512077541,17.7193145675965,17.7156678199632,17.7004713692077,17.3993520057215,17.7024692546321,17.8252910944833,17.2965929381001,17.5331560103574,17.9310401895056,17.4315283487806,17.7871768412035,17.7929874873586,17.5162079425012,17.3491853554967,17.6557559411137,17.6324250682625,17.7314596036121,17.5111192508592,17.8021564505239,17.4628524224688,17.5335355362303,17.866483439525,17.662815586938,17.8986198010433,17.2803918086118,17.7572396683125,17.6858643000565,17.5414756172466,17.735719485202,17.5946206415694,17.5314456427057,17.9624729447386,17.4447176491059,17.6023820376662,17.5689009595121,17.59513118293,17.7084307628645,17.5508945972688,17.5353036890453,17.628932349054,17.409205281301,17.7570377390268,17.8457157882388,17.6276137373137,17.8149105882122,17.6194923535444,17.6629723433849,17.8547896194928,17.9407801418268,18.0418163022814
7,16.1381504788651,14.9894635148509,15.2266871851501,16.8930545972313,16.8450796538738,16.4629176111975,16.5852561755842,16.5854898498513,16.5863977765202,16.616908810306,16.5009207289374,16.7130226965978,16.6123925228902,16.6621536169186,16.7702859536741,16.529018658954,16.7400114428098,16.7249550489188,16.4928996324139,16.6660851495667,17.0485123018946,16.9491139682105,16.8232749085053,17.0724763273614,16.8208727882877,16.6772816969047,16.6243041767844,16.6955777215976,16.4001073483308,16.7645506153778,16.6788656161239,16.8388774216768,17.0614881806237,16.9154628789393,16.6850247317826,16.8802455256987,16.5198060219093,16.633769481114,16.571375516449,16.5834235794831,16.4259967617433,17.0337686946503,16.5072617014498,16.497295958788,16.7662741064541,16.4965821895749,16.8682596358503,16.8305319914423,16.8932001810713,16.8347289895269,16.7454487209085,16.5562418020323,16.8159309740584,16.9664223980553,16.6528254897331,16.8774811266006,16.8213976529198,17.0949341449609,16.8583195805033,16.9456096711375,16.8759856905352,16.6578811142471,16.855864256661,16.8351956689483,16.8688173892442,16.7856228695663,16.8323026116365,16.9154662404057,16.5889407213254,16.5812711773604,16.8581503461196,16.6948840035013,16.8906066521978,16.7978867892366,16.5624151135752,16.8043660197908,16.9544019635285,16.7757442686434,16.5117352723026,16.6148689267031,16.7735482705256,16.9396120504086,16.7647466137035,16.6504325348057,16.6553062298738,16.7797551570227,16.8916033781628,17.0510898166606,16.576320235195,16.9587080724039,16.9277185988854,16.75475722737,16.6709174322213,16.6887277844161,16.7875000739947,16.6340648269635,16.794435477204,17.085282478875,16.7415337721882,16.9063323398022,16.8642425699585,16.9122273036219,16.8006604450599,16.7468264481007,16.7010023928731,16.6062826881565,16.7757745524365,16.6602197301635,16.8391868034498,16.7440887692012,16.4440722617335,17.0070042178277,16.8212727163582,16.9271552447576,16.919186974376,16.5665723325554,16.6699240487529,16.8842142468764,16.8460291434316,16.7217085515654,16.7986595343541,16.5166672870458,16.6255581019749,16.5973425267558,16.6444195126766,16.8913317599084,16.8202815145831,16.9074809013198,16.6439694615088,16.9609072801127,16.509578344488,16.8307213122041,16.8254442311463,16.7838156245817,16.7120023292812,16.5849008130435,16.8817864318712,16.5554566325679,16.7217947650542,16.7756266302689,16.5552494598299,16.5895139613564,16.8979559717753,16.6094171516458,16.8435269735541,16.6937313744075,16.7133225200216,16.6016153746735,16.7448905681182,16.3326681842934,16.8331856855797,16.7728436452959,16.9191362423866,17.0533366170162,16.8716354383238,16.8653658487708,16.7305236797297,16.744432618297,16.8031193821397,16.791001444052,16.7614214080731,16.9797974274756,16.8592058092418,16.6904364096482,16.9895654496846,16.7782834577282,16.889500689005,16.6809054291309,16.9008458734268,16.795219222668,16.8074407771302,16.825409748989,16.8734348590556,16.8880810303362,16.7594856849366,16.5906808178051,16.7753469987679,16.5015382597259,16.8706970397889,16.5662074964225,16.6759082438932,16.6444012554967,17.0743765103055,16.7879282063283,16.5347687249083,16.5992918443163,16.6697396153735,16.7352108952957,16.7319833475773,16.891338604327,16.7960130275197,16.9196310153297,16.8038107818797,16.7396823713031,16.7573466076347,16.5656083902516,16.603378378058,16.4864350063056,16.786326690172,16.6102962106763,16.6987114154813,16.4415783958633,16.6851610350331,16.7006507815977,16.7726172505538,16.7367691368585,16.7280745749077,16.8970365951277,16.9250384912861,16.7742446811516,16.6449032505136,16.828381709734,16.5501607284757,16.5841126133704,16.6570487331992,16.594551918827,16.8063907907209,16.6856302038819,16.6293210415539,16.7005174606832,16.5515703993251,16.7078865767875,16.7558776977367,16.8069959721792,16.7235721525835,16.9714269001619,16.7785270240973,16.5272978062269,16.9354461419353,16.9181014375116,16.7457307826972,16.5248699231596,16.7631056780353,16.9556729195814,16.8718004843869,16.6762942946904,16.505283359499,16.6609025965887,16.9546050513397,16.7522103972701,16.5896755816047,16.5514942083448,16.6104258006885,16.8360512512352,17.0335578646941
8,13.4378088657147,11.3562652992929,11.5857281930685,14.1083627054638,14.0091672772071,14.1491790588173,14.2683396043119,14.1649536922415,14.248140572991,14.1846006722542,14.3338602775642,14.2874957940677,14.148483972015,14.3051877897393,14.3973670825968,14.0771253244006,13.9024783888512,14.1042675260139,13.8149292099937,13.8904668581865,14.2241534578925,13.822119385113,14.0722947627802,14.2742347609657,14.0575999822276,13.8543264128772,14.0205483252541,13.8366731192788,14.0315952767419,13.7959129376669,14.4231158747048,13.840018988369,13.8710482271097,14.0144276778684,14.1021902825633,13.8231469296068,14.1747698453047,13.9687240430837,14.2470618697692,13.9678491322912,13.8833442486624,14.2642481861758,13.8511274883416,14.1804707717633,13.8117735007779,13.6549677319745,14.0760542675507,14.33452059419,13.9202384149746,14.1551533471689,13.7950658648613,13.9160687702504,13.7659461570356,13.7569068993977,14.1380565374153,14.1445114551979,14.255822365904,13.9486125601707,13.7219671895269,13.8194290146975,14.2319424983475,14.0270015608055,14.1106140268237,13.8957799911218,13.9753191382976,13.5956965011222,14.1240018392851,14.0207570282697,14.276757188101,13.7638209365375,13.8831230889254,13.675965591079,13.9456485591432,14.094950291695,14.0496203455643,14.0259208448065,13.6764640408885,13.9784015623257,13.9889280342817,14.0935425435004,14.5160950737828,13.9761885060341,14.007799402955,13.8660574137623,14.1415686493552,14.025861502999,14.1869909540801,13.9363894773743,14.0111199359874,13.6194470502638,14.1252322737552,14.2651163964686,14.2783998354866,14.0598297490396,13.9787083944917,13.9282605314204,14.4092381142222,13.9387806477792,14.0303768587163,13.7945142695721,14.1781540469987,13.6575839365003,14.0612792457217,14.1706064057527,13.701590926482,14.2236157495723,13.5884768583697,14.0680761356381,13.8013453004917,14.271481315688,13.9074838731479,14.1831747912675,13.919608643673,13.7788568935699,14.0253094673582,14.1278747248997,14.0857624937532,14.0990225306651,13.9324606059488,13.4609277768629,14.0107199548732,14.1117852393626,13.4764713430197,13.9905895819249,13.9377609414518,14.1079683336182,14.2257970919109,14.2854883469113,13.9950187409172,14.2391809930953,14.1358006303026,13.9524120552907,14.4040550438788,14.1607596137317,13.86452826914,13.9760992369051,13.7803718192597,14.0839396251698,14.0288062657653,13.6445712616962,13.6566635262964,13.8831727065821,14.0433619606974,14.1114458889847,13.9819720617089,14.0796156141925,14.0676429399137,14.1286086848696,14.3631394674644,14.0322315062155,14.0552563434498,14.3990549559206,14.0908815538359,14.1816089051322,13.9314007734615,13.7212280700226,13.8347518210934,13.8395498817885,13.859003175165,13.7280929767482,14.3974386689989,13.9243062214731,14.0579983286664,14.1188563611532,13.9698041312584,14.1259863054048,13.9278735065853,13.8401683195043,13.8917400621985,14.0248270942583,13.9219236176098,13.8737539731371,14.1142379835548,14.0809237658546,14.0836952533182,13.9999860776011,14.0065430851412,14.1136197676049,14.0565729224971,14.0214213342422,14.1808486128383,13.9125780989318,14.0946609955301,14.1901307557612,14.1213156167018,13.9394253899242,13.891407573674,14.0974912785889,13.7808434419244,14.1365183260059,14.1444238941418,13.7069346795408,13.7155763272681,13.9370121313278,13.9508418379524,14.1480638581009,14.0220290969564,13.9491872164935,13.9437866934438,13.8474686854455,13.9297285913007,14.016344031185,13.7007812389126,13.7964017357224,13.7212894173573,14.0607582298164,14.0162806595603,14.286914270575,13.9976392763958,13.9594123156215,14.1348958253428,13.9812764255246,13.8443448420228,14.0357329728113,14.0672918683142,13.8619168271695,13.7452101150317,14.0817597309215,13.6550810443338,13.8705958236233,14.1779543582375,13.8702648882908,14.1062347014568,14.2538923986575,13.9240276317491,14.0509162776603,13.8837637209525,13.8786120275752,14.2475263058147,13.9971104888721,13.7685795530071,14.2000445201035,14.1719771749292,13.9512900375421,14.3843692085878,14.0203059256361,13.6413040727833,14.2883634522308,13.8031235478553,13.9077743320485,13.4526016314028,14.3255368499026,13.7986103165965,13.9862670367661,13.8301828847835
9,13.8775404705658,11.5517516468856,11.5262550672541,13.9224101842005,14.1169143150038,14.2697657327535,14.7241863452412,14.773980889621,14.7841275407828,14.8020982151225,14.7120079106853,14.7345526445815,14.8058813234556,14.7012466289263,14.5272730102436,14.1499102032511,14.4925329203103,14.2353282989409,13.9599144931036,14.1104716137392,13.8163654230923,14.1352582772349,13.910356039926,14.1003183512225,14.0880145486249,14.1103112451484,13.7152527959688,14.2872773182888,14.0520477153923,14.161198436357,13.8595001459217,14.1527709136154,13.8748721316519,14.0920274777529,13.853537165617,14.1232283299557,14.0094007289765,14.1300860237855,13.8216888513918,14.3906125756637,13.908288575866,14.2362353127281,13.6944990432431,14.1829882083866,14.1302117661158,13.9881969050292,14.608100289125,13.7590621768479,14.1124942017267,14.0847676719905,13.5062091805308,13.8925093447262,14.2050648761902,14.3424911195786,14.1793857914194,13.8294020554369,14.0988628985574,13.9861773181342,14.0750011946193,14.0054160048744,13.7564008265846,14.6369162357697,14.1328136157669,14.0162413975132,14.136605582923,14.0209568129485,14.3429543227818,14.2431183897773,13.8354205856262,14.2530609877096,14.2981994560912,13.9214760383735,14.1043500416933,14.3882273987938,14.0062668508515,13.9334020128716,13.9754957191678,14.5123389857699,14.2120639438953,13.8246129391827,13.9016500758287,13.9718228218819,13.8000688442791,13.8090846538128,14.2378087615691,13.9700785831202,14.0352804446144,14.129629345167,14.0006063304335,14.3967115328486,14.1621495715848,14.0504801610516,14.2140403159349,14.0298749461997,14.2111780413115,14.0102842073755,13.7988523211608,14.4900064764678,13.9171564976662,14.1090251807324,14.3860570188789,14.0141010087232,14.275148438773,14.1265054254903,14.236687219259,14.4179686880845,13.8175032292372,13.8466879130212,14.3332793083399,13.9639982454388,14.1559102021141,13.9712067018166,14.1850717513138,14.1873417220801,13.9653391800719,14.1483860969275,13.8228902601599,13.8757408338783,13.9985691975728,14.0554993984221,13.9476840442481,14.2753531801728,13.986877194177,13.6427245764987,13.7901156345667,14.22681798146,14.1963933285951,13.9947594423695,14.0503210369487,14.011103270911,13.8689027299759,14.2327657589555,14.0367307845866,14.1003597738917,14.2863674168614,13.7755784617388,13.8626971312087,14.4218424995118,14.0806800836592,13.9308267510788,14.1356989995216,14.2132864878976,14.0346625817729,13.975923109199,14.2157348803828,13.8856918660299,14.1739507313825,13.8038940164171,14.0847909616714,14.0314763407882,14.0013169731722,14.067806875449,13.9934045381111,14.2175376711003,13.9459878535868,14.1305793206585,14.292694216318,14.0839073758825,14.0169948149687,14.138004972381,14.3483399276582,13.964894035087,14.3419214226863,14.0335175170255,14.1212237042406,13.7703580188671,14.1215340768707,14.2734460369707,14.0944050287149,14.1593340054193,14.0658851215645,14.0491115189369,14.0695394304672,14.2965242161656,13.7914499788973,14.1464634367444,14.3373923850455,14.0540204060817,14.0072010720977,14.056106574389,13.7536646358713,13.7417067120715,13.9850629369788,14.0939455624095,14.3535010681404,14.040497414492,14.1763948446498,14.1680588318885,13.7908329831889,14.1068178650992,14.0452780359815,13.7984943422613,14.1738174480675,13.9016369336366,14.2157584984531,14.0829610731631,14.4365990190426,14.2862668264024,14.3340241604116,14.2152841594715,13.6407036577891,14.4237357728222,14.3579075378935,14.1522786651352,14.0686843115183,14.2078072083197,14.1415910283811,14.2827033970511,14.0793676328599,14.4901429081944,13.8866411463963,14.1839396741691,14.0044050364237,14.1279536381678,14.026759433916,14.1822455859362,14.2488945648083,14.5650649639394,13.9897895389299,14.0190924246203,14.1812285184272,14.091788418006,13.7092493993205,14.0431222356916,13.9900261893323,14.3857747637519,14.0950098501851,14.1469033943352,13.9488616733752,13.9870705953223,14.0048103108797,14.4054329409598,14.1409865958569,14.0039674721105,14.270317452132,13.8115279541174,14.1230724866141,13.9211042367238,14.2178345797418,13.9821812066372,13.8402671612482,13.8101075732264,14.0453959734443,14.2939437489572,14.1011139052355
