PeriodId,bird-3,bird-12,bird-21,bird-30,bird-39,bird-46,bird-49,bird-56,bird-59,bird-62,bird-65,bird-68,bird-71,bird-74,bird-77,bird-80,bird-83,bird-86,bird-89,bird-92,bird-95,bird-98,bird-101,bird-104,bird-107,bird-110,bird-113,bird-116,bird-119,bird-122,bird-125,bird-128,bird-131,bird-134,bird-137,bird-140,bird-143,bird-146,bird-149,bird-152,bird-155,bird-158,bird-161,bird-164,bird-167,bird-170,bird-173,bird-176,bird-179,bird-182,bird-185,bird-188,bird-191,bird-194,bird-197,bird-200,bird-203,bird-206,bird-209,bird-212,bird-215,bird-218,bird-221,bird-224,bird-227,bird-230,bird-233,bird-236,bird-239,bird-242,bird-245,bird-248,bird-251,bird-254,bird-257,bird-260,bird-263,bird-266,bird-269,bird-272,bird-275,bird-278,bird-281,bird-284,bird-287,bird-290,bird-293,bird-296,bird-299,bird-302,bird-305,bird-308,bird-311,bird-314,bird-317,bird-320,bird-323,bird-326,bird-329,bird-332,bird-335,bird-338,bird-341,bird-344,bird-347,bird-350,bird-353,bird-356,bird-359,bird-362,bird-365,bird-368,bird-371,bird-374,bird-377,bird-380,bird-383,bird-386,bird-389,bird-392,bird-395,bird-398,bird-401,bird-404,bird-407,bird-410,bird-413,bird-416,bird-419,bird-422,bird-425,bird-428,bird-431,bird-434,bird-437,bird-440,bird-443,bird-446,cHRev-455,cHRev-458,cHRev-461,cHRev-464,cHRev-467,cHRev-470,cHRev-473,cHRev-476,cHRev-479,cHRev-482,cHRev-485,cHRev-488,cHRev-491,cHRev-494,cHRev-497,cHRev-500,cHRev-503,cHRev-506,cHRev-509,cHRev-512,cHRev-515,cHRev-519,cHRev-522,cHRev-525,cHRev-528,cHRev-531,cHRev-534,cHRev-537,cHRev-540,cHRev-563,cHRev-566,cHRev-569,cHRev-572,cHRev-575,cHRev-578,cHRev-581,cHRev-584,cHRev-587,cHRev-590,cHRev-593,cHRev-596,cHRev-599,cHRev-602,cHRev-605,cHRev-608,cHRev-611,cHRev-614,cHRev-617,cHRev-620,cHRev-623,cHRev-626,cHRev-629,cHRev-632,cHRev-635,cHRev-638,cHRev-641,cHRev-644,cHRev-647,cHRev-650,cHRev-653,cHRev-656,cHRev-659,cHRev-662,cHRev-665,cHRev-668,cHRev-671,cHRev-674,cHRev-677,cHRev-680,cHRev-683,cHRev-686,cHRev-689,cHRev-692,cHRev-695,cHRev-698,cHRev-701,cHRev-704,cHRev-707,cHRev-710,cHRev-713,cHRev-716,cHRev-719,cHRev-722,cHRev-725,cHRev-728,cHRev-731,cHRev-734,cHRev-737,cHRev-740,cHRev-743,cHRev-746,cHRev-749,cHRev-752,cHRev-755,cHRev-758,cHRev-761,cHRev-764,cHRev-767,cHRev-770,cHRev-773,cHRev-776,cHRev-779,cHRev-782,cHRev-785,cHRev-788,cHRev-791,cHRev-794
10,12.4888387887041,9.47588465883005,10.1695417199912,13.7161338024254,13.6212497728284,13.332263019991,13.5265275961433,13.5630502335125,13.5506755941843,13.502465268373,13.5060693581601,13.4996649066426,13.509087141434,13.4696843425597,13.5162267911066,13.1387139301212,13.5963788451827,13.4523428351311,13.1089731577292,12.9860491878829,13.1045589985446,13.4310505324847,13.5529320568519,13.2754183464466,13.2713381097346,13.3850085253364,13.4361746209171,13.1288213599081,13.5778309458462,13.5892472450348,13.3662302234449,13.4413170234125,13.4327833300071,13.5867142954775,13.0222290110197,13.1819141137293,13.4397721647586,13.1011048365329,13.4055824673856,13.142678256182,13.3576035417478,13.241960385763,13.5857086855002,13.5163749672207,13.389004432081,13.1686390639252,13.1394271856005,13.0386644117439,13.4666059714417,13.3755640233241,13.2885327234178,13.3285664915804,13.4179211829956,13.2030319086403,13.6335371283107,13.4099341928275,13.5724680584005,13.1931864520094,13.2985317687251,13.1964160253076,13.1627105908113,13.1874980134332,13.4903653455427,13.3904449056823,13.0814731157492,13.1541009730215,13.3223221661509,13.1387666834801,13.5729869780491,13.3022233416338,13.3999999977584,12.9673384746362,13.2851164899915,13.5862845596226,13.1988047024618,13.4898190981651,13.3276965760915,13.2135904783683,13.0426336580707,13.3406608370876,13.381857135599,13.1603350721551,13.7311754701879,13.4502543168036,13.092494445932,13.2398678268159,13.5886993069826,13.3263815374465,13.2997472543043,13.3640864348328,13.2953514405117,13.6518455996957,13.4073888538677,13.5299126357201,13.3451775697571,13.0877821717459,13.5265692741246,12.993967396743,13.39580252084,13.2845010855541,13.1987981705506,13.4270894456824,13.6502837933404,13.0418649708283,13.3647758729465,13.6197161202364,13.3005367731815,13.3008075151886,13.5645821903238,13.4400253151856,13.4723682719595,13.4677965937979,13.458616265551,13.4177916483343,13.0532720694337,13.3156580461437,13.4651350455675,12.9755826433241,13.3823044886168,13.1683705273476,13.4434564588424,13.2805873758739,13.2939818445576,13.7515895688075,13.3031008206284,13.4752000779382,13.3046803053708,13.417810783992,13.2213217435166,13.2214442121471,13.2291499032835,13.1254456030665,13.2662596435013,13.2719626337755,13.6490209408585,13.1162020658585,13.2098750414306,13.151514445108,13.2972875408509,13.3931583955582,13.1343287534879,13.1815767199688,13.334123594905,13.411974607229,13.3232080238483,13.509049223881,13.1501069622923,13.3831386063347,13.1650219899092,13.1778980521801,13.2521271092076,13.4994884243224,13.4072994865411,13.4762536214928,13.1776159638849,13.1723285869136,13.4503687047758,13.1449773605791,13.7455206019117,13.6017833463912,13.1280706106635,13.3288063528234,13.7873852921882,13.2858646472084,13.5115459034688,13.4444886694658,13.1926470502578,13.4608290434764,13.254816095014,13.1231383318952,13.5849710421301,13.3363230717251,13.5198277535106,13.4747323285197,13.346516198154,13.3685570312888,13.3887566991652,13.3934346637956,13.3393465130128,13.1832253215271,13.6220202490962,13.4490387011247,13.2842008031012,13.5489213494777,13.6336113604157,13.1054511247824,13.2438508876425,13.56871413665,13.3453377842619,13.296705452629,13.2359444990555,13.4339947505849,13.1620711360214,13.3777786440984,13.2443288525972,13.4573531295881,13.1463497233551,13.2309921392932,13.2819488226128,13.0809729525094,13.3941496269445,13.4009685536641,13.3840041263504,13.6471939772814,13.3039626428643,13.2744697641501,13.5221045585834,13.4280010499816,13.6024119104881,13.3841202971389,13.4772935887384,13.4741105229388,13.321593523894,13.4861893989268,13.2929548924787,13.323477021305,13.4762417816091,13.5386252556573,13.205080944224,13.4492939951041,13.3105843056327,13.4354387101424,13.167285702598,13.014281343306,13.2853144302976,13.5366687691082,13.1266646421048,13.4519644440768,13.2679282171841,13.4399406130569,13.0573266400487,13.173146620239,13.4596572273632,13.3190440554451,13.220360718046,13.3210509626632,13.4082861046114,13.1067365010774,13.2095274889775,13.2152221601548,13.2481697216842,13.5358909700386,13.2571572184338,13.0981389099323,13.2804123803379
11,11.4526045461012,9.01183884426098,9.19240916288422,12.4576618403999,12.4221225278872,12.2530000021564,11.9228172070759,11.8590786485577,11.9636026900354,11.9319031629769,11.8773805240768,11.9466926041431,11.883592689683,11.9945734005505,12.0421664448284,12.2524409677437,12.773706887078,12.6717449221547,12.3117396829567,12.8110934716462,12.5842058905635,12.483914526989,12.5470347595019,12.7684772807645,12.6307097081047,12.5714435595518,12.6198739308548,12.57640255745,12.4755678759229,12.6168346877716,12.7685217001596,12.5303017542643,12.4183143050485,12.8472447894379,12.4878659377851,12.6344091732909,12.4750052859342,12.4468335098151,12.8448853782829,12.3279890278738,12.6490284528624,12.5656367807532,12.3468452558979,12.8697093136846,12.359432168369,12.7052803152271,12.5928950965431,12.536913464059,12.4512973135578,12.5328345329094,12.7452502537771,12.5226713193017,12.795809012046,12.549788156858,12.6733397447542,12.5664775483132,12.697397131312,12.687094935576,12.2948704687951,12.3063661746139,12.3206877781984,12.4313852352317,12.5968874418635,12.4936550415643,12.6664946814224,12.3531746508588,12.6608532897328,12.5383764407002,12.2679869450357,12.6806542940823,12.6841840807741,12.9668325607771,12.6986890058079,12.5950052195799,12.4611228337333,12.6008360468787,12.6134293222997,12.3611235079153,12.6923621951867,12.648429450918,12.3684732745198,12.514318555729,12.6318855955292,12.540221783361,12.793666851935,12.3228687031326,12.7164879601362,12.4431415543582,12.3378305865326,12.5761520230926,12.3764937279136,12.4472723707654,12.7534826006588,12.5913695832085,12.5894784355268,12.4150823452229,12.5729061218363,12.7523404995314,12.4883702880511,12.6337048086289,12.6332081518159,12.8778988230412,12.47232533602,12.694585679664,12.4451157711475,12.6158715761506,12.6899351001321,12.6470847145898,12.5108739747667,12.5592748140359,12.8554521185364,12.5047289902261,12.6586428644103,12.2728332403037,12.588032180688,12.2634280713016,12.4271279431433,12.4446226950256,12.9071012202922,12.4038204492494,12.467004927374,12.7144491812288,12.522884309427,12.7550268201101,12.4694078333089,12.6727538631477,12.5871328441342,12.7798286679572,12.4144862758472,12.5306316309492,12.8822611906229,12.3319694738451,12.8844245315189,12.6550996604835,12.4297095981408,12.7178007129477,12.6608342625863,12.5500346502335,12.6016277330497,12.1861786198633,12.5613971152083,12.5341978225971,12.4231917318271,12.7338856062008,12.7397012473873,12.5090308289644,12.8981588087219,12.3607984198129,12.2828010238098,12.4777582616563,12.7381848262756,12.5419619798782,12.8011193849237,12.7827893044562,12.6981587333187,12.7361709563226,12.702379384245,12.6765061781529,12.5563579012085,12.6298964538474,12.6131201361068,12.7465046553162,12.7767938357201,12.7793226388725,12.6211972738154,12.468584708466,12.3327232791972,12.3469027411783,12.5073349411356,12.2804141545142,12.3698428685286,12.5261552740762,12.5377357812893,12.6952053986849,12.5702007769422,12.500483050918,12.5675388759814,12.4404481299252,12.6037424637446,12.3254846602569,12.3257800626063,12.6494924068529,12.7087172684039,12.8603635089426,12.7678490105036,12.8352934996558,12.6665213952126,12.4465806418692,12.8857460796476,12.5641639350183,12.6404987507313,12.5977506236778,12.5085579665099,12.3183264121695,12.2449551769203,12.5114753233838,12.7097508168064,12.6048682176944,12.8838190289653,12.6386620890767,12.5499118108417,12.4184458784954,12.7728734418615,12.4930350990827,12.6057212564599,12.8680430283424,12.553801816947,12.3646983377875,12.2335545499012,12.7314996820769,12.3387892739545,12.7037170527602,12.7246152072086,12.5505698091998,12.4975145742856,12.0959903924271,12.6120906698773,12.5762600670156,12.4222223297419,12.7856737507665,12.7311363146546,12.2819310046174,12.762759870964,12.1617651522835,12.5894290146868,12.71525672766,12.1600082731835,12.4927499145368,12.480583894407,12.3515508091052,12.2997808786988,12.438698155328,12.7766625894035,12.5624007186678,12.5893884181343,12.6238269301572,12.4127533672414,12.545388559516,12.3636496935401,12.649290683052,12.5524689558122,12.6226451187943,12.6392906795065,12.5180656641968,12.7182853313957
12,16.5244057577407,14.2457867911002,13.9688359882363,17.2542640103064,17.3834378162666,17.4106409292557,16.9147527551149,17.043900082009,17.0257453176293,17.0319394703447,17.0436360273278,17.0462135205075,16.9043011629779,17.0049983681132,17.0418550479359,17.5047600623233,17.1205955120545,17.8139677394067,17.6284709635237,17.3703550533063,17.527162066868,17.5330636936401,17.2600970530606,17.4820865103988,17.5295389060068,17.2858696825906,17.4855397042263,17.307246672782,17.6340350025369,17.4933838910784,17.413415165402,17.4913438512667,17.1947402442115,17.5413123076426,17.212753087385,17.5191768277009,17.3363069463636,17.3141352136423,17.4825968954345,17.4122373982837,17.0194155065511,17.5974965007214,17.4006619927863,17.2389329205205,17.5525970093379,17.2612409381008,17.3985346396651,17.0841855461395,17.5881489359,17.2791230107723,17.3587383384101,17.7788106067331,17.323767241443,17.4052060513584,17.6541052436895,17.2363768510479,17.4025210048809,17.636832615544,17.77797213195,17.3743842569012,17.2151290444821,17.5253317243473,17.2684742913541,17.1138367933778,17.5100357021175,17.2088037999127,17.6960791939144,17.209712891076,17.4616312860633,17.7169596004148,17.3358611552482,17.422929819611,17.1530760303562,17.3169119139885,17.3214943403013,17.6550688410466,17.5301133552845,17.2623186729132,17.4839174434902,17.3319361787946,17.6460716920795,17.2959154295592,17.5318797501264,17.3743953041062,17.6428939696754,17.2759477069082,17.6760138944275,17.5484292445121,17.6149133435032,17.5014239519475,17.3538493769472,17.7957028284479,17.3767845787086,17.1087408260197,17.5608677275936,17.5800458516962,17.4208104907295,16.9792340990397,17.4264838581646,17.2975642993303,17.4125272900574,17.0650422770777,17.5662604368136,17.3255041891577,17.3564310350158,17.4735666989734,17.1056007993938,17.1571319618194,17.6444973749734,17.3047157438582,17.1919102388442,17.6598213168611,17.4332606431658,17.3222481020824,17.3057347942579,17.2161578266529,17.5296453787376,17.3822887243241,17.4714628072318,17.1710230194956,17.5813211984125,17.3114101440531,17.4459368067103,17.5415901467382,17.292638890851,17.4488327922871,17.3947529112646,17.572381974617,17.3261277783479,17.2075555695823,17.3844650965712,17.3191724081751,17.4861485410598,17.1944190803934,17.2103947787117,17.5649810208411,17.3686457391535,17.3115024057941,17.5298658852716,17.1294705193138,17.5376722209489,17.1846435449217,17.2324130630626,17.2716009600751,17.3599623280217,17.2220142054121,17.4861743755549,17.4674849433561,17.2330082632127,17.3323792710117,17.0797750295334,17.5644838596051,17.5248964189869,17.7013271826408,17.3788456067006,17.5567951005302,17.2462594096434,17.1003488166055,17.432673038726,17.3317806714453,17.5363512366367,17.3211438430403,17.4069092841705,17.3831808553975,17.2401748863115,17.5525382325332,17.1568356480304,17.4728652498804,17.5351240554002,17.6035759956171,17.4173934372197,17.2444677895002,17.442828923267,17.2945459859935,17.0654691926141,17.361846380407,17.4545896009472,17.587625822143,17.6059334990941,17.4696207214616,17.2460814283891,17.3911502815835,17.6865694042096,17.5066553407345,17.6695812206797,17.553978544435,17.7464403552435,17.3276082950916,17.3017839185646,17.4670762312438,17.4839677340563,17.2449263609256,17.4776881235866,17.4612337496807,17.5433462402254,17.6852497012989,17.3691467109079,17.1486660032701,17.2721276746586,17.3474391410071,17.3310853260874,17.4410345665051,17.1157833444758,17.5178414069393,17.3907844053229,17.5179550623538,17.3478549023991,17.0314520114819,17.3263948362997,17.5641521918343,17.3811377754423,17.6688607224744,17.4431683619007,17.4734281406487,17.4668181208471,17.4387589752192,17.3743032779812,17.2348908622048,17.6353621173461,17.124724739685,17.2650072300947,17.4711602480255,17.0836428285031,16.9176782190525,17.3893017515041,17.3511009724314,17.2040428577107,17.6961628587022,17.6922693464671,17.0799082777753,17.3116748651024,17.6144066663542,17.8015679252467,17.6578089352336,17.3632312511818,17.3417125071821,17.4465907173338,17.216073810522,17.0222344610296,17.2506181203129,17.3667545902971,17.2332807909309,17.3833161720472,17.5391497401666,16.9568536406985
13,13.85238693327,12.5429717953126,12.0870226295267,14.5361586271617,14.7307212866154,14.5983097050498,14.09850449507,14.2483919957258,14.0284302558402,14.0263810364173,14.0147362355427,14.3099045050787,14.4480235549636,14.3123667565643,14.1702781132737,14.7185293998833,14.6380229592097,14.8139333995356,14.7011418932668,14.771509645467,14.8090400040364,14.4928434369319,14.3655759541873,14.6957117252955,14.730011472337,14.7067802799782,14.6356675294969,14.3298420463533,14.7113503390216,14.9154383828352,14.8466777259085,14.8052117782122,14.5720914407847,14.9070580294171,14.828650208829,14.584470381607,14.5312925324145,14.6706700945449,14.6438949968638,14.8373739517016,14.8689702754079,14.491357890557,14.6752783828311,14.7167544748909,14.7663885940759,14.6669957033277,14.6917252276902,15.0295066620478,14.7743853051797,14.7654657526343,14.6449745095027,14.641342320324,14.6489598641228,14.6146909666056,14.6468989241797,14.6594694240509,14.524467258614,14.6091847566773,14.5981214370519,14.8535380539896,14.795569007265,14.7186991527857,14.4639454889371,14.4582367591759,14.7341871947896,14.6274315399149,14.8338358108526,14.6589249615933,14.5170169238276,14.4443738738079,14.7849863370731,14.8374295741856,14.7561943129479,14.7499078383382,14.9220820449067,14.7035893424111,14.8944795479319,14.7109305233399,14.587262782914,14.6550344391711,14.8081570373053,14.7451128837252,14.5233800909505,14.7549390018485,14.5814187216653,14.843825898241,14.7016906482347,14.7028599321593,14.5173614938185,14.89051705364,14.5841661430814,14.6597019607105,14.6323841438481,14.765978463233,14.7364911811257,14.5806360790052,14.6372423067227,14.7473335042389,14.6866757534075,14.9433261324672,14.6276910691773,14.7468206246344,14.8371443878957,14.7895081445653,14.5524634458889,14.6948469295863,14.431556193101,14.6674100248935,14.7227810086759,14.9852457239372,14.4394197096354,14.4645458659027,14.7036456852761,15.0088638212401,14.7364371074729,14.9166351395919,14.8126998190877,14.6154548772194,14.5981032686025,14.6460434029065,14.6851918908167,14.8069994527952,14.6989385736964,14.6409144564767,14.4138063241815,14.5544409872036,14.6983996901535,14.6161164848397,14.4177642767789,14.7172063677094,14.8520718952323,14.7081465745011,14.7992249233543,14.7695299079085,14.7964963058671,14.8700077159319,14.7697092270088,14.5883392966668,14.6445761989707,14.9180106389823,14.8698870483756,14.6697647212628,14.8163517525114,14.8832132951438,14.708425548775,14.5194164567945,14.8322414636874,14.5505778953288,14.6410263071645,14.5902443336309,14.4890246651893,14.6336702636689,14.605112273183,14.7428578300578,14.5563242645978,14.7030826818191,14.9204755085779,14.701707563165,14.7539721494063,14.5582396801499,14.7475600840601,14.6073788138801,14.6273222491502,14.4873895913455,14.9316247506493,14.7335987079819,14.6622372993616,14.6735930981258,14.8413318171406,14.9445092092089,14.7071629779878,14.7638493408658,14.6300524325442,14.6711703689989,14.5815112612287,14.8339517574945,14.7217933982017,14.6958944156975,14.8688065331669,14.5041864983285,14.6702067099284,14.7730437892017,14.7173494584235,14.6610899676872,14.7100758721316,14.4950170485498,14.388074785521,14.9575243507279,14.7313517247006,14.5928135997308,14.5724631087784,14.6837354537606,14.4919522272168,14.6512596266959,14.6794344302644,14.6256325132939,14.6002496048789,14.5241216910888,14.571871306883,14.6291475840993,14.4987370516464,14.5165970972914,14.7820805410333,14.6297244677513,14.5042560756657,14.5281302746915,14.5725641953349,14.8356421767309,14.7315810550492,14.6235945684404,14.6158690805138,14.7266010203521,14.9614156217654,14.5870238721435,14.516709948648,14.738387276819,14.7550468690027,14.6028661293153,14.6193438808214,14.903412196923,14.5550777696361,14.7723138180115,14.803633656264,14.7525052611894,14.8763061630485,14.5507904901592,14.918534494837,14.5887645204998,14.4973649180494,14.7410473635315,14.7009600123621,15.006914165665,14.8880536723014,14.8763291191297,14.7053204250569,14.7959262327529,14.5000127774821,14.5718759501469,14.5701923327417,14.8087337845098,14.813409494034,14.5928417495926,14.9841894719086,14.4611302341597,14.8725701915603
14,10.8834235475618,9.30662595182827,9.24780315379745,11.4825789600238,11.717538019195,11.5519596624586,11.2632656521944,11.3072607524879,11.0392838674264,11.2053660655617,11.1802888150503,11.3290950469627,11.2942527214239,11.1861326523637,11.1949630041865,11.5715044447186,11.7457745369452,11.7044887307074,11.9580127305028,11.6841540552975,11.8636445843349,12.1106835210002,11.6658052810535,12.0275556336789,11.7538355063127,11.6375300824436,11.914540361807,11.5840319989948,11.6055267487385,11.8465925877457,11.6544827916298,11.9714222261632,11.6970957999578,11.9415202088095,11.991779570215,11.4450928677985,11.7275863420309,11.7207021811332,11.5243054804123,11.9380531653269,11.5416953944434,12.0262917323001,11.6195543112514,11.7085056050073,11.5817823946907,11.8052956883346,11.4307464971926,11.6979374390071,11.4950507159625,11.6600992955889,11.7350599004306,11.8255404906657,11.6104752937734,11.7798742664977,11.627730738715,11.6175222969425,11.8758891901735,11.9743762145494,11.7684728028897,11.8727729030378,11.7400639567186,11.8388350065485,11.5255876352756,11.6280827267246,11.718668737921,11.5621758194152,11.7677366304428,11.7488071912446,11.7995180117048,11.8573207075245,11.7717544225218,11.8941519341831,11.7923883228655,11.6996302027098,11.7871170318515,11.6024140190542,12.0179232047654,11.8184863940075,11.464404720628,11.5980433910394,11.7137744797324,11.647891504754,11.8335175888724,11.8620893926847,11.7438046522877,11.5577329236034,11.6818704554151,11.9815396379936,11.8451388919752,12.0216254681528,11.770098046627,11.4906672942145,11.9634984236083,11.6326651802128,11.9928659881942,11.6112956329502,11.9550556285558,11.6181574597097,11.6125061105256,11.7526739696052,11.4866351463149,11.9001162575626,12.1545012330715,11.578903884168,11.5294914486493,11.7731242339086,11.8252026075052,11.6050502101331,11.7863315455621,11.8267545744051,11.824871827621,11.9135913342393,11.6515589026774,11.6772691151307,11.6396136271618,11.5746205645093,11.7838787895663,11.9430145391716,11.8145190371162,11.4720801520103,11.8100915379105,11.5105858624084,12.1914510862979,11.9883308231819,11.4776234633431,11.7610001281699,11.8185032111571,11.891135475723,12.0473509769063,11.8966191234366,11.6299625540135,11.6573514416571,11.8063804723336,11.8189376963081,11.6122582752709,11.6784626417715,11.7499407687326,11.7090444546105,11.6276775075988,11.8247848072853,11.6895094169867,11.8031113660728,11.4274700187861,11.8205873614115,11.6505578223074,11.6149345989438,11.9342335818621,11.7166197527738,11.7078755600457,11.6854272106029,11.6311056315812,11.430161937631,11.5632968171954,11.7658655642376,11.7240730411329,11.7033864896115,11.8462467178379,11.436755303668,11.9186125728264,11.8486397437992,11.7664088188707,11.5980172849844,11.8763661918043,11.7570879592522,11.6470279897056,11.647651120698,11.7836820952894,11.9081876067642,11.4526073071494,11.6350588499699,11.8098335822892,11.6292076660365,12.2151245454007,11.894235602355,11.6756219642964,11.6217056484023,11.4433511736201,11.7452459292197,11.7440215877235,11.7344980995041,11.8189906016969,11.6732517492059,11.5783680913246,11.5882239255573,11.7239033672682,11.6875826918563,11.9086766651336,11.5017436494578,11.717990290003,11.6974333326201,11.8995793750345,11.9214755785327,11.8157838794661,11.8677094205928,11.7912708436833,11.8374181852702,11.752779700346,11.9148651100879,11.6924078812288,11.6149860952559,11.708166612492,11.9916055878718,11.942350880087,11.6778409690778,11.7710446772356,11.6839015700881,11.7853735209794,11.8249792579972,11.8276660184155,11.684802838494,11.8000801061748,11.8035928992669,11.6770875371462,11.88648498359,11.8672714676218,11.4775192660762,11.6628984043493,11.4477032116171,11.7566092167925,11.6998093859842,11.6250477498972,11.6335743409988,11.5506894097894,11.8904100321925,11.9751137583815,11.9841712905373,11.9988878478755,11.816057171519,11.7710858642458,11.5922825212528,11.6448315181126,11.761662707961,11.6900795263117,11.8910194351544,11.5373797491398,11.5619375376826,11.8086148081333,11.7864153032617,11.7415637610293,11.731925855337,11.5448985013135,11.6636742860821,11.7338441895376,11.817948252865,11.7104978078507
