PeriodId,bird-3,bird-12,bird-21,bird-30,bird-39,bird-46,bird-49,bird-56,bird-59,bird-62,bird-65,bird-68,bird-71,bird-74,bird-77,bird-80,bird-83,bird-86,bird-89,bird-92,bird-95,bird-98,bird-101,bird-104,bird-107,bird-110,bird-113,bird-116,bird-119,bird-122,bird-125,bird-128,bird-131,bird-134,bird-137,bird-140,bird-143,bird-146,bird-149,bird-152,bird-155,bird-158,bird-161,bird-164,bird-167,bird-170,bird-173,bird-176,bird-179,bird-182,bird-185,bird-188,bird-191,bird-194,bird-197,bird-200,bird-203,bird-206,bird-209,bird-212,bird-215,bird-218,bird-221,bird-224,bird-227,bird-230,bird-233,bird-236,bird-239,bird-242,bird-245,bird-248,bird-251,bird-254,bird-257,bird-260,bird-263,bird-266,bird-269,bird-272,bird-275,bird-278,bird-281,bird-284,bird-287,bird-290,bird-293,bird-296,bird-299,bird-302,bird-305,bird-308,bird-311,bird-314,bird-317,bird-320,bird-323,bird-326,bird-329,bird-332,bird-335,bird-338,bird-341,bird-344,bird-347,bird-350,bird-353,bird-356,bird-359,bird-362,bird-365,bird-368,bird-371,bird-374,bird-377,bird-380,bird-383,bird-386,bird-389,bird-392,bird-395,bird-398,bird-401,bird-404,bird-407,bird-410,bird-413,bird-416,bird-419,bird-422,bird-425,bird-428,bird-431,bird-434,bird-437,bird-440,bird-443,bird-446,cHRev-455,cHRev-458,cHRev-461,cHRev-464,cHRev-467,cHRev-470,cHRev-473,cHRev-476,cHRev-479,cHRev-482,cHRev-485,cHRev-488,cHRev-491,cHRev-494,cHRev-497,cHRev-500,cHRev-503,cHRev-506,cHRev-509,cHRev-512,cHRev-515,cHRev-519,cHRev-522,cHRev-525,cHRev-528,cHRev-531,cHRev-534,cHRev-537,cHRev-540,cHRev-563,cHRev-566,cHRev-569,cHRev-572,cHRev-575,cHRev-578,cHRev-581,cHRev-584,cHRev-587,cHRev-590,cHRev-593,cHRev-596,cHRev-599,cHRev-602,cHRev-605,cHRev-608,cHRev-611,cHRev-614,cHRev-617,cHRev-620,cHRev-623,cHRev-626,cHRev-629,cHRev-632,cHRev-635,cHRev-638,cHRev-641,cHRev-644,cHRev-647,cHRev-650,cHRev-653,cHRev-656,cHRev-659,cHRev-662,cHRev-665,cHRev-668,cHRev-671,cHRev-674,cHRev-677,cHRev-680,cHRev-683,cHRev-686,cHRev-689,cHRev-692,cHRev-695,cHRev-698,cHRev-701,cHRev-704,cHRev-707,cHRev-710,cHRev-713,cHRev-716,cHRev-719,cHRev-722,cHRev-725,cHRev-728,cHRev-731,cHRev-734,cHRev-737,cHRev-740,cHRev-743,cHRev-746,cHRev-749,cHRev-752,cHRev-755,cHRev-758,cHRev-761,cHRev-764,cHRev-767,cHRev-770,cHRev-773,cHRev-776,cHRev-779,cHRev-782,cHRev-785,cHRev-788,cHRev-791,cHRev-794
15,10.0461789835312,9.17452367825642,8.94084738119525,11.3045645900496,10.6897319648581,11.0784656763182,9.9814515497102,9.82917807543848,10.0687772526709,10.0625386910346,10.1883611370619,9.98372425142853,10.0506505224943,9.95217868071865,10.0994125387292,10.9939646634454,10.4104926019852,10.9406174957776,10.7391127960538,10.9325607898188,10.8924342935525,10.9176627338209,11.0196360037499,10.8010779138087,10.8678751601838,10.9458043647371,10.8460582248197,10.7546763760414,11.1025009546774,10.8322010875878,11.0923526793701,10.8603559395,11.0329883908463,10.9223990812344,11.0557515872561,10.7260626384795,11.0741367598932,10.8794060677963,10.8441730927707,10.7312832567728,11.1477297040624,10.9338505448025,11.1413092057606,10.7883329172789,10.6366044252266,10.8314784281237,10.7787956141965,10.9032403150318,10.7136801424851,10.8289750732673,10.6608703133894,10.7929862498824,11.3650544533062,10.940702629169,10.805867579463,11.0443150224862,10.8099165621186,11.1147999064968,10.8191852873526,10.9154446194628,11.1239242657072,10.9145471350308,10.8618511092129,11.1756928995784,11.0558233532893,10.576380909712,11.0432032808145,10.8500552530332,10.9134391016011,11.0118384411978,11.133107835379,11.1519749923758,11.1794203523575,11.1952660073873,10.9892470348633,11.2590368373013,11.0941727790915,10.8413940897622,10.9639163475873,10.9244972320683,10.9620963738089,11.0271776583549,10.9940021872808,11.3419023463381,10.8761071501145,11.0157387286022,10.9239776142645,10.7019353804654,11.1488180301865,10.8149180085628,10.5941077688128,10.9307810228477,10.8689986387205,10.6310039595204,10.7527189844452,10.8835096483073,11.0220923872436,10.8462664961104,10.777869024555,11.241133994301,10.7934787663177,10.8959353618029,10.9726432691233,11.0873238367488,10.9018311623324,10.825342196386,11.2989702255842,10.7434226356775,11.0064619620093,10.8396089069026,11.0254297950471,10.8357296430221,10.9930419910417,10.6045801902748,10.9387496048688,10.5861617191837,11.1692736379177,10.8800994394515,10.6677547641767,10.8650098228515,10.9344793597871,10.9181937791942,10.899879434453,10.9261207428587,10.8472189954459,10.9301303221481,10.9433931382922,10.9666794060723,10.7983006213033,10.949274018877,11.1676284343873,10.9757353105476,11.0676885041068,10.8173117759922,10.8491323630621,10.959448747334,11.0989877842934,11.2929851419648,11.5262102707987,10.8752533257383,10.8625387592951,10.8630882283132,11.0269324190595,10.6220401563686,11.0937632302264,10.9256746780968,10.8629174119595,11.0084978145885,10.9543263981511,11.0033690711616,10.8048962343234,10.6244542856401,10.7952323379354,10.8664077124789,10.7128018723259,10.8198072428734,10.863237842102,11.0474980070617,10.8477580166522,11.1110691582647,10.7022722600752,10.7162928291487,10.7707023266161,10.9839790596783,10.8269447671857,10.9948363075655,10.7032406092349,10.8833372549624,11.0040247138419,11.0038599351163,10.7399313902018,11.0980378415841,10.8148893958693,11.1684544452094,10.6294293943145,10.816842052472,10.63469106486,11.3155398092761,10.6609976378148,10.7180923157432,10.8787896365675,11.0719419231466,10.9483501828236,11.0722061106618,10.9927557673709,11.0073072582375,11.0678763813183,10.7698797986371,10.8419026178897,10.7448631599242,10.9151716543163,11.0517550540506,11.1722179942016,11.0289704356781,10.8818099562243,10.9086457686512,11.0025219902162,10.8144947331855,10.8700094256709,10.8353441933108,10.9654681014922,11.0421936522729,10.9354138503635,10.707397319606,10.8061497219184,10.985399285424,10.9373549876081,10.981291893254,10.8168009580728,10.9929917329751,10.9072447887821,10.673933840471,10.7045238897797,11.136240136174,10.6483307573084,10.6069596846309,11.1370890234192,10.8635288001121,11.1705814957106,10.8370473104682,10.651340140941,10.8408974389881,10.8844620810465,11.0317176016712,10.7913805328021,10.8331936384726,11.0622749406073,10.979237714066,11.0602106992596,10.8456012485198,10.7179908112098,11.0137471174474,11.0657169777292,11.0001833261572,10.9543679154338,10.903931916404,10.7257292422903,10.7546294996017,10.8740784978632,11.173444310377,11.0158307642712,10.8954110244833,11.0600931052123,10.8452576241847,10.5018510916005
16,8.15227916136569,7.47042865744556,7.40272590675304,8.69523547724842,8.94180278256789,8.79466911971303,8.11654873790191,8.39603155737931,8.24290238302998,8.24294715464609,8.44333783265871,8.39795202054807,8.44784238464258,8.7220504270308,8.29062557849489,8.6372826666286,8.80007749233851,8.92559209415997,8.92580161864469,8.8584794388624,8.87851450633721,8.86206015261584,8.83033256977421,8.94968984916265,8.79434832917259,8.62171381979522,8.93800965372133,8.65639022553228,8.76584392501691,8.65618730854247,8.62598486581829,8.84464865044721,8.85976563767423,8.74672135191024,9.00913653730962,8.59948873104166,8.84532998215168,8.71156404517066,8.83659666665231,8.78473081346547,8.98695732780663,8.99572511205908,8.86971999601958,8.77764887328054,8.97685736071798,8.80116211298616,8.72988376630133,8.87080604271009,8.80150249675766,8.70641248991733,8.89131653827473,8.87717459447985,8.64566094992207,8.70556306434287,8.69541126472235,8.78039244815247,8.75950592770309,8.89697526023136,8.64165364831844,8.66291192024247,8.69396213026217,8.71803191201894,8.62635445691571,8.81792000852175,8.78656347041204,8.74536301391449,8.93928040745804,8.66025533735464,8.91447955828752,9.06777545755986,8.87999023758197,9.1185390870727,8.72875838219247,8.57121219030459,8.6812377938492,8.98004813399247,8.90895014717881,8.89224205055099,9.02547791118906,8.84527241403161,8.69765139642562,8.85464659283444,8.79947766063256,8.83525690646767,8.88030378620686,8.6670103455486,8.80368373375582,8.81439742118895,9.12335091839902,8.90118989025199,8.58525805306192,8.83652385736422,8.75624490160647,8.90080466927465,8.67091990975939,8.90299177024663,8.93321544606243,8.80358158351562,8.7688505219079,8.7462526720077,8.86286631211755,8.89279551003874,9.06780078916654,8.6722407150994,8.83840985927924,8.85575770196681,8.94689045644146,8.93657232506404,8.84183377847061,9.00697338828744,8.79444362488511,8.83076550475428,8.79162772575717,8.77673891264952,9.06380163724767,8.75221196075178,9.1322248885815,8.77357418506084,8.56650230069611,8.66810274228911,9.10802445254435,8.9466470256597,8.65685109128944,8.88972043192517,8.61947055097019,8.91268482189192,8.77492292749393,8.84645311624259,8.86669324853606,8.62784010342716,8.87339699884104,8.78524717066087,9.02243013260025,8.76267561866881,8.75040424749855,9.06963707931083,8.91746245722362,8.7904790980798,8.76566662526324,9.01164904051279,8.8732512037051,8.7764117736129,8.85557487091337,8.94230368238023,8.84246804755422,8.95883554163883,8.78150503967987,8.85903832691188,8.6717644512543,8.7347776654239,8.8883843304794,8.97175634409075,8.92719994504554,8.91810010887153,8.73509144902995,8.80895346028865,9.20426113694848,8.60595101096264,8.5878085595871,8.82935446961717,8.70385814567376,8.80543530442319,8.81100341708256,8.76038504106418,8.76172770020931,8.77115077268718,8.97192023979247,8.71039971936922,8.86394920397469,8.90139180265086,8.8020609512057,8.80533606999085,8.60426948661401,8.80573953294825,8.81536813967589,8.8315830179174,8.98017153080322,8.82010762431751,8.86653939386175,8.51967076662592,8.99472612520686,8.72092601690353,8.52987261179439,8.53171722144779,8.64495743465434,8.77944239149793,8.71949256658524,9.07136891121478,8.55760264766283,8.60150234209487,8.84800171451396,8.71625857461862,8.66608050741524,8.84959619672985,8.70359747912184,8.73011259414125,8.72047536406539,8.76855568633585,8.79202750939878,8.78467120443105,8.82693273501638,9.02575500607057,8.89044985468859,8.78385653945775,8.76393222681753,8.98001046402068,8.79207838673424,9.08775538133317,8.80151762620731,8.72400809590428,8.87248814941433,9.04441436516466,8.8231857795414,8.84436278453331,8.92847357981355,8.53055700994454,8.90814029935807,8.78802693605942,8.76934072888369,9.07452651815504,8.80410956307183,8.82465308553184,8.91115824184905,8.89272424426117,8.67305639941063,8.84272064384959,8.56163559750005,8.85400256528428,8.79824146550856,8.73364552751448,8.79462288347799,8.88887188054415,8.78165919672471,8.72068053473285,8.93943464032396,8.9434869105854,8.96523989755198,8.74427409005345,8.84733730988312,8.68697519319741,8.75653332869668,8.60450194567179,8.90637499976428,8.66115282986057,8.95348598552352
17,10.0773764994564,9.22302848429608,9.13879677546476,10.5495380565059,11.0074392120655,10.9593705645104,10.4750457423813,10.4634801718172,10.4754684899486,10.4579908755366,10.2936021092336,10.2592501085092,10.1318527458434,10.4398668623889,10.3120398745733,10.9820100929314,10.8640697777885,10.8857201563521,11.0521628776612,11.1523555093636,10.8173014013,10.8076509784236,10.8282544399244,10.9814553668033,10.8082471843766,11.0206832355899,11.0158699007847,10.8668790861122,10.9770279504832,10.6595337417753,10.8204676206054,10.8154142006859,11.2301147755042,10.7912921021837,10.9466931604012,11.1374426490593,10.9995318728714,10.6472878777352,11.1946115660247,10.9262508566328,10.9620599916893,11.0716649351074,11.0347336807552,10.6798218215125,10.7061653636331,11.0539611186382,10.8458296762442,10.7567129555961,11.3226772982959,10.6237849623568,10.9694711585547,11.0973004649385,10.9897040619463,10.7089148585501,10.5894954816735,10.9531520954607,10.9211038263445,10.9813474497528,10.8274336537969,10.9417404353344,11.2575204586072,10.8477597490638,11.2031974782813,10.818391802196,10.8865636758974,11.0879789160621,11.2315342576426,10.9147629282632,10.7492410387882,11.1921295371254,11.0928832704253,10.8530058363589,10.9334370223249,10.8633305128863,10.9372869050827,10.7144387019843,10.9576846592131,10.8707067596617,11.0283048758092,10.9686532874524,11.0096730163664,10.9827141717954,10.7763055641783,10.8253320061623,10.6716236852871,10.8981684095143,10.8953858124162,10.8481445436574,11.1204993167801,10.8303466225335,10.8835368013459,11.0141081380792,11.0831150688804,11.1248365750859,11.3627352350908,11.0936769675236,10.9377485621947,10.6898046928607,10.8336502782294,10.8766851643645,10.9381129034179,10.9032992064369,11.0048461711257,10.6981835596656,10.9660517822433,10.850743503131,10.8896603760924,11.098072771921,11.2747438783342,10.9804757290563,10.9985750487305,10.7817755974795,10.9292105495938,10.9518020110493,10.9889858238989,10.8779097671777,11.0421224973795,11.0788814175255,10.9397816687024,10.9273979569281,11.0134767733877,10.8698609886125,10.8055791726449,10.7070043191239,10.4634972703554,10.8511571191084,10.8233025136392,11.155962661424,11.078861290474,10.8465882655262,10.6731345542808,10.836420128382,11.0800287304894,10.9649487488573,11.036834846713,10.9998799904152,10.7510968220414,10.7888515673311,10.870531773573,10.6656669278646,10.5835889979356,11.1291108410435,10.9228658286117,10.827075159584,10.8154664324583,10.8829750022793,10.6824993912631,10.8382682142443,10.8656167915982,10.7220642753125,10.9365127341343,10.6055373583059,10.6053573015344,11.0186778260923,10.8791501719481,10.8157241974848,10.963160786089,10.8514939093383,10.88958725767,10.6559220729785,11.1247945705456,10.4112229484755,10.8778775395072,11.0382614866547,10.641795060054,10.8432678639403,10.7093559286622,11.014397967595,11.0614507399617,11.0907396294443,10.8332430994554,11.0538961178028,11.0693616154097,11.0192038042887,10.6368004029219,11.0276406568751,10.8755256444399,10.8438541337149,10.9351480884136,10.8923446288002,10.4657924935516,10.8149533391078,11.0552169840052,11.0289084064262,10.6167535392899,10.6412841509736,11.0296605002931,10.6442700335078,10.8961160459753,10.8279096869277,11.0813587917148,10.7257122938139,10.7384158783712,11.0637974907786,10.8935658015359,10.7229501569597,10.9268647573217,10.7460193384867,10.7603562231894,11.2277449578672,10.9066676466254,11.254038558333,10.9446697027136,11.0308551749748,10.6908364091976,10.9064116655517,10.9146125007013,11.0826675612437,11.142702808731,10.7069581212029,10.7826496992516,10.858174617007,10.9681316340001,11.1132972769553,10.998879208311,10.5848749258188,10.8815695056528,10.7419826192935,10.7994960911941,10.8875190819205,10.5708930933065,10.8084464921189,10.7884100455037,10.9190982096232,10.5032265959416,11.0037524967206,10.5569137685056,10.8102394377995,10.6868803051318,10.8945452643916,10.9798392108917,10.9236926142438,10.8977863105568,10.820113838372,11.0306740653601,10.8283264008807,11.3378855248096,10.9977016582752,10.9664131424939,10.9918653365919,10.9706903900228,10.940132337921,10.8794106650319,10.8961738813677,11.0891169188399
18,8.96072007239916,7.27193989522099,7.55221237056249,9.37594794869372,9.5164993248412,9.38772085271866,8.98280327458279,9.0324836811077,8.86869147466633,9.03799018728104,9.05156155519733,8.90142304960044,9.19708447499385,8.91764234658836,9.0610701619805,9.29018842985823,9.28732507858681,9.49575748133014,9.64628581948013,9.66747886052774,9.36515213379741,9.52259675608571,9.46291741779892,9.29209853744728,9.37034201465565,9.43961479403665,9.27020545808983,9.19967311483596,9.2214644289111,9.28651527532918,9.40008071151481,9.62768075088418,9.44803104625627,9.41380364209199,9.36498999962516,9.41769095710154,9.18313059543216,9.53499882189621,9.42595160908894,9.32511338312698,9.66019651488856,9.80968578592678,9.5002714499268,9.13746587887649,9.13221582461872,9.67740696056911,9.39047385335661,9.43047179703362,9.44309868833042,9.17228348467312,9.66419392333173,9.34332702765905,9.49760540403826,9.46904836127658,9.05665721708513,9.20435426735786,9.54113548352449,9.54452426691939,9.25890762809072,9.44716720917091,9.60619121304571,9.18466747425633,9.46370494110102,9.40000252853204,9.62261537235254,9.58564868380529,9.32899542385461,9.48373863442256,9.73165239057716,9.48276313861678,9.81232416613127,9.5135165538657,9.58953741396231,9.11463250102345,9.31837965617659,9.39297379046009,9.42276518150147,9.21752563607052,9.03145496808757,9.3836045267399,9.54231601641968,9.38589298690253,9.60644023058788,9.44910110891493,9.29758611532814,9.30176889055756,9.64250532647282,9.14092004577347,9.65256430749972,9.46277136686624,9.22538710044429,9.31809080888777,9.59330970034999,9.48612898210259,9.42203014993068,9.41413494528851,9.38359271681501,9.23994896954772,9.10851026155275,9.41991789366199,9.67209886480607,9.52694242142891,9.71151248633051,9.25422322603748,9.38731921285452,9.44358063641093,9.43302206661398,9.33151788043885,9.26314047083297,9.55093521481105,9.8173791558489,9.74580009795436,9.3790643143288,9.39586460826081,9.28562502012602,9.51557973022958,9.53749674362023,9.37698827386935,9.30224645591959,9.27587932555396,9.42849732548754,9.38505710952635,9.3444648124513,9.2807187627701,9.55228296672865,9.43893602957064,9.44629093162201,9.50462464101753,9.07664950585707,9.19760023292286,9.2872461153497,9.36785635741648,9.33086812588073,9.61665963463281,9.10510770803559,9.62054847346165,9.32354755520017,9.60702094417245,9.35289161097519,9.70532099909072,8.9832010190549,9.35925605697954,9.43904284144375,9.26569394385228,9.15308670598873,9.39710503813722,9.48872859295053,9.39669382123012,9.325692388618,9.39685494601783,8.98418219898214,9.45736186666286,9.24507849477976,9.31814185976238,9.37024070285852,9.45122238038243,9.51058353867347,9.66090485683648,9.36778736978161,9.0825400375983,9.49512670323547,9.35968083605756,9.33409335522923,9.47753352668865,9.48813472318082,9.38218380951898,9.41816518333654,9.40887237476353,9.55600821670703,9.4101121332751,9.4630153457897,9.33111616907125,9.46246551689511,9.05689723880574,9.47663527241795,9.30695582699821,9.57672714238795,9.39503661390371,9.2769108205996,9.34983111661785,9.42282491303712,9.52442557815105,9.65993295851231,9.40129573008304,9.41958194283523,9.22230519898912,9.42759590943294,9.43885833228804,9.41478797892792,9.43750452816421,9.44551269059493,9.55796317243212,9.55336729406417,9.37943723812791,9.32830378832001,9.32010635609453,9.36250608467533,9.35898565578581,9.45884171380802,9.34501904677381,9.42413521213459,9.64350335840116,9.49365463475682,9.51865433718226,9.36828978432256,9.41996047538778,9.47444786107079,9.25816136269642,9.39632552291294,9.72312029856648,9.40094913055711,9.49310873463263,9.19085541421076,9.53555758148799,9.6254962963779,9.27684454534412,9.70392877927593,9.21203563266033,9.343139823711,9.70003612048247,9.07494731460778,9.52123002129155,9.34419813001539,9.46231924010954,9.44259298396588,9.38702470074255,9.49377736782366,9.10702671649291,9.42073367648921,9.57914382104534,9.33674599573868,9.48126533928773,9.27307039236038,9.38978260817245,9.57473205730839,9.46066755957247,9.21430324889387,9.57436238857325,9.35936479714188,9.63056733135512,9.58022422553066,9.31315548176448,9.5462426822698,9.37969107417607,9.32039027196967
19,8.42858388276753,7.32929092187027,7.79073264233596,9.03151808490903,9.34578899794847,9.48826611080551,8.97796979630616,8.93737675074446,9.02798883429337,9.03016132467524,8.90184366554196,9.24240733547472,9.06893100179944,9.13628259054748,9.05184135624308,9.17420070626001,9.53731195382364,9.35204376514605,9.0447697233015,9.36876469512549,9.21488049876145,8.98239432362269,9.44007597388905,9.36572171471071,9.51555842707088,9.27936960498625,9.36572290925175,9.37478507988181,9.35836402640666,9.32163684161429,9.40702492540737,9.49348227489173,9.32190721347268,9.22591675193249,9.00161925855809,9.05104053622545,9.0449365431539,9.11113127151535,9.53564033154053,8.85845105137772,9.19444870681654,9.2422160491044,9.25443970788764,9.36193267188565,9.38344643206328,9.68613055620042,9.14408296130509,9.11449711630419,9.4926448054844,9.45257582965218,9.30912759943541,9.44781592501571,9.30486611770862,9.28419148194046,9.58802565791392,9.21866163756892,9.13730910902517,9.30477025170944,9.13762196500425,9.26841083005709,9.17305014081051,9.12918751370235,9.44258412249916,9.40503932096934,9.21241021910824,9.35196076998532,9.30853071288873,9.22078659118328,9.28719331890697,9.43732987004733,9.18446625185907,9.08866057052806,9.31749125599788,9.18897671755716,9.16928800144703,9.18037025692085,9.25741645838689,9.49578292570146,9.42951126953788,9.36703875253118,9.3794776819925,9.25772774079112,9.50318695675392,9.42610760793068,9.04089164967343,9.06397250152924,9.21632983143919,9.23418859575078,9.41404256172595,8.98144714483891,9.34451602145616,9.3464708294225,9.28589639449902,9.21687185114448,9.40380023932756,9.46516299649365,8.96861759006378,9.45306379444959,9.08653975986302,9.11314348901506,9.22536029391188,9.21887813128259,9.3701966158612,9.22305141161184,9.13984123078444,8.95675606303965,9.58147834455576,9.18185149609756,9.45117579826813,9.34622338498898,9.48538454280892,9.32285586492638,9.34190045769425,9.26209543886876,9.17085586643032,9.34057450384507,9.02586389999655,9.38303868020134,9.50893455325292,9.08714432315432,9.1549677326882,9.42494617586069,9.17274394701872,9.28365884118756,8.89936325053273,9.51714243825168,9.01574032720729,9.23825629109021,8.92551666944672,9.33762695904212,9.31024881435365,9.26046109010725,9.20604558951326,9.33956683139114,9.60371963759073,9.01112184931034,9.17888109852412,9.188104669829,9.27933376437819,9.26029859947946,9.25180375540706,9.15284062802235,9.21946289283677,9.00120572154948,9.49387667865298,9.39000439300071,9.07883137131633,9.47244655915664,9.21039230972764,9.25273649479497,9.0882943296063,9.087440281377,9.3752786327147,9.1806548299878,9.26009820290492,9.17858800839893,9.29725299179409,9.2699933951293,9.19964339707391,9.34601624660183,9.39812887440918,9.5336260888593,9.16611067691837,9.36447837711492,9.20528803716101,9.34111991840611,9.20431295355568,9.46942531089245,9.22917799728462,9.14938961601073,9.35658611097809,9.12721588866272,9.30967324230023,9.50227262514618,9.24713132367345,9.03318817978154,9.37574924567723,9.18221842585605,9.39172875208276,9.53099973666254,9.18541317062129,9.09301672659992,9.36403793012197,9.42346958142999,9.13021222081605,9.18762978598244,9.22572802654185,9.33235527810425,9.24690940117287,9.33823057044432,9.38778741158566,9.41941740184957,9.15149684792997,9.19180849053176,8.97405238664053,9.19084403683803,9.50168403308409,9.19721617920939,9.15012707250342,9.22015671614522,9.33642236005729,9.45126056303396,9.26902723287091,8.87684318120561,9.15189924630511,9.2697746042478,9.06372226083845,9.32773372182663,9.29884148234474,9.23526040703799,9.30348028563803,9.35424950004924,9.38298587894044,9.40739881945747,9.30087026617872,9.3898674043515,9.41748033556387,9.01975785711775,9.30481584685927,9.52705835228573,9.38520595335146,8.98134423190917,9.29169454585872,9.1835850664991,9.0978603303403,9.15596258427882,9.09837114389025,9.16521051180383,9.17377574479639,9.45286356136929,9.77062051415483,9.09291764246112,8.93754217083409,9.01601025576682,9.31931737176095,9.22564182685617,9.1073695263858,9.17422428223393,9.51668813045712,9.27702743958285,9.46340141932571,8.99866181671973,9.35185220689576,9.23963479938912,9.11674700688694
20,8.76728941730081,7.67934517229421,7.92927435513262,9.59945605550816,9.77613580984704,9.41213956534153,9.03537162630674,8.93878421040737,9.08500714479488,8.95754708036531,8.89861332927779,9.09900236045309,8.95027537931752,9.04228125624376,9.15573572070951,9.51452128770751,9.37049053965373,9.58306446486226,10.0086375703976,9.42189448911872,9.27639683327335,9.51014037829969,9.65676261338726,9.76299805088674,9.56770608597384,9.54343788181604,9.65972428696034,9.46810698661798,9.53420010209207,9.31549311122082,9.5271266138413,9.8740918826641,9.61430892211148,9.63126089031472,9.83067348560165,9.77015622664414,9.59316188406174,9.71612444616028,9.51760023088195,9.75072050678785,9.42853404515094,9.42647069730993,9.28374266178167,9.42606744674352,9.80091854173899,9.74374208581046,9.54825470429652,9.56813167770381,9.07431727913692,9.46229078007557,9.67868036046997,9.46130489599901,9.94852207282095,9.86325233022043,9.54473716707416,9.64632190850676,9.52816850605032,9.37678814035325,9.3308030133223,9.71318842407976,9.82192057722864,9.35274308770842,9.44705706381328,9.77806532721608,9.81048281715804,9.19491046600154,9.70228366010588,9.40844963077074,9.28848931040558,9.64251623661054,9.81178011520918,9.50237033535706,9.69781138554635,9.67370443210789,9.16513635299589,9.56124520571466,9.69427691053473,9.33568874566706,9.83826967268651,9.82639905939744,9.92523243105063,9.28191773192426,9.56332330150373,9.40006227297456,9.79753569907291,9.62798815688508,9.45484051704932,9.68327129538988,9.55980144373461,9.58403482725159,9.74086930933604,9.51810781495985,9.6200174743214,9.70539313102594,9.6180701215415,9.50898240074944,9.46703185366753,9.61520005234364,9.28915183529933,9.42190094416695,9.73815201885617,9.35800293455242,9.68097013800884,9.61608787867012,9.77981592568107,9.56176712624957,9.33328939849975,9.35373118333256,9.55733492739324,9.79813663014155,9.3010753434841,9.7610971413149,9.83333289610484,9.63334109957341,9.56094003787393,9.79716379478235,9.64042739494138,9.70375368837515,9.63564492732587,9.97485862525067,9.54466698909546,9.73250895562814,9.48386837791286,9.73631048189145,9.69471055969398,9.38784940653812,9.55597210057846,9.4382137477655,9.70608639922497,9.66897990759794,9.62898209144953,9.69041243504909,9.47137148978905,9.55968717686286,9.2752153491807,9.60539786235679,9.49533140940249,10.1014512950404,9.45955334067958,9.82049861335903,9.539782238278,9.68971385897515,9.65928713875617,9.52649970507016,9.60914443524408,9.62611598915741,9.49255506707396,9.45478815080314,9.46044870769049,9.50292918573432,9.70461693357221,9.75474419534674,9.41187991686439,9.46153488717449,9.3040227598925,9.67551509429783,9.44022924178263,9.45947290907691,9.48140934996686,9.5371675460612,9.84819141188149,9.60937276702338,9.42097092817678,9.51120918295589,9.26934829461768,9.70643821162074,9.29661809171121,9.25912847542238,9.37230608560353,9.57229406925288,9.68477936654903,9.61270420840428,9.33946689037111,9.40996832951564,9.55467540059045,9.5139272955927,9.58646421592344,9.67560391340825,9.15234707665105,9.70501063209446,9.63901884098915,9.34490963863714,9.47226449467413,9.72147705081561,9.61706869161247,9.45953367063463,9.6428655038346,9.66617932959406,9.61453853126901,9.77961830371994,9.7634144157486,9.29772000491806,9.46272145352192,9.65198404017693,9.6175074004349,9.30318816315272,9.42342195047101,9.54470834628314,9.77727432619269,9.46564592043635,9.33305373298849,9.47836361732788,9.63550961519224,9.85311967117877,9.58285080755736,9.72585289789905,9.50959431318579,9.58996594541184,9.64151806905022,9.5288120654931,9.57426948767557,9.76603227200736,9.47930977553997,9.92732482541292,9.43986423070933,9.48082756339519,9.41290506114432,9.74201526359211,9.59613050122956,9.69266842838108,9.6172612453534,9.78768745913234,9.34959529011829,9.52314587910936,9.35482319771303,9.68364953607128,9.30428047280238,9.49260153880509,9.65589044459536,9.34347528233659,9.63624890563268,9.44052008363225,9.22507362299261,9.50481515080761,9.53445916329219,9.28271116885875,9.82862640458675,9.35209935125003,9.70662965551337,9.40985170900113,9.43456119441897,9.63719262091334,9.53696120295042,9.43564121239535,9.4700610820327
