PeriodId,sophia-9,sophia-18,sophia-27,sophia-36,sophia-45,sophia-55,sophia-58,sophia-61,sophia-64,sophia-67,sophia-70,sophia-73,sophia-76,sophia-79,sophia-82,sophia-85,sophia-88,sophia-91,sophia-94,sophia-97,sophia-100,sophia-103,sophia-106,sophia-109,sophia-112,sophia-115,sophia-118,sophia-121,sophia-124,sophia-127,sophia-130,sophia-133,sophia-136,sophia-139,sophia-142,sophia-145,sophia-148,sophia-151,sophia-154,sophia-157,sophia-160,sophia-163,sophia-166,sophia-169,sophia-172,sophia-175,sophia-178,sophia-181,sophia-184,sophia-187,sophia-190,sophia-193,sophia-196,sophia-199,sophia-202,sophia-205,sophia-208,sophia-211,sophia-214,sophia-217,sophia-220,sophia-223,sophia-226,sophia-229,sophia-232,sophia-235,sophia-238,sophia-241,sophia-244,sophia-247,sophia-250,sophia-253,sophia-256,sophia-259,sophia-262,sophia-265,sophia-268,sophia-271,sophia-274,sophia-277,sophia-280,sophia-283,sophia-286,sophia-289,sophia-292,sophia-295,sophia-298,sophia-301,sophia-304,sophia-307,sophia-310,sophia-313,sophia-316,sophia-319,sophia-322,sophia-325,sophia-328,sophia-331,sophia-334,sophia-337,sophia-340,sophia-343,sophia-346,sophia-349,sophia-352,sophia-355,sophia-358,sophia-361,sophia-364,sophia-367,sophia-370,sophia-373,sophia-376,sophia-379,sophia-382,sophia-385,sophia-388,sophia-391,sophia-394,sophia-397,sophia-400,sophia-403,sophia-406,sophia-409,sophia-412,sophia-415,sophia-418,sophia-421,sophia-424,sophia-427,sophia-430,sophia-433,sophia-436,sophia-439,sophia-442,sophia-445,sophia-448,Sofia-521,Sofia-524,Sofia-527,Sofia-530,Sofia-533,Sofia-536,Sofia-539,Sofia-542,Sofia-565,Sofia-568,Sofia-571,Sofia-574,Sofia-577,Sofia-580,Sofia-583,Sofia-586,Sofia-589,Sofia-592,Sofia-595,Sofia-598,Sofia-601,Sofia-604,Sofia-607,Sofia-610,Sofia-613,Sofia-616,Sofia-619,Sofia-622,Sofia-625,Sofia-628,Sofia-631,Sofia-634,Sofia-637,Sofia-640,Sofia-643,Sofia-646,Sofia-649,Sofia-652,Sofia-655,Sofia-658,Sofia-661,Sofia-664,Sofia-667,Sofia-670,Sofia-673,Sofia-676,Sofia-679,Sofia-682,Sofia-685,Sofia-688,Sofia-691,Sofia-694,Sofia-697,Sofia-700,Sofia-703,Sofia-706,Sofia-709,Sofia-712,Sofia-715,Sofia-718,Sofia-721,Sofia-724,Sofia-727,Sofia-730,Sofia-733,Sofia-736,Sofia-739,Sofia-742,Sofia-745,Sofia-748,Sofia-751,Sofia-754,Sofia-757,Sofia-760,Sofia-763,Sofia-766,Sofia-769,Sofia-772,Sofia-775,Sofia-778,Sofia-781,Sofia-784,Sofia-787,Sofia-790,Sofia-793,Sofia-796
13,11.365613293327,9.87537275250272,9.78613229680083,11.9600510377128,12.0605159702273,11.5906908787011,11.3330121633993,11.4683875874415,11.6651952480944,11.8041288853114,11.6274907735218,11.5711746871909,11.424247396481,11.4727094646885,12.2718528933601,12.1865667540594,11.7956182751051,12.1701065873155,12.1724900246587,11.8371474570409,12.082411170728,12.2252135738696,12.4979384916896,12.2369855017594,12.0447287780087,11.870479549421,11.9782034988184,12.0922891865336,11.7843993423031,12.0755987526391,12.226341972404,12.0684304744795,12.1301835866362,12.1007606042339,12.0067570849961,11.9951070609116,12.013047522098,11.6205997441817,12.0742535237063,12.0707426259854,12.1217058797852,12.1798117762826,11.8395627191306,12.0235754770666,12.1255727683899,12.0826758723959,12.3956287050751,11.8213082545711,11.8366840857457,11.5605172245618,12.1473198228536,12.0048099092022,11.6957586795183,11.8096063149344,11.8304487136786,12.0562318330228,12.0954862800557,11.9003465226041,11.7903745309515,11.9104206996419,12.130247847861,11.824666433413,12.3144272105323,11.7405417039505,11.6791315173242,12.073145490086,11.8926697879033,12.1956036950392,12.2433416827393,12.1152220713209,11.8831304491908,12.1780192764077,12.076437183404,11.9684128272276,11.9106139572917,12.4680806536927,11.8916686851471,12.1989422882971,11.9746544263463,11.7321614080747,12.0933767558434,11.5446392576969,11.9678741694178,12.1075457747669,11.8514809536193,12.0825311493862,12.0409415248558,12.1342718033567,12.085959939998,11.7138850926228,11.7690434847624,11.725126929978,12.0158161400149,11.9004820896949,12.2107231254671,11.9850218935254,11.88967410189,11.9465431029724,12.1554365991918,12.2703846582302,12.1950853077673,11.9077247617827,12.251501444084,12.3466125412128,11.8556320651119,11.887831148636,12.1903317687476,12.4175396275593,12.1462219503519,12.4971806350862,12.17028731978,12.1253938735249,11.8349289205121,11.8288503384607,12.0073823458706,11.6430609573606,12.0129001441005,12.0476013860018,12.1114857168618,11.7962110977756,12.1944403782271,11.8682138666727,12.1905185244636,12.2479149233821,11.8782727509831,11.6816193018405,11.8724928091032,12.0585124547136,12.1681485015312,11.814583616607,12.0429034122179,12.1720401433299,12.3578943273967,11.7410490871842,11.6518968374445,11.557892145475,12.1270957446561,12.0929875125721,11.8692256560869,12.1108187212064,11.9123144105466,12.2474245342119,12.1683947598257,12.3721861850789,11.9456760637191,12.4146294235168,11.8561126828977,12.0151808541294,12.1851750954376,11.8386823636101,11.8562050005425,11.9594414838951,11.8963594182278,12.1208289805925,12.0517025859401,12.0530704593881,11.9423196105305,11.7886639064023,11.9740009147866,11.8986131485823,12.0186000101071,11.7336953716014,11.9866870960739,12.0702726211121,11.9887730501161,11.9983842308252,12.1013376217607,11.792181579513,12.0709143488239,11.8205618893216,12.1597976477444,12.2305875737203,11.8657399763315,12.2117084555206,11.929270599023,12.1477323494271,12.2320373491058,12.093166273596,11.9692838471918,12.007122649156,12.2888656825946,12.1023887320742,11.8054114787871,11.9204578991644,11.8792312608677,11.7134896992769,12.1426725074889,12.3390061940492,11.8616393642275,12.1250141760427,12.503923847795,11.7388658547872,11.683839674739,12.0234066265235,11.7410150269292,12.0292695137653,12.052277952932,12.2723902089618,11.7706190137254,12.5165169390728,12.1178938910351,12.2524348636503,12.3040403792328,12.0683001660346,11.8677140367596,12.0577942398524,11.9271096007457,11.7553100812787,12.0598914283829,12.1081292454762,12.0361179452494,12.0133305186594,12.1507938460764,12.1027578426824,12.1037434689887,11.6538744363682,12.1617761476484,11.9417044196357,11.664167318204,11.9806508405073,11.9124703195013,12.1702698777102,12.0850762534875
14,8.48873409003748,7.64074472076248,7.4281236397379,9.59902679089542,9.62184762761138,8.87085175862743,9.30796199218324,8.86950801512836,8.61494942600076,9.12869474293876,9.02857051667356,8.96082288997648,9.25109602274858,9.12662470592016,9.40530769991681,9.4691891747088,9.85380389054466,9.4479449161184,9.83035198477369,9.56712165882696,10.0266525731064,9.91778819803504,9.77750955139383,9.70120664417862,9.41485025961186,9.98584060427505,9.32592294817198,9.68171247307859,9.78349659533686,9.65787611123441,9.77693959645833,9.56463533523957,9.62309176729195,9.46894641583094,9.58853467828162,9.69135947488415,9.7576164972784,10.0205348334578,9.89214155675182,9.31817652126137,9.60102576112274,9.35890426475927,9.56467439004727,9.57952516452976,10.027743847648,9.56647713796299,9.6063409200656,9.76148559046555,10.0026069950725,9.66107602706687,9.4827280577279,9.78498902298326,9.52216897529352,9.73615834100277,10.0864373167892,9.51030624079296,9.6930189781677,9.66328408280379,9.36434167278877,9.78612459829977,9.34093270380241,9.6804574763693,9.74202283299366,10.1873752147678,9.52796561766876,9.47377257563171,9.82856002337831,9.77595965026627,9.67478349368069,9.17128288584508,10.001032002328,9.65938084583324,9.35441032749749,9.5932619256867,9.41775555208597,9.53419756374789,9.41874146777737,9.66207803091788,9.62807618230415,9.82686997671642,9.82516216279485,9.30726883611175,9.75462217715752,9.66624965899869,9.98337434415189,9.74658242123008,10.071834155327,9.68248543343282,9.73846234165554,9.5246734023668,9.75464683345169,9.58741449792839,10.1414355280511,9.91823731554913,9.69124261953012,9.57571569301494,9.4758197929709,9.58497643279546,9.3441391226394,9.75005753735969,9.47433930109509,9.71515774242602,9.378220051473,9.56063588185738,9.54467343677932,9.58573132424161,9.40871009590627,9.48476752849206,9.95027745978332,9.49268355141148,9.75566742921476,9.94488986389226,9.59088133658459,9.96294056806921,9.4584391607156,9.72146185559026,9.55203506690416,9.46753471863186,9.66912353098155,9.7524410205545,9.55182913406369,9.25863175522419,9.67650589658948,9.6248654198626,9.57285154949408,9.94699144169315,9.35860305600873,9.50665579729444,9.42383313389674,9.40903654317149,9.56263444801784,9.58448309158719,9.31888318207741,9.3382944806411,9.43737757235856,9.73678070159942,9.55411888043414,9.55994665514082,9.73058271358602,9.83325488320277,10.0559689960053,9.43829452162877,9.65969115356138,9.59567178540857,9.77261508858414,9.68011859583644,9.63813726622185,9.60034257721678,9.41950973729666,9.25959363144888,9.62158909342101,9.404214212877,9.63806458218188,9.89365788325845,9.48943763380663,9.59023039370004,9.53578407619795,10.0401696473513,9.81429842647181,9.37944634030232,9.69188744809981,9.63947546605222,9.36637133775737,9.76446105050393,9.75886787707703,9.64509745977566,9.83467792566675,10.1269512712977,9.81486022402041,9.3920360371595,9.74023085955125,9.55711028210391,9.73743955000188,9.62656126699359,9.75025756724164,9.36726164570501,9.83383824152622,9.11312260548409,9.54482617889649,9.3013749302026,9.69081781260599,9.53765465527607,9.48672278482796,9.75833023800823,9.75994831805798,9.66107361311264,9.39697784163989,9.78989245579924,9.36472531770458,9.8293952398202,9.48214227414814,10.0119197409538,9.66992576399925,9.64474805593754,9.65616316601083,9.74524558207037,9.59766722189155,9.89647578798298,9.60649567006757,9.79741656034876,9.70925172540702,9.70797591558228,9.68365657653614,9.76144847022304,9.58799559883321,10.0521384260721,9.53039323304763,9.31897833465065,9.75382553175226,9.63615244482991,9.34271103459241,9.60259173831226,9.4976799107084,9.25284947611824,9.62639035880948,9.98796466849257,9.57557273483758,9.31332237416793,9.58425288373668,9.72345516490545,9.84709247307025,9.61179332009186,9.62971366049692
15,7.99357422721791,6.82499295577013,7.20143994389566,8.78132422077009,8.42013006376712,8.32887372488893,8.40792651857849,8.45237994638448,7.97877411957766,8.63559599075552,8.28767113017506,8.09002799653773,8.1052875397722,8.35295620112129,9.33599039462567,8.34910383577101,8.30110587148361,8.7981600028864,8.22689025375725,8.70196273832649,8.30239555636936,8.67591104036272,8.74045463198458,8.7288722213156,8.26418211253419,8.65607580518626,8.74036633545923,8.58044838163769,8.92493805809131,8.47571769755073,9.04172733466422,8.5873511416823,8.31399562614721,8.59460411318769,8.80933728803845,8.41192471741645,8.74022702937904,8.56644058919369,8.68738336357548,8.74979093142594,8.58135830377642,8.40005651673745,8.9524210927231,8.76029325999286,8.51310091115256,8.62835674902889,9.10057583267647,8.57761400263144,8.69847483784962,8.60723847068228,8.65318278461382,8.65629676178572,8.60821590836889,8.46488720868535,8.80927037189172,8.92321613442277,8.56840292457293,8.25760498138093,8.58884198970302,8.92898959819211,8.53596564641987,8.52009794157176,8.41583642945949,8.82271746438541,8.54523145192465,8.40034548456001,8.85656766311227,8.58599970363077,8.38903106706796,8.79704011970168,8.46252627685706,8.83517927139683,8.86942107817645,8.78627511154113,8.77093042703299,8.6933830861496,8.48203162403607,9.07593059606169,8.75939489710573,8.81803258340552,8.32243597084783,8.63117013875616,8.7056425764116,8.7426609376642,8.65887454777621,8.62924619118153,8.6630036656957,8.5233812022053,8.62140750780998,8.74555004746003,8.71483314788224,8.57285905377177,8.34344055380278,8.48903337204814,8.77683662391864,8.99540590417292,8.68907488767796,8.80578353655317,8.44757824346001,8.98591204783667,8.69740378906212,8.45938206327719,8.45382782148434,8.67191791024948,8.58896331598911,8.44126253436162,8.54216460120543,8.98392084370421,8.62573481602533,8.6434034889342,8.49493465665942,8.22536476750819,8.0942548503087,8.80638972568566,8.35036712063331,8.76274344502195,8.7097323658301,8.9689707431025,8.73969980744556,8.22345417176151,8.79510911742763,8.73317949315282,8.48859341985444,8.32246371203647,8.77494909701597,8.56609668690034,8.86857858376442,8.48556899442097,8.63852696167049,9.01411524130595,8.2259397474207,8.42822459471664,8.50863753121507,8.51792143481143,8.54849166649814,8.81275722402888,9.22474150013377,8.75673693610741,8.80939127390787,8.32665909021981,8.52021628392197,8.73828873785338,8.87268969417505,8.94451722817016,8.79398793274413,8.77243830151999,8.79415179159178,8.91354432191456,8.5744942736728,8.5763635227363,8.62970455302521,8.49654912371001,8.76099667924932,8.88872670535545,8.2951797032891,8.39650241824672,8.79731107491328,8.67612295368363,8.47448115363214,8.61800514065576,8.55113357115993,8.72877237263929,8.48312413346215,8.41763265782321,8.5940323721599,8.57010105126339,8.78987834087899,8.54978201813867,8.75139402041061,8.50511116082928,8.75199931727479,8.79591976758605,8.90538927582451,8.60479592585501,8.40979970597839,8.66987400322163,8.75009134865907,8.49405272652917,8.87541107293863,8.43833317398521,8.87970236888813,8.36657815085562,8.75515281057284,8.55002188001319,8.80304516242483,8.6930952898028,8.57855488952881,8.47242207265451,8.51771171251137,8.8530047837784,8.68549609904137,8.35383630359545,8.90938916267561,8.471006749461,8.87971930651212,8.89073625970003,8.6079367083181,8.12247931380854,8.86572464880944,8.77947564599781,8.50953534171099,8.28052676440196,8.69072396812087,8.70871404114109,8.59459475463167,8.72297590819631,8.7449664553453,8.35211550442923,8.63568408086046,8.78043075381136,8.48095340672186,8.81251527517,8.52059704629116,8.77853253616632,8.38237656665897,8.87563054218459,8.77443403310238,8.98945473821293,8.52428861359071,8.78324622597306,8.53769207503248,8.74323469956275,8.29325041733266
16,6.70099465919747,6.25981173997747,6.14524018262135,7.14492928784778,7.43418255093797,7.11848327260849,7.07711553860613,7.05540696061506,7.0763908044724,7.24503197828985,7.11424096317506,7.05569523425187,7.18383924986274,6.97789021971815,7.22037065869015,7.43761170501498,7.21989873226803,6.99754255083127,7.10792827762936,7.62463396069504,7.42441191367784,7.0136974023862,7.23567303890651,7.53681899311942,7.41719441402797,7.56575780929782,7.23190084786085,7.35653242345748,7.12309798107358,7.46344828083816,7.3563982854314,7.57163526824691,7.47805175754035,7.14244757656761,7.10067970151955,7.56140630988289,7.35056142044777,7.47565580117302,7.44247692279569,7.36240863256743,7.3567443479277,7.48359618392689,6.74909232301237,7.35489108394918,7.48869781491341,7.21176220283777,7.2632844405661,7.23861462666395,7.46224177713151,7.35823932702462,7.29297278814069,7.58297029700616,7.44185488707167,7.13820347525607,7.34232042295471,7.87199735433348,7.36516854017266,7.73722181386542,7.36195218072468,7.36031817548879,7.58289783162471,7.54095263731598,7.23356041788314,7.65792388340638,7.32211111722822,7.35028555402228,7.45274570947874,7.61750371143262,7.493372482461,7.30404518167602,7.37583875469976,7.27247238750399,7.04125424467068,7.6493420475602,7.35734830604495,6.86331115516103,7.44907943022624,7.32004953080174,7.14640890969345,6.98605505887944,7.48080764572416,7.65316552656152,6.91031190522786,7.17638615434359,6.91772426154429,7.421538124185,7.38128592975873,7.37508458725942,7.48179868520304,7.23993915023711,7.28738570476886,7.50704797111563,7.53627523450859,7.65447026016826,7.83535141690244,7.4272122277018,7.04896453463437,7.19875810986923,7.230854416363,7.23896448925712,7.32147469598599,7.33614170769836,7.2202006931571,7.20095279872286,7.43528026849407,7.15099472799985,7.40741857475826,7.32268457182474,7.53595017049804,7.25208164596958,7.58236151641185,7.50136610206928,7.32320174596031,7.62543703704517,6.98780829012255,7.21683344231567,7.2627970264781,7.09986269618315,7.15493987381497,7.62659762259523,7.748531478267,7.55138901157053,7.3366990450785,7.33072793327796,7.2540251122686,7.2608276143808,7.16096502301873,7.60591734628333,7.23140446552637,7.48037920745221,7.33467210742831,7.32662227392578,7.03294908302872,7.22157606052014,7.10440231385951,7.4546165336304,7.14945385788845,7.48981214889402,7.01865501411696,7.19072222732384,7.19908997573873,7.3211223025242,7.724906665427,7.39686670532753,7.69305262858779,7.55532032143154,7.65045066131487,7.64926949239122,7.79337295243954,7.520849659666,7.47256197672883,7.42092777874415,7.46102690509025,7.2613804934708,7.74820473678945,7.27294584097971,7.49711978946004,7.39121872965054,7.27232502788457,7.32420999911143,7.60390531754527,7.33979046868776,7.03136353668454,7.30442918736431,7.44653722667672,7.50686543716999,7.44011759236258,7.49744089860322,7.1145744014053,7.22799099997122,7.13622548453465,7.23555470947965,7.26787335074943,7.62103526311255,7.68675553517522,7.75277065149542,7.35911071256767,7.59205629892319,7.15336649092038,7.32192487767847,7.58782453144811,7.60448029268614,7.57181023400364,7.44081475071947,7.41158538234794,7.08269821873457,7.59492762197613,7.64185172758698,7.42317955312348,7.44853046754279,7.62364014422294,7.79774915415252,7.66721593186934,7.32856350514075,7.54103369963282,7.26310971439954,7.31735078002624,7.1876919834599,7.35123392695782,7.43812966232422,7.393903518968,7.14129494501787,7.23642676866563,7.47586799979072,7.34640353912579,7.23359311489127,7.56150844484103,7.14233477324397,7.09940109345291,7.66498202780519,7.26037854814792,7.73108889575598,7.62905107364868,7.23297179788429,7.47922326979167,7.54995437291828,7.57901012649191,7.47557463233854,7.4539269962294,7.47782712790279,7.0927588927578,7.51732613727731,7.45034147942323
