PeriodId,sophia-9,sophia-18,sophia-27,sophia-36,sophia-45,sophia-55,sophia-58,sophia-61,sophia-64,sophia-67,sophia-70,sophia-73,sophia-76,sophia-79,sophia-82,sophia-85,sophia-88,sophia-91,sophia-94,sophia-97,sophia-100,sophia-103,sophia-106,sophia-109,sophia-112,sophia-115,sophia-118,sophia-121,sophia-124,sophia-127,sophia-130,sophia-133,sophia-136,sophia-139,sophia-142,sophia-145,sophia-148,sophia-151,sophia-154,sophia-157,sophia-160,sophia-163,sophia-166,sophia-169,sophia-172,sophia-175,sophia-178,sophia-181,sophia-184,sophia-187,sophia-190,sophia-193,sophia-196,sophia-199,sophia-202,sophia-205,sophia-208,sophia-211,sophia-214,sophia-217,sophia-220,sophia-223,sophia-226,sophia-229,sophia-232,sophia-235,sophia-238,sophia-241,sophia-244,sophia-247,sophia-250,sophia-253,sophia-256,sophia-259,sophia-262,sophia-265,sophia-268,sophia-271,sophia-274,sophia-277,sophia-280,sophia-283,sophia-286,sophia-289,sophia-292,sophia-295,sophia-298,sophia-301,sophia-304,sophia-307,sophia-310,sophia-313,sophia-316,sophia-319,sophia-322,sophia-325,sophia-328,sophia-331,sophia-334,sophia-337,sophia-340,sophia-343,sophia-346,sophia-349,sophia-352,sophia-355,sophia-358,sophia-361,sophia-364,sophia-367,sophia-370,sophia-373,sophia-376,sophia-379,sophia-382,sophia-385,sophia-388,sophia-391,sophia-394,sophia-397,sophia-400,sophia-403,sophia-406,sophia-409,sophia-412,sophia-415,sophia-418,sophia-421,sophia-424,sophia-427,sophia-430,sophia-433,sophia-436,sophia-439,sophia-442,sophia-445,sophia-448,Sofia-521,Sofia-524,Sofia-527,Sofia-530,Sofia-533,Sofia-536,Sofia-539,Sofia-542,Sofia-565,Sofia-568,Sofia-571,Sofia-574,Sofia-577,Sofia-580,Sofia-583,Sofia-586,Sofia-589,Sofia-592,Sofia-595,Sofia-598,Sofia-601,Sofia-604,Sofia-607,Sofia-610,Sofia-613,Sofia-616,Sofia-619,Sofia-622,Sofia-625,Sofia-628,Sofia-631,Sofia-634,Sofia-637,Sofia-640,Sofia-643,Sofia-646,Sofia-649,Sofia-652,Sofia-655,Sofia-658,Sofia-661,Sofia-664,Sofia-667,Sofia-670,Sofia-673,Sofia-676,Sofia-679,Sofia-682,Sofia-685,Sofia-688,Sofia-691,Sofia-694,Sofia-697,Sofia-700,Sofia-703,Sofia-706,Sofia-709,Sofia-712,Sofia-715,Sofia-718,Sofia-721,Sofia-724,Sofia-727,Sofia-730,Sofia-733,Sofia-736,Sofia-739,Sofia-742,Sofia-745,Sofia-748,Sofia-751,Sofia-754,Sofia-757,Sofia-760,Sofia-763,Sofia-766,Sofia-769,Sofia-772,Sofia-775,Sofia-778,Sofia-781,Sofia-784,Sofia-787,Sofia-790,Sofia-793,Sofia-796
17,9.2125074062616,7.53159773629035,7.78164695364711,9.4081701505091,9.5453373015771,9.42602496073579,9.04157297709591,9.65002711617264,9.22558785424023,9.52038837779991,9.22966646635612,9.36039339644212,9.08734873136858,8.85777527670628,9.44329178885881,9.6711733527852,9.64079116395811,9.75509919664566,9.69278070450956,9.96068453371659,9.46323642293936,9.87782295680883,9.27564029260557,9.2480581023392,9.45003398357695,9.31016551367872,9.62989630320188,9.67383075293638,9.40651285600653,9.68666439895483,9.76193131005647,9.30169170932167,9.76821215674788,9.37981180287886,9.59227046693041,9.74496729766647,9.71146388036033,9.65551815981893,9.7702484355715,9.48875080160827,9.57942173900936,9.60906323483577,9.45092457329053,9.85020965122085,9.5319523553953,9.62413493370178,9.76044555435127,9.61156997207206,9.60275940450357,9.34945267174954,9.16215294990068,9.78013327463192,9.37583168088754,9.65110806891225,9.29093203395643,9.58917033279774,9.23630067540411,9.3973181294053,9.95233106761888,9.37420894505698,9.78497910618743,9.72766823193434,9.72148251346128,9.55359059702918,9.86237750689329,9.34132022829188,9.66815932867173,9.43435706596754,10.0225673107713,9.47174768853416,9.43755191408762,9.30580936163918,9.68136478251396,9.80857791794798,9.5480944036116,9.49497099123002,9.773075335057,9.47749181928397,9.55257736242892,9.65066743440202,9.34622751149554,9.9348820437229,9.52513896276077,9.70616323267874,9.79847906851219,9.82773864702211,9.45716540151544,9.84519778511503,9.7182004882308,9.59037971715338,9.60899721607977,9.54030757380753,9.550071452056,9.4113076214474,9.40289708282718,9.30386826287501,9.59844624540607,9.26869382466131,9.67368679208476,9.80888926082586,9.51461967119742,9.36598318245656,9.72416513698382,9.7517869360527,9.30677621522458,9.76376620682597,9.78386155026756,9.19071944387449,9.75669268006345,9.70065289976114,9.71245927626971,9.39984636265965,9.21825515640757,9.60265746121207,9.53506418623828,9.50586258249031,9.48466711903562,9.59390275388898,9.73522867598991,9.56438207677803,9.75300335476224,9.76265883557343,9.62924716754872,9.5420990357868,9.54850885120657,9.2483685141872,9.58479731835187,9.49674169132118,9.69116733507005,9.61098398427569,9.57400891291302,9.79382577722194,9.46029949793214,9.55268908811839,9.57349092998216,9.78989171865021,9.36154130865685,9.72010182835925,9.47607457430288,9.57974048907433,9.55736619800873,9.36850030590943,9.60645203589812,9.54104896912398,9.60626543595455,9.65909436886714,9.61957532090489,9.72806248343041,9.70765062296679,9.31800914677794,9.7419201963906,9.5206432888717,9.90454866716086,9.65021441563381,9.52225977890713,9.55962498056531,9.26892586505399,9.7113925422349,9.67024339330549,9.64586132964289,9.34582435602995,9.42264144545355,9.47063259386831,9.453056834605,9.58132858907515,9.95757593625242,9.77323348309111,9.7580006100177,9.54118053863082,9.22557577854339,9.48517271363272,9.35280455323955,9.69251919388821,9.64933941735819,9.70099033443412,9.80333417394528,9.88196973355469,9.78226617148246,9.5786269691615,9.48868311367164,9.68810499994954,9.82429115446148,9.79987702707683,9.33159566092572,9.55282214430935,9.68134974311616,9.40513939034739,9.60250247313383,9.50425977595664,9.52305827048194,9.65625966019465,9.53969318307157,9.65260133758903,9.32808817072788,9.12985127217136,9.60700291862817,9.70196030529775,9.72207239372955,9.5311371931516,9.78688889048531,9.25657497208612,9.28318233227907,9.59239307782203,9.75156991104491,9.43665758657697,9.20696292454599,9.62650913740619,9.72092856872326,9.80020473385115,9.48834853707163,9.55083094643485,9.28527238664842,9.86625645953436,9.41913592351025,9.31988463341844,9.76662130526571,9.61755944903429,9.61200487958467,9.66312018050131,9.73211881481417,9.76340083696918,9.6821325418148,9.46423583432059
18,7.61138992356545,6.54639544185982,6.34867982725784,7.66440142195326,7.93207456953435,7.67514030429475,7.86064912784492,7.73544279345633,7.52088262620025,7.67993432216643,7.73484837101639,7.72878716158256,7.97405066818648,7.50704769938888,7.88541400299712,7.63016807594958,7.86804228057474,8.11296071729095,8.11712905762749,7.95634939932826,7.23899136605615,7.69992340748729,7.42776950175195,7.97188664763928,8.29509146180616,7.7603058033421,7.59009523377963,7.91399973502187,7.54433341830811,7.70384147208127,7.71021267075873,8.01974249127577,7.71085622162864,7.48610345885716,7.86098578577781,7.57439001143885,7.58551976564259,7.3808238716943,7.74993756574227,7.74223987889382,7.31081545265622,7.58451048443496,7.89462606360039,8.09109656182163,7.76508915631902,7.99850829936097,8.14796425396478,7.50776125617223,8.18290711611078,8.08957659193195,7.52348231980609,7.64153326034163,7.72083445230836,7.9603571264262,7.87737355824878,7.64566265382194,8.08048903408416,7.96416265836377,7.96691617688234,7.77789524413903,7.63402254342163,7.6877555436234,8.11072399640398,7.75038370028149,8.0590850224586,7.71949304467996,7.72603063030644,7.83664596986824,7.76776844551021,7.75130761420002,7.26006721308166,7.89886467963044,7.54578764623046,7.91152381720768,7.67838993837247,8.02323472641204,7.78939467709623,8.07523379722344,8.0285085857233,8.42843603081671,7.92565522191728,7.76556356516382,7.68777381830643,8.22440156778812,8.00131672316819,7.6845617173938,8.04532944456639,7.70057020587722,8.22025652298788,7.63992407543237,8.26565577559015,7.70176707955934,7.71948022053686,8.00946152014881,8.03328433582571,8.05825580763195,7.69721438258046,7.74707401569257,7.90786808689741,7.98479930031166,7.74056153518572,8.07215685984692,7.86654992707279,7.82382395977279,7.89819005876553,7.50739373318239,8.15909272453423,8.07351104491596,7.79850190357534,7.87738594102636,8.01876254964957,7.76422704964148,7.97630462102317,8.01915457866944,7.76223714088278,7.65109521563325,7.83774739066621,7.80433033990566,7.9884547738732,8.03771549804495,7.72054102582422,7.97042018294658,8.17564024594006,7.90611237662415,7.75349378170707,7.87335018346478,7.51950967364072,7.96468707432898,7.72759253479882,7.57563591697876,8.18096563284287,7.83652357152016,7.62792501555229,7.69295536863568,7.82001248380098,7.79012786172664,7.53057806639725,7.89644323638494,7.87828306940539,7.89696004562219,8.07001450361689,7.79270388393896,7.80658059888311,7.69062625536501,7.93760685065867,7.97414887804,7.54438769448735,7.7824159331279,7.91061314341606,7.97744715279827,7.87629357553212,7.62521450898088,7.92245324999254,8.00270015111526,8.07715328513421,7.6421356245391,7.81452320680571,7.45141150640014,7.60334854440465,7.90068076129891,8.0469843365149,7.74798887258596,7.84944922415718,8.05468684630624,7.89032366268021,7.82064168267753,7.380082866175,7.70698832441556,7.8495917641991,7.75825690306224,8.17633519606611,7.77315948942938,7.83933111221142,7.4984319327223,7.77887709915528,7.79206654505116,8.15672628416819,8.17014850856648,7.88637241899561,7.84772449430355,7.72447360843092,8.20920841011128,7.74674781577838,7.61638898780859,7.5089658101571,7.8432928766091,7.65856974241652,7.59532171472244,7.81581835412173,7.8823305593547,8.09584711865128,7.43987977692149,7.42695052747189,7.88139992058354,7.66543002676758,7.69084096464263,7.6911583255078,7.8349683791676,7.75904555209121,7.87697369556033,7.84097869158629,7.82928090431729,7.76442530598014,7.62871434934067,8.1228328361701,8.02576324860469,7.79382875827213,7.84919984938317,7.97752778378906,7.22628952735405,7.74493958179328,8.04010230721375,7.86872694942222,7.78972552370676,7.61799053350951,7.91211819352424,8.09081039954289,7.82605090944095,8.12855250176103,7.93640727014213,7.84008015421813,7.44819048926622,7.65594499833575
19,6.1725143493762,6.09278520071304,5.92593933804322,7.03841664148877,7.69150345028071,7.00929378977286,7.24547221314726,7.48118887936553,7.18706424422138,7.22004022040605,7.103489964623,7.31306776799521,7.21410884835421,7.2253440514086,7.64798093480772,7.44265932193033,7.73337066212454,7.92367854566043,7.35430056017963,7.70291552086793,7.52751022293727,7.5803804445697,7.94343444083268,7.43466297540731,7.73767010604585,7.45809314878898,8.05629864670745,7.46381929400513,7.35399071555722,7.67700201601353,7.30639342273833,7.40138009538642,7.68088259224227,7.75088256537473,8.19405792557999,7.414623962095,7.26590026955527,7.68914402011172,8.10803635613468,7.76614204980406,7.76338033150261,8.19297514293633,7.42316738120932,7.76044543982994,7.75717390526676,7.79114875402793,7.30048858563348,7.60528163761052,7.29452625116125,7.76948054161581,7.74824440072543,7.55400260079324,7.35849445452126,7.21423036917577,7.52078080922876,7.57767637330498,7.58612632338742,7.52767293451988,7.75113893051034,7.48199389122961,7.71418825463437,7.55536580071026,7.78207000650262,7.25246420977137,7.79579522268545,7.5315902457066,7.55594374435804,7.49887863453322,7.57772019805389,7.38365814771007,7.49749085893716,7.42739713136766,7.51864999667105,7.90247932612971,7.38368207978164,7.79464653646116,7.51609447524917,7.98633114450407,7.63241316929018,7.47479910623225,7.44325954187588,7.57681520308062,7.40526904207612,7.27421659923191,7.67010831590498,7.5797955802819,7.32341927901681,7.61864663755902,7.4726123066351,7.45356115982432,7.56986040662866,7.59014760814349,7.46309996676677,7.39981254611539,7.28576267832644,7.61332951774838,7.43003344637509,7.5247074619492,7.53972644844461,7.60037318788604,7.86039974107084,7.74649326774919,7.73235102860086,7.26691432471629,7.68600525864727,7.55595001628027,7.71174954756089,7.04320090571147,7.41526263759351,7.64590613621203,7.44352812385471,7.58071213511329,7.57804253578114,7.23354662568789,7.29167174061862,6.99439046627837,7.69574163877746,7.67491977151917,7.39472928407938,7.48867002601965,7.89942723382269,7.44280227423773,7.66633583389078,7.75133583441407,7.75312595904196,7.44611735551846,7.56681942571338,7.78430016196805,7.89603851706093,7.49026328149078,7.38601330973716,7.68820300163524,7.50849755098233,7.36629490577208,7.7204337262323,7.62352006264184,7.60104807210902,7.57342751866159,7.47178499957375,7.50323387296028,7.91692743889751,7.90497450445034,7.76505789625455,7.26208015059659,6.71115029735245,7.35209638328507,7.38806331828377,7.86655940517367,7.42058672092258,7.52175848426784,7.45383862404492,7.63075938720201,7.18346588942824,7.81459352510043,7.57883525380503,7.26948451346983,7.77731512544495,6.96480911284196,7.59933497482574,7.53339406194959,7.60461764878289,7.67163321902569,7.53202325039257,7.66973789735779,7.49400846793449,7.64852820939268,7.36416116099905,7.70998935960083,7.80651591580552,7.45763327810567,7.91133127593808,7.66440696936284,7.79873850193313,7.54295645565113,7.47955410959193,7.1728970843957,7.31318727067245,6.97276633527613,7.23172148561733,7.76401454500453,7.64251040827979,7.4800595459064,7.6310759077421,7.60083765534132,7.64277256281349,7.46400696724601,7.34678201906254,7.39848395804181,7.62947412936967,7.30810211302493,7.65799442226456,7.39552510898911,7.75216965213554,7.46619446786663,7.35065749351453,8.0087188849024,7.77405259069242,7.48594520110182,7.5721887681131,7.65783907283764,7.41552343943959,7.86775707589735,7.77982222619964,7.38103800750511,7.56507449746142,7.38801304834023,7.61241879771071,7.68911047298233,7.60446223647437,7.35213681956408,7.71025235854967,7.39190626836492,7.69213543691334,7.58981274727188,7.38255059892405,7.40546345793476,7.42787755901657,7.36425847334639,7.62557759532037,8.26983780801669,7.5643233684457,7.4997323009415,7.43618556575456
20,6.28078143660173,6.67418916053217,6.76755357863257,7.56238562145626,8.48139101253151,7.39106255167159,7.42659739505569,7.58832633855318,7.47025484885504,7.5267745300956,7.74377028440669,7.42258424126412,7.50098234671537,7.38056488078689,7.98288223986758,8.23762921753843,7.61036029682474,7.53396886595739,8.1245203625298,8.49971353667094,7.86485090887834,8.1625893616118,7.96276766023536,7.92350875933692,8.14246629387243,7.65094395466459,8.19677617443515,7.94441338149168,8.00003290580877,8.11308125363257,7.74028752621032,8.33193539773951,8.14622061256296,8.25362456156105,7.95484309065397,8.03696708298847,7.71402073498144,8.06622613542734,7.93585159184298,8.12139071301701,7.74095426085037,8.41592877082118,7.80742301997068,8.58723900130327,7.96918823502752,7.63415669091279,7.98555222156023,7.9856581044897,8.01202917039674,7.99303462609866,8.3515238756436,8.20508875412238,8.12897360206552,7.89951283890213,8.20888863473601,7.90255948218175,7.91956065437043,7.82703101663549,8.03794725943332,7.32642899392557,8.05995901115897,7.8219802387959,7.80581309204307,8.27981442714154,8.3112408138752,8.07044820320508,8.09131436921624,7.95208223024335,8.27976233129493,8.14141969169588,7.94119472606554,8.05316992622518,8.05634927386578,8.48855575055465,8.32946091748539,8.05892571069939,8.27483578210244,8.24489158490085,7.83211214646473,8.22648883758161,8.1336257607262,7.87477459297157,8.44480871825835,7.62535517634271,7.68529054967289,7.85727069843425,7.87867661484267,7.92763330922468,8.19870243939786,7.65541308264723,7.88360510053527,8.81812004976559,8.34896763727733,7.87085822954112,8.27916461314611,7.85661889588145,7.86546097474881,7.98828059065497,8.20470156000887,8.16183296818065,8.1384769431972,8.01358940680867,8.36145486033821,7.86644517597179,7.78248309980067,8.35484013970302,7.99488362764456,7.7079302158668,8.18391120369122,8.43470617005104,8.28685052131923,8.0140676168563,8.55229609069974,7.76920589411985,7.9102640683488,8.07181361141931,7.91204944804287,8.14447948490276,8.08038560474096,7.86650686987074,7.89839066255384,7.90008220831251,8.1173334572048,7.52433100600496,8.10058971687153,8.2524369137301,8.04976579743204,7.85567489213992,8.00176761277227,8.50941154420248,7.83565672856275,7.86015041482881,8.03676286109436,7.88334997733708,8.12953357657462,7.79175906076974,8.09644179984139,7.58397526846073,7.87471068821384,7.81810869048392,7.79143478745694,8.14247104554169,8.04330760344072,8.02463705356593,8.11349606695342,8.09342857385327,8.02323556397264,8.19098121497475,7.99542834953,8.2527384074851,7.94234299249841,8.09290354452095,8.23549992642101,8.12672568100059,8.26614895880831,8.0215216538176,8.03509832390108,7.8790529352994,7.94712157149087,8.01953424502226,7.72300679150468,7.65386104961296,8.03595679445883,8.11569627094637,8.25211088708073,7.73747812540795,8.19450848299195,8.15853811597878,8.15388874793372,8.00145564388364,7.95881869239468,8.06751744394536,7.97928577567528,7.87758806963397,8.36105648350702,8.14446572348955,8.02470180176185,7.66799164934751,8.02239528210502,8.25942591279416,8.10087250084919,8.17654917291875,7.95360425069931,8.19632000750472,7.77823954295496,7.9180617855602,7.98556250935885,8.05769751089178,8.53271795845962,8.1457052651253,7.81552612512213,7.88491165286846,7.87961761251583,8.08546769157772,7.80626187493367,8.01161452169918,8.16225986910155,8.17540042572398,8.17233567322653,8.44694449555681,8.56868897807732,7.57335087738857,7.84209254230988,8.0918720123681,7.89213044466288,7.96295190388432,8.19885793396664,8.00414486250003,7.90653676206845,7.98900846941275,7.64061756501702,7.76898068333289,8.18592857907714,7.385288842643,7.96807961047572,8.17452203915137,7.94582324871991,7.85552070066515,7.5854763253393,8.44249889095357,8.15549684223884,8.08907805557124,7.88628138246603
