8,-42.7350427350427,-43.5897435897436,-41.8803418803419,-45.2991452991453,-43.5897435897436,-42.7350427350427,-45.2991452991453,-40.1709401709402,-37.6068376068376,-45.2991452991453,-41.025641025641,-46.1538461538462,-42.7350427350427,-42.7350427350427,-43.5897435897436,-41.8803418803419,-42.7350427350427,-46.1538461538462,-46.1538461538462,-46.1538461538462,-42.7350427350427,-41.025641025641,-41.8803418803419,-44.4444444444444,-44.4444444444444,-45.2991452991453,-45.2991452991453,-45.2991452991453,-47.008547008547,-47.8632478632479,-41.025641025641,-44.4444444444444,-45.2991452991453,-44.4444444444444,-44.4444444444444,-46.1538461538462,-42.7350427350427,-45.2991452991453,-46.1538461538462,-42.7350427350427,-44.4444444444444,-46.1538461538462,-47.008547008547,-46.1538461538462,-38.4615384615385,-46.1538461538462,-41.025641025641,-44.4444444444444,-42.7350427350427,-46.1538461538462,-42.7350427350427,-45.2991452991453,-33.3333333333333,-40.1709401709402,-47.008547008547,-42.7350427350427,-47.008547008547,-44.4444444444444,-45.2991452991453,-44.4444444444444,-40.1709401709402,-48.7179487179487,-41.8803418803419,-44.4444444444444,-46.1538461538462,-47.8632478632479,-41.025641025641,-46.1538461538462,-46.1538461538462,-39.3162393162393,-47.8632478632479,-41.025641025641,-40.1709401709402,-43.5897435897436,-46.1538461538462,-42.7350427350427,-44.4444444444444,-47.008547008547,-46.1538461538462,-42.7350427350427,-41.025641025641,-47.008547008547,-47.008547008547,-36.7521367521368,-44.4444444444444,-45.2991452991453,-38.4615384615385,-39.3162393162393,-41.025641025641,-47.008547008547,-41.8803418803419,-36.7521367521368,-46.1538461538462,-41.8803418803419,-41.025641025641,-43.5897435897436,-47.008547008547,-41.8803418803419,-37.6068376068376,-41.8803418803419,-46.1538461538462,-45.2991452991453,-44.4444444444444,-48.7179487179487,-47.008547008547,-47.008547008547,-40.1709401709402,-46.1538461538462,-47.008547008547,-44.4444444444444,-43.5897435897436,-45.2991452991453,-43.5897435897436,-46.1538461538462,-42.7350427350427,-46.1538461538462,-46.1538461538462,-43.5897435897436,-43.5897435897436,-37.6068376068376,-40.1709401709402,-41.8803418803419,-43.5897435897436,-37.6068376068376,-38.4615384615385,-47.8632478632479,-44.4444444444444,-43.5897435897436,-41.025641025641,-43.5897435897436,-44.4444444444444,-47.008547008547,-37.6068376068376,-44.4444444444444,-46.1538461538462,-47.8632478632479,-44.4444444444444,-45.2991452991453,-44.4444444444444,-44.4444444444444,-42.7350427350427,-41.025641025641,-41.025641025641,-41.8803418803419,-43.5897435897436,-48.7179487179487,-34.1880341880342,-46.1538461538462,-38.4615384615385,-41.025641025641,-46.1538461538462,-46.1538461538462,-47.008547008547,-43.5897435897436,-44.4444444444444,-41.8803418803419,-44.4444444444444,-41.8803418803419,-43.5897435897436,-44.4444444444444,-43.5897435897436,-46.1538461538462,-42.7350427350427,-46.1538461538462,-47.8632478632479,-43.5897435897436,-40.1709401709402,-42.7350427350427,-46.1538461538462,-42.7350427350427,-45.2991452991453,-43.5897435897436,-35.8974358974359,-42.7350427350427,-40.1709401709402,-44.4444444444444,-47.008547008547,-44.4444444444444,-44.4444444444444,-44.4444444444444,-42.7350427350427,-44.4444444444444,-47.8632478632479,-43.5897435897436,-47.008547008547,-36.7521367521368,-48.7179487179487,-48.7179487179487,-46.1538461538462,-43.5897435897436,-47.008547008547,-44.4444444444444,-45.2991452991453,-43.5897435897436,-45.2991452991453,-41.8803418803419,-41.025641025641,-41.8803418803419,-43.5897435897436,-48.7179487179487,-41.8803418803419,-43.5897435897436,-47.8632478632479,-38.4615384615385,-47.8632478632479,-48.7179487179487,-41.8803418803419,-44.4444444444444,-45.2991452991453,-42.7350427350427,-37.6068376068376,-41.8803418803419,-39.3162393162393,-44.4444444444444,-39.3162393162393,-45.2991452991453,-45.2991452991453,-47.008547008547,-41.025641025641,-42.7350427350427,-44.4444444444444,-47.008547008547,-45.2991452991453,-43.5897435897436,-44.4444444444444,-41.025641025641,-44.4444444444444,-44.4444444444444,-45.2991452991453,-43.5897435897436,-45.2991452991453,-41.8803418803419,-38.4615384615385,-42.7350427350427,-44.4444444444444,-37.6068376068376,-44.4444444444444
9,-24.5454545454545,6.36363636363637,-2.72727272727272,-9.09090909090909,1.81818181818181,2.72727272727273,-20,-21.8181818181818,-6.36363636363636,-19.0909090909091,-21.8181818181818,-22.7272727272727,-26.3636363636364,-22.7272727272727,-17.2727272727273,-3.63636363636364,-19.0909090909091,-14.5454545454546,-3.63636363636364,1.81818181818181,-18.1818181818182,-23.6363636363636,1.81818181818181,1.81818181818181,-17.2727272727273,-4.54545454545454,-15.4545454545455,-22.7272727272727,6.36363636363637,-23.6363636363636,-2.72727272727272,-25.4545454545455,0.909090909090904,-10,-2.72727272727272,-13.6363636363636,-7.27272727272728,-24.5454545454545,-23.6363636363636,-27.2727272727273,-8.18181818181818,-10.9090909090909,-18.1818181818182,-27.2727272727273,-13.6363636363636,-13.6363636363636,-23.6363636363636,-10,-14.5454545454546,-4.54545454545454,-20,-17.2727272727273,10.9090909090909,-11.8181818181818,-6.36363636363636,-23.6363636363636,-15.4545454545455,-10.9090909090909,-9.09090909090909,-9.09090909090909,-2.72727272727272,-21.8181818181818,-30.9090909090909,-22.7272727272727,-17.2727272727273,-10,-9.09090909090909,-22.7272727272727,-14.5454545454546,7.27272727272728,-10,9.09090909090908,-10.9090909090909,-27.2727272727273,-33.6363636363636,-29.0909090909091,-21.8181818181818,-13.6363636363636,-20.9090909090909,-14.5454545454546,-7.27272727272728,-20,-14.5454545454546,-21.8181818181818,-11.8181818181818,-7.27272727272728,-18.1818181818182,-1.81818181818182,-20,-7.27272727272728,-2.72727272727272,-14.5454545454546,-28.1818181818182,-25.4545454545455,-20.9090909090909,-10.9090909090909,-0.909090909090904,4.54545454545454,-20.9090909090909,-8.18181818181818,-27.2727272727273,6.36363636363637,4.54545454545454,-17.2727272727273,-2.72727272727272,-24.5454545454545,-18.1818181818182,-25.4545454545455,-23.6363636363636,-19.0909090909091,3.63636363636364,3.63636363636364,-20.9090909090909,-26.3636363636364,-20.9090909090909,0.909090909090904,-0.909090909090904,-20.9090909090909,-23.6363636363636,-14.5454545454546,-20,7.27272727272728,-1.81818181818182,-20.9090909090909,-3.63636363636364,-20,-19.0909090909091,-14.5454545454546,-18.1818181818182,-17.2727272727273,-17.2727272727273,-3.63636363636364,-20,-19.0909090909091,-24.5454545454545,-24.5454545454545,-2.72727272727272,-4.54545454545454,-16.3636363636364,-20.9090909090909,-10,-21.8181818181818,-14.5454545454546,-14.5454545454546,-17.2727272727273,-6.36363636363636,0.909090909090904,-23.6363636363636,-21.8181818181818,-7.27272727272728,-11.8181818181818,-5.45454545454546,-30,-16.3636363636364,-10.9090909090909,-5.45454545454546,-3.63636363636364,-26.3636363636364,-24.5454545454545,-17.2727272727273,-8.18181818181818,-10.9090909090909,-29.0909090909091,-27.2727272727273,-15.4545454545455,-25.4545454545455,-2.72727272727272,-12.7272727272727,-20.9090909090909,-24.5454545454545,-12.7272727272727,-16.3636363636364,-1.81818181818182,-13.6363636363636,-10,-22.7272727272727,-29.0909090909091,4.54545454545454,-20.9090909090909,-13.6363636363636,-20.9090909090909,-5.45454545454546,-13.6363636363636,-10.9090909090909,-24.5454545454545,6.36363636363637,-9.09090909090909,-5.45454545454546,-7.27272727272728,1.81818181818181,-21.8181818181818,-17.2727272727273,-20,-28.1818181818182,-20,-10.9090909090909,-24.5454545454545,-26.3636363636364,4.54545454545454,-27.2727272727273,-17.2727272727273,-5.45454545454546,-22.7272727272727,-0.909090909090904,-22.7272727272727,-18.1818181818182,-5.45454545454546,-2.72727272727272,-16.3636363636364,-19.0909090909091,-20.9090909090909,7.27272727272728,-12.7272727272727,-17.2727272727273,-10,-20.9090909090909,-18.1818181818182,-20,-20.9090909090909,-8.18181818181818,-13.6363636363636,-20,-5.45454545454546,-6.36363636363636,-24.5454545454545,-10.9090909090909,-20.9090909090909,-18.1818181818182,-3.63636363636364,-10.9090909090909,-19.0909090909091,-20,-7.27272727272728,-3.63636363636364,-18.1818181818182,-9.09090909090909,-31.8181818181818
10,-39.0625,-35.9375,-29.6875,-29.6875,-31.25,-35.9375,-37.5,-29.6875,-25,-29.6875,-34.375,-32.8125,-34.375,-26.5625,-32.8125,-28.125,-21.875,-29.6875,-31.25,-35.9375,-28.125,-35.9375,-32.8125,-23.4375,-31.25,-31.25,-32.8125,-31.25,-35.9375,-32.8125,-23.4375,-32.8125,-34.375,-31.25,-35.9375,-39.0625,-35.9375,-35.9375,-31.25,-35.9375,-31.25,-35.9375,-37.5,-32.8125,-20.3125,-31.25,-35.9375,-32.8125,-39.0625,-29.6875,-37.5,-37.5,-21.875,-28.125,-37.5,-35.9375,-32.8125,-31.25,-31.25,-35.9375,-21.875,-34.375,-29.6875,-37.5,-32.8125,-35.9375,-28.125,-31.25,-29.6875,-34.375,-29.6875,-31.25,-35.9375,-37.5,-32.8125,-32.8125,-21.875,-35.9375,-34.375,-37.5,-37.5,-32.8125,-31.25,-29.6875,-35.9375,-37.5,-29.6875,-25,-34.375,-32.8125,-37.5,-23.4375,-35.9375,-32.8125,-37.5,-32.8125,-39.0625,-32.8125,-29.6875,-34.375,-34.375,-32.8125,-34.375,-35.9375,-34.375,-35.9375,-26.5625,-31.25,-34.375,-35.9375,-35.9375,-31.25,-32.8125,-32.8125,-29.6875,-32.8125,-35.9375,-35.9375,-35.9375,-29.6875,-26.5625,-31.25,-28.125,-23.4375,-28.125,-35.9375,-31.25,-39.0625,-31.25,-35.9375,-32.8125,-35.9375,-25,-31.25,-35.9375,-32.8125,-26.5625,-37.5,-31.25,-35.9375,-34.375,-31.25,-28.125,-31.25,-32.8125,-32.8125,-25,-37.5,-21.875,-31.25,-32.8125,-31.25,-31.25,-37.5,-29.6875,-34.375,-34.375,-25,-28.125,-31.25,-32.8125,-35.9375,-23.4375,-29.6875,-29.6875,-29.6875,-34.375,-35.9375,-35.9375,-37.5,-31.25,-32.8125,-29.6875,-32.8125,-31.25,-37.5,-31.25,-35.9375,-32.8125,-35.9375,-35.9375,-39.0625,-37.5,-32.8125,-31.25,-23.4375,-35.9375,-39.0625,-35.9375,-32.8125,-31.25,-37.5,-29.6875,-29.6875,-39.0625,-26.5625,-31.25,-37.5,-31.25,-37.5,-31.25,-28.125,-37.5,-23.4375,-32.8125,-37.5,-29.6875,-31.25,-32.8125,-32.8125,-28.125,-29.6875,-26.5625,-34.375,-23.4375,-29.6875,-39.0625,-35.9375,-37.5,-31.25,-37.5,-31.25,-35.9375,-37.5,-37.5,-28.125,-34.375,-32.8125,-32.8125,-29.6875,-34.375,-28.125,-25,-35.9375,-34.375,-23.4375,-31.25
11,-26.2135922330097,-1.94174757281553,-6.79611650485437,-8.7378640776699,-5.8252427184466,-3.88349514563107,-22.3300970873786,-17.4757281553398,-12.621359223301,-20.3883495145631,-22.3300970873786,-15.5339805825243,-26.2135922330097,-23.3009708737864,-18.4466019417476,-8.7378640776699,-15.5339805825243,-14.5631067961165,-12.621359223301,-11.6504854368932,-15.5339805825243,-24.2718446601942,-9.70873786407767,-0.970873786407767,-18.4466019417476,-8.7378640776699,-18.4466019417476,-16.504854368932,0,-22.3300970873786,-4.85436893203883,-21.3592233009709,-10.6796116504854,-13.5922330097087,-7.76699029126213,-11.6504854368932,-11.6504854368932,-25.2427184466019,-23.3009708737864,-29.126213592233,-15.5339805825243,-8.7378640776699,-20.3883495145631,-20.3883495145631,-10.6796116504854,-19.4174757281553,-21.3592233009709,-14.5631067961165,-19.4174757281553,-3.88349514563107,-21.3592233009709,-18.4466019417476,-1.94174757281553,-16.504854368932,-13.5922330097087,-21.3592233009709,-15.5339805825243,-11.6504854368932,-7.76699029126213,-19.4174757281553,-6.79611650485437,-18.4466019417476,-29.126213592233,-24.2718446601942,-15.5339805825243,-12.621359223301,-15.5339805825243,-24.2718446601942,-13.5922330097087,0.970873786407767,-12.621359223301,-1.94174757281553,-19.4174757281553,-26.2135922330097,-31.0679611650485,-29.126213592233,-18.4466019417476,-16.504854368932,-15.5339805825243,-20.3883495145631,-14.5631067961165,-19.4174757281553,-12.621359223301,-25.2427184466019,-14.5631067961165,-11.6504854368932,-18.4466019417476,-8.7378640776699,-22.3300970873786,-13.5922330097087,-11.6504854368932,-9.70873786407767,-29.126213592233,-24.2718446601942,-23.3009708737864,-15.5339805825243,-11.6504854368932,-2.9126213592233,-23.3009708737864,-13.5922330097087,-28.1553398058252,-3.88349514563107,0,-19.4174757281553,-2.9126213592233,-25.2427184466019,-23.3009708737864,-20.3883495145631,-19.4174757281553,-24.2718446601942,-10.6796116504854,-1.94174757281553,-18.4466019417476,-24.2718446601942,-21.3592233009709,-7.76699029126213,-6.79611650485437,-22.3300970873786,-23.3009708737864,-16.504854368932,-17.4757281553398,-1.94174757281553,-4.85436893203883,-18.4466019417476,-12.621359223301,-22.3300970873786,-21.3592233009709,-23.3009708737864,-19.4174757281553,-22.3300970873786,-14.5631067961165,-11.6504854368932,-17.4757281553398,-21.3592233009709,-24.2718446601942,-25.2427184466019,-0.970873786407767,-12.621359223301,-17.4757281553398,-21.3592233009709,-17.4757281553398,-25.2427184466019,-17.4757281553398,-11.6504854368932,-22.3300970873786,-7.76699029126213,-5.8252427184466,-20.3883495145631,-16.504854368932,-6.79611650485437,-6.79611650485437,-5.8252427184466,-20.3883495145631,-22.3300970873786,-19.4174757281553,-17.4757281553398,-17.4757281553398,-18.4466019417476,-16.504854368932,-16.504854368932,-13.5922330097087,-11.6504854368932,-23.3009708737864,-26.2135922330097,-20.3883495145631,-15.5339805825243,-10.6796116504854,-17.4757281553398,-20.3883495145631,-25.2427184466019,-8.7378640776699,-14.5631067961165,-9.70873786407767,-15.5339805825243,-17.4757281553398,-25.2427184466019,-28.1553398058252,-5.8252427184466,-20.3883495145631,-17.4757281553398,-22.3300970873786,-14.5631067961165,-13.5922330097087,-12.621359223301,-17.4757281553398,3.88349514563107,-12.621359223301,-12.621359223301,-10.6796116504854,-7.76699029126213,-22.3300970873786,-25.2427184466019,-18.4466019417476,-23.3009708737864,-23.3009708737864,-6.79611650485437,-23.3009708737864,-26.2135922330097,-5.8252427184466,-25.2427184466019,-16.504854368932,-7.76699029126213,-24.2718446601942,0,-21.3592233009709,-18.4466019417476,-14.5631067961165,-1.94174757281553,-14.5631067961165,-21.3592233009709,-21.3592233009709,7.76699029126213,-18.4466019417476,-18.4466019417476,-4.85436893203883,-20.3883495145631,-20.3883495145631,-20.3883495145631,-23.3009708737864,-16.504854368932,-19.4174757281553,-18.4466019417476,-8.7378640776699,-14.5631067961165,-25.2427184466019,-16.504854368932,-16.504854368932,-18.4466019417476,-5.8252427184466,-12.621359223301,-21.3592233009709,-11.6504854368932,-19.4174757281553,-13.5922330097087,-21.3592233009709,-6.79611650485437,-27.1844660194175
12,-38.2608695652174,-17.3913043478261,-26.0869565217391,-26.0869565217391,-24.3478260869565,-20,-37.3913043478261,-28.695652173913,-24.3478260869565,-33.9130434782609,-32.1739130434783,-33.0434782608696,-38.2608695652174,-38.2608695652174,-30.4347826086957,-22.6086956521739,-30.4347826086957,-31.304347826087,-26.0869565217391,-26.0869565217391,-30.4347826086957,-33.9130434782609,-22.6086956521739,-18.2608695652174,-35.6521739130435,-28.695652173913,-33.0434782608696,-37.3913043478261,-17.3913043478261,-38.2608695652174,-20.8695652173913,-40,-26.9565217391304,-30.4347826086957,-20.8695652173913,-28.695652173913,-23.4782608695652,-35.6521739130435,-34.7826086956522,-40,-28.695652173913,-27.8260869565217,-33.9130434782609,-33.9130434782609,-26.0869565217391,-32.1739130434783,-35.6521739130435,-28.695652173913,-33.9130434782609,-27.8260869565217,-33.9130434782609,-30.4347826086957,-16.5217391304348,-26.9565217391304,-28.695652173913,-35.6521739130435,-32.1739130434783,-26.9565217391304,-27.8260869565217,-31.304347826087,-23.4782608695652,-36.5217391304348,-39.1304347826087,-33.9130434782609,-27.8260869565217,-28.695652173913,-26.9565217391304,-35.6521739130435,-28.695652173913,-13.0434782608696,-28.695652173913,-16.5217391304348,-26.0869565217391,-35.6521739130435,-43.4782608695652,-40,-36.5217391304348,-31.304347826087,-34.7826086956522,-27.8260869565217,-27.8260869565217,-36.5217391304348,-26.9565217391304,-36.5217391304348,-25.2173913043478,-25.2173913043478,-32.1739130434783,-26.0869565217391,-32.1739130434783,-29.5652173913043,-26.9565217391304,-26.9565217391304,-38.2608695652174,-35.6521739130435,-33.0434782608696,-28.695652173913,-21.7391304347826,-15.6521739130435,-33.9130434782609,-27.8260869565217,-38.2608695652174,-19.1304347826087,-17.3913043478261,-31.304347826087,-20,-34.7826086956522,-33.9130434782609,-36.5217391304348,-33.9130434782609,-35.6521739130435,-22.6086956521739,-20,-38.2608695652174,-43.4782608695652,-36.5217391304348,-23.4782608695652,-24.3478260869565,-31.304347826087,-37.3913043478261,-28.695652173913,-28.695652173913,-17.3913043478261,-23.4782608695652,-30.4347826086957,-27.8260869565217,-33.9130434782609,-34.7826086956522,-30.4347826086957,-33.0434782608696,-34.7826086956522,-26.0869565217391,-26.9565217391304,-33.0434782608696,-34.7826086956522,-36.5217391304348,-38.2608695652174,-22.6086956521739,-25.2173913043478,-34.7826086956522,-33.9130434782609,-33.0434782608696,-36.5217391304348,-30.4347826086957,-27.8260869565217,-33.0434782608696,-26.9565217391304,-22.6086956521739,-33.9130434782609,-32.1739130434783,-25.2173913043478,-26.0869565217391,-26.9565217391304,-37.3913043478261,-33.9130434782609,-30.4347826086957,-23.4782608695652,-28.695652173913,-35.6521739130435,-34.7826086956522,-28.695652173913,-26.9565217391304,-26.0869565217391,-43.4782608695652,-40.8695652173913,-37.3913043478261,-34.7826086956522,-27.8260869565217,-27.8260869565217,-34.7826086956522,-36.5217391304348,-31.304347826087,-31.304347826087,-24.3478260869565,-26.9565217391304,-29.5652173913043,-35.6521739130435,-44.3478260869565,-18.2608695652174,-35.6521739130435,-26.9565217391304,-32.1739130434783,-23.4782608695652,-31.304347826087,-30.4347826086957,-40,-13.0434782608696,-33.0434782608696,-28.695652173913,-25.2173913043478,-21.7391304347826,-36.5217391304348,-33.9130434782609,-34.7826086956522,-37.3913043478261,-32.1739130434783,-26.0869565217391,-37.3913043478261,-37.3913043478261,-22.6086956521739,-40,-29.5652173913043,-24.3478260869565,-38.2608695652174,-17.3913043478261,-39.1304347826087,-32.1739130434783,-27.8260869565217,-22.6086956521739,-33.0434782608696,-33.0434782608696,-33.9130434782609,-13.0434782608696,-31.304347826087,-33.0434782608696,-25.2173913043478,-33.9130434782609,-36.5217391304348,-35.6521739130435,-30.4347826086957,-26.9565217391304,-33.9130434782609,-34.7826086956522,-21.7391304347826,-28.695652173913,-32.1739130434783,-22.6086956521739,-29.5652173913043,-32.1739130434783,-24.3478260869565,-29.5652173913043,-34.7826086956522,-31.304347826087,-26.0869565217391,-28.695652173913,-34.7826086956522,-26.9565217391304,-36.5217391304348
13,-49.6296296296296,-48.1481481481482,-50.3703703703704,-46.6666666666667,-50.3703703703704,-54.0740740740741,-47.4074074074074,-43.7037037037037,-44.4444444444444,-51.8518518518519,-45.9259259259259,-49.6296296296296,-50.3703703703704,-49.6296296296296,-48.1481481481482,-49.6296296296296,-45.9259259259259,-48.1481481481482,-47.4074074074074,-51.8518518518519,-47.4074074074074,-51.8518518518519,-43.7037037037037,-47.4074074074074,-51.1111111111111,-50.3703703703704,-51.8518518518519,-51.8518518518519,-52.5925925925926,-50.3703703703704,-45.1851851851852,-50.3703703703704,-48.1481481481482,-51.1111111111111,-47.4074074074074,-51.1111111111111,-48.1481481481482,-53.3333333333333,-51.1111111111111,-51.1111111111111,-45.9259259259259,-50.3703703703704,-52.5925925925926,-50.3703703703704,-45.9259259259259,-51.1111111111111,-46.6666666666667,-43.7037037037037,-52.5925925925926,-51.1111111111111,-45.9259259259259,-51.1111111111111,-43.7037037037037,-46.6666666666667,-52.5925925925926,-46.6666666666667,-51.1111111111111,-49.6296296296296,-45.9259259259259,-51.8518518518519,-46.6666666666667,-53.3333333333333,-50.3703703703704,-45.1851851851852,-48.1481481481482,-51.1111111111111,-49.6296296296296,-44.4444444444444,-48.1481481481482,-48.1481481481482,-51.1111111111111,-45.1851851851852,-48.1481481481482,-48.8888888888889,-47.4074074074074,-50.3703703703704,-47.4074074074074,-51.1111111111111,-49.6296296296296,-47.4074074074074,-47.4074074074074,-46.6666666666667,-45.9259259259259,-43.7037037037037,-52.5925925925926,-51.1111111111111,-48.1481481481482,-45.9259259259259,-51.1111111111111,-45.9259259259259,-51.8518518518519,-45.1851851851852,-53.3333333333333,-44.4444444444444,-49.6296296296296,-47.4074074074074,-53.3333333333333,-49.6296296296296,-47.4074074074074,-51.1111111111111,-50.3703703703704,-48.1481481481482,-51.1111111111111,-51.8518518518519,-46.6666666666667,-51.8518518518519,-49.6296296296296,-50.3703703703704,-51.1111111111111,-50.3703703703704,-51.8518518518519,-47.4074074074074,-51.1111111111111,-48.1481481481482,-50.3703703703704,-45.1851851851852,-52.5925925925926,-48.1481481481482,-52.5925925925926,-47.4074074074074,-40.7407407407407,-42.962962962963,-51.8518518518519,-44.4444444444444,-48.8888888888889,-52.5925925925926,-51.1111111111111,-48.1481481481482,-43.7037037037037,-45.9259259259259,-46.6666666666667,-52.5925925925926,-45.9259259259259,-46.6666666666667,-48.1481481481482,-46.6666666666667,-46.6666666666667,-51.8518518518519,-50.3703703703704,-52.5925925925926,-52.5925925925926,-50.3703703703704,-47.4074074074074,-44.4444444444444,-50.3703703703704,-46.6666666666667,-45.9259259259259,-52.5925925925926,-46.6666666666667,-48.1481481481482,-48.1481481481482,-50.3703703703704,-46.6666666666667,-51.1111111111111,-50.3703703703704,-48.1481481481482,-51.8518518518519,-42.962962962963,-44.4444444444444,-48.8888888888889,-48.8888888888889,-50.3703703703704,-50.3703703703704,-51.8518518518519,-47.4074074074074,-47.4074074074074,-45.9259259259259,-51.1111111111111,-48.8888888888889,-47.4074074074074,-46.6666666666667,-48.1481481481482,-49.6296296296296,-48.1481481481482,-46.6666666666667,-45.9259259259259,-51.1111111111111,-52.5925925925926,-48.1481481481482,-51.8518518518519,-52.5925925925926,-51.1111111111111,-49.6296296296296,-49.6296296296296,-48.1481481481482,-45.1851851851852,-55.5555555555556,-54.0740740740741,-53.3333333333333,-51.1111111111111,-48.8888888888889,-51.1111111111111,-45.9259259259259,-50.3703703703704,-49.6296296296296,-43.7037037037037,-48.8888888888889,-47.4074074074074,-51.8518518518519,-53.3333333333333,-42.962962962963,-49.6296296296296,-52.5925925925926,-43.7037037037037,-48.8888888888889,-54.0740740740741,-44.4444444444444,-47.4074074074074,-45.1851851851852,-49.6296296296296,-47.4074074074074,-48.1481481481482,-49.6296296296296,-45.9259259259259,-45.1851851851852,-52.5925925925926,-49.6296296296296,-50.3703703703704,-49.6296296296296,-45.9259259259259,-50.3703703703704,-45.9259259259259,-48.8888888888889,-50.3703703703704,-53.3333333333333,-48.8888888888889,-54.0740740740741,-47.4074074074074,-48.8888888888889,-49.6296296296296,-54.0740740740741,-48.8888888888889,-51.1111111111111,-51.8518518518519,-48.8888888888889,-43.7037037037037,-49.6296296296296
14,-40.6666666666667,-30,-34.6666666666667,-32.6666666666667,-35.3333333333333,-35.3333333333333,-38,-32.6666666666667,-34.6666666666667,-38.6666666666667,-34,-34.6666666666667,-42,-41.3333333333333,-34.6666666666667,-34,-34.6666666666667,-35.3333333333333,-31.3333333333333,-36.6666666666667,-34,-40,-28.6666666666667,-29.3333333333333,-40.6666666666667,-34,-40.6666666666667,-42.6666666666667,-28.6666666666667,-40.6666666666667,-30,-42,-33.3333333333333,-40.6666666666667,-29.3333333333333,-37.3333333333333,-32,-42,-41.3333333333333,-42.6666666666667,-32,-31.3333333333333,-36.6666666666667,-38.6666666666667,-31.3333333333333,-36.6666666666667,-37.3333333333333,-34,-38.6666666666667,-34.6666666666667,-35.3333333333333,-35.3333333333333,-25.3333333333333,-33.3333333333333,-38,-38,-38.6666666666667,-34,-31.3333333333333,-40.6666666666667,-32.6666666666667,-39.3333333333333,-44.6666666666667,-36.6666666666667,-37.3333333333333,-34,-35.3333333333333,-33.3333333333333,-33.3333333333333,-24,-36,-28,-32.6666666666667,-38.6666666666667,-41.3333333333333,-42.6666666666667,-38.6666666666667,-37.3333333333333,-38,-35.3333333333333,-32.6666666666667,-35.3333333333333,-32.6666666666667,-38,-35.3333333333333,-36.6666666666667,-40.6666666666667,-34.6666666666667,-39.3333333333333,-34,-36,-33.3333333333333,-45.3333333333333,-37.3333333333333,-42,-32.6666666666667,-33.3333333333333,-26,-38,-36.6666666666667,-44,-30.6666666666667,-28.6666666666667,-40,-30,-41.3333333333333,-41.3333333333333,-39.3333333333333,-40,-42,-33.3333333333333,-28.6666666666667,-39.3333333333333,-40.6666666666667,-41.3333333333333,-29.3333333333333,-35.3333333333333,-35.3333333333333,-42.6666666666667,-34.6666666666667,-32,-25.3333333333333,-32.6666666666667,-35.3333333333333,-37.3333333333333,-40,-38.6666666666667,-36.6666666666667,-32,-36.6666666666667,-36,-36,-38.6666666666667,-35.3333333333333,-42,-38,-30,-36,-40.6666666666667,-38,-42,-42,-37.3333333333333,-32,-40,-30,-33.3333333333333,-42.6666666666667,-34,-32,-30.6666666666667,-34.6666666666667,-39.3333333333333,-41.3333333333333,-35.3333333333333,-32,-37.3333333333333,-35.3333333333333,-34.6666666666667,-36.6666666666667,-34,-35.3333333333333,-44,-43.3333333333333,-36.6666666666667,-37.3333333333333,-33.3333333333333,-36,-37.3333333333333,-36,-34,-34,-34,-36.6666666666667,-32.6666666666667,-38,-42.6666666666667,-31.3333333333333,-39.3333333333333,-39.3333333333333,-38,-34.6666666666667,-36.6666666666667,-36,-38,-24,-40,-40.6666666666667,-37.3333333333333,-30.6666666666667,-40,-38.6666666666667,-35.3333333333333,-40.6666666666667,-36.6666666666667,-32.6666666666667,-40,-38,-34.6666666666667,-43.3333333333333,-33.3333333333333,-34.6666666666667,-42.6666666666667,-27.3333333333333,-37.3333333333333,-37.3333333333333,-33.3333333333333,-30.6666666666667,-36,-40,-38.6666666666667,-28,-38,-38,-30.6666666666667,-36.6666666666667,-39.3333333333333,-38.6666666666667,-36,-32,-39.3333333333333,-34.6666666666667,-32.6666666666667,-34,-40.6666666666667,-32.6666666666667,-38.6666666666667,-39.3333333333333,-34.6666666666667,-39.3333333333333,-42,-35.3333333333333,-34,-37.3333333333333,-37.3333333333333,-35.3333333333333,-41.3333333333333
