15,-50.8620689655172,-43.9655172413793,-45.6896551724138,-46.551724137931,-46.551724137931,-50,-49.1379310344828,-39.6551724137931,-41.3793103448276,-47.4137931034483,-43.1034482758621,-45.6896551724138,-45.6896551724138,-45.6896551724138,-43.1034482758621,-44.8275862068966,-42.2413793103448,-49.1379310344828,-48.2758620689655,-46.551724137931,-45.6896551724138,-48.2758620689655,-43.1034482758621,-43.1034482758621,-46.551724137931,-45.6896551724138,-50,-48.2758620689655,-49.1379310344828,-46.551724137931,-43.1034482758621,-45.6896551724138,-46.551724137931,-50.8620689655172,-47.4137931034483,-48.2758620689655,-48.2758620689655,-50,-47.4137931034483,-49.1379310344828,-46.551724137931,-50,-48.2758620689655,-46.551724137931,-40.5172413793103,-47.4137931034483,-44.8275862068966,-43.1034482758621,-48.2758620689655,-45.6896551724138,-44.8275862068966,-47.4137931034483,-39.6551724137931,-43.1034482758621,-49.1379310344828,-50,-48.2758620689655,-44.8275862068966,-46.551724137931,-47.4137931034483,-43.1034482758621,-51.7241379310345,-48.2758620689655,-44.8275862068966,-43.9655172413793,-50.8620689655172,-44.8275862068966,-46.551724137931,-46.551724137931,-44.8275862068966,-47.4137931034483,-42.2413793103448,-44.8275862068966,-48.2758620689655,-47.4137931034483,-45.6896551724138,-41.3793103448276,-46.551724137931,-47.4137931034483,-48.2758620689655,-50,-46.551724137931,-44.8275862068966,-43.9655172413793,-50,-47.4137931034483,-44.8275862068966,-43.1034482758621,-48.2758620689655,-45.6896551724138,-46.551724137931,-43.1034482758621,-50.8620689655172,-44.8275862068966,-48.2758620689655,-42.2413793103448,-50.8620689655172,-46.551724137931,-47.4137931034483,-46.551724137931,-47.4137931034483,-44.8275862068966,-46.551724137931,-50,-41.3793103448276,-48.2758620689655,-44.8275862068966,-49.1379310344828,-47.4137931034483,-47.4137931034483,-47.4137931034483,-50,-48.2758620689655,-48.2758620689655,-47.4137931034483,-45.6896551724138,-49.1379310344828,-49.1379310344828,-48.2758620689655,-42.2413793103448,-39.6551724137931,-42.2413793103448,-47.4137931034483,-38.7931034482759,-44.8275862068966,-51.7241379310345,-47.4137931034483,-43.9655172413793,-43.1034482758621,-44.8275862068966,-43.1034482758621,-51.7241379310345,-42.2413793103448,-47.4137931034483,-48.2758620689655,-46.551724137931,-42.2413793103448,-49.1379310344828,-49.1379310344828,-52.5862068965517,-49.1379310344828,-48.2758620689655,-43.9655172413793,-44.8275862068966,-47.4137931034483,-45.6896551724138,-43.1034482758621,-52.5862068965517,-42.2413793103448,-43.1034482758621,-43.1034482758621,-50,-42.2413793103448,-47.4137931034483,-45.6896551724138,-46.551724137931,-50,-43.1034482758621,-43.1034482758621,-48.2758620689655,-45.6896551724138,-45.6896551724138,-44.8275862068966,-50.8620689655172,-46.551724137931,-42.2413793103448,-44.8275862068966,-47.4137931034483,-47.4137931034483,-47.4137931034483,-44.8275862068966,-43.1034482758621,-46.551724137931,-43.9655172413793,-46.551724137931,-47.4137931034483,-46.551724137931,-49.1379310344828,-45.6896551724138,-48.2758620689655,-49.1379310344828,-49.1379310344828,-51.7241379310345,-45.6896551724138,-46.551724137931,-40.5172413793103,-51.7241379310345,-51.7241379310345,-50,-46.551724137931,-45.6896551724138,-54.3103448275862,-45.6896551724138,-48.2758620689655,-46.551724137931,-37.9310344827586,-44.8275862068966,-48.2758620689655,-49.1379310344828,-47.4137931034483,-45.6896551724138,-44.8275862068966,-49.1379310344828,-37.9310344827586,-47.4137931034483,-49.1379310344828,-46.551724137931,-42.2413793103448,-44.8275862068966,-44.8275862068966,-43.9655172413793,-43.9655172413793,-48.2758620689655,-46.551724137931,-39.6551724137931,-49.1379310344828,-49.1379310344828,-47.4137931034483,-47.4137931034483,-45.6896551724138,-46.551724137931,-47.4137931034483,-43.9655172413793,-46.551724137931,-50,-47.4137931034483,-50.8620689655172,-43.1034482758621,-45.6896551724138,-46.551724137931,-50.8620689655172,-43.9655172413793,-46.551724137931,-49.1379310344828,-44.8275862068966,-38.7931034482759,-45.6896551724138
16,-55.921052631579,-50.6578947368421,-47.3684210526316,-52.6315789473684,-53.9473684210526,-55.2631578947368,-50.6578947368421,-46.7105263157895,-44.078947368421,-49.3421052631579,-53.2894736842105,-53.9473684210526,-50,-50,-51.9736842105263,-50,-49.3421052631579,-52.6315789473684,-51.3157894736842,-53.9473684210526,-47.3684210526316,-57.2368421052632,-51.3157894736842,-51.3157894736842,-50.6578947368421,-50.6578947368421,-50.6578947368421,-50.6578947368421,-53.9473684210526,-48.6842105263158,-52.6315789473684,-51.9736842105263,-51.3157894736842,-57.2368421052632,-49.3421052631579,-50.6578947368421,-55.2631578947368,-54.6052631578947,-53.2894736842105,-53.2894736842105,-50.6578947368421,-51.3157894736842,-54.6052631578947,-50.6578947368421,-51.3157894736842,-50.6578947368421,-50.6578947368421,-46.7105263157895,-53.9473684210526,-48.6842105263158,-50.6578947368421,-53.2894736842105,-46.7105263157895,-49.3421052631579,-55.921052631579,-51.9736842105263,-50,-45.3947368421053,-50.6578947368421,-53.2894736842105,-48.6842105263158,-55.2631578947368,-53.2894736842105,-53.2894736842105,-47.3684210526316,-56.578947368421,-50,-49.3421052631579,-48.0263157894737,-55.921052631579,-49.3421052631579,-46.7105263157895,-49.3421052631579,-57.2368421052632,-49.3421052631579,-49.3421052631579,-44.7368421052632,-52.6315789473684,-50.6578947368421,-52.6315789473684,-55.921052631579,-53.9473684210526,-51.3157894736842,-51.3157894736842,-54.6052631578947,-50,-52.6315789473684,-48.0263157894737,-50,-53.2894736842105,-55.2631578947368,-50,-55.2631578947368,-53.9473684210526,-50.6578947368421,-51.9736842105263,-53.9473684210526,-55.921052631579,-54.6052631578947,-49.3421052631579,-50.6578947368421,-46.7105263157895,-56.578947368421,-55.2631578947368,-48.0263157894737,-52.6315789473684,-52.6315789473684,-55.921052631579,-51.9736842105263,-50.6578947368421,-53.9473684210526,-50,-54.6052631578947,-50,-54.6052631578947,-48.0263157894737,-55.2631578947368,-51.3157894736842,-56.578947368421,-48.6842105263158,-50.6578947368421,-50,-48.0263157894737,-46.0526315789474,-50.6578947368421,-55.2631578947368,-53.9473684210526,-52.6315789473684,-49.3421052631579,-50.6578947368421,-50.6578947368421,-53.2894736842105,-46.7105263157895,-50.6578947368421,-51.9736842105263,-54.6052631578947,-48.0263157894737,-53.9473684210526,-50,-59.2105263157895,-50,-56.578947368421,-48.6842105263158,-53.2894736842105,-54.6052631578947,-48.6842105263158,-50,-53.9473684210526,-48.0263157894737,-50.6578947368421,-50.6578947368421,-55.2631578947368,-50.6578947368421,-53.9473684210526,-52.6315789473684,-52.6315789473684,-52.6315789473684,-51.3157894736842,-50,-55.921052631579,-50.6578947368421,-47.3684210526316,-54.6052631578947,-55.2631578947368,-52.6315789473684,-53.2894736842105,-48.6842105263158,-56.578947368421,-57.2368421052632,-57.2368421052632,-48.6842105263158,-53.2894736842105,-50.6578947368421,-50.6578947368421,-53.2894736842105,-57.2368421052632,-47.3684210526316,-50,-49.3421052631579,-51.9736842105263,-51.9736842105263,-57.2368421052632,-53.2894736842105,-48.6842105263158,-49.3421052631579,-51.9736842105263,-52.6315789473684,-56.578947368421,-51.9736842105263,-53.2894736842105,-51.3157894736842,-53.9473684210526,-47.3684210526316,-53.2894736842105,-52.6315789473684,-46.7105263157895,-50,-56.578947368421,-49.3421052631579,-53.9473684210526,-49.3421052631579,-48.0263157894737,-51.9736842105263,-48.0263157894737,-52.6315789473684,-53.9473684210526,-50.6578947368421,-49.3421052631579,-50,-52.6315789473684,-51.3157894736842,-53.9473684210526,-52.6315789473684,-50.6578947368421,-48.0263157894737,-57.2368421052632,-55.921052631579,-55.2631578947368,-55.921052631579,-50,-55.2631578947368,-51.9736842105263,-49.3421052631579,-49.3421052631579,-53.2894736842105,-54.6052631578947,-57.2368421052632,-46.0526315789474,-49.3421052631579,-48.0263157894737,-52.6315789473684,-48.6842105263158,-50,-57.2368421052632,-51.3157894736842,-50.6578947368421,-52.6315789473684
17,-58.0952380952381,-59.0476190476191,-53.8095238095238,-45.7142857142857,-61.4285714285714,-57.1428571428571,-54.7619047619048,-44.2857142857143,-50.4761904761905,-54.7619047619048,-54.7619047619048,-60,-52.8571428571429,-52.8571428571429,-58.0952380952381,-59.0476190476191,-42.3809523809524,-55.2380952380952,-60,-61.4285714285714,-45.7142857142857,-58.0952380952381,-53.8095238095238,-53.8095238095238,-58.5714285714286,-58.5714285714286,-58.0952380952381,-55.7142857142857,-59.5238095238095,-55.2380952380952,-55.7142857142857,-47.6190476190476,-57.1428571428571,-63.3333333333333,-51.9047619047619,-58.0952380952381,-59.5238095238095,-57.6190476190476,-59.5238095238095,-57.6190476190476,-58.5714285714286,-59.5238095238095,-55.2380952380952,-54.2857142857143,-48.0952380952381,-56.6666666666667,-49.5238095238095,-56.1904761904762,-59.0476190476191,-53.8095238095238,-57.1428571428571,-61.4285714285714,-56.6666666666667,-59.0476190476191,-58.5714285714286,-55.2380952380952,-54.2857142857143,-53.8095238095238,-56.6666666666667,-45.2380952380952,-55.2380952380952,-53.3333333333333,-56.1904761904762,-54.2857142857143,-52.3809523809524,-62.3809523809524,-58.0952380952381,-52.8571428571429,-53.3333333333333,-57.6190476190476,-57.1428571428571,-53.3333333333333,-54.2857142857143,-59.0476190476191,-52.8571428571429,-59.5238095238095,-53.3333333333333,-53.8095238095238,-54.2857142857143,-56.1904761904762,-54.2857142857143,-58.5714285714286,-56.6666666666667,-53.3333333333333,-56.1904761904762,-54.2857142857143,-52.3809523809524,-56.1904761904762,-57.1428571428571,-59.5238095238095,-60.952380952381,-56.6666666666667,-59.5238095238095,-56.6666666666667,-57.1428571428571,-59.0476190476191,-48.0952380952381,-60.952380952381,-57.1428571428571,-55.2380952380952,-56.6666666666667,-49.5238095238095,-61.4285714285714,-58.5714285714286,-55.2380952380952,-59.0476190476191,-57.1428571428571,-60,-54.2857142857143,-50.9523809523809,-57.6190476190476,-55.2380952380952,-60.952380952381,-50.9523809523809,-59.0476190476191,-55.2380952380952,-62.8571428571429,-56.1904761904762,-56.1904761904762,-53.3333333333333,-53.8095238095238,-54.7619047619048,-57.6190476190476,-55.7142857142857,-54.2857142857143,-59.0476190476191,-58.5714285714286,-58.5714285714286,-51.9047619047619,-54.2857142857143,-55.2380952380952,-60.952380952381,-51.9047619047619,-60.4761904761905,-56.6666666666667,-58.0952380952381,-51.4285714285714,-43.8095238095238,-57.1428571428571,-49.5238095238095,-55.7142857142857,-57.1428571428571,-57.6190476190476,-60,-60,-53.8095238095238,-55.7142857142857,-61.4285714285714,-53.8095238095238,-54.2857142857143,-53.3333333333333,-59.5238095238095,-57.1428571428571,-55.7142857142857,-60,-58.5714285714286,-59.0476190476191,-53.3333333333333,-51.9047619047619,-55.7142857142857,-54.2857142857143,-54.7619047619048,-54.7619047619048,-60.4761904761905,-59.5238095238095,-59.0476190476191,-50.4761904761905,-58.5714285714286,-59.0476190476191,-55.7142857142857,-50,-58.5714285714286,-55.7142857142857,-54.7619047619048,-56.1904761904762,-59.0476190476191,-53.8095238095238,-55.2380952380952,-50.9523809523809,-60,-52.8571428571429,-58.0952380952381,-42.3809523809524,-55.2380952380952,-51.9047619047619,-55.7142857142857,-60.952380952381,-51.9047619047619,-58.0952380952381,-43.3333333333333,-58.5714285714286,-56.6666666666667,-56.6666666666667,-60.952380952381,-60,-56.1904761904762,-51.4285714285714,-58.0952380952381,-56.6666666666667,-47.6190476190476,-54.7619047619048,-55.2380952380952,-56.1904761904762,-52.3809523809524,-55.2380952380952,-57.1428571428571,-58.0952380952381,-60,-58.0952380952381,-54.2857142857143,-52.3809523809524,-56.6666666666667,-58.5714285714286,-54.2857142857143,-52.8571428571429,-58.0952380952381,-56.1904761904762,-59.5238095238095,-58.5714285714286,-56.6666666666667,-59.0476190476191,-54.7619047619048,-55.7142857142857,-51.9047619047619,-56.1904761904762,-55.7142857142857,-60.952380952381,-52.3809523809524,-58.5714285714286,-51.9047619047619,-45.7142857142857,-56.1904761904762,-55.7142857142857,-63.3333333333333,-54.7619047619048,-58.5714285714286,-53.3333333333333
