18,-58.6206896551724,-54.0229885057471,-51.1494252873563,-52.8735632183908,-58.6206896551724,-56.3218390804598,-52.8735632183908,-50,-48.2758620689655,-51.7241379310345,-52.8735632183908,-60.3448275862069,-53.448275862069,-52.8735632183908,-56.3218390804598,-57.4712643678161,-51.7241379310345,-56.3218390804598,-55.1724137931034,-58.0459770114943,-51.7241379310345,-57.4712643678161,-53.448275862069,-54.5977011494253,-55.7471264367816,-56.3218390804598,-55.7471264367816,-55.7471264367816,-58.6206896551724,-55.1724137931034,-55.7471264367816,-54.5977011494253,-52.2988505747126,-62.0689655172414,-50.5747126436782,-54.0229885057471,-56.8965517241379,-55.1724137931034,-59.7701149425287,-55.7471264367816,-53.448275862069,-53.448275862069,-57.4712643678161,-51.1494252873563,-56.3218390804598,-54.0229885057471,-50.5747126436782,-51.1494252873563,-59.7701149425287,-54.0229885057471,-52.2988505747126,-58.0459770114943,-50,-54.0229885057471,-58.0459770114943,-51.1494252873563,-53.448275862069,-50,-55.1724137931034,-58.0459770114943,-54.5977011494253,-53.448275862069,-56.3218390804598,-51.7241379310345,-50,-59.1954022988506,-57.4712643678161,-47.7011494252874,-52.8735632183908,-58.0459770114943,-55.7471264367816,-50,-51.1494252873563,-58.6206896551724,-52.8735632183908,-53.448275862069,-51.1494252873563,-54.5977011494253,-51.7241379310345,-52.8735632183908,-56.3218390804598,-58.6206896551724,-54.0229885057471,-51.7241379310345,-55.1724137931034,-52.2988505747126,-55.1724137931034,-54.0229885057471,-52.2988505747126,-55.7471264367816,-59.7701149425287,-52.8735632183908,-58.6206896551724,-55.7471264367816,-54.0229885057471,-57.4712643678161,-57.4712643678161,-59.7701149425287,-55.7471264367816,-54.5977011494253,-53.448275862069,-50,-59.1954022988506,-59.1954022988506,-51.1494252873563,-56.8965517241379,-55.7471264367816,-59.7701149425287,-54.0229885057471,-54.0229885057471,-58.0459770114943,-52.2988505747126,-58.6206896551724,-50.5747126436782,-58.0459770114943,-50,-60.9195402298851,-54.5977011494253,-58.0459770114943,-48.8505747126437,-48.2758620689655,-53.448275862069,-55.1724137931034,-50.5747126436782,-54.5977011494253,-60.9195402298851,-59.7701149425287,-58.0459770114943,-50,-53.448275862069,-55.1724137931034,-58.6206896551724,-52.8735632183908,-54.0229885057471,-55.1724137931034,-58.0459770114943,-51.1494252873563,-53.448275862069,-55.1724137931034,-59.1954022988506,-51.7241379310345,-57.4712643678161,-54.0229885057471,-55.7471264367816,-57.4712643678161,-52.2988505747126,-54.5977011494253,-58.6206896551724,-51.7241379310345,-53.448275862069,-51.7241379310345,-62.0689655172414,-52.2988505747126,-55.1724137931034,-60.3448275862069,-55.1724137931034,-54.5977011494253,-51.7241379310345,-50.5747126436782,-59.1954022988506,-52.8735632183908,-50.5747126436782,-54.5977011494253,-56.8965517241379,-58.0459770114943,-59.1954022988506,-47.7011494252874,-58.0459770114943,-56.8965517241379,-59.1954022988506,-49.4252873563218,-59.1954022988506,-56.3218390804598,-55.7471264367816,-54.5977011494253,-58.6206896551724,-50.5747126436782,-53.448275862069,-52.8735632183908,-56.3218390804598,-53.448275862069,-59.7701149425287,-52.8735632183908,-54.0229885057471,-52.8735632183908,-57.4712643678161,-57.4712643678161,-58.6206896551724,-54.0229885057471,-56.8965517241379,-58.6206896551724,-54.5977011494253,-51.7241379310345,-59.7701149425287,-56.8965517241379,-52.8735632183908,-52.8735632183908,-59.1954022988506,-52.8735632183908,-56.8965517241379,-50.5747126436782,-50,-56.3218390804598,-51.1494252873563,-52.8735632183908,-55.7471264367816,-52.2988505747126,-54.0229885057471,-56.8965517241379,-54.0229885057471,-54.5977011494253,-55.7471264367816,-59.1954022988506,-52.8735632183908,-51.7241379310345,-59.7701149425287,-55.1724137931034,-58.0459770114943,-56.8965517241379,-52.8735632183908,-58.0459770114943,-53.448275862069,-54.5977011494253,-52.8735632183908,-54.5977011494253,-57.4712643678161,-59.7701149425287,-50,-52.2988505747126,-51.7241379310345,-54.5977011494253,-55.7471264367816,-55.1724137931034,-61.4942528735632,-53.448275862069,-54.0229885057471,-56.3218390804598
19,-60.7305936073059,-57.5342465753425,-53.8812785388128,-51.1415525114155,-60.2739726027397,-58.9041095890411,-60.2739726027397,-48.8584474885845,-52.9680365296804,-57.5342465753425,-56.1643835616438,-61.6438356164384,-54.337899543379,-52.054794520548,-61.1872146118722,-59.8173515981735,-47.4885844748858,-56.1643835616438,-62.5570776255708,-64.3835616438356,-49.7716894977169,-58.9041095890411,-55.2511415525114,-53.8812785388128,-59.8173515981735,-61.6438356164384,-60.7305936073059,-58.4474885844749,-58.4474885844749,-54.7945205479452,-58.4474885844749,-52.054794520548,-60.7305936073059,-65.296803652968,-54.337899543379,-60.2739726027397,-57.0776255707763,-57.9908675799087,-60.7305936073059,-59.8173515981735,-56.62100456621,-62.5570776255708,-57.0776255707763,-53.8812785388128,-54.337899543379,-59.8173515981735,-54.337899543379,-58.4474885844749,-63.4703196347032,-57.0776255707763,-59.3607305936073,-63.9269406392694,-60.2739726027397,-59.8173515981735,-60.2739726027397,-57.0776255707763,-56.1643835616438,-57.0776255707763,-58.9041095890411,-53.4246575342466,-53.8812785388128,-53.4246575342466,-58.9041095890411,-53.8812785388128,-52.054794520548,-62.1004566210046,-59.8173515981735,-51.5981735159817,-57.5342465753425,-56.1643835616438,-55.2511415525114,-57.0776255707763,-55.7077625570776,-62.5570776255708,-57.0776255707763,-60.2739726027397,-54.7945205479452,-53.8812785388128,-55.7077625570776,-55.7077625570776,-57.9908675799087,-60.2739726027397,-60.7305936073059,-54.7945205479452,-56.62100456621,-59.3607305936073,-57.5342465753425,-57.9908675799087,-57.9908675799087,-56.62100456621,-62.1004566210046,-57.9908675799087,-59.8173515981735,-56.1643835616438,-57.5342465753425,-61.1872146118722,-54.337899543379,-61.6438356164384,-59.3607305936073,-56.62100456621,-58.9041095890411,-53.8812785388128,-63.013698630137,-58.9041095890411,-55.2511415525114,-57.5342465753425,-59.8173515981735,-62.5570776255708,-57.0776255707763,-51.1415525114155,-61.6438356164384,-54.7945205479452,-63.013698630137,-54.7945205479452,-57.9908675799087,-58.9041095890411,-63.4703196347032,-57.0776255707763,-59.3607305936073,-56.1643835616438,-56.62100456621,-56.1643835616438,-57.0776255707763,-56.62100456621,-55.2511415525114,-58.9041095890411,-58.9041095890411,-61.1872146118722,-54.7945205479452,-56.1643835616438,-55.2511415525114,-61.6438356164384,-53.4246575342466,-61.6438356164384,-57.5342465753425,-60.2739726027397,-52.9680365296804,-47.9452054794521,-60.7305936073059,-54.337899543379,-57.9908675799087,-57.9908675799087,-61.1872146118722,-59.3607305936073,-59.3607305936073,-52.9680365296804,-54.7945205479452,-62.1004566210046,-56.62100456621,-55.7077625570776,-55.7077625570776,-62.1004566210046,-58.9041095890411,-60.2739726027397,-64.3835616438356,-59.3607305936073,-58.9041095890411,-57.0776255707763,-52.9680365296804,-56.62100456621,-58.4474885844749,-53.8812785388128,-53.8812785388128,-63.4703196347032,-61.6438356164384,-63.4703196347032,-50.2283105022831,-63.013698630137,-57.9908675799087,-56.62100456621,-50.2283105022831,-59.3607305936073,-58.4474885844749,-59.8173515981735,-59.3607305936073,-58.4474885844749,-57.5342465753425,-58.4474885844749,-51.5981735159817,-63.013698630137,-55.2511415525114,-57.9908675799087,-47.0319634703196,-59.3607305936073,-57.0776255707763,-58.4474885844749,-60.2739726027397,-55.2511415525114,-61.6438356164384,-49.3150684931507,-59.3607305936073,-60.2739726027397,-59.3607305936073,-63.4703196347032,-62.1004566210046,-55.7077625570776,-52.9680365296804,-58.4474885844749,-57.0776255707763,-53.4246575342466,-56.1643835616438,-54.337899543379,-57.5342465753425,-56.1643835616438,-53.8812785388128,-59.8173515981735,-60.2739726027397,-60.7305936073059,-58.9041095890411,-55.7077625570776,-55.7077625570776,-60.7305936073059,-62.5570776255708,-57.0776255707763,-53.4246575342466,-58.9041095890411,-58.9041095890411,-59.3607305936073,-59.3607305936073,-58.9041095890411,-61.6438356164384,-58.4474885844749,-57.5342465753425,-55.2511415525114,-55.7077625570776,-57.0776255707763,-63.013698630137,-53.8812785388128,-57.5342465753425,-56.1643835616438,-53.4246575342466,-59.3607305936073,-56.1643835616438,-62.1004566210046,-58.4474885844749,-58.4474885844749,-55.7077625570776
20,-56.420233463035,-57.976653696498,-54.4747081712062,-55.6420233463035,-58.7548638132296,-58.7548638132296,-54.863813229572,-54.4747081712062,-53.307392996109,-56.420233463035,-54.4747081712062,-57.976653696498,-55.6420233463035,-54.4747081712062,-60.7003891050584,-56.8093385214008,-53.6964980544747,-57.976653696498,-60.3112840466926,-60.3112840466926,-55.6420233463035,-58.3657587548638,-54.4747081712062,-57.1984435797665,-56.420233463035,-56.8093385214008,-56.8093385214008,-57.1984435797665,-61.4785992217899,-56.420233463035,-57.1984435797665,-55.2529182879377,-57.1984435797665,-60.7003891050584,-55.2529182879377,-58.7548638132296,-59.9221789883268,-56.0311284046693,-60.3112840466926,-56.8093385214008,-56.0311284046693,-57.5875486381323,-58.7548638132296,-56.0311284046693,-59.1439688715953,-55.2529182879377,-53.6964980544747,-54.4747081712062,-61.8677042801556,-54.863813229572,-56.420233463035,-60.3112840466926,-54.863813229572,-56.420233463035,-62.2568093385214,-55.2529182879377,-54.863813229572,-56.0311284046693,-56.8093385214008,-57.976653696498,-54.4747081712062,-56.420233463035,-54.0856031128405,-54.0856031128405,-54.4747081712062,-61.0894941634241,-60.3112840466926,-53.6964980544747,-57.5875486381323,-56.8093385214008,-56.420233463035,-52.9182879377432,-54.863813229572,-60.3112840466926,-55.6420233463035,-55.6420233463035,-56.8093385214008,-54.4747081712062,-54.863813229572,-56.420233463035,-57.5875486381323,-57.976653696498,-58.3657587548638,-54.0856031128405,-57.976653696498,-56.420233463035,-56.8093385214008,-56.420233463035,-56.420233463035,-57.976653696498,-59.5330739299611,-56.0311284046693,-58.3657587548638,-57.976653696498,-57.1984435797665,-59.9221789883268,-61.0894941634241,-59.1439688715953,-56.0311284046693,-57.5875486381323,-57.976653696498,-55.2529182879377,-60.3112840466926,-58.7548638132296,-52.5291828793774,-58.7548638132296,-59.1439688715953,-59.9221789883268,-57.1984435797665,-54.4747081712062,-57.976653696498,-55.6420233463035,-60.3112840466926,-54.4747081712062,-58.3657587548638,-56.0311284046693,-60.7003891050584,-58.7548638132296,-60.3112840466926,-54.863813229572,-53.6964980544747,-57.1984435797665,-57.1984435797665,-56.8093385214008,-56.420233463035,-62.2568093385214,-58.7548638132296,-56.420233463035,-52.1400778210117,-56.420233463035,-58.3657587548638,-59.1439688715953,-57.5875486381323,-57.1984435797665,-57.5875486381323,-59.1439688715953,-52.9182879377432,-54.4747081712062,-56.8093385214008,-60.3112840466926,-55.2529182879377,-59.1439688715953,-58.3657587548638,-60.3112840466926,-59.1439688715953,-56.8093385214008,-56.0311284046693,-60.7003891050584,-55.2529182879377,-55.6420233463035,-55.2529182879377,-61.0894941634241,-57.1984435797665,-56.420233463035,-61.4785992217899,-57.1984435797665,-57.976653696498,-54.4747081712062,-54.4747081712062,-59.1439688715953,-56.420233463035,-54.0856031128405,-52.9182879377432,-58.7548638132296,-59.9221789883268,-58.7548638132296,-48.2490272373541,-59.1439688715953,-58.3657587548638,-56.8093385214008,-52.9182879377432,-60.7003891050584,-60.3112840466926,-58.3657587548638,-57.1984435797665,-57.1984435797665,-53.6964980544747,-54.4747081712062,-53.6964980544747,-59.5330739299611,-56.420233463035,-61.0894941634241,-54.863813229572,-56.420233463035,-56.420233463035,-59.1439688715953,-60.3112840466926,-59.1439688715953,-56.8093385214008,-59.5330739299611,-59.5330739299611,-58.3657587548638,-54.4747081712062,-59.9221789883268,-55.6420233463035,-55.2529182879377,-55.2529182879377,-60.7003891050584,-55.2529182879377,-58.7548638132296,-53.307392996109,-56.420233463035,-56.0311284046693,-55.2529182879377,-57.5875486381323,-59.1439688715953,-54.4747081712062,-57.1984435797665,-56.8093385214008,-58.3657587548638,-55.6420233463035,-57.976653696498,-58.7548638132296,-54.863813229572,-54.4747081712062,-59.9221789883268,-58.3657587548638,-59.5330739299611,-57.1984435797665,-56.8093385214008,-58.7548638132296,-56.0311284046693,-54.4747081712062,-57.1984435797665,-56.8093385214008,-59.1439688715953,-58.7548638132296,-52.9182879377432,-56.8093385214008,-55.2529182879377,-56.0311284046693,-56.420233463035,-59.9221789883268,-59.9221789883268,-55.6420233463035,-54.863813229572,-57.5875486381323
21,-65.0632911392405,-65.0632911392405,-63.7974683544304,-62.1518987341772,-64.8101265822785,-66.7088607594937,-63.0379746835443,-62.6582278481013,-62.4050632911392,-68.4810126582278,-64.8101265822785,-67.0886075949367,-63.6708860759494,-67.7215189873418,-65.9493670886076,-69.1139240506329,-65.8227848101266,-66.5822784810127,-67.2151898734177,-68.8607594936709,-65.9493670886076,-67.4683544303797,-65.4430379746835,-66.7088607594937,-68.9873417721519,-70.6329113924051,-65.9493670886076,-65.9493670886076,-66.4556962025316,-65.8227848101266,-64.9367088607595,-62.7848101265823,-66.8354430379747,-68.3544303797468,-63.7974683544304,-66.8354430379747,-65.9493670886076,-66.3291139240506,-65.4430379746835,-69.2405063291139,-64.8101265822785,-66.0759493670886,-66.0759493670886,-67.5949367088608,-66.8354430379747,-64.1772151898734,-66.4556962025316,-67.7215189873418,-63.2911392405063,-66.3291139240506,-67.4683544303797,-66.8354430379747,-67.2151898734177,-64.9367088607595,-67.8481012658228,-66.5822784810127,-65.9493670886076,-67.0886075949367,-66.8354430379747,-63.7974683544304,-63.9240506329114,-66.4556962025316,-67.3417721518987,-66.4556962025316,-66.4556962025316,-67.3417721518987,-64.5569620253165,-63.0379746835443,-67.7215189873418,-62.7848101265823,-68.2278481012658,-63.2911392405063,-63.5443037974684,-68.7341772151899,-66.5822784810127,-69.2405063291139,-64.8101265822785,-64.8101265822785,-65.8227848101266,-64.3037974683544,-62.0253164556962,-69.1139240506329,-65.9493670886076,-67.5949367088608,-63.5443037974684,-65.4430379746835,-66.9620253164557,-66.7088607594937,-68.2278481012658,-67.4683544303797,-67.5949367088608,-63.6708860759494,-65.1898734177215,-64.0506329113924,-65.5696202531645,-68.2278481012658,-65.4430379746835,-68.2278481012658,-64.3037974683544,-65.3164556962025,-66.3291139240506,-65.5696202531645,-66.5822784810127,-67.5949367088608,-66.0759493670886,-67.4683544303797,-66.8354430379747,-69.620253164557,-68.2278481012658,-66.0759493670886,-61.8987341772152,-62.7848101265823,-68.8607594936709,-64.0506329113924,-65.4430379746835,-68.7341772151899,-65.5696202531645,-63.4177215189873,-69.873417721519,-67.3417721518987,-68.4810126582278,-61.6455696202532,-64.4303797468354,-70.126582278481,-67.4683544303797,-62.6582278481013,-63.5443037974684,-68.3544303797468,-66.3291139240506,-64.5569620253165,-66.2025316455696,-68.4810126582278,-64.6835443037975,-66.0759493670886,-64.4303797468354,-66.7088607594937,-62.4050632911392,-61.5189873417721,-67.4683544303797,-66.2025316455696,-62.1518987341772,-66.5822784810127,-67.0886075949367,-67.8481012658228,-66.8354430379747,-65.9493670886076,-60.8860759493671,-66.0759493670886,-63.7974683544304,-66.0759493670886,-67.5949367088608,-66.2025316455696,-66.9620253164557,-64.0506329113924,-66.3291139240506,-67.5949367088608,-63.5443037974684,-64.3037974683544,-66.8354430379747,-64.6835443037975,-64.1772151898734,-65.9493670886076,-67.9746835443038,-69.4936708860759,-67.2151898734177,-68.1012658227848,-60.7594936708861,-67.2151898734177,-65.0632911392405,-65.5696202531645,-63.4177215189873,-66.2025316455696,-66.2025316455696,-66.5822784810127,-65.6962025316456,-66.4556962025316,-67.9746835443038,-64.3037974683544,-62.1518987341772,-69.1139240506329,-62.9113924050633,-65.6962025316456,-62.4050632911392,-64.0506329113924,-64.8101265822785,-67.0886075949367,-66.8354430379747,-66.8354430379747,-68.2278481012658,-65.3164556962025,-68.7341772151899,-66.2025316455696,-66.8354430379747,-65.6962025316456,-64.3037974683544,-65.3164556962025,-64.8101265822785,-65.3164556962025,-65.0632911392405,-65.0632911392405,-67.3417721518987,-63.7974683544304,-66.2025316455696,-66.8354430379747,-64.4303797468354,-69.1139240506329,-66.5822784810127,-68.3544303797468,-68.6075949367089,-65.0632911392405,-67.5949367088608,-66.3291139240506,-66.3291139240506,-67.9746835443038,-66.3291139240506,-66.9620253164557,-65.3164556962025,-65.3164556962025,-62.4050632911392,-66.4556962025316,-66.2025316455696,-65.9493670886076,-67.3417721518987,-63.9240506329114,-64.8101265822785,-66.0759493670886,-65.4430379746835,-64.6835443037975,-62.7848101265823,-63.7974683544304,-65.0632911392405,-63.0379746835443,-65.5696202531645,-65.1898734177215,-64.8101265822785,-64.5569620253165,-62.2784810126582
