PeriodId,bird-39,bird-79,bird-82,bird-85,bird-88,bird-91,bird-94,bird-97,bird-100,bird-103,bird-106,bird-109,bird-112,bird-115,bird-118,bird-121,bird-124,bird-127,bird-130,bird-133,bird-136,bird-139,bird-142,bird-145,bird-148,bird-151,bird-154,bird-157,bird-160,bird-163,bird-166,bird-169,bird-172,bird-175,bird-178,bird-181,bird-184,bird-187,bird-190,bird-193,bird-196,bird-199,bird-202,bird-205,bird-208,bird-211,bird-214,bird-217,bird-220,bird-223,bird-226,bird-229,bird-232,bird-235,bird-238,bird-241,bird-244,bird-247,bird-250,bird-253,bird-256,bird-259,bird-262,bird-265,bird-268,bird-271,bird-274,bird-277,bird-280,bird-283,bird-286,bird-289,bird-292,bird-295,bird-298,bird-301,bird-304,bird-307,bird-310,bird-313,bird-316,bird-319,bird-322,bird-325,bird-328,bird-331,bird-334,bird-337,bird-340,bird-343,bird-346,bird-349,bird-352,bird-355,bird-358,bird-361,bird-364,bird-367,bird-370,bird-373,bird-376,bird-379,bird-382,bird-385,bird-388,bird-391,bird-394,bird-397,bird-400,bird-403,bird-406,bird-409,bird-412,bird-415,bird-418,bird-421,bird-424,bird-427,bird-430,bird-433,bird-436,bird-439,bird-442,bird-445,bird-448,bird-451,cHRev-505,cHRev-508,cHRev-511,cHRev-514,cHRev-517,cHRev-520,cHRev-523,cHRev-526,cHRev-529,cHRev-532,cHRev-535,cHRev-538,cHRev-541,cHRev-544,cHRev-547,cHRev-550,cHRev-553,cHRev-556,cHRev-559,cHRev-562,cHRev-565,cHRev-568,cHRev-571,cHRev-574,cHRev-577,cHRev-580,cHRev-583,cHRev-586,cHRev-589,cHRev-592,cHRev-595,cHRev-668,cHRev-671,cHRev-686,cHRev-689,cHRev-692,cHRev-695,cHRev-698,cHRev-701,cHRev-704,cHRev-707,cHRev-710,cHRev-713,cHRev-716,cHRev-719,cHRev-722,cHRev-725,cHRev-728,cHRev-731,cHRev-734,cHRev-737,cHRev-740,cHRev-743,cHRev-746,cHRev-749,cHRev-751,cHRev-754,cHRev-757,cHRev-760,cHRev-763,cHRev-766,cHRev-769,cHRev-772,cHRev-775,cHRev-778,cHRev-781,cHRev-784,cHRev-787,cHRev-790,cHRev-793,cHRev-796,cHRev-799,cHRev-802,cHRev-805,cHRev-808,cHRev-811,cHRev-814,cHRev-817,cHRev-820,cHRev-823,cHRev-826,cHRev-829,cHRev-832,cHRev-835,cHRev-838,cHRev-841,cHRev-844,cHRev-847,cHRev-850,cHRev-853,cHRev-856,cHRev-859,cHRev-862,cHRev-865,cHRev-868,cHRev-871,cHRev-874,cHRev-877,cHRev-880,cHRev-883,cHRev-886,cHRev-889,cHRev-892,cHRev-895,cHRev-898,cHRev-901,cHRev-904,cHRev-907,cHRev-910,cHRev-913,cHRev-916,cHRev-919
9,-5.1948051948052,-4.63821892393321,-6.12244897959183,-4.45269016697588,-5.38033395176253,-5.00927643784786,-4.82374768089053,-4.45269016697588,-5.00927643784786,-4.45269016697588,-6.12244897959183,-3.71057513914657,-6.4935064935065,-3.52504638218923,-5.75139146567718,-6.12244897959183,-7.23562152133581,-5.75139146567718,-4.45269016697588,-2.96846011131725,-6.30797773654916,-4.63821892393321,-5.38033395176253,-4.82374768089053,-4.45269016697588,-6.12244897959183,-4.08163265306123,-5.1948051948052,-5.38033395176253,-6.30797773654916,-5.56586270871985,-5.56586270871985,-4.63821892393321,-2.96846011131725,-4.63821892393321,-6.4935064935065,-5.00927643784786,-5.56586270871985,-5.1948051948052,-5.75139146567718,-4.82374768089053,-7.05009276437848,-5.38033395176253,-6.67903525046383,-5.38033395176253,-5.75139146567718,-5.38033395176253,-4.82374768089053,-5.38033395176253,-5.75139146567718,-5.56586270871985,-5.00927643784786,-4.45269016697588,-5.75139146567718,-4.63821892393321,-5.38033395176253,-6.12244897959183,-5.38033395176253,-5.56586270871985,-7.42115027829313,-5.56586270871985,-5.38033395176253,-4.82374768089053,-6.4935064935065,-6.12244897959183,-5.00927643784786,-3.71057513914657,-3.52504638218923,-5.75139146567718,-5.56586270871985,-5.56586270871985,-3.8961038961039,-5.00927643784786,-5.38033395176253,-5.56586270871985,-5.38033395176253,-6.12244897959183,-3.71057513914657,-4.63821892393321,-5.38033395176253,-3.52504638218923,-4.63821892393321,-5.1948051948052,-3.8961038961039,-4.45269016697588,-5.1948051948052,-5.1948051948052,-5.00927643784786,-6.12244897959183,-3.71057513914657,-5.75139146567718,-5.56586270871985,-5.56586270871985,-5.75139146567718,-4.45269016697588,-5.93692022263451,-4.82374768089053,-5.00927643784786,-5.00927643784786,-5.75139146567718,-6.12244897959183,-7.05009276437848,-4.63821892393321,-4.45269016697588,-5.56586270871985,-6.30797773654916,-5.38033395176253,-3.52504638218923,-4.63821892393321,-4.26716141001855,-6.12244897959183,-5.1948051948052,-4.08163265306123,-6.30797773654916,-6.30797773654916,-5.56586270871985,-5.93692022263451,-5.38033395176253,-5.56586270871985,-5.75139146567718,-6.12244897959183,-5.56586270871985,-5.38033395176253,-4.63821892393321,-5.00927643784786,-6.86456400742115,-5.75139146567718,-6.12244897959183,-5.56586270871985,-6.67903525046383,-5.93692022263451,-5.00927643784786,-5.38033395176253,-5.1948051948052,-5.1948051948052,-4.82374768089053,-5.93692022263451,-5.38033395176253,-5.1948051948052,-6.67903525046383,-4.08163265306123,-5.93692022263451,-6.30797773654916,-5.75139146567718,-5.1948051948052,-3.71057513914657,-5.38033395176253,-5.75139146567718,-4.63821892393321,-4.08163265306123,-3.52504638218923,-6.67903525046383,-4.82374768089053,-5.75139146567718,-4.26716141001855,-5.75139146567718,-5.75139146567718,-5.56586270871985,-5.75139146567718,-5.38033395176253,-5.00927643784786,-4.08163265306123,-6.30797773654916,-6.30797773654916,-6.67903525046383,-6.12244897959183,-5.56586270871985,-4.45269016697588,-4.82374768089053,-6.4935064935065,-5.56586270871985,-5.93692022263451,-3.33951762523191,-5.38033395176253,-3.33951762523191,-5.93692022263451,-6.4935064935065,-4.08163265306123,-6.4935064935065,-6.67903525046383,-4.26716141001855,-5.56586270871985,-4.63821892393321,-4.08163265306123,-5.1948051948052,-5.93692022263451,-4.82374768089053,-5.1948051948052,-5.1948051948052,-5.56586270871985,-4.63821892393321,-3.71057513914657,-5.38033395176253,-5.56586270871985,-6.67903525046383,-3.8961038961039,-3.8961038961039,-6.30797773654916,-5.93692022263451,-5.00927643784786,-6.30797773654916,-4.82374768089053,-4.63821892393321,-4.08163265306123,-4.63821892393321,-5.56586270871985,-4.45269016697588,-5.1948051948052,-3.8961038961039,-5.1948051948052,-3.71057513914657,-4.45269016697588,-6.30797773654916,-6.86456400742115,-5.93692022263451,-4.82374768089053,-5.00927643784786,-6.67903525046383,-5.38033395176253,-5.38033395176253,-5.1948051948052,-6.30797773654916,-4.63821892393321,-5.00927643784786,-5.56586270871985,-5.38033395176253,-5.1948051948052,-4.26716141001855,-6.12244897959183,-6.4935064935065,-3.71057513914657,-5.00927643784786,-4.26716141001855,-5.00927643784786,-5.93692022263451,-6.12244897959183,-5.93692022263451,-5.56586270871985
10,1.60714285714285,1.96428571428571,0.357142857142856,0.89285714285714,2.49999999999999,-0.357142857142856,1.42857142857142,0.357142857142856,2.49999999999999,0.178571428571428,1.25,0.535714285714284,-0.178571428571428,1.07142857142857,0.357142857142856,0.357142857142856,0.89285714285714,1.07142857142857,-0.178571428571428,1.60714285714285,-0.535714285714284,-0.178571428571428,0.535714285714284,0.178571428571428,0.357142857142856,0.714285714285712,0.714285714285712,0.714285714285712,2.67857142857142,-0.89285714285714,-0.89285714285714,1.42857142857142,1.25,0.714285714285712,0.89285714285714,0.89285714285714,0.89285714285714,0,-0.357142857142856,1.25,-0.178571428571428,1.07142857142857,1.25,1.25,1.25,-0.714285714285712,0.535714285714284,1.07142857142857,-0.357142857142856,0.357142857142856,0.535714285714284,0.178571428571428,0.714285714285712,2.67857142857142,1.60714285714285,0.178571428571428,1.78571428571428,0,1.07142857142857,1.60714285714285,1.25,1.07142857142857,-0.714285714285712,0.89285714285714,0.178571428571428,1.78571428571428,0,1.07142857142857,1.07142857142857,0.535714285714284,-0.535714285714284,1.42857142857142,0.714285714285712,0.89285714285714,1.25,-0.714285714285712,0.357142857142856,0.178571428571428,0.357142857142856,2.14285714285714,-0.357142857142856,1.78571428571428,0,-0.178571428571428,0.89285714285714,0.714285714285712,0.535714285714284,1.42857142857142,1.25,0,-0.535714285714284,0,1.25,-0.178571428571428,-0.535714285714284,1.07142857142857,0.535714285714284,1.25,-0.89285714285714,0,0.178571428571428,2.14285714285714,0.89285714285714,0.535714285714284,1.42857142857142,-0.178571428571428,0.535714285714284,0.714285714285712,0.357142857142856,1.96428571428571,0.357142857142856,0.714285714285712,1.96428571428571,0.178571428571428,0.89285714285714,0.535714285714284,-0.178571428571428,-0.89285714285714,0.89285714285714,0.357142857142856,1.96428571428571,0.535714285714284,0.714285714285712,0.178571428571428,-0.178571428571428,0.535714285714284,0.357142857142856,1.60714285714285,-0.535714285714284,0.178571428571428,-0.178571428571428,0.89285714285714,0,0,0.357142857142856,1.96428571428571,0.714285714285712,0.535714285714284,1.60714285714285,0,1.07142857142857,0.714285714285712,0,1.96428571428571,1.25,0.89285714285714,1.07142857142857,0.357142857142856,2.14285714285714,0.178571428571428,1.42857142857142,0.714285714285712,0.535714285714284,0.178571428571428,0.357142857142856,0.714285714285712,1.07142857142857,0.89285714285714,2.14285714285714,0.357142857142856,1.07142857142857,1.07142857142857,0.714285714285712,-1.25,-1.25,1.42857142857142,2.49999999999999,1.96428571428571,-0.714285714285712,1.07142857142857,0.89285714285714,1.07142857142857,0.714285714285712,2.32142857142856,1.78571428571428,0.89285714285714,0.178571428571428,0.535714285714284,3.03571428571427,0.535714285714284,1.25,1.25,0.89285714285714,0.89285714285714,1.60714285714285,0.714285714285712,1.07142857142857,1.07142857142857,-0.178571428571428,1.07142857142857,-0.535714285714284,-0.178571428571428,1.96428571428571,0.535714285714284,0,-1.78571428571429,-0.535714285714284,0,0.178571428571428,1.60714285714285,1.07142857142857,0.535714285714284,-0.535714285714284,0.714285714285712,1.25,1.96428571428571,0.714285714285712,1.25,1.60714285714285,-0.714285714285712,0.178571428571428,0.714285714285712,1.07142857142857,0.535714285714284,1.96428571428571,0.535714285714284,0.535714285714284,1.42857142857142,1.96428571428571,0.178571428571428,0.178571428571428,0.89285714285714,-0.89285714285714,2.14285714285714,2.32142857142856,1.60714285714285,0.89285714285714,0,0.89285714285714,0.535714285714284,1.07142857142857,2.49999999999999,0.178571428571428,1.96428571428571,0.178571428571428,1.25,0.535714285714284,0.357142857142856
11,-2.3102310231023,-2.97029702970297,-3.3003300330033,-2.64026402640264,-3.96039603960396,-2.97029702970297,-3.3003300330033,-3.74037403740374,-2.64026402640264,-3.41034103410341,-2.97029702970297,-4.62046204620462,-2.42024202420242,-4.18041804180418,-3.3003300330033,-3.41034103410341,-3.85038503850385,-2.97029702970297,-2.64026402640264,-4.29042904290429,-3.85038503850385,-3.63036303630363,-4.07040704070407,-2.09020902090209,-2.75027502750275,-4.40044004400441,-2.53025302530253,-2.86028602860287,-3.63036303630363,-2.75027502750275,-1.76017601760176,-3.63036303630363,-1.98019801980198,-4.84048404840484,-4.29042904290429,-3.3003300330033,-1.87018701870187,-4.29042904290429,-3.3003300330033,-3.08030803080308,-3.08030803080308,-2.97029702970297,-3.3003300330033,-2.75027502750275,-4.18041804180418,-3.19031903190319,-3.74037403740374,-2.86028602860287,-4.40044004400441,-3.96039603960396,-2.97029702970297,-3.96039603960396,-2.64026402640264,-2.75027502750275,-2.97029702970297,-4.07040704070407,-2.97029702970297,-2.97029702970297,-3.85038503850385,-2.64026402640264,-3.85038503850385,-3.19031903190319,-4.07040704070407,-3.3003300330033,-2.75027502750275,-2.75027502750275,-2.86028602860287,-3.19031903190319,-2.86028602860287,-3.74037403740374,-3.19031903190319,-3.52035203520352,-3.08030803080308,-3.85038503850385,-3.08030803080308,-3.96039603960396,-2.75027502750275,-1.98019801980198,-4.40044004400441,-3.74037403740374,-2.97029702970297,-3.74037403740374,-3.74037403740374,-3.74037403740374,-3.63036303630363,-3.3003300330033,-2.86028602860287,-3.52035203520352,-4.29042904290429,-3.3003300330033,-3.74037403740374,-3.3003300330033,-1.87018701870187,-3.19031903190319,-2.97029702970297,-3.41034103410341,-3.85038503850385,-2.75027502750275,-3.74037403740374,-3.41034103410341,-3.08030803080308,-3.74037403740374,-4.40044004400441,-3.63036303630363,-2.86028602860287,-3.96039603960396,-3.19031903190319,-2.2002200220022,-1.76017601760176,-4.51045104510451,-2.97029702970297,-2.64026402640264,-4.40044004400441,-2.64026402640264,-2.42024202420242,-2.3102310231023,-2.75027502750275,-3.85038503850385,-4.18041804180418,-3.96039603960396,-3.63036303630363,-3.52035203520352,-2.09020902090209,-2.64026402640264,-4.29042904290429,-3.19031903190319,-3.19031903190319,-3.08030803080308,-3.08030803080308,-2.97029702970297,-3.52035203520352,-2.53025302530253,-3.52035203520352,-1.76017601760176,-2.86028602860287,-2.3102310231023,-4.07040704070407,-2.97029702970297,-2.2002200220022,-4.40044004400441,-3.96039603960396,-3.41034103410341,-2.86028602860287,-4.29042904290429,-3.52035203520352,-3.63036303630363,-4.62046204620462,-3.08030803080308,-1.98019801980198,-3.3003300330033,-3.52035203520352,-4.95049504950495,-2.75027502750275,-4.29042904290429,-3.96039603960396,-2.75027502750275,-2.75027502750275,-3.96039603960396,-2.86028602860287,-3.52035203520352,-2.09020902090209,-4.62046204620462,-3.85038503850385,-3.74037403740374,-3.52035203520352,-2.75027502750275,-3.96039603960396,-2.86028602860287,-2.3102310231023,-3.74037403740374,-4.18041804180418,-3.96039603960396,-3.96039603960396,-2.86028602860287,-4.18041804180418,-3.3003300330033,-2.86028602860287,-1.65016501650165,-3.3003300330033,-3.74037403740374,-2.75027502750275,-2.09020902090209,-2.86028602860287,-3.96039603960396,-2.53025302530253,-3.19031903190319,-3.19031903190319,-4.07040704070407,-3.3003300330033,-4.18041804180418,-3.63036303630363,-2.53025302530253,-4.29042904290429,-4.29042904290429,-4.29042904290429,-2.2002200220022,-3.85038503850385,-2.86028602860287,-3.08030803080308,-3.85038503850385,-4.84048404840484,-2.64026402640264,-3.19031903190319,-2.3102310231023,-3.63036303630363,-2.97029702970297,-3.85038503850385,-3.3003300330033,-2.75027502750275,-3.41034103410341,-3.63036303630363,-4.07040704070407,-4.62046204620462,-3.52035203520352,-2.3102310231023,-3.63036303630363,-3.63036303630363,-3.3003300330033,-3.08030803080308,-1.65016501650165,-1.65016501650165,-4.18041804180418,-2.97029702970297,-2.97029702970297,-3.96039603960396,-2.64026402640264,-4.18041804180418,-3.3003300330033,-3.19031903190319,-3.63036303630363,-4.29042904290429,-2.86028602860287,-3.63036303630363,-3.3003300330033,-2.75027502750275,-3.52035203520352,-3.52035203520352,-2.3102310231023
12,-0.339750849377118,-0.22650056625142,-0.566251415628538,-2.15175537938845,-2.60475651189128,-0.906002265005668,-1.81200453001132,-0.453001132502828,-1.13250283125708,-0.792751981879958,-1.13250283125708,-1.3590033975085,-0.792751981879958,-1.3590033975085,-1.47225368063421,-1.24575311438279,-0.679501698754248,-0.679501698754248,-0.566251415628538,-1.01925254813137,-0.453001132502828,-1.5855039637599,-2.37825594563986,-2.26500566251415,-1.01925254813137,-0.566251415628538,-2.37825594563986,-0.679501698754248,-1.47225368063421,-0.453001132502828,-1.24575311438279,-1.69875424688561,-2.26500566251415,-0.792751981879958,-1.3590033975085,-1.13250283125708,-1.01925254813137,-1.24575311438279,-0.792751981879958,-0.22650056625142,-0.679501698754248,-1.24575311438279,0.113250283125699,-0.792751981879958,-0.792751981879958,-1.81200453001132,-1.01925254813137,-0.679501698754248,-1.13250283125708,-0.792751981879958,-0.679501698754248,-0.679501698754248,-0.906002265005668,-1.01925254813137,-1.92525481313703,-1.5855039637599,-1.13250283125708,-0.339750849377118,-1.13250283125708,0.113250283125699,-2.37825594563986,-2.26500566251415,-0.453001132502828,-0.453001132502828,-2.26500566251415,-1.3590033975085,0,-2.03850509626274,-0.566251415628538,-0.11325028312571,-2.26500566251415,0.113250283125699,-1.81200453001132,-0.566251415628538,-1.3590033975085,-0.453001132502828,-3.39750849377124,-2.03850509626274,-0.566251415628538,-1.5855039637599,-2.26500566251415,-0.22650056625142,-2.15175537938845,-1.3590033975085,-1.24575311438279,-1.5855039637599,-0.792751981879958,-1.24575311438279,-1.5855039637599,-1.81200453001132,-1.24575311438279,-1.5855039637599,-1.69875424688561,-0.792751981879958,-0.792751981879958,-2.03850509626274,-0.906002265005668,-1.01925254813137,-1.01925254813137,-1.81200453001132,-1.47225368063421,-0.792751981879958,-2.37825594563986,-0.792751981879958,-0.22650056625142,-1.3590033975085,-1.5855039637599,-0.679501698754248,0.566251415628538,-0.453001132502828,-0.906002265005668,-2.37825594563986,-0.792751981879958,-0.906002265005668,-1.81200453001132,-0.792751981879958,-1.01925254813137,0.113250283125699,0.113250283125699,-1.69875424688561,-1.13250283125708,-0.679501698754248,-2.03850509626274,-0.906002265005668,-1.13250283125708,-0.792751981879958,-1.69875424688561,-0.906002265005668,-1.24575311438279,-1.13250283125708,0.113250283125699,-1.24575311438279,-0.792751981879958,0.113250283125699,-0.679501698754248,-1.92525481313703,-0.679501698754248,-1.01925254813137,-1.5855039637599,-1.81200453001132,-2.49150622876557,-0.453001132502828,-1.47225368063421,-0.906002265005668,-0.453001132502828,-1.01925254813137,-1.3590033975085,-1.5855039637599,0.906002265005657,-2.37825594563986,-0.11325028312571,-0.679501698754248,-0.453001132502828,-1.13250283125708,0,0.113250283125699,-0.453001132502828,-0.453001132502828,-1.81200453001132,-1.01925254813137,-1.01925254813137,-1.01925254813137,-1.24575311438279,-0.566251415628538,-1.3590033975085,-1.13250283125708,-0.679501698754248,-1.3590033975085,-0.679501698754248,-2.60475651189128,0.113250283125699,-1.92525481313703,0.679501698754237,-2.37825594563986,-0.566251415628538,-2.15175537938845,-1.13250283125708,-1.5855039637599,-0.339750849377118,-1.69875424688561,-2.03850509626274,-0.679501698754248,-1.92525481313703,0.339750849377118,-0.906002265005668,-2.37825594563986,-1.47225368063421,-1.13250283125708,-2.26500566251415,-1.47225368063421,-1.92525481313703,-1.5855039637599,-1.47225368063421,-1.13250283125708,-0.566251415628538,-0.906002265005668,-0.792751981879958,-3.39750849377124,-1.01925254813137,-1.92525481313703,-1.92525481313703,-1.13250283125708,-1.69875424688561,-2.71800679501699,-1.81200453001132,-0.906002265005668,-0.792751981879958,0.453001132502839,-1.13250283125708,-0.679501698754248,-0.906002265005668,-1.81200453001132,-1.3590033975085,-1.5855039637599,-2.15175537938845,-0.566251415628538,-0.906002265005668,-0.22650056625142,-0.906002265005668,-1.69875424688561,-1.5855039637599,-0.679501698754248,-0.679501698754248,-1.5855039637599,-1.13250283125708,-0.566251415628538,-1.01925254813137,-0.906002265005668,0.22650056625142,-1.3590033975085,-1.01925254813137,-0.906002265005668,-0.679501698754248,-1.5855039637599,-0.11325028312571,-2.37825594563986,-1.24575311438279,-0.906002265005668
13,-4.91510277033065,-3.57462019660411,-1.78731009830205,-3.3065236818588,-3.1277926720286,-2.59159964253798,-2.59159964253798,-3.3065236818588,-3.3958891867739,-4.02144772117963,-2.94906166219839,-4.55764075067024,-1.60857908847185,-2.85969615728329,-3.75335120643432,-3.48525469168901,-3.03842716711349,-4.28954423592494,-4.02144772117963,-4.73637176050045,-4.11081322609472,-3.3958891867739,-3.57462019660411,-3.3958891867739,-4.11081322609472,-4.46827524575514,-4.37890974084003,-3.3958891867739,-4.02144772117963,-4.64700625558534,-2.94906166219839,-4.11081322609472,-3.75335120643432,-5.63002680965148,-4.02144772117963,-3.75335120643432,-3.48525469168901,-3.75335120643432,-3.2171581769437,-3.84271671134941,-3.3065236818588,-3.93208221626452,-4.11081322609472,-2.85969615728329,-4.02144772117963,-2.68096514745308,-2.85969615728329,-3.75335120643432,-3.1277926720286,-3.93208221626452,-4.37890974084003,-3.3958891867739,-3.66398570151921,-3.75335120643432,-3.66398570151921,-3.66398570151921,-4.82573726541555,-3.57462019660411,-3.1277926720286,-3.93208221626452,-4.46827524575514,-4.37890974084003,-3.66398570151921,-3.57462019660411,-3.2171581769437,-3.93208221626452,-3.93208221626452,-2.94906166219839,-2.77033065236819,-3.75335120643432,-2.85969615728329,-4.82573726541555,-3.93208221626452,-5.18319928507596,-4.28954423592494,-4.20017873100983,-3.84271671134941,-4.55764075067024,-3.57462019660411,-3.84271671134941,-4.02144772117963,-4.64700625558534,-4.37890974084003,-3.75335120643432,-4.73637176050045,-3.2171581769437,-3.3065236818588,-3.57462019660411,-3.03842716711349,-5.18319928507596,-2.68096514745308,-4.37890974084003,-4.64700625558534,-4.20017873100983,-2.85969615728329,-4.11081322609472,-4.28954423592494,-2.32350312779267,-4.11081322609472,-3.75335120643432,-1.87667560321716,-3.3065236818588,-2.23413762287757,-4.02144772117963,-4.02144772117963,-3.03842716711349,-3.75335120643432,-2.68096514745308,-2.94906166219839,-4.46827524575514,-1.78731009830205,-4.55764075067024,-3.48525469168901,-3.1277926720286,-4.02144772117963,-5.36193029490617,-4.28954423592494,-3.3958891867739,-3.84271671134941,-3.48525469168901,-4.28954423592494,-2.50223413762288,-2.50223413762288,-3.66398570151921,-3.84271671134941,-4.20017873100983,-3.2171581769437,-4.20017873100983,-3.3065236818588,-3.48525469168901,-4.64700625558534,-4.02144772117963,-2.77033065236819,-3.75335120643432,-4.55764075067024,-4.02144772117963,-3.75335120643432,-4.46827524575514,-4.02144772117963,-4.11081322609472,-3.3958891867739,-4.20017873100983,-3.48525469168901,-4.11081322609472,-2.94906166219839,-4.55764075067024,-4.73637176050045,-3.3065236818588,-4.28954423592494,-3.84271671134941,-3.75335120643432,-4.73637176050045,-3.57462019660411,-3.93208221626452,-3.2171581769437,-4.46827524575514,-3.84271671134941,-3.1277926720286,-4.20017873100983,-4.11081322609472,-4.11081322609472,-3.3065236818588,-2.94906166219839,-4.55764075067024,-2.68096514745308,-3.1277926720286,-3.75335120643432,-3.3958891867739,-3.57462019660411,-3.48525469168901,-3.66398570151921,-3.57462019660411,-3.2171581769437,-3.48525469168901,-4.46827524575514,-4.11081322609472,-2.94906166219839,-3.48525469168901,-2.94906166219839,-3.66398570151921,-4.02144772117963,-3.1277926720286,-3.03842716711349,-4.11081322609472,-3.03842716711349,-3.57462019660411,-4.55764075067024,-2.59159964253798,-4.82573726541555,-4.02144772117963,-3.03842716711349,-4.28954423592494,-3.66398570151921,-3.3958891867739,-3.75335120643432,-2.94906166219839,-2.85969615728329,-4.20017873100983,-4.20017873100983,-4.46827524575514,-4.73637176050045,-4.73637176050045,-4.37890974084003,-4.02144772117963,-4.20017873100983,-4.02144772117963,-3.3958891867739,-3.75335120643432,-5.27256478999106,-3.66398570151921,-3.66398570151921,-2.68096514745308,-3.75335120643432,-4.91510277033065,-3.1277926720286,-4.28954423592494,-3.93208221626452,-3.48525469168901,-4.37890974084003,-2.85969615728329,-2.85969615728329,-3.3958891867739,-4.46827524575514,-2.23413762287757,-2.77033065236819,-5.00446827524575,-4.64700625558534,-4.11081322609472,-2.77033065236819,-3.2171581769437,-4.02144772117963,-4.37890974084003,-4.02144772117963,-4.37890974084003,-3.48525469168901,-4.20017873100983,-4.73637176050045,-3.3958891867739
14,1.5511892450879,0.620475698035161,-0.206825232678387,-1.03412616339194,0.517063081695968,1.03412616339194,-0.413650465356774,0.413650465356774,-0.827300930713548,1.03412616339194,-1.24095139607032,-1.24095139607032,0.930713547052742,0.827300930713548,0.620475698035161,0.413650465356774,0.930713547052742,0,-0.310237849017581,0.620475698035161,1.44777662874871,1.03412616339194,0.723888314374355,-1.03412616339194,-1.24095139607032,0.206825232678387,0.413650465356774,0.517063081695968,0.413650465356774,1.44777662874871,-1.24095139607032,-1.24095139607032,1.44777662874871,0.930713547052742,0.620475698035161,0.620475698035161,-0.827300930713548,-0.413650465356774,-0.827300930713548,0.620475698035161,0.206825232678387,-0.310237849017581,0.723888314374355,0.723888314374355,-0.413650465356774,2.99896587383661,0.620475698035161,-0.206825232678387,1.96483971044468,0.413650465356774,0.930713547052742,0.310237849017581,0.310237849017581,-0.413650465356774,1.03412616339194,0.930713547052742,1.5511892450879,1.6546018614271,0.206825232678387,-0.310237849017581,0,0.310237849017581,0.517063081695968,0.413650465356774,-1.13753877973113,1.03412616339194,0.310237849017581,-0.310237849017581,1.13753877973113,0.517063081695968,-0.103412616339194,-0.620475698035161,-0.310237849017581,0.620475698035161,0,0.827300930713548,-1.03412616339194,1.75801447776629,-0.930713547052742,0.517063081695968,0.517063081695968,0.206825232678387,-0.413650465356774,1.03412616339194,-0.827300930713548,-0.827300930713548,-0.206825232678387,-0.310237849017581,0.103412616339194,0.206825232678387,0.206825232678387,0.620475698035161,-0.620475698035161,0.620475698035161,1.5511892450879,-1.13753877973113,0.310237849017581,1.24095139607032,-0.206825232678387,0.310237849017581,0.620475698035161,0.517063081695968,2.17166494312306,-0.310237849017581,-0.517063081695968,0,-0.103412616339194,-0.723888314374355,-0.206825232678387,1.6546018614271,0.827300930713548,1.03412616339194,1.44777662874871,1.24095139607032,0.620475698035161,1.24095139607032,1.86142709410548,0.723888314374355,1.34436401240952,0.310237849017581,0.206825232678387,-0.103412616339194,-1.03412616339194,0.103412616339194,-0.620475698035161,0.827300930713548,1.6546018614271,0.620475698035161,0,0.206825232678387,0.930713547052742,-0.413650465356774,0.103412616339194,0.827300930713548,-0.206825232678387,-0.517063081695968,0.103412616339194,0.827300930713548,0.413650465356774,-0.723888314374355,0.827300930713548,0,-0.517063081695968,1.5511892450879,0.103412616339194,-0.206825232678387,0.413650465356774,-0.310237849017581,-0.930713547052742,0.620475698035161,0.723888314374355,-0.206825232678387,-0.103412616339194,0.620475698035161,1.24095139607032,0.517063081695968,-1.5511892450879,1.44777662874871,0.206825232678387,-0.103412616339194,0.723888314374355,0.413650465356774,1.03412616339194,-0.620475698035161,0.206825232678387,0.310237849017581,-0.723888314374355,0.827300930713548,0.930713547052742,-0.206825232678387,-0.310237849017581,1.34436401240952,-0.413650465356774,1.13753877973113,0.517063081695968,0.620475698035161,-0.723888314374355,-0.413650465356774,0.517063081695968,0.930713547052742,1.03412616339194,-0.310237849017581,-0.310237849017581,-1.24095139607032,-0.827300930713548,-0.413650465356774,0.723888314374355,0.517063081695968,-0.413650465356774,0.413650465356774,0.723888314374355,0,1.86142709410548,1.34436401240952,0,1.03412616339194,-0.517063081695968,2.17166494312306,0,1.86142709410548,0.930713547052742,0.517063081695968,-0.206825232678387,1.86142709410548,1.13753877973113,0,0.620475698035161,2.06825232678387,-0.723888314374355,-0.103412616339194,2.37849017580145,0.103412616339194,-0.206825232678387,1.34436401240952,0.206825232678387,0.517063081695968,-0.930713547052742,0.103412616339194,0.517063081695968,-0.517063081695968,2.17166494312306,1.44777662874871,1.13753877973113,0.827300930713548,0.206825232678387,1.75801447776629,0.206825232678387,0.827300930713548,-0.723888314374355,1.13753877973113,1.03412616339194,0.310237849017581,0.413650465356774,1.34436401240952,0.310237849017581,0.310237849017581,-0.103412616339194,1.24095139607032
