PeriodId,bird-39,bird-79,bird-82,bird-85,bird-88,bird-91,bird-94,bird-97,bird-100,bird-103,bird-106,bird-109,bird-112,bird-115,bird-118,bird-121,bird-124,bird-127,bird-130,bird-133,bird-136,bird-139,bird-142,bird-145,bird-148,bird-151,bird-154,bird-157,bird-160,bird-163,bird-166,bird-169,bird-172,bird-175,bird-178,bird-181,bird-184,bird-187,bird-190,bird-193,bird-196,bird-199,bird-202,bird-205,bird-208,bird-211,bird-214,bird-217,bird-220,bird-223,bird-226,bird-229,bird-232,bird-235,bird-238,bird-241,bird-244,bird-247,bird-250,bird-253,bird-256,bird-259,bird-262,bird-265,bird-268,bird-271,bird-274,bird-277,bird-280,bird-283,bird-286,bird-289,bird-292,bird-295,bird-298,bird-301,bird-304,bird-307,bird-310,bird-313,bird-316,bird-319,bird-322,bird-325,bird-328,bird-331,bird-334,bird-337,bird-340,bird-343,bird-346,bird-349,bird-352,bird-355,bird-358,bird-361,bird-364,bird-367,bird-370,bird-373,bird-376,bird-379,bird-382,bird-385,bird-388,bird-391,bird-394,bird-397,bird-400,bird-403,bird-406,bird-409,bird-412,bird-415,bird-418,bird-421,bird-424,bird-427,bird-430,bird-433,bird-436,bird-439,bird-442,bird-445,bird-448,bird-451,cHRev-505,cHRev-508,cHRev-511,cHRev-514,cHRev-517,cHRev-520,cHRev-523,cHRev-526,cHRev-529,cHRev-532,cHRev-535,cHRev-538,cHRev-541,cHRev-544,cHRev-547,cHRev-550,cHRev-553,cHRev-556,cHRev-559,cHRev-562,cHRev-565,cHRev-568,cHRev-571,cHRev-574,cHRev-577,cHRev-580,cHRev-583,cHRev-586,cHRev-589,cHRev-592,cHRev-595,cHRev-668,cHRev-671,cHRev-686,cHRev-689,cHRev-692,cHRev-695,cHRev-698,cHRev-701,cHRev-704,cHRev-707,cHRev-710,cHRev-713,cHRev-716,cHRev-719,cHRev-722,cHRev-725,cHRev-728,cHRev-731,cHRev-734,cHRev-737,cHRev-740,cHRev-743,cHRev-746,cHRev-749,cHRev-751,cHRev-754,cHRev-757,cHRev-760,cHRev-763,cHRev-766,cHRev-769,cHRev-772,cHRev-775,cHRev-778,cHRev-781,cHRev-784,cHRev-787,cHRev-790,cHRev-793,cHRev-796,cHRev-799,cHRev-802,cHRev-805,cHRev-808,cHRev-811,cHRev-814,cHRev-817,cHRev-820,cHRev-823,cHRev-826,cHRev-829,cHRev-832,cHRev-835,cHRev-838,cHRev-841,cHRev-844,cHRev-847,cHRev-850,cHRev-853,cHRev-856,cHRev-859,cHRev-862,cHRev-865,cHRev-868,cHRev-871,cHRev-874,cHRev-877,cHRev-880,cHRev-883,cHRev-886,cHRev-889,cHRev-892,cHRev-895,cHRev-898,cHRev-901,cHRev-904,cHRev-907,cHRev-910,cHRev-913,cHRev-916,cHRev-919
15,4.4,3.73333333333334,5.46666666666666,3.86666666666666,4.53333333333332,4.4,4.13333333333334,2.66666666666666,4,4.8,4,5.06666666666666,4.53333333333332,4.53333333333332,3.86666666666666,4.26666666666666,4.53333333333332,4.4,4.53333333333332,5.2,4.13333333333334,4.26666666666666,5.06666666666666,6.13333333333332,4,5.33333333333332,3.33333333333334,4.13333333333334,5.06666666666666,3.73333333333334,2.93333333333334,4,5.06666666666666,3.46666666666666,5.2,5.33333333333332,4.8,4,4.13333333333334,6.00000000000001,3.86666666666666,5.2,4.66666666666666,4.66666666666666,5.46666666666666,5.33333333333332,4.8,4.93333333333332,6.00000000000001,2.66666666666666,4.4,2.66666666666666,4.53333333333332,4.53333333333332,3.2,3.33333333333334,5.2,5.46666666666666,4.4,5.86666666666666,5.33333333333332,5.2,6.40000000000001,5.33333333333332,6.40000000000001,3.73333333333334,3.6,4.93333333333332,3.6,4.53333333333332,3.73333333333334,4.4,4.66666666666666,4.93333333333332,5.6,3.06666666666666,4,5.33333333333332,3.6,4.8,4.93333333333332,4.4,4.4,4.53333333333332,3.46666666666666,4.13333333333334,5.06666666666666,5.06666666666666,3.86666666666666,3.46666666666666,4.4,4.93333333333332,3.2,4.53333333333332,5.46666666666666,4.13333333333334,4,4.66666666666666,4.8,5.46666666666666,4.93333333333332,4.26666666666666,5.06666666666666,3.73333333333334,3.86666666666666,6.66666666666667,5.06666666666666,5.2,4.53333333333332,5.33333333333332,4.8,3.46666666666666,3.46666666666666,4.93333333333332,4.8,5.6,4.93333333333332,4.8,3.6,4.26666666666666,3.33333333333334,4.53333333333332,4.13333333333334,3.73333333333334,5.86666666666666,3.86666666666666,4.8,4.93333333333332,4.4,5.06666666666666,4.13333333333334,5.2,3.06666666666666,4.26666666666666,4.53333333333332,5.33333333333332,3.33333333333334,4.93333333333332,4.26666666666666,4.66666666666666,5.33333333333332,3.6,3.73333333333334,4.53333333333332,4,4.66666666666666,4.26666666666666,6.13333333333332,2.66666666666666,4.53333333333332,4,2.53333333333334,5.2,4,5.73333333333332,4,4.53333333333332,2.26666666666666,3.2,5.46666666666666,3.86666666666666,5.06666666666666,2.53333333333334,5.86666666666666,5.46666666666666,3.73333333333334,5.2,4.26666666666666,5.73333333333332,3.73333333333334,3.6,5.73333333333332,3.86666666666666,3.73333333333334,5.73333333333332,3.46666666666666,4.26666666666666,4.53333333333332,4.93333333333332,4.26666666666666,4.8,3.06666666666666,2.8,4.53333333333332,4.26666666666666,3.6,6.40000000000001,4.13333333333334,4.13333333333334,5.73333333333332,5.86666666666666,5.06666666666666,6.66666666666667,4.93333333333332,4.13333333333334,3.2,4.4,5.73333333333332,3.86666666666666,4.8,4,3.33333333333334,5.06666666666666,4.93333333333332,4.53333333333332,3.86666666666666,4.8,4,5.86666666666666,4.53333333333332,3.6,5.33333333333332,4.26666666666666,4.8,5.2,3.06666666666666,4.26666666666666,5.73333333333332,3.6,4.66666666666666,4.26666666666666,4.53333333333332,3.86666666666666,3.6,5.2,5.06666666666666,5.46666666666666,4.66666666666666,3.86666666666666,3.2,3.73333333333334,3.86666666666666,5.2,4.93333333333332,3.73333333333334,4,4.93333333333332,3.86666666666666
16,5.69696969696969,6.3030303030303,5.45454545454545,5.33333333333332,5.93939393939393,8.00000000000001,6.3030303030303,6.18181818181818,5.93939393939393,7.3939393939394,7.51515151515152,6.3030303030303,5.93939393939393,7.51515151515152,6.54545454545454,6.66666666666667,7.27272727272728,5.93939393939393,6.54545454545454,7.15151515151515,6.54545454545454,6.06060606060606,6.18181818181818,7.03030303030303,6.78787878787879,5.45454545454545,5.57575757575757,7.27272727272728,5.81818181818181,5.81818181818181,6.78787878787879,7.03030303030303,5.81818181818181,5.57575757575757,5.81818181818181,6.18181818181818,5.69696969696969,6.18181818181818,6.90909090909091,5.33333333333332,4.48484848484849,6.66666666666667,6.78787878787879,6.06060606060606,7.03030303030303,6.06060606060606,5.45454545454545,6.42424242424242,4.72727272727274,6.54545454545454,6.18181818181818,7.15151515151515,6.3030303030303,5.2121212121212,6.42424242424242,5.0909090909091,7.3939393939394,7.03030303030303,7.3939393939394,5.93939393939393,6.3030303030303,7.27272727272728,6.42424242424242,5.33333333333332,6.3030303030303,6.42424242424242,5.0909090909091,7.03030303030303,8.12121212121213,5.69696969696969,5.69696969696969,6.54545454545454,5.69696969696969,5.81818181818181,6.18181818181818,7.03030303030303,7.3939393939394,6.3030303030303,6.54545454545454,6.3030303030303,7.63636363636364,5.0909090909091,6.18181818181818,7.27272727272728,6.90909090909091,6.18181818181818,7.03030303030303,6.06060606060606,6.06060606060606,5.2121212121212,6.3030303030303,5.45454545454545,6.42424242424242,6.54545454545454,6.54545454545454,7.75757575757576,5.57575757575757,5.93939393939393,6.06060606060606,6.06060606060606,7.3939393939394,7.27272727272728,5.69696969696969,7.51515151515152,6.06060606060606,6.78787878787879,6.42424242424242,6.3030303030303,7.27272727272728,5.57575757575757,5.57575757575757,5.81818181818181,5.69696969696969,5.93939393939393,7.3939393939394,7.15151515151515,4.12121212121213,5.69696969696969,6.54545454545454,5.57575757575757,6.18181818181818,5.45454545454545,6.78787878787879,7.03030303030303,6.18181818181818,5.93939393939393,5.93939393939393,6.66666666666667,7.15151515151515,5.93939393939393,5.81818181818181,6.78787878787879,6.42424242424242,5.81818181818181,7.15151515151515,6.18181818181818,5.93939393939393,5.2121212121212,6.06060606060606,6.42424242424242,6.18181818181818,6.90909090909091,6.90909090909091,8.12121212121213,6.90909090909091,6.18181818181818,5.69696969696969,5.57575757575757,6.18181818181818,6.90909090909091,7.15151515151515,7.87878787878789,6.3030303030303,7.51515151515152,6.42424242424242,6.18181818181818,5.33333333333332,5.2121212121212,5.45454545454545,7.27272727272728,5.45454545454545,6.06060606060606,5.93939393939393,5.57575757575757,6.78787878787879,7.15151515151515,5.81818181818181,6.42424242424242,5.93939393939393,6.42424242424242,6.78787878787879,7.03030303030303,6.66666666666667,6.06060606060606,5.69696969696969,5.93939393939393,6.42424242424242,5.45454545454545,6.78787878787879,6.18181818181818,5.81818181818181,7.15151515151515,6.66666666666667,6.78787878787879,5.57575757575757,6.3030303030303,5.45454545454545,6.54545454545454,5.93939393939393,6.78787878787879,5.45454545454545,6.18181818181818,6.78787878787879,6.42424242424242,6.78787878787879,6.3030303030303,6.42424242424242,6.42424242424242,6.06060606060606,6.3030303030303,6.18181818181818,6.66666666666667,5.0909090909091,7.3939393939394,6.54545454545454,6.3030303030303,6.90909090909091,5.57575757575757,5.81818181818181,5.93939393939393,6.66666666666667,6.66666666666667,6.18181818181818,6.3030303030303,7.27272727272728,6.18181818181818,3.51515151515152,6.66666666666667,5.2121212121212,7.27272727272728,6.78787878787879,6.06060606060606,5.69696969696969,7.03030303030303,6.42424242424242,7.27272727272728,5.81818181818181,7.03030303030303,6.66666666666667,6.54545454545454,7.03030303030303,6.54545454545454,6.66666666666667,7.27272727272728,5.81818181818181,5.93939393939393,6.42424242424242,6.3030303030303
17,8.88697152717861,8.4555651423641,9.0595340811044,8.19672131147542,8.88697152717861,9.14581535806729,8.0241587575496,9.3183779119931,8.62812769628991,8.541846419327,9.14581535806729,8.19672131147542,9.92234685073339,9.40465918895599,9.3183779119931,7.67903364969802,8.8006902502157,9.3183779119931,10.6125970664366,8.8006902502157,8.8006902502157,8.36928386540121,9.66350301984469,9.4909404659189,9.5772217428818,10.0086281276963,8.19672131147542,9.4909404659189,8.541846419327,9.0595340811044,8.4555651423641,9.0595340811044,8.2830025884383,8.62812769628991,9.8360655737705,10.3537532355479,9.2320966350302,7.93787748058672,9.4909404659189,9.2320966350302,9.40465918895599,9.40465918895599,9.5772217428818,8.88697152717861,9.8360655737705,8.8006902502157,9.8360655737705,9.14581535806729,8.2830025884383,9.40465918895599,8.8006902502157,9.0595340811044,8.9732528041415,8.88697152717861,8.88697152717861,9.66350301984469,8.19672131147542,9.14581535806729,8.8006902502157,8.88697152717861,8.4555651423641,8.9732528041415,8.88697152717861,8.9732528041415,8.88697152717861,7.07506471095771,8.4555651423641,8.9732528041415,8.36928386540121,8.36928386540121,8.8006902502157,7.93787748058672,6.64365832614322,8.9732528041415,8.0241587575496,8.19672131147542,10.267471958585,8.4555651423641,8.19672131147542,8.11044003451251,8.11044003451251,8.541846419327,7.42018981880932,9.2320966350302,9.2320966350302,8.4555651423641,9.2320966350302,9.2320966350302,8.62812769628991,8.9732528041415,9.40465918895599,9.4909404659189,10.1811906816221,8.7144089732528,8.88697152717861,9.66350301984469,8.4555651423641,8.8006902502157,8.62812769628991,9.0595340811044,8.62812769628991,8.11044003451251,8.36928386540121,9.92234685073339,8.88697152717861,10.267471958585,8.62812769628991,8.541846419327,8.541846419327,9.3183779119931,7.67903364969802,9.5772217428818,9.3183779119931,8.19672131147542,8.88697152717861,9.7497842968076,10.0949094046592,8.88697152717861,9.92234685073339,8.4555651423641,9.0595340811044,9.40465918895599,8.541846419327,9.40465918895599,9.0595340811044,8.7144089732528,8.8006902502157,8.8006902502157,7.7653149266609,8.9732528041415,9.5772217428818,8.9732528041415,9.40465918895599,9.8360655737705,8.8006902502157,8.36928386540121,8.8006902502157,10.0086281276963,9.3183779119931,9.92234685073339,8.62812769628991,9.66350301984469,8.8006902502157,10.4400345125108,9.8360655737705,7.59275237273511,8.7144089732528,9.92234685073339,8.0241587575496,8.8006902502157,9.5772217428818,9.4909404659189,8.19672131147542,8.9732528041415,9.66350301984469,8.36928386540121,8.62812769628991,9.5772217428818,9.66350301984469,8.7144089732528,10.1811906816221,9.40465918895599,10.5263157894737,8.9732528041415,8.541846419327,9.5772217428818,8.2830025884383,8.541846419327,10.0949094046592,8.7144089732528,9.66350301984469,9.0595340811044,10.3537532355479,8.62812769628991,9.14581535806729,8.4555651423641,8.36928386540121,9.3183779119931,9.14581535806729,8.9732528041415,8.8006902502157,8.7144089732528,8.7144089732528,9.2320966350302,9.14581535806729,8.62812769628991,8.2830025884383,8.541846419327,8.19672131147542,9.4909404659189,9.3183779119931,8.4555651423641,7.93787748058672,10.0086281276963,8.8006902502157,8.8006902502157,8.36928386540121,8.36928386540121,7.7653149266609,9.2320966350302,9.14581535806729,7.7653149266609,8.2830025884383,8.19672131147542,8.88697152717861,8.9732528041415,8.4555651423641,8.541846419327,9.40465918895599,10.0086281276963,8.0241587575496,8.7144089732528,8.19672131147542,9.14581535806729,8.7144089732528,9.14581535806729,9.5772217428818,9.8360655737705,8.36928386540121,9.7497842968076,8.19672131147542,9.4909404659189,9.2320966350302,8.19672131147542,8.0241587575496,8.62812769628991,8.541846419327,8.2830025884383,9.92234685073339,8.19672131147542,9.14581535806729,9.3183779119931,8.88697152717861,8.8006902502157,9.40465918895599,9.3183779119931,9.7497842968076,8.4555651423641
18,1.61725067385445,0.628930817610063,1.16801437556155,1.88679245283019,2.42587601078168,1.70709793351302,2.06648697214735,1.97663971248876,2.06648697214735,0.988319856244391,1.70709793351302,1.3477088948787,1.25786163522013,1.52740341419586,1.43755615453729,0.628930817610063,1.88679245283019,1.43755615453729,1.52740341419586,0.808625336927227,0.898472596585798,2.06648697214735,1.3477088948787,1.52740341419586,0.718778077268634,2.24618149146452,1.61725067385445,1.16801437556155,1.16801437556155,0.269541778975735,0.269541778975735,1.43755615453729,2.42587601078168,1.43755615453729,1.16801437556155,0.718778077268634,0.898472596585798,1.25786163522013,1.61725067385445,2.42587601078168,1.16801437556155,1.16801437556155,1.61725067385445,0.808625336927227,0.898472596585798,0.718778077268634,1.25786163522013,2.15633423180592,1.88679245283019,2.24618149146452,2.33602875112309,0.898472596585798,1.43755615453729,1.61725067385445,0.808625336927227,1.07816711590296,1.97663971248876,2.15633423180592,1.43755615453729,2.78526504941599,0.988319856244391,1.3477088948787,0.628930817610063,1.70709793351302,1.43755615453729,1.07816711590296,1.79694519317162,1.43755615453729,1.16801437556155,1.43755615453729,-0.179694519317164,1.52740341419586,2.06648697214735,2.15633423180592,0.628930817610063,1.97663971248876,0.898472596585798,1.43755615453729,0.898472596585798,1.3477088948787,0.808625336927227,1.16801437556155,2.42587601078168,1.97663971248876,0.628930817610063,1.97663971248876,1.07816711590296,0.718778077268634,1.3477088948787,0.718778077268634,0.898472596585798,0.988319856244391,2.24618149146452,1.16801437556155,1.3477088948787,1.07816711590296,0.539083557951492,2.51572327044025,1.16801437556155,1.3477088948787,1.43755615453729,1.3477088948787,1.52740341419586,1.43755615453729,0.628930817610063,0.898472596585798,1.43755615453729,0.988319856244391,2.06648697214735,0.988319856244391,1.3477088948787,2.33602875112309,1.97663971248876,2.78526504941599,0.988319856244391,1.07816711590296,0.539083557951492,0.988319856244391,1.3477088948787,1.52740341419586,0.898472596585798,1.07816711590296,2.51572327044025,0.718778077268634,0.449236298292899,0.628930817610063,0.359389038634328,1.79694519317162,0.539083557951492,0.988319856244391,0.179694519317164,0.359389038634328,1.52740341419586,1.70709793351302,1.52740341419586,1.97663971248876,2.15633423180592,1.16801437556155,1.25786163522013,2.06648697214735,2.06648697214735,0.898472596585798,1.25786163522013,0.808625336927227,1.43755615453729,1.3477088948787,1.07816711590296,2.06648697214735,1.16801437556155,0.718778077268634,0.449236298292899,1.79694519317162,1.16801437556155,2.06648697214735,1.25786163522013,0.988319856244391,1.88679245283019,1.43755615453729,1.43755615453729,1.25786163522013,1.79694519317162,0.628930817610063,0.539083557951492,2.42587601078168,1.61725067385445,1.3477088948787,1.79694519317162,1.07816711590296,1.3477088948787,2.69541778975741,1.61725067385445,2.42587601078168,1.70709793351302,1.79694519317162,1.16801437556155,0.539083557951492,0.269541778975735,1.16801437556155,2.78526504941599,1.16801437556155,1.07816711590296,0.898472596585798,1.88679245283019,1.16801437556155,0.269541778975735,0.718778077268634,1.3477088948787,1.3477088948787,0.898472596585798,1.07816711590296,1.3477088948787,0.808625336927227,1.16801437556155,1.97663971248876,0.539083557951492,1.43755615453729,1.70709793351302,1.97663971248876,2.33602875112309,1.16801437556155,-0.089847259658582,0.988319856244391,0.269541778975735,1.52740341419586,0.988319856244391,0.808625336927227,0.898472596585798,0.0898472596585709,2.15633423180592,1.70709793351302,0.898472596585798,1.79694519317162,1.61725067385445,2.42587601078168,0.808625336927227,0.449236298292899,1.61725067385445,2.51572327044025,0.988319856244391,1.43755615453729,0.269541778975735,1.3477088948787,0.988319856244391,1.97663971248876,1.79694519317162,1.61725067385445,1.25786163522013,0.539083557951492,2.15633423180592,1.70709793351302,0.808625336927227,0.898472596585798,1.25786163522013,2.24618149146452,0.988319856244391,0,1.25786163522013,1.79694519317162
19,4.25531914893618,4.92021276595744,3.59042553191489,5.3191489361702,4.25531914893618,4.25531914893618,4.78723404255319,5.58510638297873,3.98936170212767,2.52659574468086,2.79255319148937,3.05851063829787,3.85638297872339,4.92021276595744,3.32446808510638,3.32446808510638,3.72340425531914,5.18617021276595,3.19148936170213,4.78723404255319,3.85638297872339,3.85638297872339,5.18617021276595,4.65425531914894,4.25531914893618,5.98404255319149,5.58510638297873,4.12234042553192,3.85638297872339,3.32446808510638,3.85638297872339,3.72340425531914,3.45744680851063,3.19148936170213,4.12234042553192,4.25531914893618,3.45744680851063,3.19148936170213,3.72340425531914,4.12234042553192,4.65425531914894,4.12234042553192,4.65425531914894,4.92021276595744,3.98936170212767,4.52127659574468,4.92021276595744,2.65957446808511,5.0531914893617,5.3191489361702,4.65425531914894,4.78723404255319,3.72340425531914,2.65957446808511,4.25531914893618,5.3191489361702,5.0531914893617,5.0531914893617,5.71808510638299,4.25531914893618,4.38829787234043,3.72340425531914,3.45744680851063,3.85638297872339,4.65425531914894,3.72340425531914,5.71808510638299,5.3191489361702,3.98936170212767,3.85638297872339,3.32446808510638,3.32446808510638,2.65957446808511,3.19148936170213,3.45744680851063,4.52127659574468,3.98936170212767,4.12234042553192,4.12234042553192,3.72340425531914,3.59042553191489,3.59042553191489,5.0531914893617,4.52127659574468,4.52127659574468,3.72340425531914,3.45744680851063,4.38829787234043,4.52127659574468,3.85638297872339,3.32446808510638,4.78723404255319,4.52127659574468,5.3191489361702,4.25531914893618,3.98936170212767,4.78723404255319,3.98936170212767,5.18617021276595,3.32446808510638,4.12234042553192,5.98404255319149,3.59042553191489,4.78723404255319,3.72340425531914,5.18617021276595,4.38829787234043,4.12234042553192,3.45744680851063,3.45744680851063,4.25531914893618,3.59042553191489,2.65957446808511,6.91489361702127,3.98936170212767,3.85638297872339,3.72340425531914,5.98404255319149,3.59042553191489,3.85638297872339,3.45744680851063,3.72340425531914,5.18617021276595,5.18617021276595,3.05851063829787,5.3191489361702,3.98936170212767,3.32446808510638,5.0531914893617,2.65957446808511,4.25531914893618,2.79255319148937,4.12234042553192,3.98936170212767,3.32446808510638,4.25531914893618,3.98936170212767,4.65425531914894,4.92021276595744,3.32446808510638,4.78723404255319,3.85638297872339,4.92021276595744,3.59042553191489,4.78723404255319,3.72340425531914,3.32446808510638,4.12234042553192,2.65957446808511,3.32446808510638,3.85638297872339,4.38829787234043,4.78723404255319,4.38829787234043,4.38829787234043,4.25531914893618,2.26063829787233,4.38829787234043,4.52127659574468,3.45744680851063,5.18617021276595,3.59042553191489,3.85638297872339,3.98936170212767,4.92021276595744,3.98936170212767,3.32446808510638,3.19148936170213,2.12765957446808,3.98936170212767,1.86170212765957,4.38829787234043,5.71808510638299,5.0531914893617,4.65425531914894,5.0531914893617,4.92021276595744,3.72340425531914,3.45744680851063,3.98936170212767,3.32446808510638,4.92021276595744,3.72340425531914,3.98936170212767,4.52127659574468,3.98936170212767,6.25,4.65425531914894,4.78723404255319,4.12234042553192,3.59042553191489,4.52127659574468,4.65425531914894,4.92021276595744,3.85638297872339,5.45212765957446,3.98936170212767,4.78723404255319,5.18617021276595,4.25531914893618,4.92021276595744,4.25531914893618,5.3191489361702,4.65425531914894,4.65425531914894,4.78723404255319,4.38829787234043,3.32446808510638,5.0531914893617,5.18617021276595,4.52127659574468,4.78723404255319,3.85638297872339,2.92553191489362,4.52127659574468,4.65425531914894,4.52127659574468,4.65425531914894,3.32446808510638,3.59042553191489,4.25531914893618,3.19148936170213,4.38829787234043,3.59042553191489,3.32446808510638,4.65425531914894,3.72340425531914,4.25531914893618,4.12234042553192,2.92553191489362,4.12234042553192,4.92021276595744,3.32446808510638,4.92021276595744,7.1808510638298,4.38829787234043,3.98936170212767,4.12234042553192
20,-0.694444444444442,-0.694444444444442,-0.462962962962965,-1.54320987654321,-0.385802469135799,-0.231481481481477,-0.771604938271608,0.0771604938271553,-1.08024691358025,-1.23456790123457,-0.308641975308643,-0.694444444444442,-1.54320987654321,-1.31172839506173,0,-0.54012345679012,-0.462962962962965,-0.462962962962965,-0.92592592592593,-1.46604938271605,-1.77469135802469,-1.23456790123457,-0.771604938271608,-0.154320987654322,-0.54012345679012,-0.462962962962965,-1.15740740740741,-1.31172839506173,-1.00308641975309,-1.00308641975309,-0.54012345679012,-0.617283950617287,-1.23456790123457,-0.54012345679012,-1.23456790123457,-0.0771604938271553,-1.38888888888888,-1.08024691358025,-1.46604938271605,-0.771604938271608,-1.15740740740741,-0.54012345679012,-1.38888888888888,-1.15740740740741,-0.92592592592593,-0.308641975308643,-1.31172839506173,-0.771604938271608,-0.92592592592593,-0.771604938271608,-0.231481481481477,-0.848765432098764,-1.15740740740741,-0.848765432098764,-1.15740740740741,-0.154320987654322,-0.848765432098764,-0.848765432098764,0.0771604938271553,-0.694444444444442,-0.385802469135799,-1.00308641975309,-0.617283950617287,-0.54012345679012,-0.308641975308643,-0.771604938271608,-0.0771604938271553,-0.771604938271608,-0.694444444444442,-1.38888888888888,-1.08024691358025,-1.54320987654321,-1.15740740740741,-1.00308641975309,-0.0771604938271553,-2.08333333333334,-0.308641975308643,-1.69753086419753,-0.694444444444442,-0.154320987654322,-0.848765432098764,-1.23456790123457,-0.308641975308643,-0.771604938271608,-0.771604938271608,-0.617283950617287,-0.848765432098764,-1.23456790123457,-1.08024691358025,-1.85185185185185,0,0.462962962962954,0.154320987654311,-1.00308641975309,-1.38888888888888,-0.308641975308643,-0.92592592592593,-1.46604938271605,-0.308641975308643,-1.31172839506173,-0.154320987654322,-0.154320987654322,-0.308641975308643,-1.92901234567902,-0.231481481481477,-1.62037037037037,-1.31172839506173,0.540123456790131,-0.771604938271608,-0.617283950617287,-0.0771604938271553,-0.308641975308643,-0.385802469135799,-0.154320987654322,-1.92901234567902,-0.385802469135799,-1.23456790123457,0.771604938271597,-0.385802469135799,-0.0771604938271553,-0.54012345679012,-1.23456790123457,-1.46604938271605,-0.694444444444442,-1.00308641975309,-0.617283950617287,0.540123456790131,-1.31172839506173,-1.23456790123457,-1.54320987654321,0.154320987654311,-0.694444444444442,-0.92592592592593,-0.0771604938271553,-0.154320987654322,-0.0771604938271553,0.0771604938271553,-1.92901234567902,-0.92592592592593,-1.08024691358025,-0.462962962962965,-0.771604938271608,0.385802469135799,-0.54012345679012,-1.69753086419753,-1.31172839506173,-1.23456790123457,-2.39197530864198,-1.31172839506173,-1.23456790123457,-1.46604938271605,-0.308641975308643,-1.00308641975309,-0.0771604938271553,-1.85185185185185,-0.694444444444442,-0.848765432098764,-0.617283950617287,0.231481481481488,-0.54012345679012,-0.771604938271608,-0.154320987654322,-1.31172839506173,-0.694444444444442,-0.308641975308643,-0.154320987654322,0,0.154320987654311,-1.08024691358025,-0.771604938271608,-0.617283950617287,1.54320987654322,-0.694444444444442,-0.694444444444442,-1.54320987654321,-1.23456790123457,-0.92592592592593,-0.617283950617287,-1.08024691358025,-1.54320987654321,-1.00308641975309,-0.617283950617287,-1.15740740740741,-1.00308641975309,0.308641975308643,-0.231481481481477,-0.694444444444442,-0.617283950617287,-0.154320987654322,-1.23456790123457,0,-1.00308641975309,-0.462962962962965,-0.92592592592593,-0.771604938271608,-0.617283950617287,-0.54012345679012,-0.771604938271608,-1.85185185185185,0.231481481481488,0.0771604938271553,-0.0771604938271553,-0.617283950617287,-1.00308641975309,-0.617283950617287,-0.385802469135799,-0.617283950617287,-0.54012345679012,-0.92592592592593,0.540123456790131,-0.308641975308643,-0.154320987654322,-0.92592592592593,-1.08024691358025,-0.771604938271608,-0.462962962962965,-0.231481481481477,-0.462962962962965,-0.54012345679012,-1.00308641975309,-0.54012345679012,-0.231481481481477,-0.462962962962965,-0.462962962962965,-1.15740740740741,-0.771604938271608,-0.308641975308643,-1.00308641975309,-1.08024691358025,-0.231481481481477,-0.617283950617287,-1.54320987654321,-1.69753086419753,-1.08024691358025,-0.54012345679012,-0.462962962962965,-0.771604938271608,-0.308641975308643
21,10.5545617173524,10.1967799642218,10.8228980322004,10.6440071556351,10.2862254025045,11.0017889087657,10.8228980322004,10.1073345259392,10.1073345259392,10.1073345259392,10.0178890876565,10.912343470483,9.30232558139534,10.1967799642218,9.57066189624329,9.66010733452594,8.76565295169947,9.83899821109124,9.92844364937389,9.66010733452594,10.1073345259392,10.912343470483,10.1073345259392,10.4651162790698,9.39177101967799,9.66010733452594,10.3756708407871,10.2862254025045,9.48121645796065,10.0178890876565,10.1073345259392,9.30232558139534,10.1073345259392,8.85509838998211,9.57066189624329,9.2128801431127,9.2128801431127,11.1806797853309,10.0178890876565,9.57066189624329,8.94454382826475,9.92844364937389,10.5545617173524,10.4651162790698,10.5545617173524,9.92844364937389,9.12343470483006,11.1806797853309,9.66010733452594,10.8228980322004,9.66010733452594,10.1073345259392,9.83899821109124,10.0178890876565,9.03398926654742,10.2862254025045,9.92844364937389,9.83899821109124,10.4651162790698,10.5545617173524,9.83899821109124,10.1073345259392,10.6440071556351,9.12343470483006,10.3756708407871,9.83899821109124,10.2862254025045,10.2862254025045,10.0178890876565,10.8228980322004,9.92844364937389,8.49731663685152,9.92844364937389,10.912343470483,10.4651162790698,10.3756708407871,8.76565295169947,9.66010733452594,9.74955277280858,10.2862254025045,9.83899821109124,10.8228980322004,11.0912343470483,9.74955277280858,10.1073345259392,9.03398926654742,9.74955277280858,10.5545617173524,11.1806797853309,10.1967799642218,9.30232558139534,10.2862254025045,8.85509838998211,8.40787119856887,9.83899821109124,11.6279069767442,9.48121645796065,10.8228980322004,9.74955277280858,10.8228980322004,10.3756708407871,9.57066189624329,10.1967799642218,9.12343470483006,9.30232558139534,9.66010733452594,9.92844364937389,10.1073345259392,10.7334525939177,10.0178890876565,11.6279069767442,9.12343470483006,9.92844364937389,8.85509838998211,11.6279069767442,9.74955277280858,9.03398926654742,9.39177101967799,9.92844364937389,9.2128801431127,9.66010733452594,9.2128801431127,10.5545617173524,10.0178890876565,10.8228980322004,10.6440071556351,10.1967799642218,10.4651162790698,11.0017889087657,9.57066189624329,9.83899821109124,10.4651162790698,9.66010733452594,11.4490161001789,9.48121645796065,11.3595706618962,9.39177101967799,9.74955277280858,9.66010733452594,9.57066189624329,9.30232558139534,9.66010733452594,10.2862254025045,9.83899821109124,10.1967799642218,9.30232558139534,10.7334525939177,10.5545617173524,10.1073345259392,10.5545617173524,10.4651162790698,10.2862254025045,8.67620751341682,9.66010733452594,10.6440071556351,10.5545617173524,9.83899821109124,9.2128801431127,8.67620751341682,9.30232558139534,10.5545617173524,10.912343470483,10.1073345259392,9.83899821109124,9.83899821109124,9.66010733452594,10.3756708407871,11.0017889087657,10.3756708407871,10.7334525939177,9.57066189624329,9.30232558139534,9.57066189624329,9.57066189624329,9.74955277280858,9.66010733452594,11.4490161001789,10.912343470483,10.1967799642218,10.1073345259392,10.0178890876565,9.92844364937389,10.0178890876565,11.1806797853309,10.1967799642218,10.1967799642218,9.66010733452594,10.3756708407871,9.83899821109124,10.4651162790698,10.3756708407871,9.12343470483006,11.0912343470483,9.83899821109124,11.6279069767442,9.74955277280858,9.83899821109124,9.74955277280858,10.7334525939177,10.5545617173524,9.92844364937389,11.4490161001789,9.74955277280858,10.5545617173524,9.83899821109124,10.1967799642218,9.48121645796065,10.0178890876565,10.1967799642218,9.66010733452594,10.1073345259392,9.83899821109124,10.4651162790698,9.74955277280858,10.5545617173524,10.1967799642218,11.2701252236136,10.0178890876565,9.2128801431127,10.2862254025045,10.0178890876565,9.83899821109124,10.5545617173524,10.1073345259392,9.83899821109124,10.2862254025045,10.3756708407871,9.57066189624329,9.66010733452594,10.5545617173524,10.0178890876565,9.2128801431127,10.1073345259392,10.0178890876565,9.92844364937389,10.4651162790698,10.0178890876565,10.912343470483
