PeriodId,sophia-45,sophia-54,sophia-57,sophia-60,sophia-63,sophia-66,sophia-69,sophia-72,sophia-75,sophia-78,sophia-81,sophia-84,sophia-87,sophia-90,sophia-93,sophia-96,sophia-99,sophia-102,sophia-105,sophia-108,sophia-111,sophia-114,sophia-117,sophia-120,sophia-123,sophia-126,sophia-129,sophia-132,sophia-135,sophia-138,sophia-141,sophia-144,sophia-147,sophia-150,sophia-153,sophia-156,sophia-159,sophia-162,sophia-165,sophia-168,sophia-171,sophia-174,sophia-177,sophia-180,sophia-183,sophia-186,sophia-189,sophia-192,sophia-195,sophia-198,sophia-201,sophia-204,sophia-207,sophia-210,sophia-213,sophia-216,sophia-219,sophia-222,sophia-225,sophia-228,sophia-231,sophia-234,sophia-237,sophia-240,sophia-243,sophia-246,sophia-249,sophia-252,sophia-255,sophia-258,sophia-261,sophia-264,sophia-267,sophia-270,sophia-273,sophia-276,sophia-279,sophia-282,sophia-285,sophia-288,sophia-291,sophia-294,sophia-297,sophia-300,sophia-303,sophia-306,sophia-309,sophia-312,sophia-315,sophia-318,sophia-321,sophia-324,sophia-327,sophia-330,sophia-333,sophia-336,sophia-339,sophia-342,sophia-345,sophia-348,sophia-351,sophia-354,sophia-357,sophia-360,sophia-363,sophia-366,sophia-369,sophia-372,sophia-375,sophia-378,sophia-381,sophia-10384,sophia-10387,sophia-10390,sophia-10393,sophia-10396,sophia-10399,sophia-10402,sophia-10405,sophia-10408,sophia-10411,sophia-10414,sophia-10417,sophia-10420,sophia-10423,sophia-10426,sophia-10429,sophia-10432,sophia-10435,sophia-10438,sophia-10441,sophia-10444,sophia-10447,sophia-10450,Sofia-20570,Sofia-20573,Sofia-20576,Sofia-20579,Sofia-20582,Sofia-20585,Sofia-20588,Sofia-20591,Sofia-20657,Sofia-20675,Sofia-20678,Sofia-20681,Sofia-20684,Sofia-20687,Sofia-20690,Sofia-20693,Sofia-20696,Sofia-20699,Sofia-20702,Sofia-20705,Sofia-20708,Sofia-20711,Sofia-20714,Sofia-20717,Sofia-20720,Sofia-20723,Sofia-20726,Sofia-20729,Sofia-20732,Sofia-20735,Sofia-20738,Sofia-20741,Sofia-20744,Sofia-20747,Sofia-20750,Sofia-20753,Sofia-20756,Sofia-20759,Sofia-20762,Sofia-20765,Sofia-20768,Sofia-20771,Sofia-20774,Sofia-20777,Sofia-20780,Sofia-20783,Sofia-20786,Sofia-20789,Sofia-20792,Sofia-20795,Sofia-20798,Sofia-20801,Sofia-20804,Sofia-20807,Sofia-20810,Sofia-20813,Sofia-20816,Sofia-20819,Sofia-20822,Sofia-20825,Sofia-20828,Sofia-20831,Sofia-20834,Sofia-20837,Sofia-20840,Sofia-20843,Sofia-20846,Sofia-20849,Sofia-20852,Sofia-20855,Sofia-20858,Sofia-20861,Sofia-20864,Sofia-20867,Sofia-20870,Sofia-20873,Sofia-20876,Sofia-20879,Sofia-20882,Sofia-20885,Sofia-20888,Sofia-20891,Sofia-20894,Sofia-20897,Sofia-20900,Sofia-20903,Sofia-20906
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.571428571428578,0,0,0,0,0,0,0,0,0,0.571428571428578,2.28571428571429,0.571428571428578,1.14285714285713,2.28571428571429,1.14285714285713,1.71428571428571,0.571428571428578,1.14285714285713,3.42857142857143,1.14285714285713,4,2.28571428571429,1.71428571428571,1.14285714285713,1.71428571428571,1.14285714285713,1.14285714285713,1.14285714285713,2.85714285714285,2.28571428571429,2.28571428571429,2.85714285714285,3.42857142857143,4,2.28571428571429,1.14285714285713,2.28571428571429,0.571428571428578,4.57142857142858,2.28571428571429,1.71428571428571,0,1.71428571428571,2.28571428571429,1.14285714285713,1.71428571428571,1.71428571428571,1.71428571428571,2.28571428571429,0.571428571428578,3.42857142857143,1.14285714285713,2.85714285714285,0.571428571428578,2.85714285714285,1.71428571428571,3.42857142857143,5.14285714285714,1.14285714285713,3.42857142857143,2.28571428571429,1.71428571428571,2.28571428571429,2.85714285714285,1.14285714285713,1.71428571428571,1.14285714285713,2.85714285714285,0,2.28571428571429,-0.571428571428567,2.28571428571429,1.14285714285713,0,0,2.85714285714285,2.28571428571429,2.85714285714285,1.71428571428571,1.14285714285713,0.571428571428578,1.14285714285713,1.71428571428571,3.42857142857143,0.571428571428578,0.571428571428578,2.28571428571429,1.14285714285713,0.571428571428578,4,1.14285714285713,1.14285714285713,1.71428571428571,2.28571428571429,2.85714285714285,4,4,1.14285714285713,1.71428571428571,1.14285714285713,1.14285714285713,0.571428571428578,1.14285714285713,0.571428571428578,0.571428571428578,2.28571428571429,0,2.28571428571429,3.42857142857143,4,1.71428571428571,3.42857142857143,1.71428571428571,2.28571428571429,2.85714285714285,1.71428571428571,2.85714285714285,1.14285714285713,2.85714285714285,0,1.14285714285713,2.28571428571429,2.85714285714285,0.571428571428578,2.28571428571429,1.14285714285713,2.28571428571429,1.71428571428571,1.14285714285713,0.571428571428578,-0.571428571428567,2.85714285714285,1.71428571428571,0.571428571428578,1.14285714285713,1.14285714285713,2.85714285714285,0.571428571428578,0.571428571428578,4,0.571428571428578,0.571428571428578,-0.571428571428567,1.14285714285713,2.85714285714285,1.14285714285713,1.14285714285713,2.85714285714285,2.85714285714285,5.14285714285714,4,2.85714285714285,2.85714285714285,4,2.85714285714285,0,4,2.28571428571429,2.28571428571429,3.42857142857143,4,0.571428571428578,2.85714285714285,2.85714285714285,2.28571428571429,3.42857142857143,0.571428571428578,1.14285714285713,1.71428571428571,1.14285714285713,1.71428571428571,4.57142857142858,2.28571428571429,2.28571428571429,5.14285714285714,2.28571428571429,1.14285714285713,1.71428571428571,1.71428571428571,2.85714285714285,0.571428571428578,1.71428571428571,1.14285714285713,0,3.42857142857143,1.14285714285713,1.71428571428571,2.28571428571429,1.14285714285713,3.42857142857143,0.571428571428578,2.85714285714285,2.28571428571429,1.71428571428571,2.28571428571429,1.14285714285713,0.571428571428578,3.42857142857143,2.28571428571429,0.571428571428578,-1.71428571428571,2.28571428571429,2.28571428571429,3.42857142857143,2.85714285714285,2.28571428571429,1.71428571428571,4,1.71428571428571,4,1.14285714285713,1.71428571428571,1.14285714285713,2.28571428571429,2.28571428571429,1.14285714285713,1.71428571428571,0.571428571428578,2.85714285714285,0
15,0.357142857142856,0,0,0,0,0,0,0,0,0,-1.07142857142857,-1.78571428571429,-0.357142857142856,0,-0.357142857142856,2.14285714285714,-2.14285714285715,-2.14285714285715,-2.85714285714286,-1.07142857142857,-0.357142857142856,-1.07142857142857,-1.78571428571429,-1.07142857142857,1.42857142857142,-0.357142857142856,0,-0.714285714285712,-1.42857142857142,-0.714285714285712,-2.14285714285715,-0.714285714285712,0,-0.357142857142856,-1.42857142857142,-1.07142857142857,-2.14285714285715,-2.5,-2.5,-1.78571428571429,-1.78571428571429,-1.78571428571429,-0.357142857142856,-0.357142857142856,-1.07142857142857,-0.357142857142856,-1.78571428571429,-0.357142857142856,1.42857142857142,-1.07142857142857,-1.78571428571429,-1.42857142857142,-0.714285714285712,0.714285714285712,-1.07142857142857,0.357142857142856,-1.42857142857142,-2.14285714285715,-2.85714285714286,-0.357142857142856,-0.714285714285712,-2.14285714285715,-2.5,-1.07142857142857,-1.78571428571429,0.714285714285712,-1.78571428571429,-1.42857142857142,-2.14285714285715,-2.85714285714286,-1.78571428571429,-2.14285714285715,0.357142857142856,0.714285714285712,-2.5,-0.714285714285712,-3.21428571428571,-2.14285714285715,-2.85714285714286,-0.714285714285712,-2.5,-1.42857142857142,-1.78571428571429,-0.357142857142856,-1.78571428571429,-2.5,-2.14285714285715,0.714285714285712,-1.42857142857142,-2.85714285714286,-1.07142857142857,-1.42857142857142,-2.14285714285715,-2.14285714285715,-1.78571428571429,-1.07142857142857,0.357142857142856,-0.714285714285712,-0.357142857142856,-0.714285714285712,-2.85714285714286,0,0.357142857142856,-2.5,-0.714285714285712,-1.07142857142857,-2.5,-1.42857142857142,-0.714285714285712,-2.85714285714286,-0.357142857142856,0,-0.357142857142856,-1.78571428571429,-0.714285714285712,-2.14285714285715,-1.42857142857142,-0.357142857142856,-2.5,-3.92857142857143,-1.07142857142857,-2.5,-1.42857142857142,-0.714285714285712,-1.42857142857142,-0.714285714285712,-3.21428571428571,-2.85714285714286,0,1.07142857142857,-0.714285714285712,-1.78571428571429,-2.5,-1.07142857142857,-1.42857142857142,-2.14285714285715,-1.07142857142857,0,-0.714285714285712,-1.78571428571429,-1.78571428571429,-3.57142857142857,-1.78571428571429,-2.5,-1.07142857142857,-0.357142857142856,-2.5,-1.07142857142857,0.714285714285712,-2.5,-1.78571428571429,-1.07142857142857,-1.42857142857142,-0.714285714285712,-2.14285714285715,-0.714285714285712,-1.78571428571429,-2.5,-2.14285714285715,-0.714285714285712,-1.42857142857142,0.714285714285712,-0.714285714285712,0,0.357142857142856,0,-1.78571428571429,0,-1.78571428571429,0.357142857142856,-2.14285714285715,-0.714285714285712,-0.714285714285712,-0.357142857142856,0.357142857142856,-1.42857142857142,-1.42857142857142,0.357142857142856,-1.78571428571429,-2.14285714285715,-2.85714285714286,1.78571428571428,-1.78571428571429,-1.42857142857142,-0.357142857142856,-0.357142857142856,-2.5,-0.714285714285712,0.714285714285712,0,-3.21428571428571,-2.5,-1.07142857142857,-2.14285714285715,-0.714285714285712,-2.14285714285715,0.357142857142856,-1.78571428571429,-0.357142857142856,-1.07142857142857,0,-0.357142857142856,-0.714285714285712,0.357142857142856,0,0.357142857142856,-1.42857142857142,-0.357142857142856,0.714285714285712,-0.357142857142856,-1.78571428571429,0.714285714285712,-0.714285714285712,-1.42857142857142,-1.07142857142857,-2.14285714285715,-2.5,-0.357142857142856,0,0,-1.07142857142857
16,0.367647058823528,0,0,0,0,0,0,0,0,0,0.735294117647056,0.735294117647056,-1.47058823529411,1.47058823529411,1.10294117647058,-0.367647058823528,-0.367647058823528,2.5735294117647,0,2.5735294117647,0.367647058823528,0.735294117647056,0,0.735294117647056,2.20588235294117,-0.735294117647056,1.10294117647058,0,0,0,1.47058823529411,1.83823529411764,1.10294117647058,1.10294117647058,1.83823529411764,1.47058823529411,0,3.30882352941178,-1.10294117647058,1.10294117647058,2.5735294117647,1.47058823529411,1.47058823529411,1.83823529411764,0.735294117647056,0.367647058823528,0,-0.735294117647056,2.94117647058822,0.735294117647056,1.10294117647058,1.10294117647058,0.735294117647056,0,2.20588235294117,-0.735294117647056,0.735294117647056,0,1.83823529411764,0.367647058823528,0.735294117647056,1.83823529411764,1.10294117647058,2.5735294117647,1.47058823529411,0,1.10294117647058,0.367647058823528,1.10294117647058,0.367647058823528,0.367647058823528,1.10294117647058,0,0.735294117647056,1.83823529411764,0.735294117647056,1.47058823529411,0.735294117647056,-0.367647058823528,0,-0.735294117647056,-0.367647058823528,0.367647058823528,2.20588235294117,1.47058823529411,1.10294117647058,0,1.83823529411764,1.47058823529411,2.20588235294117,-0.367647058823528,1.47058823529411,2.20588235294117,0,1.10294117647058,0.735294117647056,0.735294117647056,0.367647058823528,1.10294117647058,2.5735294117647,1.83823529411764,0.367647058823528,2.94117647058822,0.735294117647056,0,-1.47058823529411,1.10294117647058,1.47058823529411,2.20588235294117,-0.735294117647056,1.83823529411764,0.735294117647056,1.47058823529411,2.20588235294117,0,0,0.735294117647056,1.10294117647058,0,0.367647058823528,1.47058823529411,0.735294117647056,2.5735294117647,1.83823529411764,1.10294117647058,-0.367647058823528,-0.367647058823528,0.367647058823528,-0.367647058823528,2.5735294117647,1.47058823529411,2.20588235294117,0.735294117647056,-2.20588235294118,1.10294117647058,-0.367647058823528,0.367647058823528,0.735294117647056,0.367647058823528,1.47058823529411,1.83823529411764,1.47058823529411,0.367647058823528,-1.83823529411765,1.10294117647058,-1.47058823529411,-0.735294117647056,1.10294117647058,2.5735294117647,0.367647058823528,0.735294117647056,2.5735294117647,-0.367647058823528,-1.83823529411765,-1.10294117647058,2.5735294117647,2.20588235294117,1.83823529411764,-0.735294117647056,-1.83823529411765,-0.367647058823528,0.367647058823528,-1.10294117647058,-0.367647058823528,0.367647058823528,0.735294117647056,0,0.367647058823528,0.735294117647056,1.47058823529411,0.735294117647056,0.735294117647056,-1.47058823529411,2.5735294117647,1.83823529411764,0.367647058823528,1.10294117647058,1.10294117647058,-1.10294117647058,-0.735294117647056,2.20588235294117,1.10294117647058,0.367647058823528,0.735294117647056,-1.10294117647058,1.47058823529411,1.47058823529411,1.47058823529411,1.47058823529411,0.367647058823528,0.367647058823528,0.367647058823528,0.735294117647056,2.20588235294117,1.10294117647058,0.367647058823528,0,2.5735294117647,1.10294117647058,0,-1.47058823529411,0.735294117647056,0.735294117647056,-0.735294117647056,0.735294117647056,-0.367647058823528,0,0.367647058823528,0.367647058823528,-0.735294117647056,-0.367647058823528,2.94117647058822,2.20588235294117,0,0.367647058823528,-0.735294117647056,0.735294117647056,2.5735294117647,0.367647058823528,-0.367647058823528,0
17,4.79233226837061,0,0,0,0,0,0,0,0,0,4.47284345047922,4.79233226837061,3.5143769968051,4.79233226837061,4.47284345047922,5.43130990415335,3.19488817891374,3.83386581469649,2.23642172523961,5.11182108626198,4.47284345047922,5.43130990415335,5.11182108626198,4.15335463258786,6.0702875399361,6.38977635782747,4.47284345047922,3.5143769968051,5.11182108626198,4.47284345047922,5.11182108626198,4.15335463258786,4.47284345047922,6.38977635782747,3.19488817891374,6.0702875399361,4.15335463258786,5.11182108626198,5.11182108626198,5.11182108626198,3.5143769968051,5.11182108626198,4.79233226837061,5.75079872204474,5.43130990415335,4.47284345047922,6.0702875399361,4.47284345047922,5.11182108626198,3.83386581469649,4.79233226837061,2.555910543131,6.0702875399361,3.5143769968051,5.11182108626198,3.83386581469649,3.83386581469649,5.11182108626198,5.11182108626198,3.5143769968051,4.79233226837061,4.15335463258786,4.79233226837061,3.5143769968051,4.79233226837061,4.15335463258786,5.75079872204474,6.70926517571886,3.83386581469649,5.75079872204474,4.47284345047922,4.47284345047922,3.83386581469649,3.5143769968051,4.15335463258786,5.11182108626198,5.43130990415335,4.47284345047922,3.19488817891374,4.15335463258786,5.11182108626198,4.47284345047922,4.15335463258786,2.87539936102237,4.79233226837061,5.11182108626198,2.555910543131,3.83386581469649,4.15335463258786,5.43130990415335,4.47284345047922,4.47284345047922,4.47284345047922,2.87539936102237,4.15335463258786,4.47284345047922,4.15335463258786,2.87539936102237,5.75079872204474,4.79233226837061,3.83386581469649,5.43130990415335,5.11182108626198,4.15335463258786,4.15335463258786,5.43130990415335,4.15335463258786,5.75079872204474,3.83386581469649,4.15335463258786,5.75079872204474,5.11182108626198,4.15335463258786,5.11182108626198,4.15335463258786,6.0702875399361,4.79233226837061,3.5143769968051,1.27795527156549,3.83386581469649,5.11182108626198,5.11182108626198,3.83386581469649,6.0702875399361,4.47284345047922,2.87539936102237,2.87539936102237,4.47284345047922,3.83386581469649,4.15335463258786,6.38977635782747,3.19488817891374,4.79233226837061,4.15335463258786,4.79233226837061,4.15335463258786,4.79233226837061,6.0702875399361,4.79233226837061,4.47284345047922,5.11182108626198,3.5143769968051,3.83386581469649,3.5143769968051,4.47284345047922,4.47284345047922,5.75079872204474,4.47284345047922,4.79233226837061,4.15335463258786,3.5143769968051,4.79233226837061,5.75079872204474,3.5143769968051,2.555910543131,2.555910543131,6.0702875399361,6.0702875399361,3.19488817891374,4.79233226837061,3.19488817891374,3.83386581469649,5.43130990415335,2.87539936102237,5.43130990415335,3.19488817891374,4.47284345047922,4.15335463258786,4.15335463258786,6.0702875399361,5.75079872204474,3.83386581469649,5.11182108626198,5.75079872204474,4.79233226837061,6.0702875399361,3.5143769968051,3.83386581469649,4.15335463258786,5.75079872204474,3.83386581469649,4.79233226837061,5.43130990415335,4.79233226837061,3.83386581469649,5.11182108626198,4.15335463258786,4.15335463258786,7.34824281150159,3.83386581469649,6.0702875399361,3.19488817891374,3.83386581469649,4.47284345047922,5.11182108626198,4.47284345047922,5.11182108626198,4.79233226837061,5.11182108626198,3.5143769968051,5.11182108626198,6.0702875399361,5.11182108626198,4.15335463258786,3.83386581469649,5.11182108626198,4.47284345047922,4.15335463258786,3.5143769968051,5.43130990415335,5.43130990415335,5.11182108626198,5.43130990415335,5.75079872204474,3.19488817891374,3.5143769968051,4.47284345047922,5.43130990415335,5.43130990415335,4.15335463258786,4.79233226837061
