PeriodId,sophia-45,sophia-54,sophia-57,sophia-60,sophia-63,sophia-66,sophia-69,sophia-72,sophia-75,sophia-78,sophia-81,sophia-84,sophia-87,sophia-90,sophia-93,sophia-96,sophia-99,sophia-102,sophia-105,sophia-108,sophia-111,sophia-114,sophia-117,sophia-120,sophia-123,sophia-126,sophia-129,sophia-132,sophia-135,sophia-138,sophia-141,sophia-144,sophia-147,sophia-150,sophia-153,sophia-156,sophia-159,sophia-162,sophia-165,sophia-168,sophia-171,sophia-174,sophia-177,sophia-180,sophia-183,sophia-186,sophia-189,sophia-192,sophia-195,sophia-198,sophia-201,sophia-204,sophia-207,sophia-210,sophia-213,sophia-216,sophia-219,sophia-222,sophia-225,sophia-228,sophia-231,sophia-234,sophia-237,sophia-240,sophia-243,sophia-246,sophia-249,sophia-252,sophia-255,sophia-258,sophia-261,sophia-264,sophia-267,sophia-270,sophia-273,sophia-276,sophia-279,sophia-282,sophia-285,sophia-288,sophia-291,sophia-294,sophia-297,sophia-300,sophia-303,sophia-306,sophia-309,sophia-312,sophia-315,sophia-318,sophia-321,sophia-324,sophia-327,sophia-330,sophia-333,sophia-336,sophia-339,sophia-342,sophia-345,sophia-348,sophia-351,sophia-354,sophia-357,sophia-360,sophia-363,sophia-366,sophia-369,sophia-372,sophia-375,sophia-378,sophia-381,sophia-10384,sophia-10387,sophia-10390,sophia-10393,sophia-10396,sophia-10399,sophia-10402,sophia-10405,sophia-10408,sophia-10411,sophia-10414,sophia-10417,sophia-10420,sophia-10423,sophia-10426,sophia-10429,sophia-10432,sophia-10435,sophia-10438,sophia-10441,sophia-10444,sophia-10447,sophia-10450,Sofia-20570,Sofia-20573,Sofia-20576,Sofia-20579,Sofia-20582,Sofia-20585,Sofia-20588,Sofia-20591,Sofia-20657,Sofia-20675,Sofia-20678,Sofia-20681,Sofia-20684,Sofia-20687,Sofia-20690,Sofia-20693,Sofia-20696,Sofia-20699,Sofia-20702,Sofia-20705,Sofia-20708,Sofia-20711,Sofia-20714,Sofia-20717,Sofia-20720,Sofia-20723,Sofia-20726,Sofia-20729,Sofia-20732,Sofia-20735,Sofia-20738,Sofia-20741,Sofia-20744,Sofia-20747,Sofia-20750,Sofia-20753,Sofia-20756,Sofia-20759,Sofia-20762,Sofia-20765,Sofia-20768,Sofia-20771,Sofia-20774,Sofia-20777,Sofia-20780,Sofia-20783,Sofia-20786,Sofia-20789,Sofia-20792,Sofia-20795,Sofia-20798,Sofia-20801,Sofia-20804,Sofia-20807,Sofia-20810,Sofia-20813,Sofia-20816,Sofia-20819,Sofia-20822,Sofia-20825,Sofia-20828,Sofia-20831,Sofia-20834,Sofia-20837,Sofia-20840,Sofia-20843,Sofia-20846,Sofia-20849,Sofia-20852,Sofia-20855,Sofia-20858,Sofia-20861,Sofia-20864,Sofia-20867,Sofia-20870,Sofia-20873,Sofia-20876,Sofia-20879,Sofia-20882,Sofia-20885,Sofia-20888,Sofia-20891,Sofia-20894,Sofia-20897,Sofia-20900,Sofia-20903,Sofia-20906
18,9.69899665551839,0,0,0,0,0,0,0,0,0,4.0133779264214,8.36120401337792,8.0267558528428,4.68227424749164,9.69899665551839,7.35785953177257,8.0267558528428,6.35451505016722,7.35785953177257,8.0267558528428,6.35451505016722,8.0267558528428,8.69565217391304,8.69565217391304,8.0267558528428,8.36120401337792,7.35785953177257,9.36454849498327,6.68896321070234,8.0267558528428,7.69230769230769,9.69899665551839,6.68896321070234,9.36454849498327,7.69230769230769,8.69565217391304,6.68896321070234,8.36120401337792,7.69230769230769,7.02341137123745,6.68896321070234,9.03010033444815,9.69899665551839,7.69230769230769,7.02341137123745,7.69230769230769,8.0267558528428,9.03010033444815,7.69230769230769,8.0267558528428,6.35451505016722,7.35785953177257,7.35785953177257,9.03010033444815,9.03010033444815,7.35785953177257,7.69230769230769,8.69565217391304,9.69899665551839,8.0267558528428,6.68896321070234,7.35785953177257,7.69230769230769,7.69230769230769,6.68896321070234,7.35785953177257,8.0267558528428,8.0267558528428,10.7023411371237,6.68896321070234,6.68896321070234,6.68896321070234,8.69565217391304,9.69899665551839,5.01672240802675,7.69230769230769,6.0200668896321,7.35785953177257,8.36120401337792,9.03010033444815,7.35785953177257,9.03010033444815,6.68896321070234,7.02341137123745,6.35451505016722,6.68896321070234,9.69899665551839,6.0200668896321,8.69565217391304,8.69565217391304,9.03010033444815,8.36120401337792,6.0200668896321,7.35785953177257,6.35451505016722,8.0267558528428,5.01672240802675,9.69899665551839,7.35785953177257,6.68896321070234,7.69230769230769,8.36120401337792,8.69565217391304,6.35451505016722,11.371237458194,10.3678929765886,10.0334448160535,9.69899665551839,10.0334448160535,10.0334448160535,9.36454849498327,8.0267558528428,5.68561872909699,10.7023411371237,6.68896321070234,8.0267558528428,8.0267558528428,5.01672240802675,8.69565217391304,7.69230769230769,7.35785953177257,7.69230769230769,6.68896321070234,9.03010033444815,7.35785953177257,7.02341137123745,9.03010033444815,7.02341137123745,6.35451505016722,8.69565217391304,9.03010033444815,9.36454849498327,6.68896321070234,7.35785953177257,8.0267558528428,8.0267558528428,6.68896321070234,8.69565217391304,8.69565217391304,6.35451505016722,7.35785953177257,8.36120401337792,8.0267558528428,6.68896321070234,5.68561872909699,8.0267558528428,8.36120401337792,8.69565217391304,7.02341137123745,5.35117056856187,7.02341137123745,7.69230769230769,7.69230769230769,7.02341137123745,5.35117056856187,9.03010033444815,8.36120401337792,7.35785953177257,6.68896321070234,6.35451505016722,9.36454849498327,6.68896321070234,7.69230769230769,7.69230769230769,8.0267558528428,10.0334448160535,6.35451505016722,7.02341137123745,11.0367892976589,8.69565217391304,6.68896321070234,8.69565217391304,8.69565217391304,7.35785953177257,5.68561872909699,7.69230769230769,6.0200668896321,7.35785953177257,9.36454849498327,8.69565217391304,8.0267558528428,7.69230769230769,7.35785953177257,9.69899665551839,9.36454849498327,8.0267558528428,7.35785953177257,7.02341137123745,7.35785953177257,9.03010033444815,7.35785953177257,7.02341137123745,7.02341137123745,6.0200668896321,7.35785953177257,6.35451505016722,9.36454849498327,9.36454849498327,5.01672240802675,6.35451505016722,7.02341137123745,9.03010033444815,7.02341137123745,8.0267558528428,7.02341137123745,9.69899665551839,9.36454849498327,8.36120401337792,8.0267558528428,7.02341137123745,8.0267558528428,8.0267558528428,7.02341137123745,9.69899665551839,8.0267558528428,9.03010033444815,7.02341137123745,7.35785953177257,9.36454849498327,10.3678929765886,6.68896321070234
19,4.49943757030371,0,0,0,0,0,0,0,0,0,2.69966254218224,5.28683914510686,4.72440944881889,2.81214848143982,4.16197975253094,5.51181102362204,3.26209223847018,2.24971878515186,3.037120359955,4.27446569178853,4.16197975253094,3.82452193475815,3.93700787401574,2.81214848143982,4.8368953880765,3.48706411698538,4.04949381327333,2.24971878515186,4.8368953880765,4.04949381327333,4.27446569178853,3.48706411698538,3.26209223847018,5.51181102362204,2.92463442069741,5.06186726659168,2.47469066366703,4.72440944881889,3.71203599550056,5.51181102362204,3.59955005624297,2.81214848143982,5.62429696287965,4.04949381327333,2.13723284589427,3.14960629921259,4.94938132733409,4.49943757030371,3.037120359955,2.58717660292462,3.71203599550056,1.79977502812148,4.16197975253094,2.36220472440944,2.92463442069741,4.16197975253094,2.36220472440944,4.6119235095613,4.49943757030371,5.51181102362204,4.38695163104612,3.93700787401574,4.04949381327333,2.58717660292462,3.26209223847018,3.48706411698538,5.28683914510686,3.037120359955,4.72440944881889,6.07424071991001,4.49943757030371,6.07424071991001,4.8368953880765,2.69966254218224,3.71203599550056,2.58717660292462,4.49943757030371,3.93700787401574,4.27446569178853,4.6119235095613,3.26209223847018,5.06186726659168,2.58717660292462,3.59955005624297,4.04949381327333,1.91226096737909,4.94938132733409,4.04949381327333,3.93700787401574,4.38695163104612,5.06186726659168,4.04949381327333,3.37457817772779,5.17435320584927,3.26209223847018,3.37457817772779,1.79977502812148,3.14960629921259,1.5748031496063,3.48706411698538,4.04949381327333,3.14960629921259,2.47469066366703,3.71203599550056,5.73678290213724,3.82452193475815,5.28683914510686,3.26209223847018,4.38695163104612,3.48706411698538,2.47469066366703,3.037120359955,2.13723284589427,4.94938132733409,4.49943757030371,4.49943757030371,2.69966254218224,2.69966254218224,2.92463442069741,4.27446569178853,5.73678290213724,5.06186726659168,3.26209223847018,3.93700787401574,3.48706411698538,2.36220472440944,2.58717660292462,4.04949381327333,2.81214848143982,4.94938132733409,4.72440944881889,4.38695163104612,5.17435320584927,1.79977502812148,2.02474690663668,3.037120359955,5.28683914510686,5.17435320584927,4.38695163104612,2.58717660292462,5.39932508436445,4.27446569178853,4.16197975253094,2.92463442069741,3.93700787401574,4.8368953880765,4.16197975253094,2.92463442069741,4.94938132733409,4.49943757030371,4.49943757030371,3.48706411698538,3.82452193475815,5.06186726659168,3.14960629921259,3.037120359955,3.82452193475815,3.82452193475815,3.37457817772779,4.72440944881889,4.8368953880765,3.037120359955,3.26209223847018,3.037120359955,5.17435320584927,5.84926884139483,2.92463442069741,4.38695163104612,3.48706411698538,4.38695163104612,4.27446569178853,3.71203599550056,2.47469066366703,4.6119235095613,4.27446569178853,3.93700787401574,2.58717660292462,2.92463442069741,4.8368953880765,4.72440944881889,3.59955005624297,3.37457817772779,4.72440944881889,5.73678290213724,3.48706411698538,3.93700787401574,5.96175478065242,5.51181102362204,4.6119235095613,4.38695163104612,4.04949381327333,4.38695163104612,4.94938132733409,2.47469066366703,4.16197975253094,5.06186726659168,4.04949381327333,4.38695163104612,2.24971878515186,3.82452193475815,3.59955005624297,4.6119235095613,4.04949381327333,2.58717660292462,3.26209223847018,6.07424071991001,4.27446569178853,5.39932508436445,3.037120359955,4.16197975253094,3.93700787401574,4.72440944881889,3.59955005624297,4.27446569178853,2.92463442069741,1.68728908886389,3.82452193475815,4.6119235095613,2.81214848143982,3.82452193475815,3.037120359955
20,0.0775193798449703,0,0,0,0,0,0,0,0,0,-0.465116279069766,-1.3953488372093,1.39534883720931,-1.31782945736434,-0.852713178294573,-1.08527131782946,0.852713178294584,-1.16279069767442,-1.3953488372093,-1.00775193798449,0.232558139534889,-0.620155038759695,-0.620155038759695,-0.620155038759695,-0.0775193798449592,-1.55038759689923,-1.16279069767442,-0.387596899224807,-0.465116279069766,-0.930232558139532,-1.47286821705427,-0.155038759689918,-0.852713178294573,-0.155038759689918,-0.775193798449614,-0.310077519379848,-1.00775193798449,-0.387596899224807,-0.387596899224807,-0.542635658914725,-1.08527131782946,-1.62790697674419,-0.930232558139532,-1.00775193798449,-0.697674418604655,0.0775193798449703,-0.232558139534889,-1.62790697674419,-1.93798449612403,0,-1.55038759689923,-0.697674418604655,0,-1.00775193798449,-1.08527131782946,-1.08527131782946,-0.542635658914725,-1.16279069767442,-1.16279069767442,0.465116279069777,0.620155038759695,-0.387596899224807,-1.24031007751938,-0.542635658914725,-0.310077519379848,-0.620155038759695,0,-1.08527131782946,0,0.0775193798449703,-0.697674418604655,-1.70542635658915,0.387596899224807,-0.0775193798449592,-0.542635658914725,-0.310077519379848,-1.55038759689923,-0.620155038759695,-0.620155038759695,-0.852713178294573,-0.465116279069766,0.155038759689918,-0.697674418604655,0.542635658914725,-0.542635658914725,-1.08527131782946,-0.465116279069766,-0.620155038759695,-0.775193798449614,-0.465116279069766,-0.310077519379848,-1.00775193798449,-0.620155038759695,-0.465116279069766,-1.08527131782946,-0.310077519379848,-1.70542635658915,-0.0775193798449592,-0.775193798449614,-0.620155038759695,-0.542635658914725,-0.542635658914725,-1.24031007751938,-0.930232558139532,-0.465116279069766,0.232558139534889,-0.852713178294573,-1.08527131782946,-0.542635658914725,-0.387596899224807,-1.24031007751938,-0.310077519379848,-1.00775193798449,-0.465116279069766,-0.775193798449614,-0.697674418604655,-0.232558139534889,-1.00775193798449,-0.620155038759695,-1.16279069767442,-0.310077519379848,-0.852713178294573,-0.465116279069766,-0.542635658914725,-1.47286821705427,-1.55038759689923,-0.310077519379848,-0.232558139534889,-1.31782945736434,-0.775193798449614,-0.232558139534889,-1.16279069767442,-1.00775193798449,-0.775193798449614,-0.620155038759695,-0.465116279069766,0.155038759689918,-0.697674418604655,-0.542635658914725,-1.3953488372093,-0.387596899224807,-0.542635658914725,-0.775193798449614,-0.930232558139532,-0.620155038759695,-1.3953488372093,-0.310077519379848,-0.0775193798449592,0.0775193798449703,0.0775193798449703,-0.465116279069766,0.232558139534889,-0.930232558139532,-0.232558139534889,-0.155038759689918,-0.465116279069766,-0.310077519379848,-0.930232558139532,-1.16279069767442,-0.465116279069766,0.387596899224807,-0.620155038759695,-0.852713178294573,-0.697674418604655,-0.775193798449614,-2.09302325581395,-0.930232558139532,-1.16279069767442,-0.232558139534889,-0.155038759689918,-0.155038759689918,-0.387596899224807,-0.775193798449614,-0.0775193798449592,-1.16279069767442,0,-0.930232558139532,-0.310077519379848,-0.542635658914725,-0.310077519379848,-1.62790697674419,-1.08527131782946,-1.16279069767442,0.0775193798449703,-0.465116279069766,-0.232558139534889,-0.930232558139532,-0.775193798449614,-0.620155038759695,-0.775193798449614,-0.310077519379848,-0.930232558139532,-0.620155038759695,-1.70542635658915,-0.542635658914725,0.465116279069777,-0.232558139534889,-1.00775193798449,-0.930232558139532,-0.310077519379848,-0.0775193798449592,-0.775193798449614,-0.697674418604655,-0.310077519379848,-0.310077519379848,-0.852713178294573,-1.24031007751938,-0.697674418604655,-1.00775193798449,0.542635658914725,-0.775193798449614,-0.542635658914725,-0.387596899224807,-0.542635658914725,-1.00775193798449,-0.155038759689918,-1.3953488372093,-0.0775193798449592,-0.775193798449614,-0.930232558139532,-1.47286821705427
21,-4.78668054110302,0,0,0,0,0,0,0,0,0,-4.8907388137357,-5.51508844953173,-4.99479708636836,-4.26638917793964,-4.37044745057232,-5.61914672216441,-4.47450572320499,-4.57856399583767,-4.78668054110302,-4.8907388137357,-5.41103017689907,-4.47450572320499,-4.47450572320499,-4.37044745057232,-5.09885535900104,-3.6420395421436,-4.78668054110302,-4.99479708636836,-5.20291363163371,-4.78668054110302,-5.09885535900104,-4.47450572320499,-5.72320499479708,-4.47450572320499,-5.51508844953173,-4.16233090530698,-5.41103017689907,-4.47450572320499,-5.09885535900104,-5.09885535900104,-4.78668054110302,-4.8907388137357,-4.0582726326743,-5.51508844953173,-4.26638917793964,-5.61914672216441,-4.47450572320499,-4.57856399583767,-4.78668054110302,-4.57856399583767,-4.47450572320499,-6.03537981269511,-4.57856399583767,-5.20291363163371,-5.09885535900104,-5.51508844953173,-4.68262226847035,-5.41103017689907,-5.82726326742976,-5.41103017689907,-5.82726326742976,-4.37044745057232,-4.8907388137357,-4.8907388137357,-4.78668054110302,-5.82726326742976,-5.09885535900104,-5.09885535900104,-6.13943808532779,-4.68262226847035,-4.68262226847035,-4.57856399583767,-3.95421436004162,-4.47450572320499,-4.78668054110302,-4.16233090530698,-4.37044745057232,-5.41103017689907,-5.72320499479708,-4.99479708636836,-5.41103017689907,-5.30697190426639,-4.99479708636836,-4.26638917793964,-5.20291363163371,-4.8907388137357,-5.82726326742976,-5.72320499479708,-4.99479708636836,-4.78668054110302,-5.20291363163371,-6.24349635796045,-4.99479708636836,-4.57856399583767,-3.43392299687825,-4.57856399583767,-4.8907388137357,-4.57856399583767,-4.99479708636836,-4.47450572320499,-5.51508844953173,-4.68262226847035,-5.41103017689907,-3.6420395421436,-4.78668054110302,-4.47450572320499,-4.57856399583767,-5.93132154006244,-4.37044745057232,-4.99479708636836,-5.82726326742976,-5.09885535900104,-4.0582726326743,-4.68262226847035,-3.95421436004162,-4.47450572320499,-4.8907388137357,-5.51508844953173,-4.99479708636836,-4.68262226847035,-4.16233090530698,-4.99479708636836,-6.34755463059313,-3.6420395421436,-5.61914672216441,-4.0582726326743,-4.99479708636836,-4.16233090530698,-4.78668054110302,-4.26638917793964,-6.24349635796045,-5.61914672216441,-4.8907388137357,-4.78668054110302,-4.26638917793964,-5.51508844953173,-3.74609781477627,-5.30697190426639,-4.8907388137357,-4.78668054110302,-4.0582726326743,-3.85015608740895,-4.99479708636836,-4.57856399583767,-4.78668054110302,-4.78668054110302,-4.57856399583767,-3.53798126951093,-5.20291363163371,-4.68262226847035,-4.16233090530698,-4.78668054110302,-4.99479708636836,-5.41103017689907,-3.6420395421436,-5.09885535900104,-4.16233090530698,-6.03537981269511,-5.09885535900104,-4.8907388137357,-3.95421436004162,-5.20291363163371,-4.16233090530698,-5.82726326742976,-4.68262226847035,-5.41103017689907,-4.26638917793964,-5.20291363163371,-4.8907388137357,-5.72320499479708,-4.99479708636836,-5.09885535900104,-4.8907388137357,-4.47450572320499,-4.37044745057232,-4.37044745057232,-4.57856399583767,-4.99479708636836,-6.24349635796045,-4.37044745057232,-4.37044745057232,-5.41103017689907,-5.20291363163371,-4.78668054110302,-5.41103017689907,-4.8907388137357,-5.09885535900104,-4.99479708636836,-4.78668054110302,-5.51508844953173,-5.41103017689907,-4.47450572320499,-4.57856399583767,-5.09885535900104,-5.30697190426639,-4.0582726326743,-4.8907388137357,-5.51508844953173,-4.8907388137357,-3.6420395421436,-4.68262226847035,-4.16233090530698,-5.30697190426639,-4.57856399583767,-4.68262226847035,-4.8907388137357,-5.09885535900104,-4.57856399583767,-4.78668054110302,-4.47450572320499,-4.78668054110302,-4.47450572320499,-5.09885535900104,-4.26638917793964,-4.37044745057232,-5.20291363163371,-4.37044745057232,-4.16233090530698,-5.41103017689907,-4.0582726326743,-5.82726326742976
22,-1.69300225733634,0,0,0,0,0,0,0,0,0,-3.72460496613995,-2.82167042889391,-3.49887133182845,-2.70880361173815,-1.69300225733634,-3.83747178329571,-1.69300225733634,-2.25733634311512,-2.59593679458239,-2.70880361173815,-2.70880361173815,-2.14446952595937,-2.70880361173815,-2.93453724604966,-2.48306997742663,-2.82167042889391,-2.03160270880361,-2.25733634311512,-2.82167042889391,-2.82167042889391,-2.82167042889391,-1.46726862302483,-2.59593679458239,-3.95033860045146,-2.37020316027088,-2.48306997742663,-3.16027088036117,-2.25733634311512,-2.93453724604966,-2.82167042889391,-3.04740406320542,-2.03160270880361,-2.03160270880361,-1.46726862302483,-2.93453724604966,-1.80586907449209,-2.03160270880361,-3.6117381489842,-2.48306997742663,-1.80586907449209,-3.04740406320542,-3.16027088036117,-2.70880361173815,-2.14446952595937,-2.70880361173815,-2.48306997742663,-1.69300225733634,-2.82167042889391,-2.93453724604966,-3.16027088036117,-2.14446952595937,-2.37020316027088,-2.70880361173815,-3.95033860045146,-2.14446952595937,-2.48306997742663,-2.25733634311512,-3.38600451467269,-2.48306997742663,-2.93453724604966,-1.35440180586908,-3.04740406320542,-1.24153498871332,-3.72460496613995,-3.27313769751693,-2.82167042889391,-2.14446952595937,-3.04740406320542,-2.59593679458239,-2.25733634311512,-2.48306997742663,-2.70880361173815,-2.59593679458239,-2.14446952595937,-2.93453724604966,-3.04740406320542,-3.27313769751693,-1.80586907449209,-1.58013544018059,-3.16027088036117,-2.82167042889391,-1.91873589164786,-3.16027088036117,-3.16027088036117,-2.48306997742663,-3.38600451467269,-1.12866817155757,-1.0158013544018,-2.82167042889391,-3.83747178329571,-2.48306997742663,-2.48306997742663,-2.82167042889391,-2.93453724604966,-1.91873589164786,-2.70880361173815,-2.82167042889391,-2.25733634311512,-3.27313769751693,-1.69300225733634,-2.25733634311512,-2.59593679458239,-2.59593679458239,-2.48306997742663,-2.93453724604966,-3.16027088036117,-2.82167042889391,-2.03160270880361,-2.03160270880361,-2.25733634311512,-2.59593679458239,-1.80586907449209,-2.70880361173815,-2.14446952595937,-2.48306997742663,-1.0158013544018,-1.46726862302483,-1.91873589164786,-1.69300225733634,-2.93453724604966,-1.58013544018059,-2.70880361173815,-2.93453724604966,-2.37020316027088,-2.37020316027088,-2.37020316027088,-1.46726862302483,-1.35440180586908,-2.48306997742663,-2.82167042889391,-1.69300225733634,-2.03160270880361,-1.91873589164786,-2.14446952595937,-2.03160270880361,-3.6117381489842,-1.91873589164786,-2.25733634311512,-2.59593679458239,-2.14446952595937,-2.14446952595937,-3.16027088036117,-3.04740406320542,-1.80586907449209,-2.03160270880361,-1.46726862302483,-3.6117381489842,-2.82167042889391,-3.49887133182845,-2.48306997742663,-3.38600451467269,-2.70880361173815,-1.91873589164786,-3.04740406320542,-2.25733634311512,-1.58013544018059,-2.25733634311512,-2.03160270880361,-3.04740406320542,-3.72460496613995,-2.48306997742663,-2.37020316027088,-2.70880361173815,-0.902934537246047,-1.69300225733634,-1.58013544018059,-3.16027088036117,-3.27313769751693,-2.70880361173815,-3.04740406320542,-3.38600451467269,-3.16027088036117,-2.25733634311512,-2.59593679458239,-3.04740406320542,-3.49887133182845,-2.59593679458239,-2.93453724604966,-1.80586907449209,-3.72460496613995,-2.59593679458239,-4.06320541760722,-1.69300225733634,-2.03160270880361,-3.27313769751693,-2.03160270880361,-2.14446952595937,-2.37020316027088,-1.24153498871332,-2.25733634311512,-2.25733634311512,-3.27313769751693,-2.59593679458239,-2.14446952595937,-2.03160270880361,-3.16027088036117,-2.59593679458239,-2.14446952595937,-0.112866817155755,-2.93453724604966,-2.48306997742663,-3.6117381489842,-1.69300225733634,-3.27313769751693,-2.25733634311512,-2.25733634311512,-3.04740406320542,-2.59593679458239,-2.14446952595937,-2.48306997742663,-3.49887133182845
23,3.03398058252426,0,0,0,0,0,0,0,0,0,1.94174757281553,0.606796116504849,2.42718446601942,3.27669902912622,2.9126213592233,2.18446601941749,3.03398058252426,1.94174757281553,2.30582524271845,3.27669902912622,2.66990291262137,2.54854368932038,2.9126213592233,3.39805825242718,1.94174757281553,2.66990291262137,2.66990291262137,2.79126213592233,3.27669902912622,2.30582524271845,2.42718446601942,2.30582524271845,1.82038834951457,2.79126213592233,3.7621359223301,3.39805825242718,1.82038834951457,2.0631067961165,2.66990291262137,2.0631067961165,1.6990291262136,1.45631067961165,2.9126213592233,4.00485436893203,1.33495145631068,2.30582524271845,3.15533980582525,2.79126213592233,2.66990291262137,1.6990291262136,2.18446601941749,3.03398058252426,2.42718446601942,1.33495145631068,2.54854368932038,3.88349514563107,1.6990291262136,2.42718446601942,1.57766990291262,1.82038834951457,2.9126213592233,2.9126213592233,2.30582524271845,3.39805825242718,1.57766990291262,1.6990291262136,2.79126213592233,2.66990291262137,3.03398058252426,1.45631067961165,2.42718446601942,2.66990291262137,2.9126213592233,1.57766990291262,2.18446601941749,1.45631067961165,2.0631067961165,0.849514563106801,2.42718446601942,2.30582524271845,3.39805825242718,2.79126213592233,2.9126213592233,2.79126213592233,2.0631067961165,2.66990291262137,4.12621359223302,3.39805825242718,2.18446601941749,2.9126213592233,3.03398058252426,2.66990291262137,3.03398058252426,3.88349514563107,2.54854368932038,3.39805825242718,3.27669902912622,2.18446601941749,0.606796116504849,1.94174757281553,3.15533980582525,2.18446601941749,2.30582524271845,2.9126213592233,2.18446601941749,4.6116504854369,2.66990291262137,3.64077669902914,2.66990291262137,2.42718446601942,1.82038834951457,2.0631067961165,1.09223300970873,2.66990291262137,2.0631067961165,1.94174757281553,1.82038834951457,1.82038834951457,2.0631067961165,3.27669902912622,2.9126213592233,2.42718446601942,3.7621359223301,2.30582524271845,2.79126213592233,2.18446601941749,3.15533980582525,2.30582524271845,3.39805825242718,3.15533980582525,2.54854368932038,2.18446601941749,2.18446601941749,2.79126213592233,2.9126213592233,0.606796116504849,3.15533980582525,3.39805825242718,2.0631067961165,0.970873786407767,2.18446601941749,2.0631067961165,3.27669902912622,2.18446601941749,0.849514563106801,2.0631067961165,2.54854368932038,2.30582524271845,0.849514563106801,2.0631067961165,1.21359223300972,1.33495145631068,1.6990291262136,3.64077669902914,3.27669902912622,1.94174757281553,2.66990291262137,2.54854368932038,2.0631067961165,2.18446601941749,2.79126213592233,2.30582524271845,3.7621359223301,2.79126213592233,1.94174757281553,2.79126213592233,2.66990291262137,3.27669902912622,0.728155339805836,1.57766990291262,2.30582524271845,2.18446601941749,1.94174757281553,4.12621359223302,2.30582524271845,2.66990291262137,2.42718446601942,1.09223300970873,3.27669902912622,3.27669902912622,2.30582524271845,2.18446601941749,1.45631067961165,1.6990291262136,1.09223300970873,2.18446601941749,1.45631067961165,1.6990291262136,2.0631067961165,1.57766990291262,3.51941747572815,2.9126213592233,2.66990291262137,1.6990291262136,2.0631067961165,3.7621359223301,2.79126213592233,1.6990291262136,2.30582524271845,3.03398058252426,3.7621359223301,1.82038834951457,3.7621359223301,0.970873786407767,2.66990291262137,2.30582524271845,3.15533980582525,2.18446601941749,3.15533980582525,2.18446601941749,3.39805825242718,0.242718446601953,2.79126213592233,3.03398058252426,1.45631067961165,1.45631067961165,1.82038834951457,2.66990291262137,2.9126213592233,2.9126213592233,3.03398058252426
