PeriodId,sophia-45,sophia-54,sophia-57,sophia-60,sophia-63,sophia-66,sophia-69,sophia-72,sophia-75,sophia-78,sophia-81,sophia-84,sophia-87,sophia-90,sophia-93,sophia-96,sophia-99,sophia-102,sophia-105,sophia-108,sophia-111,sophia-114,sophia-117,sophia-120,sophia-123,sophia-126,sophia-129,sophia-132,sophia-135,sophia-138,sophia-141,sophia-144,sophia-147,sophia-150,sophia-153,sophia-156,sophia-159,sophia-162,sophia-165,sophia-168,sophia-171,sophia-174,sophia-177,sophia-180,sophia-183,sophia-186,sophia-189,sophia-192,sophia-195,sophia-198,sophia-201,sophia-204,sophia-207,sophia-210,sophia-213,sophia-216,sophia-219,sophia-222,sophia-225,sophia-228,sophia-231,sophia-234,sophia-237,sophia-240,sophia-243,sophia-246,sophia-249,sophia-252,sophia-255,sophia-258,sophia-261,sophia-264,sophia-267,sophia-270,sophia-273,sophia-276,sophia-279,sophia-282,sophia-285,sophia-288,sophia-291,sophia-294,sophia-297,sophia-300,sophia-303,sophia-306,sophia-309,sophia-312,sophia-315,sophia-318,sophia-321,sophia-324,sophia-327,sophia-330,sophia-333,sophia-336,sophia-339,sophia-342,sophia-345,sophia-348,sophia-351,sophia-354,sophia-357,sophia-360,sophia-363,sophia-366,sophia-369,sophia-372,sophia-375,sophia-378,sophia-381,sophia-10384,sophia-10387,sophia-10390,sophia-10393,sophia-10396,sophia-10399,sophia-10402,sophia-10405,sophia-10408,sophia-10411,sophia-10414,sophia-10417,sophia-10420,sophia-10423,sophia-10426,sophia-10429,sophia-10432,sophia-10435,sophia-10438,sophia-10441,sophia-10444,sophia-10447,sophia-10450,Sofia-20570,Sofia-20573,Sofia-20576,Sofia-20579,Sofia-20582,Sofia-20585,Sofia-20588,Sofia-20591,Sofia-20657,Sofia-20675,Sofia-20678,Sofia-20681,Sofia-20684,Sofia-20687,Sofia-20690,Sofia-20693,Sofia-20696,Sofia-20699,Sofia-20702,Sofia-20705,Sofia-20708,Sofia-20711,Sofia-20714,Sofia-20717,Sofia-20720,Sofia-20723,Sofia-20726,Sofia-20729,Sofia-20732,Sofia-20735,Sofia-20738,Sofia-20741,Sofia-20744,Sofia-20747,Sofia-20750,Sofia-20753,Sofia-20756,Sofia-20759,Sofia-20762,Sofia-20765,Sofia-20768,Sofia-20771,Sofia-20774,Sofia-20777,Sofia-20780,Sofia-20783,Sofia-20786,Sofia-20789,Sofia-20792,Sofia-20795,Sofia-20798,Sofia-20801,Sofia-20804,Sofia-20807,Sofia-20810,Sofia-20813,Sofia-20816,Sofia-20819,Sofia-20822,Sofia-20825,Sofia-20828,Sofia-20831,Sofia-20834,Sofia-20837,Sofia-20840,Sofia-20843,Sofia-20846,Sofia-20849,Sofia-20852,Sofia-20855,Sofia-20858,Sofia-20861,Sofia-20864,Sofia-20867,Sofia-20870,Sofia-20873,Sofia-20876,Sofia-20879,Sofia-20882,Sofia-20885,Sofia-20888,Sofia-20891,Sofia-20894,Sofia-20897,Sofia-20900,Sofia-20903,Sofia-20906
24,1.13636363636365,0,0,0,0,0,0,0,0,0,1.26262626262625,1.26262626262625,1.51515151515151,-0.252525252525249,0.883838383838387,1.13636363636365,1.26262626262625,1.64141414141414,0.505050505050497,-0.252525252525249,-0.12626262626263,1.01010101010102,0,1.13636363636365,1.8939393939394,0.883838383838387,0.631313131313127,0,1.13636363636365,0.631313131313127,0.25252525252526,2.02020202020201,-0.505050505050508,0.631313131313127,0.37878787878789,1.38888888888888,0.883838383838387,1.13636363636365,1.26262626262625,1.26262626262625,1.38888888888888,-0.252525252525249,1.26262626262625,-0.252525252525249,0.883838383838387,2.3989898989899,0,-0.252525252525249,1.38888888888888,2.14646464646464,1.01010101010102,0.505050505050497,1.01010101010102,0.757575757575757,1.01010101010102,-1.13636363636364,0.883838383838387,0.631313131313127,-0.757575757575757,-0.378787878787878,0.631313131313127,0.37878787878789,1.26262626262625,0.757575757575757,0.505050505050497,0.883838383838387,1.76767676767677,1.38888888888888,1.38888888888888,1.01010101010102,2.3989898989899,0.505050505050497,3.91414141414141,1.13636363636365,2.02020202020201,1.38888888888888,-0.378787878787878,1.51515151515151,2.14646464646464,0.37878787878789,1.01010101010102,0.505050505050497,0.25252525252526,-0.505050505050508,2.14646464646464,0.25252525252526,-0.378787878787878,0.25252525252526,3.28282828282829,0.883838383838387,1.26262626262625,0.631313131313127,0.757575757575757,1.38888888888888,1.01010101010102,0.883838383838387,0.757575757575757,0.37878787878789,0.757575757575757,1.26262626262625,-0.505050505050508,0.883838383838387,1.8939393939394,1.01010101010102,1.26262626262625,1.51515151515151,-0.631313131313127,0.883838383838387,-0.505050505050508,1.13636363636365,-0.631313131313127,0.883838383838387,1.51515151515151,1.13636363636365,0,0.37878787878789,0.25252525252526,0.12626262626263,1.01010101010102,0.505050505050497,-1.01010101010101,1.26262626262625,1.8939393939394,2.02020202020201,0.631313131313127,2.02020202020201,0.505050505050497,0.37878787878789,1.8939393939394,-0.12626262626263,1.51515151515151,0.37878787878789,-0.12626262626263,0.37878787878789,-0.12626262626263,1.8939393939394,1.38888888888888,1.51515151515151,1.01010101010102,0.883838383838387,-0.252525252525249,1.64141414141414,0.37878787878789,1.76767676767677,0.25252525252526,-0.631313131313127,0.883838383838387,0.883838383838387,0.505050505050497,1.38888888888888,0.37878787878789,2.14646464646464,1.26262626262625,0.757575757575757,0.505050505050497,0.631313131313127,2.65151515151516,1.01010101010102,0.631313131313127,0.505050505050497,0.505050505050497,1.13636363636365,1.01010101010102,2.27272727272727,0.25252525252526,0.883838383838387,0.505050505050497,0.631313131313127,0.757575757575757,0.12626262626263,1.26262626262625,0.25252525252526,0.505050505050497,2.14646464646464,0.631313131313127,0.12626262626263,0.37878787878789,-0.631313131313127,0.631313131313127,0,-0.12626262626263,1.01010101010102,1.13636363636365,1.26262626262625,-0.757575757575757,0.12626262626263,2.3989898989899,0,2.02020202020201,1.26262626262625,1.38888888888888,0.631313131313127,0.505050505050497,-0.252525252525249,1.01010101010102,0.883838383838387,-0.378787878787878,0.757575757575757,1.01010101010102,1.26262626262625,0.12626262626263,0.25252525252526,-0.252525252525249,0.505050505050497,-0.883838383838387,0.757575757575757,1.01010101010102,1.64141414141414,0.505050505050497,1.26262626262625,0,1.51515151515151,1.13636363636365,0.631313131313127,0.12626262626263,0,2.27272727272727,1.76767676767677,0,0.12626262626263,1.8939393939394
25,-7.69230769230769,0,0,0,0,0,0,0,0,0,-8.54700854700855,-8.33333333333334,-8.76068376068376,-7.69230769230769,-7.58547008547008,-7.47863247863247,-7.47863247863247,-7.69230769230769,-8.01282051282052,-6.94444444444444,-8.54700854700855,-7.90598290598291,-8.22649572649573,-7.69230769230769,-7.69230769230769,-8.33333333333334,-7.69230769230769,-8.11965811965812,-7.69230769230769,-8.22649572649573,-7.58547008547008,-8.76068376068376,-9.18803418803419,-6.62393162393162,-8.65384615384616,-5.98290598290598,-8.33333333333334,-8.44017094017094,-8.76068376068376,-8.22649572649573,-7.58547008547008,-7.69230769230769,-8.33333333333334,-8.33333333333334,-8.44017094017094,-7.90598290598291,-9.4017094017094,-8.33333333333334,-7.37179487179487,-8.33333333333334,-7.58547008547008,-7.05128205128205,-7.47863247863247,-7.26495726495726,-7.79914529914529,-9.18803418803419,-8.65384615384616,-8.54700854700855,-7.26495726495726,-7.79914529914529,-8.86752136752137,-8.11965811965812,-7.37179487179487,-8.11965811965812,-8.33333333333334,-7.90598290598291,-8.44017094017094,-6.94444444444444,-7.79914529914529,-7.15811965811965,-9.82905982905983,-7.47863247863247,-8.22649572649573,-8.44017094017094,-8.44017094017094,-8.22649572649573,-7.69230769230769,-8.76068376068376,-9.4017094017094,-7.15811965811965,-7.90598290598291,-8.33333333333334,-8.65384615384616,-8.44017094017094,-7.05128205128205,-8.22649572649573,-8.22649572649573,-8.33333333333334,-7.47863247863247,-7.79914529914529,-7.69230769230769,-7.15811965811965,-8.44017094017094,-8.22649572649573,-8.76068376068376,-7.79914529914529,-8.11965811965812,-8.65384615384616,-8.01282051282052,-9.08119658119658,-7.37179487179487,-8.76068376068376,-6.62393162393162,-6.73076923076923,-7.69230769230769,-8.65384615384616,-8.22649572649573,-8.01282051282052,-7.37179487179487,-7.69230769230769,-7.37179487179487,-7.15811965811965,-7.05128205128205,-7.79914529914529,-8.11965811965812,-8.22649572649573,-8.97435897435898,-8.11965811965812,-7.79914529914529,-7.90598290598291,-7.69230769230769,-8.54700854700855,-7.58547008547008,-7.15811965811965,-8.11965811965812,-8.33333333333334,-8.22649572649573,-8.97435897435898,-8.22649572649573,-8.01282051282052,-6.73076923076923,-7.47863247863247,-6.94444444444444,-6.83760683760684,-8.11965811965812,-8.44017094017094,-8.65384615384616,-7.47863247863247,-8.65384615384616,-8.65384615384616,-8.11965811965812,-6.83760683760684,-8.54700854700855,-8.65384615384616,-8.97435897435898,-7.05128205128205,-8.54700854700855,-7.69230769230769,-8.01282051282052,-9.08119658119658,-8.44017094017094,-7.47863247863247,-7.37179487179487,-8.11965811965812,-8.11965811965812,-8.44017094017094,-7.58547008547008,-8.33333333333334,-9.18803418803419,-7.79914529914529,-9.18803418803419,-8.22649572649573,-7.47863247863247,-7.69230769230769,-9.82905982905983,-7.47863247863247,-7.26495726495726,-7.69230769230769,-7.47863247863247,-8.33333333333334,-7.90598290598291,-7.79914529914529,-7.26495726495726,-6.3034188034188,-8.44017094017094,-8.01282051282052,-7.58547008547008,-7.69230769230769,-7.26495726495726,-7.15811965811965,-8.44017094017094,-7.69230769230769,-8.86752136752137,-8.65384615384616,-8.01282051282052,-8.11965811965812,-9.08119658119658,-8.54700854700855,-7.37179487179487,-7.26495726495726,-7.58547008547008,-8.65384615384616,-8.76068376068376,-8.54700854700855,-6.41025641025641,-9.08119658119658,-8.44017094017094,-8.65384615384616,-7.69230769230769,-8.65384615384616,-8.54700854700855,-8.76068376068376,-6.83760683760684,-8.01282051282052,-8.22649572649573,-7.90598290598291,-7.47863247863247,-7.79914529914529,-8.44017094017094,-8.65384615384616,-7.58547008547008,-8.11965811965812,-6.83760683760684,-8.01282051282052,-8.11965811965812,-6.83760683760684,-7.90598290598291,-7.47863247863247,-9.2948717948718,-9.18803418803419,-7.37179487179487
26,-2.49687890137328,0,0,0,0,0,0,0,0,0,-2.49687890137328,-2.49687890137328,-0.749063670411987,-2.49687890137328,-2.24719101123596,-2.62172284644194,-0.374531835205993,-1.62297128589264,-1.62297128589264,-2.1223470661673,-0.998751560549316,-2.87141073657927,-0.624219725343322,-1.87265917602997,-0.374531835205993,-1.62297128589264,-2.37203495630461,-3.99500624219725,-1.12359550561798,-1.62297128589264,-1.99750312109863,-0.624219725343322,-2.99625468164794,-2.87141073657927,-3.37078651685393,0.499375780274658,-1.99750312109863,-1.37328339575531,-1.12359550561798,-1.7478152309613,-1.62297128589264,-1.24843945068664,-1.87265917602997,-0.499375780274658,-2.1223470661673,-3.24594257178527,-1.37328339575531,-2.74656679151061,-0.998751560549316,-2.37203495630461,-1.7478152309613,-2.1223470661673,-1.37328339575531,-1.24843945068664,-1.62297128589264,-3.1210986267166,-0.749063670411987,-2.49687890137328,-2.24719101123596,-0.998751560549316,-1.87265917602997,-2.24719101123596,-1.7478152309613,-2.49687890137328,-3.62047440699126,-2.24719101123596,-2.24719101123596,-1.24843945068664,-2.1223470661673,-1.24843945068664,-2.99625468164794,-0.749063670411987,-2.1223470661673,-1.87265917602997,-2.24719101123596,-2.24719101123596,-2.62172284644194,-2.37203495630461,-0.374531835205993,-1.24843945068664,-0.998751560549316,-1.7478152309613,-0.998751560549316,-1.37328339575531,-1.99750312109863,-2.1223470661673,-1.87265917602997,-0.749063670411987,-2.87141073657927,-2.62172284644194,-0.624219725343322,-2.74656679151061,-0.249687890137329,-0.998751560549316,-0.998751560549316,-0.873907615480651,0,-3.24594257178527,-1.49812734082397,-1.12359550561798,-2.1223470661673,-0.499375780274658,-0.998751560549316,-1.49812734082397,-3.37078651685393,-1.7478152309613,-1.24843945068664,-1.62297128589264,-2.49687890137328,-2.24719101123596,-0.249687890137329,-2.74656679151061,-2.62172284644194,-1.99750312109863,-2.37203495630461,-2.1223470661673,-2.24719101123596,-2.1223470661673,-2.37203495630461,-1.87265917602997,-1.49812734082397,-2.1223470661673,-1.24843945068664,-0.873907615480651,-1.87265917602997,-2.1223470661673,-1.62297128589264,-1.87265917602997,-1.99750312109863,-1.99750312109863,-1.87265917602997,-2.49687890137328,-0.499375780274658,-0.249687890137329,-2.1223470661673,-2.1223470661673,-2.62172284644194,-0.624219725343322,-2.49687890137328,-1.99750312109863,-0.374531835205993,-1.87265917602997,-0.873907615480651,-1.62297128589264,-2.37203495630461,-2.37203495630461,-1.87265917602997,-1.87265917602997,-0.873907615480651,-1.87265917602997,-0.749063670411987,-1.37328339575531,0,-1.12359550561798,-2.37203495630461,-2.24719101123596,-2.62172284644194,-2.37203495630461,-1.37328339575531,-1.12359550561798,-2.49687890137328,-2.1223470661673,-0.873907615480651,-1.12359550561798,-2.49687890137328,-2.49687890137328,-1.7478152309613,-2.24719101123596,-1.62297128589264,-2.1223470661673,-3.37078651685393,-0.624219725343322,-1.87265917602997,-0.624219725343322,-2.62172284644194,-1.99750312109863,-1.24843945068664,-0.749063670411987,-1.7478152309613,-2.49687890137328,-2.62172284644194,-0.124843945068664,-0.624219725343322,-1.49812734082397,-1.12359550561798,-1.87265917602997,-2.62172284644194,-1.87265917602997,-1.37328339575531,-1.37328339575531,-2.1223470661673,-2.24719101123596,-2.37203495630461,-2.49687890137328,-1.37328339575531,-1.7478152309613,-1.7478152309613,-0.624219725343322,-2.87141073657927,-0.499375780274658,-2.74656679151061,-1.37328339575531,-2.49687890137328,-0.624219725343322,-2.99625468164794,-2.24719101123596,-0.998751560549316,-1.12359550561798,-1.62297128589264,-1.87265917602997,-1.37328339575531,-1.99750312109863,-1.62297128589264,-2.49687890137328,-0.624219725343322,-2.37203495630461,-1.49812734082397,-2.87141073657927,-1.12359550561798,-1.99750312109863,-2.37203495630461
27,-7.25907384230288,0,0,0,0,0,0,0,0,0,-7.25907384230288,-6.13266583229036,-7.38423028785983,-7.88485607008761,-7.63454317897372,-7.63454317897372,-6.75844806007509,-7.75969962453066,-6.88360450563203,-8.38548185231539,-7.75969962453066,-6.38297872340425,-7.13391739674594,-8.01001251564456,-6.88360450563203,-7.50938673341677,-6.63329161451814,-7.75969962453066,-7.13391739674594,-6.63329161451814,-7.13391739674594,-7.25907384230288,-6.5081351689612,-7.38423028785983,-6.63329161451814,-7.63454317897372,-8.26032540675845,-8.63579474342928,-8.76095118898623,-7.38423028785983,-7.63454317897372,-8.51063829787234,-7.25907384230288,-8.26032540675845,-8.38548185231539,-6.75844806007509,-7.25907384230288,-7.13391739674594,-9.01126408010012,-7.25907384230288,-7.88485607008761,-6.88360450563203,-7.25907384230288,-7.25907384230288,-6.75844806007509,-7.50938673341677,-7.13391739674594,-8.26032540675845,-8.51063829787234,-8.63579474342928,-6.00750938673341,-8.1351689612015,-7.63454317897372,-7.63454317897372,-7.50938673341677,-7.25907384230288,-9.01126408010012,-7.13391739674594,-8.38548185231539,-8.88610763454318,-7.25907384230288,-7.25907384230288,-8.88610763454318,-6.00750938673341,-9.38673341677097,-7.38423028785983,-7.50938673341677,-6.5081351689612,-7.25907384230288,-8.76095118898623,-7.50938673341677,-7.63454317897372,-7.00876095118899,-7.25907384230288,-8.38548185231539,-7.50938673341677,-7.88485607008761,-8.26032540675845,-7.25907384230288,-7.13391739674594,-7.50938673341677,-8.51063829787234,-6.5081351689612,-7.75969962453066,-7.63454317897372,-7.38423028785983,-7.63454317897372,-6.88360450563203,-7.63454317897372,-6.63329161451814,-7.63454317897372,-7.50938673341677,-7.38423028785983,-7.50938673341677,-8.63579474342928,-7.13391739674594,-8.01001251564456,-8.01001251564456,-7.88485607008761,-7.00876095118899,-7.38423028785983,-6.25782227784731,-8.88610763454318,-9.26157697121401,-7.00876095118899,-7.63454317897372,-7.13391739674594,-8.38548185231539,-7.50938673341677,-8.38548185231539,-6.75844806007509,-6.38297872340425,-8.63579474342928,-7.88485607008761,-7.13391739674594,-9.13642052565707,-7.50938673341677,-7.25907384230288,-8.38548185231539,-7.50938673341677,-8.01001251564456,-8.01001251564456,-6.88360450563203,-7.25907384230288,-9.26157697121401,-5.75719649561952,-8.01001251564456,-6.5081351689612,-8.26032540675845,-6.00750938673341,-7.00876095118899,-6.5081351689612,-7.63454317897372,-9.51188986232791,-6.75844806007509,-7.88485607008761,-7.13391739674594,-6.88360450563203,-7.50938673341677,-8.1351689612015,-7.00876095118899,-7.13391739674594,-6.75844806007509,-6.88360450563203,-7.63454317897372,-7.00876095118899,-8.01001251564456,-7.88485607008761,-7.13391739674594,-7.75969962453066,-9.51188986232791,-7.88485607008761,-7.25907384230288,-7.38423028785983,-8.51063829787234,-8.63579474342928,-6.63329161451814,-7.13391739674594,-6.00750938673341,-8.51063829787234,-8.1351689612015,-8.1351689612015,-7.63454317897372,-7.25907384230288,-8.26032540675845,-8.1351689612015,-6.88360450563203,-7.63454317897372,-7.88485607008761,-9.13642052565707,-8.51063829787234,-7.75969962453066,-7.13391739674594,-7.88485607008761,-7.13391739674594,-6.38297872340425,-6.38297872340425,-6.13266583229036,-7.88485607008761,-7.25907384230288,-7.50938673341677,-6.75844806007509,-6.25782227784731,-7.75969962453066,-6.00750938673341,-7.88485607008761,-6.75844806007509,-7.50938673341677,-7.38423028785983,-5.13141426783479,-7.88485607008761,-8.26032540675845,-6.75844806007509,-7.50938673341677,-7.75969962453066,-7.13391739674594,-7.88485607008761,-7.63454317897372,-6.5081351689612,-7.25907384230288,-7.75969962453066,-7.88485607008761,-7.38423028785983,-8.88610763454318,-8.1351689612015,-7.63454317897372,-7.25907384230288,-8.1351689612015,-7.13391739674594,-7.25907384230288,-9.01126408010012
28,-4,0,0,0,0,0,0,0,0,0,-6.00000000000001,-4.875,-3.875,-5.25,-4,-5.125,-5.75,-4,-5,-4.375,-5,-5.625,-4.75,-5.375,-5.375,-4.75,-5,-5.125,-4.875,-5.125,-5.375,-6.25,-5.125,-3.875,-5.875,-6.00000000000001,-5,-6.625,-5,-4.75,-4.625,-6.375,-5.625,-6.00000000000001,-4.625,-4.875,-5.875,-4.875,-3.5,-4.875,-5,-5.625,-6.49999999999999,-4.5,-6.375,-4.75,-5.875,-6.25,-5.25,-5.375,-5.625,-5.625,-5.25,-5.25,-4.75,-4,-4.875,-4.5,-4.625,-6.125,-5,-5.375,-4.375,-5.375,-6.75,-5.25,-5.875,-3.875,-5.125,-5.50000000000001,-5.50000000000001,-5,-3.37499999999999,-4.5,-4.375,-4.25,-5.50000000000001,-5.125,-4.75,-4.625,-5.125,-5.25,-6.25,-6.00000000000001,-5.125,-4.375,-5.75,-3.75,-5.125,-6.125,-6.25,-5,-4.625,-4.5,-3.875,-4.5,-6.125,-4.75,-5.25,-3.625,-5.75,-6.125,-4.5,-5.125,-4.625,-3.875,-4.125,-4.875,-6.00000000000001,-4.625,-4.75,-5.875,-5,-5.625,-6.25,-6.375,-5.125,-5,-5.75,-6.99999999999999,-5.25,-6.25,-5.25,-4.625,-5,-6.125,-5.625,-5.625,-5.375,-4.375,-4.5,-5.50000000000001,-4.875,-3.875,-4.125,-5.375,-5,-5.875,-4.125,-4.125,-5.125,-5.50000000000001,-4.75,-5.875,-5.625,-5.875,-4.75,-5.75,-5.125,-5.50000000000001,-5.375,-5.25,-5.75,-6.125,-5.25,-5.50000000000001,-4.5,-5.875,-5.50000000000001,-6.00000000000001,-5.50000000000001,-5.25,-4.875,-5.625,-6.375,-5.50000000000001,-7.25,-5.25,-6.00000000000001,-6.00000000000001,-5.50000000000001,-5.125,-5.125,-5.875,-3.75,-5.625,-6.75,-5.50000000000001,-6.49999999999999,-4.625,-6.125,-7.125,-6.75,-6.125,-4.375,-5.625,-4.875,-6.625,-5.50000000000001,-6.375,-6.49999999999999,-5,-4.625,-7.375,-4,-6.125,-4.375,-5.75,-5.75,-5.75,-4.875,-4.625,-6.25,-5.50000000000001,-4.375,-4,-6.49999999999999,-6.00000000000001,-5.375,-5.25,-4.875
29,-4.47957839262187,0,0,0,0,0,0,0,0,0,-3.29380764163373,-4.34782608695652,-3.82081686429513,-4.87483530961792,-4.08432147562582,-4.34782608695652,-5.13833992094862,-5.13833992094862,-3.42555994729907,-3.55731225296443,-3.82081686429513,-4.47957839262187,-4.08432147562582,-4.34782608695652,-2.63504611330698,-4.87483530961792,-3.16205533596838,-5.27009222661396,-5.00658761528326,-4.47957839262187,-4.34782608695652,-4.08432147562582,-4.87483530961792,-4.47957839262187,-3.29380764163373,-3.16205533596838,-4.61133069828722,-4.21607378129117,-3.55731225296443,-3.95256916996047,-4.21607378129117,-3.82081686429513,-5.13833992094862,-3.82081686429513,-3.29380764163373,-3.03030303030303,-4.34782608695652,-3.82081686429513,-5.79710144927537,-4.61133069828722,-5.00658761528326,-5.66534914361001,-5.79710144927537,-5.66534914361001,-4.74308300395256,-3.82081686429513,-3.68906455862977,-4.61133069828722,-4.34782608695652,-4.87483530961792,-3.95256916996047,-4.08432147562582,-3.95256916996047,-4.34782608695652,-4.61133069828722,-4.87483530961792,-3.95256916996047,-4.74308300395256,-3.16205533596838,-4.08432147562582,-4.08432147562582,-3.82081686429513,-4.61133069828722,-3.55731225296443,-4.74308300395256,-4.47957839262187,-4.08432147562582,-3.29380764163373,-3.68906455862977,-1.58102766798419,-4.47957839262187,-4.47957839262187,-3.16205533596838,-3.82081686429513,-4.87483530961792,-5.40184453227931,-4.61133069828722,-4.87483530961792,-3.95256916996047,-4.21607378129117,-3.68906455862977,-2.76679841897233,-3.55731225296443,-3.03030303030303,-3.03030303030303,-4.21607378129117,-4.34782608695652,-3.55731225296443,-4.34782608695652,-3.95256916996047,-3.55731225296443,-3.42555994729907,-4.87483530961792,-3.29380764163373,-5.13833992094862,-4.08432147562582,-4.74308300395256,-4.47957839262187,-3.82081686429513,-4.61133069828722,-4.47957839262187,-3.16205533596838,-4.08432147562582,-4.74308300395256,-3.55731225296443,-4.21607378129117,-4.47957839262187,-4.21607378129117,-3.55731225296443,-3.29380764163373,-3.82081686429513,-4.87483530961792,-3.68906455862977,-5.53359683794467,-2.50329380764164,-5.13833992094862,-3.82081686429513,-4.87483530961792,-3.16205533596838,-3.42555994729907,-5.27009222661396,-3.42555994729907,-3.95256916996047,-5.27009222661396,-4.74308300395256,-2.37154150197628,-4.74308300395256,-3.55731225296443,-5.40184453227931,-4.61133069828722,-3.55731225296443,-3.95256916996047,-2.63504611330698,-6.06060606060606,-5.00658761528326,-2.76679841897233,-5.00658761528326,-4.21607378129117,-4.21607378129117,-4.08432147562582,-5.92885375494071,-5.13833992094862,-4.87483530961792,-4.34782608695652,-5.00658761528326,-4.61133069828722,-4.74308300395256,-3.42555994729907,-3.42555994729907,-3.29380764163373,-4.74308300395256,-4.34782608695652,-4.47957839262187,-4.08432147562582,-2.89855072463768,-4.08432147562582,-3.68906455862977,-4.47957839262187,-4.87483530961792,-6.06060606060606,-4.87483530961792,-3.82081686429513,-5.92885375494071,-5.00658761528326,-5.13833992094862,-2.89855072463768,-5.27009222661396,-4.08432147562582,-4.47957839262187,-4.08432147562582,-4.61133069828722,-4.74308300395256,-5.00658761528326,-3.55731225296443,-3.82081686429513,-4.08432147562582,-5.79710144927537,-5.66534914361001,-5.27009222661396,-4.21607378129117,-2.10803689064558,-5.40184453227931,-2.89855072463768,-4.08432147562582,-4.34782608695652,-3.82081686429513,-4.87483530961792,-5.66534914361001,-5.53359683794467,-3.68906455862977,-4.21607378129117,-3.03030303030303,-5.79710144927537,-4.74308300395256,-4.87483530961792,-4.21607378129117,-4.47957839262187,-4.74308300395256,-4.08432147562582,-4.21607378129117,-4.74308300395256,-3.95256916996047,-4.47957839262187,-5.13833992094862,-5.66534914361001,-4.08432147562582,-4.21607378129117,-4.34782608695652,-3.68906455862977,-5.53359683794467,-3.42555994729907
