PeriodId,sophia-45,sophia-54,sophia-57,sophia-60,sophia-63,sophia-66,sophia-69,sophia-72,sophia-75,sophia-78,sophia-81,sophia-84,sophia-87,sophia-90,sophia-93,sophia-96,sophia-99,sophia-102,sophia-105,sophia-108,sophia-111,sophia-114,sophia-117,sophia-120,sophia-123,sophia-126,sophia-129,sophia-132,sophia-135,sophia-138,sophia-141,sophia-144,sophia-147,sophia-150,sophia-153,sophia-156,sophia-159,sophia-162,sophia-165,sophia-168,sophia-171,sophia-174,sophia-177,sophia-180,sophia-183,sophia-186,sophia-189,sophia-192,sophia-195,sophia-198,sophia-201,sophia-204,sophia-207,sophia-210,sophia-213,sophia-216,sophia-219,sophia-222,sophia-225,sophia-228,sophia-231,sophia-234,sophia-237,sophia-240,sophia-243,sophia-246,sophia-249,sophia-252,sophia-255,sophia-258,sophia-261,sophia-264,sophia-267,sophia-270,sophia-273,sophia-276,sophia-279,sophia-282,sophia-285,sophia-288,sophia-291,sophia-294,sophia-297,sophia-300,sophia-303,sophia-306,sophia-309,sophia-312,sophia-315,sophia-318,sophia-321,sophia-324,sophia-327,sophia-330,sophia-333,sophia-336,sophia-339,sophia-342,sophia-345,sophia-348,sophia-351,sophia-354,sophia-357,sophia-360,sophia-363,sophia-366,sophia-369,sophia-372,sophia-375,sophia-378,sophia-381,sophia-10384,sophia-10387,sophia-10390,sophia-10393,sophia-10396,sophia-10399,sophia-10402,sophia-10405,sophia-10408,sophia-10411,sophia-10414,sophia-10417,sophia-10420,sophia-10423,sophia-10426,sophia-10429,sophia-10432,sophia-10435,sophia-10438,sophia-10441,sophia-10444,sophia-10447,sophia-10450,Sofia-20570,Sofia-20573,Sofia-20576,Sofia-20579,Sofia-20582,Sofia-20585,Sofia-20588,Sofia-20591,Sofia-20657,Sofia-20675,Sofia-20678,Sofia-20681,Sofia-20684,Sofia-20687,Sofia-20690,Sofia-20693,Sofia-20696,Sofia-20699,Sofia-20702,Sofia-20705,Sofia-20708,Sofia-20711,Sofia-20714,Sofia-20717,Sofia-20720,Sofia-20723,Sofia-20726,Sofia-20729,Sofia-20732,Sofia-20735,Sofia-20738,Sofia-20741,Sofia-20744,Sofia-20747,Sofia-20750,Sofia-20753,Sofia-20756,Sofia-20759,Sofia-20762,Sofia-20765,Sofia-20768,Sofia-20771,Sofia-20774,Sofia-20777,Sofia-20780,Sofia-20783,Sofia-20786,Sofia-20789,Sofia-20792,Sofia-20795,Sofia-20798,Sofia-20801,Sofia-20804,Sofia-20807,Sofia-20810,Sofia-20813,Sofia-20816,Sofia-20819,Sofia-20822,Sofia-20825,Sofia-20828,Sofia-20831,Sofia-20834,Sofia-20837,Sofia-20840,Sofia-20843,Sofia-20846,Sofia-20849,Sofia-20852,Sofia-20855,Sofia-20858,Sofia-20861,Sofia-20864,Sofia-20867,Sofia-20870,Sofia-20873,Sofia-20876,Sofia-20879,Sofia-20882,Sofia-20885,Sofia-20888,Sofia-20891,Sofia-20894,Sofia-20897,Sofia-20900,Sofia-20903,Sofia-20906
30,-5.66473988439307,0,0,0,0,0,0,0,0,0,-6.82080924855492,-5.66473988439307,-6.01156069364162,-5.89595375722544,-5.89595375722544,-5.4335260115607,-5.54913294797688,-5.08670520231214,-6.12716763005781,-5.89595375722544,-5.54913294797688,-6.12716763005781,-5.08670520231214,-4.85549132947977,-4.73988439306359,-5.78034682080925,-6.01156069364162,-6.93641618497109,-5.4335260115607,-4.73988439306359,-5.66473988439307,-5.66473988439307,-6.12716763005781,-6.12716763005781,-5.31791907514451,-4.97109826589596,-6.47398843930636,-6.70520231213873,-6.01156069364162,-5.20231213872833,-6.70520231213873,-7.05202312138729,-5.31791907514451,-6.24277456647398,-5.89595375722544,-4.6242774566474,-6.58959537572255,-5.66473988439307,-8.09248554913294,-5.4335260115607,-6.58959537572255,-8.09248554913294,-5.4335260115607,-6.70520231213873,-6.24277456647398,-5.66473988439307,-6.24277456647398,-5.54913294797688,-6.70520231213873,-5.89595375722544,-7.05202312138729,-5.66473988439307,-5.89595375722544,-6.58959537572255,-5.78034682080925,-6.12716763005781,-5.4335260115607,-5.78034682080925,-5.4335260115607,-6.01156069364162,-7.16763005780346,-7.05202312138729,-7.16763005780346,-6.24277456647398,-5.20231213872833,-5.20231213872833,-5.31791907514451,-5.54913294797688,-5.78034682080925,-4.97109826589596,-6.58959537572255,-5.78034682080925,-5.89595375722544,-6.93641618497109,-7.28323699421965,-6.47398843930636,-5.78034682080925,-5.78034682080925,-6.12716763005781,-5.89595375722544,-5.66473988439307,-6.35838150289018,-5.54913294797688,-6.24277456647398,-4.85549132947977,-6.70520231213873,-7.16763005780346,-5.66473988439307,-7.16763005780346,-5.4335260115607,-6.35838150289018,-5.78034682080925,-6.35838150289018,-6.24277456647398,-7.39884393063583,-5.54913294797688,-5.66473988439307,-7.05202312138729,-6.24277456647398,-6.82080924855492,-6.12716763005781,-6.35838150289018,-6.82080924855492,-5.08670520231214,-5.78034682080925,-5.66473988439307,-5.89595375722544,-5.54913294797688,-6.47398843930636,-5.4335260115607,-6.70520231213873,-5.54913294797688,-7.6300578034682,-6.82080924855492,-6.47398843930636,-5.89595375722544,-4.73988439306359,-5.20231213872833,-5.89595375722544,-5.78034682080925,-6.70520231213873,-6.70520231213873,-6.01156069364162,-5.4335260115607,-5.54913294797688,-5.66473988439307,-6.35838150289018,-6.82080924855492,-5.89595375722544,-6.12716763005781,-6.24277456647398,-5.78034682080925,-5.78034682080925,-6.70520231213873,-6.12716763005781,-5.4335260115607,-6.01156069364162,-5.66473988439307,-4.6242774566474,-6.58959537572255,-5.54913294797688,-6.47398843930636,-6.47398843930636,-5.31791907514451,-5.66473988439307,-5.31791907514451,-6.70520231213873,-6.93641618497109,-6.70520231213873,-6.24277456647398,-7.16763005780346,-6.47398843930636,-5.31791907514451,-6.93641618497109,-5.31791907514451,-6.47398843930636,-7.51445086705202,-6.01156069364162,-5.78034682080925,-7.86127167630057,-6.24277456647398,-6.47398843930636,-5.31791907514451,-5.31791907514451,-6.24277456647398,-6.24277456647398,-7.16763005780346,-5.89595375722544,-5.78034682080925,-6.35838150289018,-5.31791907514451,-5.89595375722544,-7.05202312138729,-5.31791907514451,-4.85549132947977,-4.97109826589596,-6.70520231213873,-5.08670520231214,-6.01156069364162,-4.85549132947977,-6.82080924855492,-4.97109826589596,-5.78034682080925,-5.08670520231214,-6.47398843930636,-6.35838150289018,-6.24277456647398,-5.89595375722544,-7.05202312138729,-6.01156069364162,-7.28323699421965,-6.47398843930636,-6.58959537572255,-6.35838150289018,-5.08670520231214,-6.47398843930636,-6.24277456647398,-6.58959537572255,-5.66473988439307,-6.47398843930636,-6.58959537572255,-7.16763005780346,-6.24277456647398,-6.58959537572255,-5.20231213872833,-6.12716763005781,-6.12716763005781,-5.78034682080925,-5.08670520231214,-5.4335260115607,-6.93641618497109
31,0.500625782227782,0,0,0,0,0,0,0,0,0,0.625782227784732,-1.12640801001251,1.25156445556946,-0.750938673341672,-2.00250312891114,0,-1.3767209011264,-0.876095118898623,-1.75219023779725,0.500625782227782,-0.125156445556951,-1.75219023779725,0.125156445556951,1.12640801001251,0.125156445556951,0.125156445556951,0.250312891113902,0.375469336670831,0,0.500625782227782,-0.876095118898623,1.12640801001251,0.500625782227782,-1.25156445556946,-0.375469336670842,-0.500625782227782,-0.625782227784732,-1.25156445556946,-0.375469336670842,0.375469336670831,-0.125156445556951,-0.375469336670842,0.500625782227782,-0.500625782227782,-0.625782227784732,-0.125156445556951,-0.250312891113891,0.250312891113902,-1.25156445556946,-0.125156445556951,0.125156445556951,-0.250312891113891,-0.250312891113891,-1.50187734668336,0.375469336670831,0.250312891113902,-1.12640801001251,1.37672090112642,1.8773466833542,0.125156445556951,-1.3767209011264,0,0,-0.250312891113891,-0.375469336670842,0,-0.125156445556951,0.250312891113902,0.125156445556951,0,-0.375469336670842,1.12640801001251,1.25156445556946,0,-0.125156445556951,-2.37797246558198,0.375469336670831,-0.375469336670842,0,-1.3767209011264,0.750938673341683,0.125156445556951,0.250312891113902,-0.375469336670842,-0.500625782227782,-0.375469336670842,-1.25156445556946,0.125156445556951,-0.125156445556951,-1.12640801001251,-3.00375469336671,-0.625782227784732,0.750938673341683,-1.50187734668336,-0.500625782227782,1.00125156445556,-0.625782227784732,0.125156445556951,0.625782227784732,-0.876095118898623,0.625782227784732,-0.375469336670842,-2.12765957446809,0.375469336670831,-0.500625782227782,-0.625782227784732,0,-2.50312891113892,-0.500625782227782,0.125156445556951,-0.125156445556951,0.750938673341683,0.125156445556951,0.876095118898634,-0.250312891113891,0.125156445556951,-0.250312891113891,-1.00125156445557,1.00125156445556,-1.12640801001251,-0.625782227784732,0.500625782227782,0.876095118898634,-0.250312891113891,0.876095118898634,-0.125156445556951,0.876095118898634,-0.125156445556951,1.25156445556946,0,-1.50187734668336,0.375469336670831,0.125156445556951,-0.625782227784732,0.375469336670831,-0.250312891113891,-1.6270337922403,-1.12640801001251,-1.3767209011264,0.250312891113902,-2.25281602002503,-0.250312891113891,0.250312891113902,-0.125156445556951,-0.250312891113891,-1.8773466833542,-0.500625782227782,0.375469336670831,-0.500625782227782,0.250312891113902,-0.500625782227782,-0.625782227784732,1.50187734668334,0.625782227784732,0.375469336670831,-0.750938673341672,-1.75219023779725,-0.625782227784732,-0.500625782227782,-0.250312891113891,-0.250312891113891,-0.876095118898623,-0.500625782227782,-0.876095118898623,1.75219023779725,-0.250312891113891,-0.500625782227782,0,0.750938673341683,2.25281602002503,0.125156445556951,-0.625782227784732,-0.750938673341672,-0.375469336670842,-2.37797246558198,0.125156445556951,-1.25156445556946,-0.876095118898623,-1.3767209011264,-0.500625782227782,-0.876095118898623,-0.375469336670842,-0.250312891113891,-0.500625782227782,-1.00125156445557,-0.500625782227782,0.125156445556951,0,-1.25156445556946,-0.250312891113891,0.625782227784732,-0.500625782227782,-0.250312891113891,-0.250312891113891,-1.75219023779725,0.125156445556951,-1.6270337922403,0.250312891113902,-0.375469336670842,-0.125156445556951,0.375469336670831,-1.25156445556946,-1.8773466833542,-1.00125156445557,0.375469336670831,-0.125156445556951,-0.125156445556951,0,-2.50312891113892,-0.250312891113891,-1.00125156445557,-0.250312891113891,0.250312891113902,-0.625782227784732,0.375469336670831,0.125156445556951,0.625782227784732,1.6270337922403,-0.500625782227782,-0.876095118898623,0.125156445556951
32,6.75965665236051,0,0,0,0,0,0,0,0,0,6.86695278969958,6.33047210300428,6.43776824034334,6.33047210300428,5.79399141630901,6.97424892703862,6.22317596566524,6.75965665236051,6.43776824034334,5.04291845493563,6.22317596566524,5.04291845493563,7.18884120171674,6.33047210300428,6.11587982832618,4.8283261802575,6.65236051502145,6.54506437768241,6.33047210300428,6.22317596566524,6.22317596566524,6.00858369098713,6.65236051502145,6.33047210300428,6.33047210300428,6.11587982832618,6.00858369098713,5.04291845493563,6.33047210300428,7.29613733905579,5.90128755364807,6.00858369098713,7.29613733905579,6.75965665236051,6.43776824034334,4.93562231759657,7.29613733905579,5.5793991416309,6.43776824034334,6.11587982832618,6.43776824034334,6.00858369098713,7.29613733905579,6.65236051502145,6.54506437768241,6.54506437768241,7.08154506437768,6.75965665236051,4.6137339055794,6.33047210300428,6.22317596566524,5.47210300429184,5.79399141630901,6.33047210300428,5.90128755364807,6.65236051502145,5.68669527896997,6.75965665236051,4.29184549356223,7.29613733905579,7.08154506437768,5.79399141630901,6.65236051502145,5.79399141630901,6.11587982832618,6.54506437768241,6.11587982832618,6.75965665236051,5.3648068669528,5.15021459227467,6.22317596566524,5.90128755364807,6.97424892703862,6.75965665236051,7.18884120171674,6.86695278969958,5.3648068669528,6.75965665236051,6.65236051502145,6.43776824034334,5.90128755364807,5.90128755364807,6.54506437768241,5.04291845493563,6.86695278969958,6.00858369098713,6.54506437768241,6.75965665236051,5.15021459227467,5.47210300429184,6.22317596566524,7.40343347639485,6.22317596566524,6.00858369098713,6.86695278969958,4.93562231759657,6.86695278969958,5.3648068669528,6.11587982832618,5.79399141630901,6.43776824034334,6.54506437768241,6.86695278969958,6.11587982832618,6.11587982832618,5.5793991416309,6.43776824034334,5.47210300429184,5.90128755364807,5.5793991416309,5.68669527896997,7.08154506437768,6.22317596566524,6.65236051502145,6.00858369098713,7.08154506437768,5.79399141630901,5.90128755364807,6.22317596566524,5.79399141630901,5.04291845493563,6.43776824034334,6.11587982832618,6.33047210300428,6.43776824034334,6.86695278969958,5.79399141630901,5.3648068669528,6.11587982832618,5.90128755364807,6.33047210300428,5.3648068669528,5.90128755364807,6.54506437768241,5.90128755364807,6.97424892703862,6.97424892703862,5.79399141630901,6.11587982832618,6.65236051502145,5.90128755364807,7.08154506437768,6.11587982832618,6.00858369098713,8.04721030042919,6.97424892703862,6.97424892703862,5.90128755364807,5.68669527896997,6.54506437768241,6.33047210300428,6.11587982832618,5.90128755364807,6.00858369098713,6.75965665236051,6.22317596566524,7.29613733905579,5.5793991416309,7.40343347639485,6.54506437768241,5.5793991416309,5.47210300429184,5.68669527896997,7.61802575107295,5.25751072961373,6.54506437768241,6.33047210300428,7.29613733905579,5.5793991416309,7.08154506437768,6.43776824034334,4.72103004291846,7.93991416309012,5.68669527896997,6.11587982832618,6.22317596566524,4.72103004291846,6.97424892703862,7.51072961373391,5.5793991416309,6.11587982832618,6.11587982832618,5.68669527896997,6.11587982832618,5.90128755364807,6.11587982832618,5.90128755364807,5.68669527896997,5.47210300429184,7.08154506437768,5.68669527896997,6.75965665236051,6.43776824034334,5.79399141630901,5.79399141630901,6.11587982832618,7.51072961373391,5.90128755364807,4.39914163090129,6.86695278969958,7.08154506437768,5.04291845493563,6.97424892703862,4.18454935622317,6.65236051502145,6.00858369098713,6.54506437768241,5.15021459227467,5.68669527896997,5.68669527896997,5.90128755364807
33,5.32150776053215,0,0,0,0,0,0,0,0,0,5.32150776053215,5.87583148558759,5.32150776053215,6.20842572062084,5.21064301552105,4.87804878048781,5.21064301552105,4.43458980044347,5.21064301552105,4.87804878048781,4.76718403547671,5.54323725055432,5.87583148558759,5.76496674057649,6.5410199556541,5.76496674057649,6.65188470066518,5.32150776053215,5.32150776053215,5.76496674057649,5.65410199556542,6.65188470066518,5.54323725055432,5.21064301552105,6.5410199556541,6.20842572062084,5.43237250554325,5.87583148558759,4.87804878048781,6.09756097560976,5.32150776053215,4.87804878048781,5.32150776053215,5.21064301552105,4.98891352549888,5.09977827050998,5.76496674057649,5.54323725055432,6.31929046563193,4.43458980044347,5.98669623059866,5.32150776053215,5.54323725055432,5.54323725055432,4.98891352549888,5.76496674057649,5.32150776053215,5.65410199556542,5.32150776053215,5.76496674057649,4.54545454545454,4.76718403547671,5.98669623059866,5.65410199556542,4.98891352549888,5.32150776053215,6.76274944567627,5.54323725055432,5.76496674057649,5.87583148558759,5.54323725055432,5.43237250554325,6.09756097560976,5.32150776053215,4.2128603104213,5.43237250554325,5.87583148558759,6.43015521064301,5.54323725055432,4.98891352549888,5.76496674057649,7.76053215077606,6.87361419068737,6.31929046563193,4.65631929046564,5.54323725055432,4.54545454545454,5.98669623059866,4.65631929046564,4.98891352549888,5.43237250554325,5.87583148558759,5.21064301552105,4.76718403547671,5.76496674057649,5.32150776053215,5.09977827050998,5.43237250554325,5.54323725055432,3.9911308203991,5.21064301552105,5.09977827050998,5.21064301552105,5.87583148558759,4.87804878048781,4.87804878048781,3.9911308203991,5.09977827050998,5.32150776053215,4.32372505543237,5.76496674057649,5.76496674057649,5.87583148558759,4.32372505543237,4.98891352549888,4.98891352549888,6.09756097560976,5.32150776053215,6.43015521064301,4.1019955654102,5.98669623059866,4.65631929046564,5.32150776053215,3.9911308203991,6.31929046563193,5.43237250554325,4.87804878048781,5.32150776053215,5.65410199556542,6.87361419068737,4.87804878048781,5.54323725055432,5.54323725055432,4.65631929046564,5.09977827050998,5.43237250554325,6.43015521064301,5.65410199556542,4.32372505543237,5.87583148558759,4.98891352549888,6.43015521064301,4.98891352549888,5.21064301552105,5.32150776053215,5.87583148558759,4.87804878048781,6.43015521064301,5.65410199556542,4.43458980044347,4.54545454545454,4.87804878048781,5.87583148558759,5.43237250554325,6.43015521064301,6.43015521064301,4.87804878048781,4.76718403547671,6.09756097560976,5.98669623059866,5.32150776053215,4.76718403547671,5.43237250554325,5.43237250554325,5.09977827050998,3.54767184035476,4.1019955654102,5.65410199556542,5.21064301552105,5.65410199556542,6.09756097560976,4.43458980044347,5.21064301552105,5.76496674057649,5.76496674057649,5.65410199556542,5.54323725055432,4.2128603104213,4.54545454545454,4.76718403547671,6.20842572062084,4.43458980044347,4.87804878048781,5.21064301552105,5.65410199556542,5.76496674057649,6.43015521064301,5.43237250554325,5.43237250554325,5.09977827050998,4.87804878048781,4.98891352549888,5.65410199556542,4.54545454545454,5.43237250554325,4.76718403547671,4.87804878048781,4.87804878048781,5.54323725055432,5.21064301552105,5.65410199556542,5.76496674057649,5.98669623059866,6.09756097560976,5.43237250554325,4.65631929046564,5.43237250554325,6.20842572062084,6.31929046563193,5.65410199556542,6.20842572062084,4.87804878048781,4.98891352549888,5.32150776053215,5.21064301552105,5.09977827050998,4.98891352549888,5.32150776053215,6.09756097560976,4.98891352549888,5.87583148558759
34,15,0,0,0,0,0,0,0,0,0,16.025641025641,15.6410256410257,15.5128205128205,16.4102564102564,16.2820512820513,15,16.025641025641,15.8974358974359,13.7179487179487,16.7948717948718,17.1794871794872,15.5128205128205,17.0512820512821,16.4102564102564,15.2564102564102,16.025641025641,16.2820512820513,17.5641025641026,16.1538461538462,14.7435897435897,14.7435897435897,14.7435897435897,14.4871794871795,15,16.025641025641,15.8974358974359,15.7692307692308,14.4871794871795,14.4871794871795,16.4102564102564,16.4102564102564,16.6666666666667,16.7948717948718,16.1538461538462,16.4102564102564,13.974358974359,15.2564102564102,16.4102564102564,15.5128205128205,14.7435897435897,16.4102564102564,14.6153846153846,14.7435897435897,15.2564102564102,17.8205128205128,15.2564102564102,14.2307692307692,14.4871794871795,16.1538461538462,17.0512820512821,15.7692307692308,15.3846153846154,16.025641025641,16.025641025641,15.7692307692308,17.0512820512821,16.2820512820513,16.1538461538462,15.3846153846154,15.2564102564102,15.7692307692308,15,15.8974358974359,14.7435897435897,14.8717948717949,15,15,15.1282051282051,15.5128205128205,15.7692307692308,16.2820512820513,16.4102564102564,14.7435897435897,15.1282051282051,14.3589743589744,16.6666666666667,16.2820512820513,14.2307692307692,15.7692307692308,15.5128205128205,16.2820512820513,15.7692307692308,16.6666666666667,15.1282051282051,16.7948717948718,14.3589743589744,16.025641025641,15.6410256410257,16.9230769230769,16.6666666666667,15.5128205128205,16.4102564102564,16.1538461538462,16.7948717948718,14.8717948717949,17.0512820512821,14.4871794871795,15.8974358974359,15.5128205128205,15,15,14.7435897435897,16.5384615384615,14.7435897435897,14.8717948717949,16.2820512820513,16.4102564102564,15.7692307692308,16.2820512820513,15.8974358974359,16.1538461538462,15.5128205128205,16.025641025641,15.3846153846154,15.7692307692308,16.4102564102564,14.8717948717949,15.2564102564102,16.1538461538462,15.8974358974359,15.7692307692308,16.025641025641,15.3846153846154,15.6410256410257,15.3846153846154,16.025641025641,16.025641025641,15.6410256410257,15.7692307692308,15.6410256410257,16.5384615384615,15.5128205128205,15,15.2564102564102,16.9230769230769,17.5641025641026,15.5128205128205,16.6666666666667,16.7948717948718,15.8974358974359,15.7692307692308,16.6666666666667,14.3589743589744,15.7692307692308,17.1794871794872,14.7435897435897,16.5384615384615,15.7692307692308,16.025641025641,16.1538461538462,16.6666666666667,15.7692307692308,16.025641025641,16.025641025641,16.4102564102564,16.2820512820513,15.3846153846154,17.1794871794872,15.1282051282051,14.8717948717949,15.2564102564102,15.6410256410257,16.6666666666667,15.3846153846154,15,16.025641025641,15.1282051282051,16.4102564102564,16.1538461538462,16.5384615384615,16.1538461538462,15.8974358974359,15.3846153846154,16.2820512820513,14.6153846153846,16.5384615384615,15.6410256410257,16.1538461538462,16.9230769230769,15.8974358974359,14.1025641025641,15.2564102564102,16.025641025641,16.2820512820513,15.2564102564102,14.6153846153846,16.2820512820513,14.3589743589744,15.8974358974359,15.3846153846154,14.7435897435897,15.2564102564102,15.7692307692308,16.2820512820513,15.5128205128205,15.2564102564102,16.025641025641,16.025641025641,15.7692307692308,16.2820512820513,16.1538461538462,16.5384615384615,16.4102564102564,16.2820512820513,14.7435897435897,16.5384615384615,15.6410256410257,15.6410256410257,15.3846153846154,16.5384615384615,16.025641025641
35,15.6129032258065,0,0,0,0,0,0,0,0,0,16.5161290322581,16,17.0322580645161,17.5483870967742,15.8709677419355,18.5806451612903,17.9354838709678,15.4838709677419,16.3870967741935,16.9032258064516,16.6451612903226,15.4838709677419,16.9032258064516,15.4838709677419,16.5161290322581,15.4838709677419,15.4838709677419,16.5161290322581,16.6451612903226,16.7741935483871,14.4516129032258,16.258064516129,16.1290322580645,16.6451612903226,16.9032258064516,15.6129032258065,16.1290322580645,16.5161290322581,15.741935483871,16.1290322580645,16.7741935483871,17.5483870967742,16,17.2903225806452,16.5161290322581,16.5161290322581,17.0322580645161,17.2903225806452,15.741935483871,15.741935483871,17.0322580645161,15.6129032258065,16.5161290322581,15.4838709677419,16.1290322580645,15.4838709677419,16.9032258064516,16.1290322580645,16.1290322580645,18.4516129032258,16.1290322580645,16.3870967741935,15.8709677419355,16.6451612903226,17.1612903225806,17.8064516129032,15.4838709677419,17.4193548387097,16.7741935483871,16.3870967741935,17.1612903225806,16.9032258064516,16.7741935483871,15.8709677419355,16.9032258064516,15.3548387096774,16.3870967741935,14.9677419354839,15.8709677419355,16.5161290322581,16.6451612903226,16.7741935483871,17.2903225806452,15.2258064516129,15.4838709677419,14.9677419354839,15.741935483871,16.1290322580645,16.1290322580645,14.3225806451613,17.6774193548387,15.741935483871,16.1290322580645,15.2258064516129,16.258064516129,17.5483870967742,16.3870967741935,17.0322580645161,16.3870967741935,16,16.5161290322581,16.7741935483871,16.7741935483871,15.8709677419355,16.9032258064516,16.3870967741935,15.741935483871,16.6451612903226,16.5161290322581,16.7741935483871,16.1290322580645,16.9032258064516,16.7741935483871,16.6451612903226,16.3870967741935,15.741935483871,16.5161290322581,15.741935483871,15.4838709677419,16.9032258064516,16.6451612903226,15.4838709677419,16.6451612903226,16.3870967741935,15.4838709677419,17.1612903225806,16.9032258064516,15.3548387096774,16.1290322580645,16.6451612903226,15.2258064516129,16.3870967741935,15.6129032258065,17.1612903225806,16.6451612903226,15.6129032258065,16.6451612903226,14.7096774193549,16.6451612903226,15.741935483871,16.6451612903226,16.5161290322581,16.258064516129,17.5483870967742,17.5483870967742,16.3870967741935,16,15.741935483871,16.1290322580645,15.3548387096774,16.6451612903226,17.5483870967742,17.9354838709678,18.5806451612903,16.7741935483871,14.5806451612903,16.1290322580645,15.3548387096774,17.2903225806452,15.741935483871,15.741935483871,16.7741935483871,17.9354838709678,16.6451612903226,16.6451612903226,16.3870967741935,16.3870967741935,16.7741935483871,16.7741935483871,16.5161290322581,16.258064516129,16.1290322580645,17.5483870967742,16,15.8709677419355,16.258064516129,14.8387096774194,16.258064516129,15.3548387096774,16.3870967741935,17.0322580645161,16.9032258064516,16.258064516129,15.3548387096774,18.3225806451613,16.1290322580645,15.2258064516129,16.258064516129,17.2903225806452,15.0967741935484,15.741935483871,16.6451612903226,15.741935483871,17.0322580645161,15.6129032258065,16.3870967741935,16.1290322580645,15.8709677419355,15.3548387096774,16.9032258064516,15.8709677419355,16.6451612903226,15.8709677419355,16.6451612903226,16.6451612903226,17.1612903225806,15.4838709677419,17.2903225806452,16,15.6129032258065,16.1290322580645,15.741935483871,16.7741935483871,17.1612903225806,16.1290322580645,16.6451612903226,15.4838709677419,16.258064516129,16.6451612903226,16,17.1612903225806
36,17.8266178266178,0,0,0,0,0,0,0,0,0,19.6581196581197,17.2161172161172,18.4371184371184,17.4603174603175,18.9255189255189,17.4603174603175,18.6813186813187,18.6813186813187,17.8266178266178,18.1929181929182,16.7277167277167,18.4371184371184,18.4371184371184,18.4371184371184,17.4603174603175,18.9255189255189,15.3846153846154,18.9255189255189,18.4371184371184,17.2161172161172,17.4603174603175,17.7045177045177,17.4603174603175,19.047619047619,18.9255189255189,19.6581196581197,18.6813186813187,17.5824175824176,19.1697191697192,17.0940170940171,17.5824175824176,17.3382173382173,18.6813186813187,17.3382173382173,18.8034188034188,17.7045177045177,17.2161172161172,17.3382173382173,18.6813186813187,19.1697191697192,17.5824175824176,19.6581196581197,18.0708180708181,18.5592185592186,17.5824175824176,18.1929181929182,17.3382173382173,18.1929181929182,16.3614163614164,17.8266178266178,18.6813186813187,18.3150183150183,19.7802197802198,19.047619047619,18.8034188034188,18.5592185592186,17.948717948718,17.5824175824176,16.7277167277167,19.1697191697192,18.0708180708181,17.4603174603175,18.9255189255189,18.4371184371184,18.9255189255189,18.3150183150183,19.6581196581197,18.1929181929182,16.6056166056166,16.7277167277167,19.5360195360195,18.8034188034188,19.1697191697192,19.4139194139194,18.8034188034188,19.7802197802198,19.6581196581197,16.3614163614164,18.0708180708181,20.2686202686203,17.948717948718,18.6813186813187,18.1929181929182,18.5592185592186,18.8034188034188,18.5592185592186,18.5592185592186,18.9255189255189,19.2918192918193,18.3150183150183,17.7045177045177,18.1929181929182,18.4371184371184,19.5360195360195,18.0708180708181,17.0940170940171,18.6813186813187,17.4603174603175,18.1929181929182,18.5592185592186,17.7045177045177,18.1929181929182,17.948717948718,18.3150183150183,17.0940170940171,16.3614163614164,17.948717948718,19.5360195360195,17.3382173382173,18.4371184371184,18.4371184371184,19.7802197802198,16.4835164835165,18.9255189255189,16.7277167277167,18.5592185592186,19.5360195360195,17.5824175824176,18.6813186813187,18.5592185592186,18.5592185592186,19.7802197802198,19.047619047619,17.8266178266178,18.1929181929182,19.2918192918193,18.0708180708181,18.5592185592186,19.2918192918193,18.4371184371184,19.5360195360195,18.8034188034188,18.1929181929182,17.4603174603175,18.4371184371184,19.6581196581197,18.6813186813187,18.4371184371184,18.3150183150183,17.948717948718,18.6813186813187,17.948717948718,19.2918192918193,17.948717948718,18.9255189255189,18.3150183150183,18.9255189255189,19.7802197802198,17.948717948718,17.5824175824176,19.047619047619,18.0708180708181,15.8730158730159,18.9255189255189,19.2918192918193,19.5360195360195,17.5824175824176,19.2918192918193,18.0708180708181,17.5824175824176,18.3150183150183,17.8266178266178,18.8034188034188,18.1929181929182,18.0708180708181,17.7045177045177,18.1929181929182,18.5592185592186,19.1697191697192,17.948717948718,17.948717948718,18.1929181929182,17.3382173382173,17.3382173382173,18.0708180708181,18.0708180708181,17.4603174603175,18.4371184371184,17.5824175824176,17.948717948718,19.7802197802198,18.3150183150183,18.5592185592186,18.9255189255189,17.8266178266178,19.5360195360195,18.3150183150183,17.5824175824176,17.3382173382173,18.1929181929182,17.948717948718,17.5824175824176,18.0708180708181,18.8034188034188,19.5360195360195,17.5824175824176,17.948717948718,17.948717948718,17.4603174603175,19.9023199023199,19.5360195360195,19.047619047619,18.1929181929182,19.7802197802198,16.971916971917,18.0708180708181,18.3150183150183,19.2918192918193,18.9255189255189,17.4603174603175,18.6813186813187
